ID,Studierichting,LeeftijdEnHerkomst,Geslacht,Perioden,TotaalVoltijdIngeschrevenen_1,IngeschrevenenZonderBijbaan_2,IngeschrevenenMetBijbaanTotaal_3,TotaalWerknemers_4,k_0105ABLandbouwEnVisserij_5,k_1045CFNijverheid_6,k_5052GHandel_7,k_55HHoreca_8,k_6064IVervoerEnCommunicatie_9,k_6567JFinancieleInstellingen_10,k_7074K1ZakDienstExclUitzendbranch_11,k_745K2Uitzendbranche_12,k_75LOpenbaarBestuur_13,k_80KOnderwijs_14,k_85NGezondheidsEnWelzijnszorg_15,k_90OCultuurEnOvDienstenIncl99_16,k_95PParticuliereHuishoudens_17,BedrijfstakSBIOnbekend_18,TotaalZelfstandigen_19,k_0105ABLandbouwEnVisserij_20,k_1045CFNijverheid_21,k_5052GHandel_22,k_55HHoreca_23,k_6064IVervoerEnCommunicatie_24,k_6567JFinancieleInstellingen_25,k_7074K1ZakDienstExclUitzendbranch_26,k_745K2Uitzendbranche_27,k_75LOpenbaarBestuur_28,k_80KOnderwijs_29,k_85NGezondheidsEnWelzijnszorg_30,k_90OCultuurEnOvDienstenIncl99_31,k_95PParticuliereHuishoudens_32,BedrijfstakSBIOnbekend_33
2612,W08,18,0,2000SJ00,1320.0,770.0,550.0,550.0,10.0,20.0,230.0,70.0,20.0,10.0,60.0,80.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,W08,18,M,1998SJ00,290.0,210.0,80.0,80.0,10.0,0.0,30.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,W08,18,M,1999SJ00,330.0,190.0,130.0,130.0,10.0,10.0,40.0,10.0,10.0,10.0,20.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,W08,18,M,2000SJ00,330.0,210.0,120.0,120.0,10.0,0.0,40.0,10.0,10.0,0.0,10.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,W08,18,V,1998SJ00,870.0,610.0,250.0,250.0,10.0,10.0,110.0,30.0,10.0,0.0,20.0,30.0,0.0,0.0,20.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,W08,18,V,1999SJ00,890.0,520.0,370.0,370.0,0.0,10.0,160.0,40.0,10.0,10.0,30.0,50.0,0.0,0.0,30.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,W08,18,V,2000SJ00,990.0,560.0,420.0,420.0,10.0,10.0,190.0,60.0,10.0,0.0,50.0,50.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,W08,19,0,1998SJ00,1840.0,1220.0,620.0,620.0,10.0,20.0,220.0,90.0,30.0,10.0,70.0,130.0,0.0,10.0,30.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,W08,19,0,1999SJ00,1980.0,1180.0,810.0,810.0,20.0,30.0,270.0,110.0,40.0,10.0,110.0,120.0,0.0,10.0,50.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,W08,19,0,2000SJ00,2040.0,1130.0,920.0,920.0,10.0,40.0,290.0,120.0,50.0,20.0,110.0,120.0,0.0,10.0,60.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,W08,19,M,1998SJ00,520.0,360.0,160.0,160.0,10.0,10.0,50.0,20.0,10.0,0.0,20.0,40.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,W08,19,M,1999SJ00,580.0,350.0,220.0,220.0,10.0,10.0,70.0,30.0,30.0,0.0,30.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,W08,19,M,2000SJ00,630.0,370.0,260.0,260.0,10.0,10.0,70.0,30.0,30.0,10.0,30.0,30.0,0.0,0.0,10.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,W08,19,V,1998SJ00,1320.0,860.0,460.0,460.0,0.0,20.0,170.0,70.0,20.0,10.0,50.0,90.0,0.0,0.0,20.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,W08,19,V,1999SJ00,1410.0,820.0,580.0,580.0,10.0,30.0,200.0,90.0,20.0,10.0,80.0,90.0,0.0,10.0,40.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,W08,19,V,2000SJ00,1420.0,760.0,650.0,650.0,10.0,20.0,220.0,90.0,30.0,10.0,80.0,90.0,0.0,10.0,50.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,W08,20,0,1998SJ00,2100.0,1290.0,810.0,810.0,20.0,30.0,240.0,100.0,40.0,10.0,100.0,170.0,10.0,30.0,40.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,W08,20,0,1999SJ00,2160.0,1180.0,980.0,980.0,10.0,20.0,290.0,150.0,50.0,10.0,120.0,190.0,0.0,30.0,50.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,W08,20,0,2000SJ00,2280.0,1200.0,1070.0,1070.0,20.0,40.0,290.0,150.0,50.0,20.0,160.0,190.0,0.0,20.0,60.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,W08,20,M,1998SJ00,660.0,420.0,240.0,240.0,10.0,10.0,60.0,20.0,30.0,0.0,30.0,50.0,0.0,10.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,W08,20,M,1999SJ00,690.0,400.0,290.0,290.0,10.0,10.0,70.0,40.0,30.0,0.0,20.0,70.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,W08,20,M,2000SJ00,680.0,370.0,310.0,310.0,10.0,10.0,80.0,40.0,30.0,10.0,40.0,50.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,W08,20,V,1998SJ00,1440.0,870.0,570.0,570.0,10.0,20.0,170.0,90.0,20.0,10.0,70.0,110.0,0.0,20.0,30.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,W08,20,V,1999SJ00,1470.0,780.0,690.0,690.0,0.0,20.0,220.0,110.0,20.0,10.0,100.0,120.0,0.0,20.0,30.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,W08,20,V,2000SJ00,1590.0,830.0,770.0,760.0,10.0,30.0,220.0,110.0,20.0,10.0,120.0,140.0,0.0,10.0,50.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,W08,21,0,1998SJ00,2140.0,1330.0,810.0,810.0,10.0,20.0,230.0,90.0,50.0,10.0,100.0,150.0,0.0,50.0,50.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,W08,21,0,1999SJ00,2260.0,1210.0,1050.0,1050.0,10.0,40.0,260.0,130.0,50.0,10.0,130.0,210.0,10.0,50.0,60.0,60.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,W08,21,0,2000SJ00,2350.0,1220.0,1130.0,1130.0,10.0,40.0,290.0,150.0,60.0,10.0,180.0,190.0,10.0,50.0,60.0,80.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,W08,21,M,1998SJ00,740.0,470.0,280.0,280.0,10.0,10.0,80.0,30.0,30.0,10.0,30.0,50.0,0.0,20.0,20.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,W08,21,M,1999SJ00,760.0,420.0,330.0,330.0,10.0,10.0,70.0,30.0,30.0,10.0,40.0,70.0,10.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,W08,21,M,2000SJ00,760.0,430.0,340.0,330.0,10.0,10.0,70.0,40.0,30.0,0.0,50.0,70.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,W08,21,V,1998SJ00,1390.0,860.0,540.0,530.0,0.0,10.0,160.0,60.0,20.0,10.0,70.0,100.0,0.0,40.0,30.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,W08,21,V,1999SJ00,1500.0,780.0,720.0,720.0,0.0,30.0,190.0,110.0,20.0,10.0,90.0,140.0,0.0,40.0,50.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,W08,21,V,2000SJ00,1590.0,790.0,800.0,800.0,0.0,30.0,230.0,110.0,30.0,10.0,130.0,120.0,10.0,40.0,40.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,W08,22,0,1998SJ00,2310.0,1370.0,930.0,930.0,10.0,30.0,220.0,110.0,40.0,10.0,120.0,190.0,10.0,70.0,60.0,60.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,W08,22,0,1999SJ00,2340.0,1220.0,1120.0,1110.0,10.0,30.0,230.0,130.0,60.0,20.0,150.0,250.0,10.0,90.0,60.0,70.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,W08,22,0,2000SJ00,2270.0,1100.0,1170.0,1160.0,10.0,50.0,240.0,150.0,70.0,10.0,170.0,190.0,10.0,100.0,70.0,90.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,W08,22,M,1998SJ00,750.0,450.0,300.0,300.0,0.0,10.0,70.0,30.0,10.0,0.0,30.0,70.0,0.0,20.0,20.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,W08,22,M,1999SJ00,820.0,430.0,390.0,390.0,10.0,10.0,80.0,40.0,40.0,10.0,40.0,110.0,0.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,W08,22,M,2000SJ00,770.0,410.0,360.0,360.0,10.0,10.0,60.0,50.0,40.0,0.0,50.0,60.0,0.0,30.0,10.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,W08,22,V,1998SJ00,1560.0,920.0,630.0,630.0,10.0,20.0,150.0,80.0,20.0,10.0,90.0,120.0,10.0,50.0,40.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,W08,22,V,1999SJ00,1520.0,790.0,720.0,720.0,0.0,20.0,150.0,90.0,30.0,10.0,100.0,150.0,10.0,60.0,40.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,W08,22,V,2000SJ00,1500.0,690.0,810.0,810.0,0.0,30.0,180.0,100.0,30.0,10.0,120.0,130.0,10.0,70.0,50.0,70.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,W08,23,0,1998SJ00,2190.0,1260.0,930.0,930.0,10.0,40.0,170.0,100.0,40.0,10.0,140.0,200.0,10.0,90.0,50.0,70.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,W08,23,0,1999SJ00,2090.0,1060.0,1040.0,1030.0,0.0,40.0,220.0,130.0,50.0,20.0,140.0,210.0,10.0,90.0,60.0,60.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,W08,23,0,2000SJ00,2030.0,1000.0,1030.0,1030.0,10.0,50.0,190.0,150.0,60.0,20.0,160.0,160.0,10.0,80.0,60.0,90.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,W08,23,M,1998SJ00,740.0,450.0,300.0,290.0,0.0,10.0,40.0,20.0,30.0,0.0,40.0,70.0,10.0,40.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,W08,23,M,1999SJ00,730.0,370.0,360.0,350.0,0.0,10.0,60.0,40.0,30.0,10.0,40.0,90.0,0.0,30.0,10.0,20.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,W08,23,M,2000SJ00,750.0,390.0,370.0,360.0,0.0,20.0,70.0,50.0,40.0,0.0,50.0,60.0,0.0,30.0,20.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,W08,23,V,1998SJ00,1450.0,810.0,640.0,640.0,10.0,30.0,130.0,70.0,20.0,10.0,100.0,130.0,10.0,50.0,40.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,W08,23,V,1999SJ00,1360.0,680.0,680.0,680.0,0.0,30.0,150.0,90.0,20.0,10.0,90.0,130.0,10.0,60.0,40.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,W08,23,V,2000SJ00,1280.0,610.0,670.0,660.0,0.0,30.0,130.0,110.0,20.0,20.0,110.0,90.0,0.0,50.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,W08,24,0,1998SJ00,1630.0,890.0,740.0,730.0,0.0,20.0,130.0,70.0,40.0,10.0,120.0,160.0,10.0,70.0,40.0,50.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,W08,24,0,1999SJ00,1700.0,820.0,890.0,880.0,0.0,40.0,150.0,100.0,40.0,10.0,120.0,200.0,10.0,70.0,50.0,80.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,W08,24,0,2000SJ00,1640.0,800.0,850.0,840.0,0.0,30.0,170.0,80.0,40.0,10.0,120.0,170.0,10.0,80.0,50.0,80.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,W08,24,M,1998SJ00,580.0,330.0,250.0,250.0,0.0,0.0,50.0,20.0,20.0,10.0,50.0,40.0,0.0,20.0,20.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,W08,24,M,1999SJ00,640.0,310.0,330.0,320.0,0.0,20.0,50.0,30.0,20.0,10.0,50.0,80.0,10.0,30.0,10.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,W08,24,M,2000SJ00,640.0,300.0,340.0,330.0,0.0,10.0,60.0,20.0,30.0,0.0,50.0,70.0,10.0,30.0,20.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,W08,24,V,1998SJ00,1050.0,560.0,490.0,480.0,0.0,10.0,90.0,50.0,20.0,0.0,80.0,120.0,10.0,50.0,30.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,W08,24,V,1999SJ00,1060.0,500.0,560.0,560.0,0.0,20.0,100.0,70.0,20.0,10.0,80.0,110.0,10.0,40.0,40.0,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,W08,24,V,2000SJ00,1010.0,500.0,510.0,510.0,0.0,10.0,100.0,50.0,20.0,10.0,70.0,100.0,10.0,50.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,W08,25,0,1998SJ00,1240.0,690.0,550.0,540.0,0.0,20.0,80.0,60.0,30.0,10.0,90.0,120.0,10.0,50.0,50.0,40.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,W08,25,0,1999SJ00,1130.0,530.0,600.0,590.0,0.0,20.0,100.0,70.0,20.0,10.0,100.0,110.0,10.0,50.0,40.0,60.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,W08,25,0,2000SJ00,1180.0,570.0,600.0,600.0,0.0,20.0,90.0,70.0,30.0,10.0,100.0,80.0,10.0,60.0,50.0,70.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,W08,25,M,1998SJ00,450.0,260.0,200.0,190.0,0.0,10.0,30.0,10.0,20.0,0.0,30.0,40.0,0.0,20.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,W08,25,M,1999SJ00,460.0,220.0,240.0,240.0,0.0,10.0,40.0,20.0,10.0,10.0,40.0,50.0,0.0,20.0,10.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,W08,25,M,2000SJ00,460.0,240.0,220.0,220.0,0.0,10.0,30.0,20.0,20.0,10.0,30.0,30.0,0.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,W08,25,V,1998SJ00,790.0,430.0,350.0,350.0,0.0,10.0,50.0,40.0,10.0,10.0,50.0,80.0,10.0,30.0,40.0,20.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,W08,25,V,1999SJ00,670.0,310.0,360.0,360.0,0.0,10.0,60.0,50.0,10.0,10.0,60.0,60.0,0.0,30.0,20.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,W08,25,V,2000SJ00,710.0,330.0,390.0,380.0,0.0,10.0,60.0,50.0,20.0,0.0,60.0,50.0,10.0,40.0,40.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,W08,26,0,1998SJ00,870.0,490.0,380.0,370.0,0.0,10.0,70.0,30.0,20.0,10.0,40.0,100.0,10.0,30.0,20.0,30.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,W08,26,0,1999SJ00,790.0,380.0,400.0,390.0,0.0,10.0,40.0,40.0,20.0,10.0,80.0,80.0,10.0,40.0,30.0,40.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2684,W08,26,0,2000SJ00,720.0,320.0,400.0,400.0,0.0,10.0,60.0,50.0,20.0,0.0,70.0,70.0,10.0,30.0,30.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,W08,26,M,1998SJ00,350.0,200.0,140.0,140.0,0.0,0.0,30.0,10.0,10.0,0.0,20.0,30.0,0.0,20.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,W08,26,M,1999SJ00,310.0,150.0,160.0,150.0,0.0,10.0,10.0,10.0,10.0,0.0,30.0,30.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,W08,26,M,2000SJ00,330.0,150.0,180.0,180.0,0.0,10.0,30.0,20.0,10.0,0.0,30.0,40.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,W08,26,V,1998SJ00,520.0,290.0,230.0,230.0,0.0,10.0,40.0,20.0,10.0,0.0,30.0,70.0,10.0,10.0,20.0,20.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,W08,26,V,1999SJ00,480.0,230.0,250.0,240.0,0.0,0.0,30.0,30.0,10.0,0.0,40.0,50.0,10.0,30.0,20.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,W08,26,V,2000SJ00,400.0,170.0,230.0,220.0,0.0,10.0,40.0,30.0,10.0,0.0,50.0,30.0,10.0,20.0,20.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,W08,27,0,1998SJ00,2490.0,1350.0,1140.0,1060.0,0.0,30.0,110.0,70.0,60.0,20.0,170.0,180.0,50.0,170.0,100.0,80.0,0.0,,80.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0
2692,W08,27,0,1999SJ00,2250.0,1120.0,1130.0,1080.0,0.0,30.0,130.0,60.0,60.0,30.0,170.0,180.0,50.0,160.0,90.0,100.0,0.0,10.0,60.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
2693,W08,27,0,2000SJ00,2160.0,1050.0,1110.0,1030.0,0.0,30.0,120.0,60.0,70.0,30.0,160.0,140.0,60.0,160.0,100.0,100.0,0.0,10.0,80.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0
2694,W08,27,M,1998SJ00,1050.0,550.0,500.0,470.0,0.0,10.0,50.0,40.0,30.0,20.0,90.0,80.0,20.0,70.0,40.0,30.0,0.0,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2695,W08,27,M,1999SJ00,960.0,460.0,510.0,480.0,0.0,10.0,50.0,40.0,30.0,20.0,80.0,90.0,20.0,60.0,40.0,30.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2696,W08,27,M,2000SJ00,920.0,440.0,480.0,460.0,0.0,10.0,50.0,30.0,40.0,10.0,70.0,70.0,30.0,70.0,30.0,40.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,W08,27,V,1998SJ00,1440.0,800.0,650.0,590.0,0.0,20.0,60.0,30.0,30.0,10.0,90.0,100.0,30.0,100.0,60.0,50.0,0.0,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
2698,W08,27,V,1999SJ00,1290.0,660.0,630.0,600.0,0.0,20.0,80.0,20.0,30.0,20.0,90.0,90.0,30.0,100.0,50.0,60.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
2699,W08,27,V,2000SJ00,1240.0,610.0,630.0,570.0,0.0,20.0,70.0,30.0,30.0,10.0,90.0,70.0,30.0,80.0,70.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0
2700,W08,H1,0,1998SJ00,14820.0,8790.0,6030.0,5950.0,70.0,200.0,1400.0,620.0,300.0,80.0,780.0,1180.0,90.0,490.0,390.0,360.0,0.0,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0
