ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
2051,395000 ,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
2052,395000 ,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
2053,395000 ,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
2054,395000 ,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
2055,395000 ,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
2056,395000 ,2007JJ00,,,,,,,,,,,,,,,,,,,,,,
2057,395000 ,2008JJ00,,,,,,,,,,,,,,,,,,,,,,
2058,395000 ,2009JJ00,,,,,,,,,,,,,,,,,,,,,,
2059,395000 ,2010JJ00,,,,,,,,,,,,,,,,,,,,,,
2060,395000 ,2011JJ00,,,,,,,,,,,,,,,,,,,,,,
2061,395000 ,2012JJ00,,,,,,,,,,,,,,,,,,,,,,
2062,395000 ,2013JJ00,,,,,,,,,,,,,,,,,,,,,,
2063,395000 ,2014JJ00,,,,,,,,,,,,,,,,,,,,,,
2064,395000 ,2015JJ00,31380.0,15613.0,15767.0,31380.0,15613.0,15767.0,,,,100.0,100.0,100.0,9961.0,8232.0,1729.0,5994.0,1875.0,4119.0,-188.0,45.0,233.0,15767.0
2065,395000 ,2016JJ00,34346.0,16957.0,17389.0,34411.0,17050.0,17361.0,9.7,9.2,10.1,99.8,99.5,100.2,10713.0,8873.0,1840.0,6918.0,1947.0,4971.0,-242.0,27.0,269.0,17389.0
2066,395000 ,2017JJ00,38510.0,20160.0,18350.0,38328.0,20064.0,18272.0,11.4,17.7,5.2,100.5,100.5,100.4,11598.0,9632.0,1966.0,6991.0,2045.0,4946.0,-239.0,27.0,266.0,18350.0
2067,395000 ,2018JJ00,40882.0,21490.0,19392.0,39650.0,20980.0,18678.0,3.4,4.6,2.2,103.1,102.4,103.8,12599.0,10422.0,2177.0,7051.0,2177.0,4874.0,-258.0,30.0,288.0,19392.0
2068,395000 ,2019JJ00,43820.0,23501.0,20319.0,41289.0,22461.0,18844.0,4.1,7.1,0.9,106.1,104.6,107.8,13893.0,11430.0,2463.0,6700.0,1901.0,4799.0,-274.0,29.0,303.0,20319.0
2069,395000 ,2020JJ00,44850.0,22209.0,22641.0,41358.0,20965.0,20364.0,0.2,-6.7,8.1,108.4,105.9,111.2,14758.0,12184.0,2574.0,8514.0,1965.0,6549.0,-631.0,22.0,653.0,22641.0
2070,395000 ,2021JJ00,48472.0,24667.0,23805.0,44188.0,22888.0,21292.0,6.8,9.2,4.6,109.7,107.8,111.8,16714.0,13764.0,2950.0,7703.0,2126.0,5577.0,-612.0,19.0,631.0,23805.0
2071,395000 ,2022JJ00,52734.0,27350.0,25384.0,46564.0,24405.0,22160.0,5.4,6.6,4.1,113.3,112.1,114.5,18532.0,15215.0,3317.0,7280.0,,,-428.0,24.0,452.0,25384.0
2072,395600 ,1995JJ00,,,,,,,,,,,,,,,,,,,,,,
2073,395600 ,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
2074,395600 ,1997JJ00,,,,,,,,,,,,,,,,,,,,,,
2075,395600 ,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
2076,395600 ,1999JJ00,,,,,,,,,,,,,,,,,,,,,,
2077,395600 ,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
2078,395600 ,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
2079,395600 ,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
2080,395600 ,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
2081,395600 ,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
2082,395600 ,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
2083,395600 ,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
2084,395600 ,2007JJ00,,,,,,,,,,,,,,,,,,,,,,
2085,395600 ,2008JJ00,,,,,,,,,,,,,,,,,,,,,,
2086,395600 ,2009JJ00,,,,,,,,,,,,,,,,,,,,,,
2087,395600 ,2010JJ00,,,,,,,,,,,,,,,,,,,,,,
2088,395600 ,2011JJ00,,,,,,,,,,,,,,,,,,,,,,
2089,395600 ,2012JJ00,,,,,,,,,,,,,,,,,,,,,,
2090,395600 ,2013JJ00,,,,,,,,,,,,,,,,,,,,,,
2091,395600 ,2014JJ00,,,,,,,,,,,,,,,,,,,,,,
2092,395600 ,2015JJ00,3065.0,1820.0,1245.0,3065.0,1820.0,1245.0,,,,100.0,100.0,100.0,679.0,565.0,114.0,578.0,299.0,279.0,-12.0,4.0,16.0,1245.0
2093,395600 ,2016JJ00,3916.0,2385.0,1531.0,3921.0,2397.0,1524.0,27.9,31.7,22.4,99.9,99.5,100.5,793.0,663.0,130.0,753.0,602.0,151.0,-15.0,4.0,19.0,1531.0
2094,395600 ,2017JJ00,4558.0,2947.0,1611.0,4532.0,2930.0,1604.0,15.6,22.2,5.2,100.6,100.6,100.5,854.0,713.0,141.0,773.0,866.0,-93.0,-16.0,4.0,20.0,1611.0
2095,395600 ,2018JJ00,6818.0,4393.0,2425.0,6638.0,4288.0,2352.0,46.5,46.4,46.7,102.7,102.5,103.1,970.0,806.0,164.0,1465.0,926.0,539.0,-10.0,11.0,21.0,2425.0
2096,395600 ,2019JJ00,8330.0,5392.0,2938.0,7942.0,5154.0,2791.0,19.7,20.2,18.6,104.9,104.6,105.3,1148.0,949.0,199.0,1810.0,927.0,883.0,-20.0,8.0,28.0,2938.0
2097,395600 ,2020JJ00,9631.0,6251.0,3380.0,9045.0,5975.0,3075.0,13.9,15.9,10.2,106.5,104.6,109.9,1293.0,1075.0,218.0,2152.0,938.0,1214.0,-65.0,8.0,73.0,3380.0
2098,395600 ,2021JJ00,10861.0,7310.0,3551.0,10114.0,6875.0,3253.0,11.8,15.1,5.8,107.4,106.3,109.2,1520.0,1260.0,260.0,2096.0,1002.0,1094.0,-65.0,13.0,78.0,3551.0
2099,395600 ,2022JJ00,12753.0,8553.0,4200.0,11579.0,7726.0,3865.0,14.5,12.4,18.8,110.1,110.7,108.7,1724.0,1427.0,297.0,2515.0,,,-39.0,18.0,57.0,4200.0
2100,396300 ,1995JJ00,39450.0,17396.0,22054.0,54129.0,21443.0,32092.0,,,,72.9,81.1,68.7,8995.0,7870.0,1125.0,12977.0,2019.0,10958.0,82.0,90.0,8.0,22054.0
2101,396300 ,1996JJ00,41121.0,18338.0,22783.0,57531.0,22553.0,34391.0,6.3,5.2,7.2,71.5,81.3,66.2,9499.0,8339.0,1160.0,13213.0,2093.0,11120.0,71.0,93.0,22.0,22783.0
2102,396300 ,1997JJ00,44624.0,20589.0,24035.0,62726.0,24889.0,37128.0,9.0,10.4,8.0,71.1,82.7,64.7,10484.0,9068.0,1416.0,13478.0,2232.0,11246.0,73.0,107.0,34.0,24035.0
2103,396300 ,1998JJ00,48273.0,23238.0,25035.0,68704.0,27664.0,40153.0,9.5,11.1,8.1,70.3,84.0,62.3,11164.0,9204.0,1960.0,13802.0,2435.0,11367.0,69.0,112.0,43.0,25035.0
2104,396300 ,1999JJ00,52233.0,25149.0,27084.0,74016.0,30015.0,42971.0,7.7,8.5,7.0,70.6,83.8,63.0,12435.0,10232.0,2203.0,14586.0,2708.0,11878.0,63.0,108.0,45.0,27084.0
2105,396300 ,2000JJ00,55113.0,26364.0,28749.0,75851.0,30506.0,44371.0,2.5,1.6,3.3,72.7,86.4,64.8,13681.0,11234.0,2447.0,15004.0,3058.0,11946.0,64.0,111.0,47.0,28749.0
2106,396300 ,2001JJ00,57980.0,26736.0,31244.0,75799.0,30636.0,44140.0,-0.1,0.4,-0.5,76.5,87.3,70.8,14223.0,12012.0,2211.0,16956.0,3348.0,13608.0,65.0,120.0,55.0,31244.0
2107,396300 ,2002JJ00,59843.0,27077.0,32766.0,75715.0,29793.0,45089.0,-0.1,-2.8,2.2,79.0,90.9,72.7,15816.0,12553.0,3263.0,16889.0,3493.0,13396.0,61.0,120.0,59.0,32766.0
2108,396300 ,2003JJ00,61309.0,27303.0,34006.0,75475.0,29562.0,45117.0,-0.3,-0.8,0.1,81.2,92.4,75.4,15690.0,12825.0,2865.0,18262.0,3522.0,14740.0,54.0,112.0,58.0,34006.0
2109,396300 ,2004JJ00,62502.0,27915.0,34587.0,77011.0,29703.0,46599.0,2.0,0.5,3.3,81.2,94.0,74.2,15907.0,13091.0,2816.0,18628.0,3540.0,15088.0,52.0,119.0,67.0,34587.0
2110,396300 ,2005JJ00,65774.0,30300.0,35474.0,80031.0,32017.0,46972.0,3.9,7.8,0.8,82.2,94.6,75.5,16470.0,13393.0,3077.0,18927.0,3555.0,15372.0,77.0,131.0,54.0,35474.0
2111,396300 ,2006JJ00,67025.0,32415.0,34610.0,85303.0,34286.0,49865.0,6.6,7.1,6.2,78.6,94.5,69.4,17180.0,14367.0,2813.0,17335.0,3672.0,13663.0,95.0,145.0,50.0,34610.0
2112,396300 ,2007JJ00,68158.0,34156.0,34002.0,89663.0,35568.0,53055.0,5.1,3.7,6.4,76.0,96.0,64.1,18569.0,15341.0,3228.0,15327.0,3786.0,11541.0,106.0,157.0,51.0,34002.0
2113,396300 ,2008JJ00,67311.0,33477.0,33834.0,91747.0,35311.0,55912.0,2.3,-0.7,5.4,73.4,94.8,60.5,18831.0,15124.0,3707.0,14897.0,3945.0,10952.0,106.0,159.0,53.0,33834.0
2114,396300 ,2009JJ00,76737.0,33708.0,43029.0,90120.0,34001.0,55991.0,-1.8,-3.7,0.1,85.2,99.1,76.8,18172.0,14942.0,3230.0,24760.0,4156.0,20604.0,97.0,159.0,62.0,43029.0
2115,396300 ,2010JJ00,84535.0,33646.0,50889.0,90396.0,33551.0,56878.0,0.3,-1.3,1.6,93.5,100.3,89.5,17982.0,14739.0,3243.0,32817.0,4330.0,28487.0,90.0,156.0,66.0,50889.0
2116,396300 ,2011JJ00,85563.0,35575.0,49988.0,90718.0,34272.0,56406.0,0.4,2.1,-0.8,94.3,103.8,88.6,18224.0,14802.0,3422.0,31663.0,4298.0,27365.0,101.0,163.0,62.0,49988.0
2117,396300 ,2012JJ00,86849.0,33212.0,53637.0,87428.0,32810.0,54617.0,-3.6,-4.3,-3.2,99.3,101.2,98.2,18113.0,14691.0,3422.0,34887.0,4263.0,30624.0,637.0,694.0,57.0,53637.0
2118,396300 ,2013JJ00,85232.0,32202.0,53030.0,85661.0,32121.0,53540.0,-2.0,-2.1,-2.0,99.5,100.3,99.0,19007.0,14947.0,4060.0,33345.0,4283.0,29062.0,678.0,719.0,41.0,53030.0
2119,396300 ,2014JJ00,86991.0,33345.0,53646.0,85478.0,33121.0,52345.0,-0.2,3.1,-2.2,101.8,100.7,102.5,18953.0,14412.0,4541.0,33032.0,4283.0,28749.0,1661.0,1699.0,38.0,53646.0
2120,396300 ,2015JJ00,86893.0,34399.0,52494.0,86893.0,34399.0,52494.0,1.7,3.9,0.3,100.0,100.0,100.0,17835.0,14131.0,3704.0,33625.0,4261.0,29364.0,1034.0,1068.0,34.0,52494.0
2121,396300 ,2016JJ00,82850.0,33092.0,49758.0,86547.0,33830.0,52717.0,-0.4,-1.7,0.4,95.7,97.8,94.4,17851.0,14017.0,3834.0,30396.0,4316.0,26080.0,1511.0,1557.0,46.0,49758.0
2122,396300 ,2017JJ00,80920.0,32787.0,48133.0,86078.0,34041.0,52023.0,-0.5,0.6,-1.3,94.0,96.3,92.5,17611.0,13547.0,4064.0,28968.0,4491.0,24477.0,1554.0,1596.0,42.0,48133.0
2123,396300 ,2018JJ00,82671.0,36215.0,46456.0,88436.0,37048.0,51288.0,2.7,8.8,-1.4,93.5,97.8,90.6,17313.0,13544.0,3769.0,27465.0,4787.0,22678.0,1678.0,1718.0,40.0,46456.0
2124,396300 ,2019JJ00,85612.0,38098.0,47514.0,89806.0,38512.0,51121.0,1.5,4.0,-0.3,95.3,98.9,92.9,17647.0,13906.0,3741.0,28104.0,5050.0,23054.0,1763.0,1802.0,39.0,47514.0
2125,396300 ,2020JJ00,86028.0,39667.0,46361.0,90229.0,39104.0,50927.0,0.5,1.5,-0.4,95.3,101.4,91.0,18531.0,14492.0,4039.0,25955.0,5294.0,20661.0,1875.0,2018.0,143.0,46361.0
2126,396300 ,2021JJ00,85149.0,40751.0,44398.0,89751.0,39225.0,50291.0,-0.5,0.3,-1.2,94.9,103.9,88.3,19803.0,15415.0,4388.0,22282.0,5474.0,16808.0,2313.0,2471.0,158.0,44398.0
2127,396300 ,2022JJ00,86762.0,42744.0,44018.0,91270.0,40844.0,50018.0,1.7,4.1,-0.5,95.1,104.7,88.0,20858.0,16286.0,4572.0,20996.0,5937.0,15059.0,2164.0,2244.0,80.0,44018.0
2128,396400 ,1995JJ00,21614.0,8861.0,12753.0,30804.0,10573.0,18866.0,,,,70.2,83.8,67.6,4809.0,4220.0,589.0,7900.0,837.0,7063.0,44.0,51.0,7.0,12753.0
2129,396400 ,1996JJ00,22424.0,9440.0,12984.0,33186.0,11201.0,20560.0,7.7,5.9,9.0,67.6,84.3,63.2,5009.0,4416.0,593.0,7937.0,862.0,7075.0,38.0,53.0,15.0,12984.0
2130,396400 ,1997JJ00,24167.0,10868.0,13299.0,36738.0,12746.0,22298.0,10.7,13.8,8.5,65.8,85.3,59.6,5721.0,4878.0,843.0,7539.0,942.0,6597.0,39.0,61.0,22.0,13299.0
2131,396400 ,1998JJ00,25846.0,12486.0,13360.0,41008.0,14512.0,24483.0,11.6,13.9,9.8,63.0,86.0,54.6,6171.0,5002.0,1169.0,7150.0,1049.0,6101.0,39.0,67.0,28.0,13360.0
2132,396400 ,1999JJ00,29107.0,14000.0,15107.0,45490.0,16132.0,27105.0,10.9,11.2,10.7,64.0,86.8,55.7,7081.0,5759.0,1322.0,7997.0,1207.0,6790.0,29.0,57.0,28.0,15107.0
2133,396400 ,2000JJ00,31261.0,14692.0,16569.0,46744.0,16257.0,28351.0,2.8,0.8,4.6,66.9,90.4,58.4,7917.0,6442.0,1475.0,8622.0,1410.0,7212.0,30.0,59.0,29.0,16569.0
2134,396400 ,2001JJ00,33534.0,14415.0,19119.0,47204.0,16279.0,28843.0,1.0,0.1,1.7,71.0,88.6,66.3,8365.0,6958.0,1407.0,10721.0,1557.0,9164.0,33.0,68.0,35.0,19119.0
2135,396400 ,2002JJ00,34768.0,14063.0,20705.0,47605.0,15624.0,30148.0,0.8,-4.0,4.5,73.0,90.0,68.7,9506.0,7275.0,2231.0,11171.0,1590.0,9581.0,28.0,65.0,37.0,20705.0
2136,396400 ,2003JJ00,34718.0,13543.0,21175.0,47686.0,15308.0,30648.0,0.2,-2.0,1.7,72.8,88.5,69.1,9161.0,7341.0,1820.0,11986.0,1582.0,10404.0,28.0,62.0,34.0,21175.0
2137,396400 ,2004JJ00,35046.0,14138.0,20908.0,49131.0,15630.0,31758.0,3.0,2.1,3.6,71.3,90.5,65.8,9228.0,7462.0,1766.0,11656.0,1585.0,10071.0,24.0,67.0,43.0,20908.0
2138,396400 ,2005JJ00,37057.0,15273.0,21784.0,52413.0,17313.0,33002.0,6.7,10.8,3.9,70.7,88.2,66.0,9839.0,7767.0,2072.0,11900.0,1587.0,10313.0,45.0,80.0,35.0,21784.0
2139,396400 ,2006JJ00,35700.0,16614.0,19086.0,56449.0,19116.0,34915.0,7.7,10.4,5.8,63.2,86.9,54.7,9740.0,8082.0,1658.0,9290.0,1614.0,7676.0,56.0,90.0,34.0,19086.0
2140,396400 ,2007JJ00,34065.0,17285.0,16780.0,60712.0,20312.0,37947.0,7.6,6.3,8.7,56.1,85.1,44.2,10940.0,8795.0,2145.0,5778.0,1686.0,4092.0,62.0,97.0,35.0,16780.0
2141,396400 ,2008JJ00,35992.0,16912.0,19080.0,62835.0,19528.0,42148.0,3.5,-3.9,11.1,57.3,86.6,45.3,10930.0,8404.0,2526.0,8090.0,1830.0,6260.0,60.0,95.0,35.0,19080.0
2142,396400 ,2009JJ00,46118.0,17060.0,29058.0,60758.0,17669.0,43076.0,-3.3,-9.5,2.2,75.9,96.6,67.5,10333.0,8314.0,2019.0,18678.0,1978.0,16700.0,47.0,89.0,42.0,29058.0
2143,396400 ,2010JJ00,52202.0,16791.0,35411.0,61623.0,17688.0,44023.0,1.4,0.1,2.2,84.7,94.9,80.4,10012.0,7975.0,2037.0,25362.0,2110.0,23252.0,37.0,83.0,46.0,35411.0
2144,396400 ,2011JJ00,51546.0,17744.0,33802.0,62092.0,18717.0,43302.0,0.8,5.8,-1.6,83.0,94.8,78.1,10629.0,8511.0,2118.0,23127.0,2258.0,20869.0,46.0,87.0,41.0,33802.0
2145,396400 ,2012JJ00,53251.0,16433.0,36818.0,58395.0,17010.0,41444.0,-6.0,-9.1,-4.3,91.2,96.6,88.8,10443.0,8351.0,2092.0,25793.0,2308.0,23485.0,582.0,619.0,37.0,36818.0
2146,396400 ,2013JJ00,54870.0,16683.0,38187.0,56502.0,16833.0,39693.0,-3.2,-1.0,-4.2,97.1,99.1,96.2,11153.0,8522.0,2631.0,26427.0,2359.0,24068.0,607.0,634.0,27.0,38187.0
2147,396400 ,2014JJ00,55733.0,17438.0,38295.0,56304.0,17666.0,38636.0,-0.3,4.9,-2.7,99.0,98.7,99.1,10936.0,8048.0,2888.0,25776.0,2387.0,23389.0,1583.0,1608.0,25.0,38295.0
2148,396400 ,2015JJ00,57143.0,18624.0,38519.0,57143.0,18624.0,38519.0,1.5,5.4,-0.3,100.0,100.0,100.0,9486.0,7609.0,1877.0,28057.0,2376.0,25681.0,976.0,1000.0,24.0,38519.0
2149,396400 ,2016JJ00,54688.0,17162.0,37526.0,56629.0,17731.0,38898.0,-0.9,-4.8,1.0,96.6,96.8,96.5,9539.0,7623.0,1916.0,26533.0,2452.0,24081.0,1454.0,1487.0,33.0,37526.0
2150,396400 ,2017JJ00,51996.0,16042.0,35954.0,55672.0,17052.0,38621.0,-1.7,-3.8,-0.7,93.4,94.1,93.1,9317.0,7189.0,2128.0,25178.0,2575.0,22603.0,1459.0,1490.0,31.0,35954.0
2151,396400 ,2018JJ00,51947.0,18780.0,33167.0,57677.0,19580.0,38078.0,3.6,14.8,-1.4,90.1,95.9,87.1,9157.0,7185.0,1972.0,22415.0,2776.0,19639.0,1595.0,1624.0,29.0,33167.0
2152,396400 ,2019JJ00,52603.0,19608.0,32995.0,58183.0,20152.0,37971.0,0.9,2.9,-0.3,90.4,97.3,86.9,9380.0,7405.0,1975.0,21940.0,2977.0,18963.0,1675.0,1704.0,29.0,32995.0
2153,396400 ,2020JJ00,51395.0,19823.0,31572.0,56954.0,19952.0,36917.0,-2.1,-1.0,-2.8,90.2,99.4,85.5,9797.0,7666.0,2131.0,19964.0,3151.0,16813.0,1811.0,1899.0,88.0,31572.0
2154,396400 ,2021JJ00,49692.0,20200.0,29492.0,56634.0,19996.0,36527.0,-0.6,0.2,-1.1,87.7,101.0,80.7,10385.0,8138.0,2247.0,16858.0,3321.0,13537.0,2249.0,2343.0,94.0,29492.0
2155,396400 ,2022JJ00,50175.0,21546.0,28629.0,58812.0,21574.0,36920.0,3.8,7.9,1.1,85.3,99.9,77.5,10887.0,8548.0,2339.0,15680.0,,,2062.0,2109.0,47.0,28629.0
2156,398700 ,1995JJ00,15113.0,7649.0,7464.0,18973.0,9560.0,9494.0,,,,79.7,80.0,78.6,2943.0,2575.0,368.0,4489.0,1056.0,3433.0,32.0,32.0,0.0,7464.0
2157,398700 ,1996JJ00,15390.0,7865.0,7525.0,19456.0,9824.0,9715.0,2.5,2.8,2.3,79.1,80.1,77.5,3095.0,2710.0,385.0,4402.0,1100.0,3302.0,28.0,31.0,3.0,7525.0
2158,398700 ,1997JJ00,16657.0,8622.0,8035.0,20719.0,10512.0,10294.0,6.5,7.0,6.0,80.4,82.0,78.1,3264.0,2875.0,389.0,4739.0,1148.0,3591.0,32.0,36.0,4.0,8035.0
2159,398700 ,1998JJ00,18039.0,9439.0,8600.0,21916.0,11261.0,10740.0,5.8,7.1,4.3,82.3,83.8,80.1,3324.0,2810.0,514.0,5243.0,1227.0,4016.0,33.0,37.0,4.0,8600.0
2160,398700 ,1999JJ00,18396.0,9674.0,8722.0,22754.0,11821.0,11014.0,3.8,5.0,2.6,80.8,81.8,79.2,3556.0,2986.0,570.0,5133.0,1310.0,3823.0,33.0,38.0,5.0,8722.0
2161,398700 ,2000JJ00,18670.0,9978.0,8692.0,23105.0,11991.0,11197.0,1.5,1.4,1.7,80.8,83.2,77.6,3828.0,3193.0,635.0,4830.0,1415.0,3415.0,34.0,40.0,6.0,8692.0
2162,398700 ,2001JJ00,19114.0,10461.0,8653.0,22738.0,12056.0,10745.0,-1.6,0.5,-4.0,84.1,86.8,80.5,3850.0,3364.0,486.0,4771.0,1518.0,3253.0,32.0,37.0,5.0,8653.0
2163,398700 ,2002JJ00,19831.0,11036.0,8795.0,22633.0,11941.0,10760.0,-0.5,-1.0,0.1,87.6,92.4,81.7,4297.0,3599.0,698.0,4466.0,1598.0,2868.0,32.0,39.0,7.0,8795.0
2164,398700 ,2003JJ00,21210.0,11782.0,9428.0,22383.0,12115.0,10295.0,-1.1,1.5,-4.3,94.8,97.3,91.6,4435.0,3744.0,691.0,4964.0,1612.0,3352.0,29.0,37.0,8.0,9428.0
2165,398700 ,2004JJ00,21811.0,11766.0,10045.0,22487.0,11935.0,10594.0,0.5,-1.5,2.9,97.0,98.6,94.8,4514.0,3832.0,682.0,5502.0,1606.0,3896.0,29.0,38.0,9.0,10045.0
2166,398700 ,2005JJ00,23030.0,13009.0,10021.0,22522.0,12559.0,9982.0,0.2,5.2,-5.8,102.3,103.6,100.4,4371.0,3734.0,637.0,5620.0,1604.0,4016.0,30.0,38.0,8.0,10021.0
2167,398700 ,2006JJ00,24920.0,13803.0,11117.0,23428.0,13044.0,10404.0,4.0,3.9,4.2,106.4,105.8,106.9,5035.0,4250.0,785.0,6049.0,1681.0,4368.0,33.0,40.0,7.0,11117.0
2168,398700 ,2007JJ00,27280.0,14824.0,12456.0,23717.0,13157.0,10579.0,1.2,0.9,1.7,115.0,112.7,117.7,5042.0,4359.0,683.0,7378.0,1698.0,5680.0,36.0,43.0,7.0,12456.0
2169,398700 ,2008JJ00,24787.0,14253.0,10534.0,23418.0,13387.0,10068.0,-1.3,1.7,-4.8,105.8,106.5,104.6,5137.0,4393.0,744.0,5358.0,1689.0,3669.0,39.0,47.0,8.0,10534.0
2170,398700 ,2009JJ00,24353.0,14321.0,10032.0,23640.0,13772.0,9899.0,0.9,2.9,-1.7,103.0,104.0,101.3,5163.0,4362.0,801.0,4826.0,1717.0,3109.0,43.0,51.0,8.0,10032.0
2171,398700 ,2010JJ00,25746.0,14711.0,11035.0,22852.0,13427.0,9453.0,-3.3,-2.5,-4.5,112.7,109.6,116.7,5354.0,4573.0,781.0,5636.0,1722.0,3914.0,45.0,52.0,7.0,11035.0
2172,398700 ,2011JJ00,27334.0,15191.0,12143.0,22651.0,12977.0,9681.0,-0.9,-3.4,2.4,120.7,117.1,125.4,4887.0,4082.0,805.0,7212.0,1536.0,5676.0,44.0,51.0,7.0,12143.0
2173,398700 ,2012JJ00,26737.0,13931.0,12806.0,22396.0,12902.0,9506.0,-1.1,-0.6,-1.8,119.4,108.0,134.7,4927.0,4108.0,819.0,7837.0,1440.0,6397.0,42.0,49.0,7.0,12806.0
2174,398700 ,2013JJ00,23267.0,12612.0,10655.0,22030.0,12405.0,9579.0,-1.6,-3.8,0.8,105.6,101.7,111.2,5068.0,4155.0,913.0,5546.0,1394.0,4152.0,41.0,45.0,4.0,10655.0
2175,398700 ,2014JJ00,23649.0,12740.0,10909.0,21462.0,12322.0,9117.0,-2.6,-0.7,-4.8,110.2,103.4,119.7,5089.0,4073.0,1016.0,5778.0,1352.0,4426.0,42.0,46.0,4.0,10909.0
2176,398700 ,2015JJ00,21447.0,12486.0,8961.0,21447.0,12486.0,8961.0,-0.1,1.3,-1.7,100.0,100.0,100.0,5089.0,4004.0,1085.0,3836.0,1321.0,2515.0,36.0,38.0,2.0,8961.0
2177,398700 ,2016JJ00,19746.0,12537.0,7209.0,21523.0,12679.0,8844.0,0.4,1.5,-1.3,91.7,98.9,81.5,5127.0,3965.0,1162.0,2047.0,1282.0,765.0,35.0,38.0,3.0,7209.0
2178,398700 ,2017JJ00,19870.0,13174.0,6696.0,21459.0,13408.0,7887.0,-0.3,5.8,-10.8,92.6,98.3,84.9,5040.0,3832.0,1208.0,1596.0,1309.0,287.0,60.0,61.0,1.0,6696.0
2179,398700 ,2018JJ00,21178.0,13778.0,7400.0,21464.0,13858.0,7372.0,0.0,3.4,-6.5,98.7,99.4,100.4,4818.0,3732.0,1086.0,2535.0,1363.0,1172.0,47.0,47.0,0.0,7400.0
2180,398700 ,2019JJ00,22510.0,14607.0,7903.0,21560.0,14543.0,6789.0,0.4,4.9,-7.9,104.4,100.4,116.4,4774.0,3704.0,1070.0,3081.0,1390.0,1691.0,48.0,48.0,0.0,7903.0
2181,398700 ,2020JJ00,22612.0,15586.0,7026.0,21660.0,15005.0,6479.0,0.5,3.2,-4.6,104.4,103.9,108.4,5044.0,3882.0,1162.0,1927.0,1448.0,479.0,55.0,59.0,4.0,7026.0
2182,398700 ,2021JJ00,23185.0,16190.0,6995.0,21499.0,15086.0,6247.0,-0.7,0.5,-3.6,107.8,107.3,112.0,5242.0,3987.0,1255.0,1687.0,1451.0,236.0,66.0,71.0,5.0,6995.0
2183,398700 ,2022JJ00,24556.0,16583.0,7973.0,21456.0,15137.0,6157.0,-0.2,0.3,-1.4,114.4,109.6,129.5,5282.0,4038.0,1244.0,2621.0,,,70.0,75.0,5.0,7973.0
2184,400200 ,1995JJ00,2723.0,886.0,1837.0,3136.0,1331.0,1802.0,,,,86.8,66.6,102.0,1243.0,1075.0,168.0,588.0,126.0,462.0,6.0,7.0,1.0,1837.0
2185,400200 ,1996JJ00,3307.0,1033.0,2274.0,3624.0,1575.0,2058.0,15.6,18.4,14.2,91.3,65.6,110.5,1395.0,1213.0,182.0,874.0,131.0,743.0,5.0,9.0,4.0,2274.0
2186,400200 ,1997JJ00,3800.0,1099.0,2701.0,3968.0,1647.0,2299.0,9.5,4.5,11.7,95.8,66.7,117.5,1499.0,1315.0,184.0,1200.0,142.0,1058.0,2.0,10.0,8.0,2701.0
2187,400200 ,1998JJ00,4388.0,1313.0,3075.0,4471.0,1909.0,2561.0,12.7,15.9,11.4,98.1,68.8,120.1,1669.0,1392.0,277.0,1409.0,159.0,1250.0,-3.0,8.0,11.0,3075.0
2188,400200 ,1999JJ00,4730.0,1475.0,3255.0,4692.0,2071.0,2649.0,4.9,8.5,3.4,100.8,71.2,122.9,1798.0,1487.0,311.0,1456.0,191.0,1265.0,1.0,13.0,12.0,3255.0
2189,400200 ,2000JJ00,5182.0,1694.0,3488.0,4900.0,2303.0,2685.0,4.4,11.2,1.4,105.8,73.6,129.9,1936.0,1599.0,337.0,1552.0,233.0,1319.0,0.0,12.0,12.0,3488.0
2190,400200 ,2001JJ00,5332.0,1860.0,3472.0,4853.0,2354.0,2618.0,-0.9,2.2,-2.5,109.9,79.0,132.6,2008.0,1690.0,318.0,1464.0,273.0,1191.0,0.0,15.0,15.0,3472.0
