ID,Sectoren,Perioden,ToegevoegdeWaardeBrutoBasisprijzen_1,BinnenlandsProductBrutoMarktpr_2,ExploitatieoverschotNetto_3,PrimairInkomenNetto_4,GemengdInkomenNetto_5,NationaalInkomenNetto_6,BeschikbaarInkomenNetto_7,AlternatiefBeschikbaarInkomenNetto_8,BeschikbaarNationaalInkomenNetto_9,BesparingenNetto_10,NationaleBesparingenNetto_11,SaldoLopendeTransMetHetBuitenland_12,SaldoNettoBespEnKapitaaloverdr_13,Vorderingensaldo_14,StatistischVerschil_15,VeranderingInFinancieelVermogen_16,InvoerGoedEnDienstenTotaleMid_17,InvoerGoedEnDienstenVolMut_18,UitvoerGoedEnDienstenTotBest_19,UitvoerGoedEnDienstenVolMut_20,UitvoeroverschotBbp_21,RuilvoetwinstMlnEuro_22,ToegevoegdeWaardeVanHetBbp_23,BrutoBinnenlandsProductVolumemut_24,BrutoBinnenlProdPerInwonerEuro_25,BeloningVanWerknemersToegWaarde_26,SocialePremiesBbp_27,OntvInkomenUitVermTotVord_28,PremiesWettelSocVerzekBbp_29,SocialeUitkeringenBbp_30,InkomenUitBedrijfsuitoefening_31,BelastEnPremiesSocVerzBbp_32,BelastingenBbp_33,ConsumptieveBestedingenBbp_34,ConsumptieveBestedingenVolMut_35,ConsumptieveBestedBeschikbInk_36,ConsumptieveBestedPerInwonerEuro_37,WerkelijkeIndividueleConsumptie_38,WerkelijkeIndividueleConsBbp_39,WerkelijkeIndividueleConsVolMut_40,WerkIndConsAlternatiefBesInk_41,WerkelijkeIndividueleConsPerInwoner_42,CollectieveConsumptieBbp_43,SaldoLopendeTransVanNederlBbp_44,VorderingensaldoBbp_45,InvesteringenBbp_46,InvesteringenVolumemutaties_47,TotaalInkomstenMlnEuro_48,TotaalInkomstenBbp_49,TotaalUitgavenMlnEuro_50,TotaalUitgavenBbp_51,GemiddeldeBevolking_52,GemiddeldAantalHuishoudens_53,ArbeidsvolWerkzPers1000ArbJrn_54,ArbeidsvolumeWerknemers1000ArbJrn_55,TotaalMiddelen_56,TotaalInvoerVanGoederenEnDiensten_57,InvoerVanGoederen_58,InvoerVanDiensten_59,TotaalProductieBasisprijzen_60,Marktproductie_61,ProductieVanToegerekendeBankdiensten_62,InvesteringenInEigenBeheer_63,ProductieVoorEigenConsumptie_64,OverigeNietMarktproductie_65,SaldoVanProductgebBelastEnSubs_66,VerschilToegerekendeEnAfgedragenBtw_67,TotaalBeloningWerknemers_68,Lonen_69,SocialePremiesTLVWerkgevers_70,TotaalBelastingenProductieEnInvoer_71,BelastOpProdEnInvoerProductg_72,BelastOpProdEnInvoerNietProductg_73,TotaalSubsidies_74,SubsidiesProductgebonden_75,SubsidiesNietProductgebonden_76,TotaalInkomenUitVermogen_77,Rente_78,Dividenden_79,InkomenOnttrokkenAanQuasiVennootsch_80,IngehoudenWinstenOpDirBuitenlInv_81,InkUitVermToegerAanPolishouders_82,InkomenUitGrondEnMineraleReserves_83,TotaalBelastingenInkomenEnVermogen_84,BelastingenOpInkomen_85,BelastingenOpVermogen_86,TotaalSocialePremies_87,PremiesWettelijkeSocialeVerzekering_88,Pensioenpremies_89,OverigeParticuliereSocialePremies_90,ToegerekendeSocialePremies_91,TotaalSocialeUitkeringen_92,UitkeringenWettelSocialeVerzekering_93,UitkeringenSocialeVoorziening_94,Pensioenuitkeringen_95,OverigeParticuliereSocialeUitkeringen_96,UitkeringenRechtstreeksDoorWerkgevers_97,TotaalOverigeInkomensoverdrachten_98,Schadeverzekeringspremies_99,Schadeverzekeringsuitkeringen_100,OverigeInkomensoverdrachtenNEG_101,CorrectiePensioenvoorziening_102,TotaalKapitaaloverdrachten_103,Investeringsbijdragen_104,Vermogensheffingen_105,OverigeKapitaaloverdrachten_106,ToegerekendeKapitaaloverdrachten_107,TotaalBestedingen_108,TotaalUitvoerVanGoederenEnDiensten_109,UitvoerVanGoederen_110,UitvoerVanDiensten_111,IntermediairVerbruik_112,TotaalBeloningVanWerknemers_113,Lonen_114,SocialePremiesTLVWerkgevers_115,TotaalBelastingenProductieEnInvoer_116,BelastOpProdEnInvoerProductgeb_117,BelastOpProdNietProductgebonden_118,TotaalSubsidies_119,SubsidiesProductgebonden_120,SubsidiesNietProductgebonden_121,TotaalInkomenUitVermogen_122,Rente_123,Dividenden_124,InkomenOnttrokkenAanQuasiVennootsch_125,IngehWinstenOpDirecteBuitInvest_126,InkUitVermToegerAanPolishouders_127,InkomenUitGrondEnMineraleReserves_128,TotaalBelastingenInkomenEnVermogen_129,BelastingenOpInkomen_130,BelastingenOpVermogen_131,TotaalSocialePremies_132,PremiesWettelijkeSocialeVerzekering_133,Pensioenpremies_134,OverigeParticuliereSocialePremies_135,ToegerekendeSocialePremies_136,TotaalSocialeUitkeringen_137,UitkerWettelijkeSocialeVerzekering_138,UitkeringenSocialeVoorziening_139,Pensioenuitkeringen_140,OverigeParticuliereSocialeUitkeringen_141,UitkeringenRechtstreeksDoorWerkgevers_142,TotaalOverigeInkomensoverdrachten_143,Schadeverzekeringspremies_144,Schadeverzekeringsuitkeringen_145,OverigeInkomensoverdrachtenNEG_146,TotaalConsumptieveBestedingen_147,CollectieveConsumptie_148,TotaleIndividueleConsumptie_149,SocOverdrIndividueleNietMarktprod_150,UitkWettSocVerzekeringInNatura_151,UitkeringenSocVoorzieningInNatura_152,TotaalKapitaaloverdrachten_153,Investeringsbijdragen_154,Vermogensheffingen_155,OverigeKapitaaloverdrachten_156,ToegerekendeKapitaaloverdrachten_157,TotaalInvesteringenBruto_158,InvesteringenInVasteActivaBruto_159,Afschrijvingen_160,InvesteringenInVasteActivaNetto_161,VeranderingenInVoorraden_162,SaldoAanEnVerkopenKostbaarheden_163,SaldoAVNietGeprodNietFinActiva_164,TotaleVeranderingVanSchulden_165,MonetairGoudEnBijzTrekkingsrechten_166,ChartaalGeld_167,GiraleDepositoS_168,SpaartegoedenInEuroS_169,OverigeDepositoS_170,KortlopendeWaardepapieren_171,Obligaties_172,KortlopendeLeningen_173,LanglopendeLeningen_174,AandelenEnOverigeDeelnemingen_175,TotaalPensioenEnLevensverzVoorz_176,Pensioenvoorzieningen_177,Levensverzekeringsvoorzieningen_178,OverigeVerzekeringstechVoorzieningen_179,HandelskredEnTransitPosten_180,TotaleVeranderingVanVorderingen_181,MonetairGoudEnBijzTrekkingsrechten_182,ChartaalGeld_183,GiraleDepositoS_184,SpaartegoedenInEuroS_185,OverigeDepositoS_186,KortlopendeWaardepapieren_187,Obligaties_188,FinancieleDerivaten_189,KortlopendeLeningen_190,LanglopendeLeningen_191,AandelenEnOverigeDeelnemingen_192,TotaalPensioenEnLevensverzVoorz_193,Pensioenvoorzieningen_194,Levensverzekeringsvoorzieningen_195,OverigeVerzekeringstechnVoorzieningen_196,HandelskredEnTransitPosten_197
82,Fin_Inst,1998JJ00,18858.0,,5010.0,5128.0,,,21398.0,,,2429.0,,,2883,-142,,,,,,,,,5.2,,,54.6,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,222.1,182078,,,,38041.0,26001.0,11411.0,629.0,,,,,,,,,,,,,,113890,76159,23400.0,209.0,14106.0,,16.0,,,,35854,,34706.0,967.0,181.0,,,,,,,12042,11164.0,866.0,12.0,-18969.0,1220,0.0,,1220,,182220,,,,19183.0,10298,8153,2145,208.0,,208.0,55.0,,55.0,113772,49330,19436.0,5.0,16563.0,28406.0,32.0,2687.0,2687.0,,,,,,,16895,,,15737.0,977.0,181.0,12044,866.0,11164.0,14,,,,,,,766.0,,,723.0,43.0,6201.0,6198.0,3397.0,2801.0,3.0,,221.0,229576.0,,-578.0,24673.0,9682.0,48822.0,-2750.0,35218.0,15147.0,30046.0,32433.0,27511.0,19012.0,8499.0,1794.0,7578.0,229434.0,-1578.0,-42.0,7997.0,,18364.0,-1588.0,48097.0,-3790.0,30251.0,62318.0,64048.0,,,,302.0,5055.0
83,Fin_Inst,1999JJ00,20681.0,,5096.0,9269.0,,,24597.0,,,6112.0,,,5749,3960,,,,,,,,,5.4,,,55.2,,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,230.6,205204,,,,41650.0,27642.0,13279.0,729.0,,,,,,,,,,,,,,131222,81836,29864.0,96.0,19410.0,,16.0,,,,37199,,35967.0,1048.0,184.0,,,,,,,12992,12065.0,917.0,10.0,-18485.0,626,0.0,,626,,201244,,,,20969.0,11418,9041,2377,248.0,,248.0,56.0,,56.0,127049,55549,20863.0,11.0,21417.0,29177.0,32.0,3144.0,3144.0,,,,,,,18723,,,17482.0,1057.0,184.0,12996,917.0,12065.0,14,,,,,,,989.0,,,950.0,39.0,5668.0,5666.0,3975.0,1691.0,2.0,,96.0,238737.0,,428.0,8801.0,8365.0,7522.0,10202.0,94236.0,16114.0,17390.0,43772.0,27171.0,18524.0,8647.0,1994.0,2742.0,242697.0,-443.0,-73.0,-5003.0,,-1861.0,3435.0,14336.0,-4702.0,71682.0,97547.0,59214.0,,,,440.0,8125.0
84,Fin_Inst,2000JJ00,22013.0,,4580.0,12433.0,,,26083.0,,,8462.0,,,7495,5876,,,,,,,,,5.3,,,56.9,,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,238.6,250875,,,,46776.0,31308.0,14646.0,822.0,,,,,,,,,,,,,,168862,98403,42949.0,206.0,27288.0,,16.0,,,,38305,,37002.0,1090.0,213.0,,,,,,,14155,12956.0,1188.0,11.0,-17621.0,398,0.0,,398,,244999,,,,24763.0,12532,10031,2501,292.0,,292.0,76.0,,76.0,161009,73448,28235.0,7.0,29838.0,29456.0,25.0,3797.0,3797.0,,,,,,,20692,,,19381.0,1098.0,213.0,14321,1188.0,12956.0,177,,,,,,,1365.0,,,1330.0,35.0,6020.0,6015.0,4685.0,1330.0,5.0,,284.0,330674.0,,-279.0,21806.0,3464.0,27484.0,1299.0,74598.0,16293.0,45536.0,92381.0,27873.0,17656.0,10217.0,2306.0,17913.0,336550.0,-1017.0,48.0,19897.0,,10020.0,-9071.0,49592.0,2736.0,14372.0,116370.0,115301.0,,,,514.0,17788.0
85,Fin_Inst,2001JJ00,24152.0,,5526.0,8867.0,,,22774.0,,,4756.0,,,4782,4283,,,,,,,,,5.4,,,55.5,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1,273544,,,,49192.0,31901.0,16434.0,857.0,,,,,,,,,,,,,,186470,103835,49829.0,152.0,32626.0,,28.0,,,,40269,,38899.0,1142.0,228.0,,,,,,,15574,14227.0,1333.0,14.0,-18018.0,57,0.0,,57,,269261,,,,25040.0,13399,10715,2684,312.0,,312.0,95.0,,95.0,183129,79315,32047.0,8.0,43418.0,28320.0,21.0,4111.0,4111.0,,,,,,,22250,,,20881.0,1141.0,228.0,15575,1333.0,14227.0,15,,,,,,,31.0,,,0.0,31.0,5306.0,5302.0,5010.0,292.0,4.0,,203.0,426413.0,,-7005.0,35706.0,18500.0,58446.0,9590.0,85201.0,24832.0,43207.0,124170.0,28435.0,18049.0,10386.0,1286.0,4045.0,430696.0,-125.0,1103.0,-7927.0,,87929.0,-570.0,28484.0,4151.0,30669.0,94333.0,195909.0,,,,125.0,-3385.0
86,Fin_Inst,2002JJ00,26293.0,,6436.0,6116.0,,,22499.0,,,3102.0,,,3383,7269,,,,,,,,,5.7,,,54.9,,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5,241981,,,,51522.0,31402.0,19274.0,846.0,,,,,,,,,,,,,,146114,96653,35897.0,146.0,13409.0,,9.0,,,,43719,,42206.0,1234.0,279.0,,,,,,,18437,16923.0,1497.0,17.0,-19397.0,1586,0.0,,1586,,234712,,,,25229.0,14446,11163,3283,309.0,,309.0,94.0,,94.0,146434,76632,22693.0,7.0,19733.0,27347.0,22.0,3008.0,3008.0,,,,,,,24329,,,22809.0,1241.0,279.0,18436,1497.0,16923.0,16,,,,,,,1305.0,,,1300.0,5.0,1498.0,1496.0,5196.0,-3700.0,2.0,,-188.0,205234.0,,7640.0,-3702.0,14991.0,59982.0,6336.0,65181.0,29603.0,5891.0,-15254.0,28769.0,19402.0,9367.0,1011.0,4786.0,212503.0,-464.0,-370.0,6520.0,,26002.0,-2429.0,48419.0,1909.0,44463.0,64194.0,22516.0,,,,34.0,1709.0
87,Fin_Inst,2003JJ00,30357.0,,10010.0,8204.0,,,27343.0,,,4849.0,,,5032,6856,,,,,,,,,6.4,,,49.4,,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,229840,,,,56430.0,33866.0,21705.0,859.0,,,,,,,,,,,,,,128495,84782,41190.0,138.0,2381.0,,4.0,,,,47433,,45694.0,1475.0,264.0,,,,,,,19291,17647.0,1632.0,12.0,-22494.0,685,0.0,,685,,222984,,,,26073.0,14984,11476,3508,329.0,,329.0,98.0,,98.0,130301,68473,30721.0,7.0,4494.0,26582.0,24.0,3363.0,3363.0,,,,,,,24943,,,23200.0,1479.0,264.0,19279,1632.0,17647.0,0,,,,,,,502.0,,,480.0,22.0,3411.0,3409.0,5132.0,-1723.0,2.0,,-103.0,288285.0,,4802.0,27034.0,19219.0,17863.0,-2857.0,87128.0,6731.0,42071.0,40626.0,30132.0,22516.0,7616.0,2125.0,13411.0,295141.0,-777.0,-93.0,15094.0,,51130.0,5605.0,44386.0,-78.0,-9740.0,104881.0,82510.0,,,,253.0,1970.0
88,Fin_Inst,2004JJ00,31614.0,,10805.0,10184.0,,,28913.0,,,5806.0,,,6030,8131,,,,,,,,,6.4,,,48.7,,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5,252727,,,,58960.0,35712.0,22334.0,914.0,,,,,,,,,,,,,,146879,85738,49134.0,141.0,11862.0,,4.0,,,,49516,,47733.0,1521.0,262.0,,,,,,,20135,18492.0,1639.0,4.0,-23107.0,344,0.0,,344,,244596,,,,27346.0,15399,11715,3684,351.0,,351.0,123.0,,123.0,147500,68777,33676.0,5.0,18931.0,26087.0,24.0,4382.0,4382.0,,,,,,,26409,,,24626.0,1521.0,262.0,20131,1639.0,18492.0,0,,,,,,,120.0,,,90.0,30.0,3146.0,3145.0,5182.0,-2037.0,1.0,,-65.0,183598.0,,2132.0,-3870.0,14472.0,84159.0,3522.0,41629.0,1340.0,19044.0,-2402.0,30587.0,23137.0,7450.0,2017.0,-9032.0,191729.0,-27.0,-477.0,10560.0,,16894.0,6736.0,46317.0,1237.0,14417.0,76022.0,39837.0,,,,198.0,-19985.0
89,Fin_Inst,2005JJ00,33837.0,,13328.0,9481.0,,,28265.0,,,4283.0,,,4407,7799,,,,,,,,,6.6,,,46.2,,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9,269776,,,,62067.0,38547.0,22621.0,899.0,,,,,,,,,,,,,,160363,88351,60425.0,167.0,11417.0,,3.0,,,,51857,,50110.0,1471.0,276.0,,,,,,,19110,17434.0,1668.0,8.0,-23982.0,361,0.0,,361,,261977,,,,28230.0,15617,11975,3642,385.0,,385.0,102.0,,102.0,164210,72077,69797.0,8.0,-6831.0,29132.0,27.0,5206.0,5206.0,,,,,,,27875,,,26128.0,1471.0,276.0,19102,1668.0,17434.0,0,,,,,,,237.0,,,211.0,26.0,1203.0,1197.0,4609.0,-3412.0,6.0,,14.0,339591.0,,798.0,23731.0,13016.0,49593.0,-5142.0,90735.0,50124.0,43367.0,2551.0,32310.0,24008.0,8302.0,4039.0,34469.0,347390.0,-940.0,248.0,24117.0,,52468.0,168.0,52565.0,-264.0,20109.0,105415.0,62892.0,,,,520.0,30092.0
90,Fin_Inst,2006JJ00,31077.0,,9613.0,14886.0,,,30590.0,,,9340.0,,,9471,10541,,,,,,,,,5.8,,,53.4,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,233.1,313051,,,,61117.0,41054.0,19147.0,916.0,,,,,,,,,,,,,,208308,116407,90167.0,138.0,1593.0,,3.0,,,,49846,,49530.0,42.0,274.0,,,,,,,14841,13175.0,1666.0,0.0,-21250.0,189,0.0,,189,,302510,,,,30040.0,16606,12778,3828,292.0,,292.0,81.0,,81.0,203035,103472,47786.0,8.0,22615.0,29127.0,27.0,5546.0,5546.0,,,,,,,28596,,,28280.0,42.0,274.0,14841,1666.0,13175.0,0,,,,,,,58.0,,,29.0,29.0,3396.0,3392.0,4647.0,-1255.0,4.0,,181.0,560316.0,,536.0,49995.0,11022.0,117856.0,4558.0,96256.0,38537.0,10219.0,204480.0,25523.0,21279.0,4244.0,-7207.0,8541.0,570857.0,-793.0,184.0,76063.0,,57153.0,-83.0,53439.0,3546.0,88719.0,111159.0,196586.0,,,,102.0,-15218.0
91,Fin_Inst,2007JJ00,28607.0,,6022.0,9332.0,,,26601.0,,,4048.0,,,4082,7092,,,,,,,,,5.0,,,61.5,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,231.8,371451,,,,59672.0,42381.0,16295.0,996.0,,,,,,,,,,,,,,267322,148553,111458.0,136.0,7175.0,,0.0,,,,52513,,52215.0,20.0,278.0,,,,,,,14404,13007.0,1397.0,0.0,-22553.0,93,0.0,,93,,364359,,,,31065.0,17603,13581,4022,328.0,,328.0,82.0,,82.0,264012,128794,74909.0,8.0,29046.0,31227.0,28.0,5084.0,5084.0,,,,,,,29960,,,29662.0,20.0,278.0,14604,1397.0,13007.0,200,,,,,,,59.0,,,5.0,54.0,2004.0,2000.0,4736.0,-2736.0,4.0,,-278.0,860385.0,,-203.0,25012.0,17832.0,161763.0,10059.0,177620.0,114410.0,164376.0,154555.0,24390.0,22607.0,1783.0,-2300.0,12871.0,867477.0,-222.0,-169.0,35694.0,,124892.0,1055.0,108505.0,13951.0,66913.0,321817.0,188900.0,,,,4.0,6137.0
92,Fin_Inst,2008JJ00,29145.0,,6511.0,-6066.0,,,13784.0,,,-10259.0,,,-9830,-8875,,,,,,,,,4.9,,,60.2,,157.1,,,,,,,,,,,,,,,,,,,,,,,,,,,226.2,363206,,,,63004.0,42442.0,19401.0,1161.0,,,,,,,,,,,,,,253167,168287,97084.0,131.0,-12335.0,,0.0,,,,54881,,54603.0,0.0,278.0,,,,,,,14827,13438.0,1389.0,0.0,-24043.0,1370,0.0,,1370,,372081,,,,33859.0,17542,13552,3990,325.0,,325.0,81.0,,81.0,265744,145957,79320.0,8.0,9864.0,30567.0,28.0,4193.0,4193.0,,,,,,,30838,,,30560.0,0.0,278.0,14827,1389.0,13438.0,0,,,,,,,941.0,,,903.0,38.0,3929.0,3926.0,4848.0,-922.0,3.0,,-36.0,169977.0,,289.0,-38248.0,19761.0,-27286.0,10196.0,67552.0,66382.0,-36032.0,79852.0,26461.0,24081.0,2380.0,4476.0,-3426.0,161102.0,-129.0,448.0,-26066.0,,-43050.0,-1107.0,49279.0,14133.0,8275.0,81401.0,80095.0,,,,2050.0,-4227.0
93,Fin_Inst,2009JJ00,36676.0,,14404.0,2845.0,,,19621.0,,,-580.0,,,4543,5477,,,,,,,,,6.4,,,46.8,,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4,318733,,,,75923.0,42551.0,32503.0,869.0,,,,,,,,,,,,,,190600,114890,88145.0,135.0,-12570.0,,0.0,,,,51761,,51499.0,0.0,262.0,,,,,,,15305,13862.0,1443.0,0.0,-20201.0,5345,0.0,,5345,,313256,,,,39247.0,17166,13225,3941,330.0,,330.0,81.0,,81.0,202159,102863,67270.0,8.0,7757.0,24232.0,29.0,3425.0,3425.0,,,,,,,31560,,,31298.0,0.0,262.0,15305,1443.0,13862.0,0,,,,,,,222.0,,,190.0,32.0,3732.0,3729.0,4857.0,-1128.0,3.0,,191.0,260176.0,,-1363.0,50520.0,17839.0,-60298.0,28802.0,95114.0,-63779.0,-98606.0,236770.0,20953.0,20233.0,720.0,-165.0,34389.0,265653.0,-92.0,-496.0,2266.0,,-62665.0,1841.0,64530.0,-30678.0,44629.0,-64113.0,283774.0,,,,-320.0,26977.0
94,Fin_Inst,2010JJ00,42341.0,,20155.0,10039.0,,,22069.0,,,7003.0,,,8225,11924,,,,,,,,,7.2,,,41.0,,232.8,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7,332081,,,,81526.0,43894.0,36791.0,841.0,,,,,,,,,,,,,,200586,96396,106619.0,191.0,-2620.0,,0.0,,,,48260,,47942.0,0.0,318.0,,,,,,,15410,13956.0,1454.0,0.0,-15066.0,1365,0.0,,1365,,320157,,,,39185.0,17360,13207,4153,337.0,,337.0,109.0,,109.0,210702,91171,88174.0,8.0,10908.0,20411.0,30.0,3036.0,3036.0,,,,,,,33194,,,32876.0,0.0,318.0,15410,1454.0,13956.0,0,,,,,,,143.0,,,110.0,33.0,1104.0,1101.0,4598.0,-3497.0,3.0,,-205.0,74226.0,,-1315.0,47122.0,11059.0,-14786.0,5765.0,2779.0,-64561.0,85250.0,713.0,13143.0,15099.0,-1956.0,404.0,-11347.0,86150.0,-17.0,-184.0,2787.0,,-29784.0,-750.0,2095.0,8543.0,28768.0,105407.0,-9679.0,,,,79.0,-21115.0
95,Fin_Inst,2011JJ00,41227.0,,19139.0,13992.0,,,28914.0,,,11037.0,,,11017,10355,,,,,,,,,6.8,,,42.5,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,332674,,,,79286.0,42135.0,36253.0,898.0,,,,,,,,,,,,,,203406,104886,83524.0,178.0,14818.0,,0.0,,,,52720,,52387.0,0.0,333.0,,,,,,,15074,13605.0,1469.0,0.0,-17877.0,65,0.0,,65,,322319,,,,38059.0,17511,13187,4324,351.0,,351.0,87.0,,87.0,208553,93665,59777.0,4.0,31648.0,23427.0,32.0,2955.0,2955.0,,,,,,,34843,,,34510.0,0.0,333.0,15074,1469.0,13605.0,0,,,,,,,85.0,,,50.0,35.0,5054.0,5053.0,4313.0,740.0,1.0,,-79.0,326269.0,,-1887.0,44693.0,14528.0,130401.0,22723.0,-23909.0,39075.0,-38565.0,83678.0,15983.0,17912.0,-1929.0,2725.0,36824.0,336624.0,-218.0,1128.0,-398.0,,74042.0,-3340.0,4991.0,4600.0,210745.0,3947.0,66557.0,,,,1869.0,-27299.0
96,MFinInst,1988JJ00,7036.0,,3062.0,2238.0,,,1790.0,,,1790.0,,,1881,1655,,,,,,,,,3.2,,,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,30578,,,,9699.0,1673.0,7980.0,46.0,,,,,,,,,,,,,,20630,20272,226.0,,132.0,,,,,,113,,,,113.0,,,,,,,45,,45.0,,,91,,,91,,28923,,,,2663.0,3400,2667,733,30.0,,30.0,,,,21454,20495,915.0,,44.0,,,448.0,448.0,,,,,,,113,,,,,113.0,45,45.0,,0,,,,,,,0.0,,,0.0,,734.0,732.0,544.0,188.0,2.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MFinInst,1989JJ00,7525.0,,3337.0,2986.0,,,2462.0,,,2462.0,,,2548,1759,,,,,,,,,3.3,,,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,42768,,,,10573.0,2725.0,7784.0,64.0,,,,,,,,,,,,,,31977,31482,285.0,,210.0,,,,,,86,,,,86.0,,,,,,,46,,46.0,,,86,,,86,,41009,,,,3048.0,3455,2777,678,86.0,,86.0,,,,32328,31115,1166.0,,47.0,,,517.0,517.0,,,,,,,86,,,,,86.0,53,46.0,,7,,,,,,,0.0,,,0.0,,1400.0,1398.0,647.0,751.0,2.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MFinInst,1990JJ00,6447.0,,1876.0,2030.0,,,1523.0,,,1523.0,,,1587,908,,,,,,,,,2.6,,,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,47150,,,,9626.0,2592.0,6991.0,43.0,,,,,,,,,,,,,,37302,36882,279.0,,141.0,,,,,,127,,,,127.0,,,,,,,31,,31.0,,,64,,,64,,46242,,,,3179.0,3683,3088,595,81.0,,81.0,,,,37148,35828,1375.0,,-55.0,,,507.0,507.0,,,,,,,127,,,,,127.0,31,31.0,,0,,,,,,,0.0,,,0.0,,1450.0,1448.0,807.0,641.0,2.0,,36.0,31236.0,,0.0,4194.0,5931.0,16236.0,-1239.0,2142.0,2670.0,-452.0,1688.0,,,,,66.0,32144.0,-243.0,163.0,1571.0,,6682.0,472.0,1554.0,-37.0,11289.0,7629.0,1158.0,,,,,1906.0
99,MFinInst,1991JJ00,7192.0,,2197.0,1677.0,,,1173.0,,,1173.0,,,1237,560,,,,,,,,,2.8,,,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,49703,,,,10605.0,2898.0,7654.0,53.0,,,,,,,,,,,,,,38853,38595,236.0,,22.0,,,,,,136,,,,136.0,,,,,,,45,,45.0,,,64,,,64,,49143,,,,3413.0,3928,3281,647,103.0,,103.0,,,,39373,37656,1698.0,,19.0,,,504.0,504.0,,,,,,,136,,,,,136.0,45,45.0,,0,,,,,,,0.0,,,0.0,,1605.0,1602.0,964.0,638.0,3.0,,36.0,4872.0,,0.0,4467.0,4793.0,-2561.0,-386.0,3340.0,-1959.0,-3590.0,137.0,,,,,631.0,5432.0,71.0,9.0,-1668.0,,-844.0,-1974.0,739.0,-168.0,2433.0,5419.0,556.0,,,,,859.0
100,MFinInst,1992JJ00,7472.0,,2114.0,2256.0,,,1603.0,,,1603.0,,,1671,1277,,,,,,,,,2.8,,,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7,49972,,,,11220.0,3097.0,8056.0,67.0,,,,,,,,,,,,,,38474,37863,401.0,,210.0,,,,,,150,,,,150.0,,,,,,,60,,60.0,,,68,,,68,,48695,,,,3748.0,4178,3428,750,109.0,,109.0,,,,38332,36816,1486.0,,30.0,,,653.0,653.0,,,,,,,150,,,,,150.0,60,60.0,,0,,,,,,,0.0,,,0.0,,1429.0,1426.0,1071.0,355.0,3.0,,36.0,31744.0,,-9.0,2234.0,3887.0,17635.0,-667.0,3195.0,4560.0,-1034.0,285.0,,,,,1658.0,33021.0,473.0,4.0,-189.0,,7154.0,5196.0,1855.0,63.0,5078.0,11394.0,543.0,,,,,1450.0
101,MFinInst,1993JJ00,7936.0,,2187.0,3517.0,,,2755.0,,,2755.0,,,2828,2312,,,,,,,,,2.9,,,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6,47204,,,,11882.0,3372.0,8434.0,76.0,,,,,,,,,,,,,,35047,34097,652.0,,298.0,,,,,,141,,,,141.0,,,,,,,61,,61.0,,,73,,,73,,44892,,,,3946.0,4504,3641,863,115.0,,115.0,,,,33717,32193,1480.0,,44.0,,,762.0,762.0,,,,,,,141,,,,,141.0,61,61.0,,0,,,,,,,0.0,,,0.0,,1610.0,1607.0,1130.0,477.0,3.0,,36.0,37318.0,,250.0,8489.0,3407.0,13765.0,-9.0,7578.0,17.0,-2126.0,947.0,,,,,5000.0,39630.0,-327.0,-68.0,1319.0,,6316.0,4044.0,852.0,90.0,11138.0,14957.0,659.0,,,,,650.0
102,MFinInst,1994JJ00,9278.0,,3591.0,3411.0,,,2552.0,,,2552.0,,,2596,2145,,,,,,,,,3.2,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.6,44445,,,,13463.0,3642.0,9745.0,76.0,,,,,,,,,,,,,,30748,29833,355.0,,560.0,,,,,,123,,,,123.0,,,,,,,67,,67.0,,,44,,,44,,42300,,,,4185.0,4408,3662,746,125.0,,125.0,,,,30928,29220,1689.0,,19.0,,,859.0,859.0,,,,,,,123,,,,,123.0,67,67.0,,0,,,,,,,0.0,,,0.0,,1569.0,1566.0,1154.0,412.0,3.0,,36.0,2287.0,,222.0,316.0,3869.0,-10220.0,1815.0,10600.0,307.0,-105.0,418.0,,,,,-4935.0,4432.0,-101.0,18.0,-2271.0,,-5722.0,2433.0,4325.0,263.0,-5738.0,12555.0,1618.0,,,,,-2948.0
