ID,Geslacht,Leeftijden,TypeZorg,Inkomensgroepen,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
1754,1,0,10,13,2009JJ00,13260,1.04,380,29,0.3
1755,1,0,10,13,2010JJ00,13065,1.01,365,28,0.2
1756,1,0,10,14,2009JJ00,9935,0.71,261,26,0.1
1757,1,0,10,14,2010JJ00,9510,0.68,261,27,0.1
1758,1,0,10,15,2009JJ00,8895,0.61,263,30,0.1
1759,1,0,10,15,2010JJ00,8125,0.55,231,28,0.1
1760,1,1, 0, 0,2009JJ00,39220,0.75,4077,104,0.7
1761,1,1, 0, 0,2010JJ00,40515,0.77,4422,109,0.8
1762,1,1, 0, 1,2009JJ00,6420,1.27,677,105,1.3
1763,1,1, 0, 1,2010JJ00,5870,1.11,621,106,1.1
1764,1,1, 0, 2,2009JJ00,8545,2.36,1164,136,3.2
1765,1,1, 0, 2,2010JJ00,9530,2.51,1318,138,3.4
1766,1,1, 0, 3,2009JJ00,5355,1.37,634,118,1.6
1767,1,1, 0, 3,2010JJ00,6125,1.59,793,130,2.0
1768,1,1, 0, 4,2009JJ00,4055,0.9,441,109,0.9
1769,1,1, 0, 4,2010JJ00,4225,0.96,476,113,1.0
1770,1,1, 0, 5,2009JJ00,3600,0.71,353,98,0.7
1771,1,1, 0, 5,2010JJ00,3600,0.72,367,102,0.7
1772,1,1, 0, 6,2009JJ00,2880,0.53,243,84,0.4
1773,1,1, 0, 6,2010JJ00,2885,0.53,253,88,0.4
1774,1,1, 0, 7,2009JJ00,2515,0.43,184,73,0.3
1775,1,1, 0, 7,2010JJ00,2405,0.42,187,78,0.3
1776,1,1, 0, 8,2009JJ00,2090,0.34,134,64,0.2
1777,1,1, 0, 8,2010JJ00,2145,0.35,164,77,0.2
1778,1,1, 0, 9,2009JJ00,1995,0.31,135,68,0.2
1779,1,1, 0, 9,2010JJ00,1945,0.3,126,65,0.2
1780,1,1, 0,10,2009JJ00,1765,0.28,112,63,0.1
1781,1,1, 0,10,2010JJ00,1790,0.28,116,65,0.1
1782,1,1, 0,11,2009JJ00,14965,1.72,1841,123,2.1
1783,1,1, 0,11,2010JJ00,15395,1.7,1939,126,2.1
1784,1,1, 0,12,2009JJ00,9415,1.11,1075,114,1.2
1785,1,1, 0,12,2010JJ00,10350,1.25,1269,123,1.5
1786,1,1, 0,13,2009JJ00,6480,0.62,596,92,0.5
1787,1,1, 0,13,2010JJ00,6485,0.62,620,96,0.6
1788,1,1, 0,14,2009JJ00,4610,0.39,318,69,0.2
1789,1,1, 0,14,2010JJ00,4550,0.38,352,77,0.3
1790,1,1, 0,15,2009JJ00,3760,0.3,247,66,0.1
1791,1,1, 0,15,2010JJ00,3735,0.29,242,65,0.1
1792,1,1, 1, 0,2009JJ00,13715,0.26,1447,106,0.2
1793,1,1, 1, 0,2010JJ00,15365,0.29,1658,108,0.3
1794,1,1, 1, 1,2009JJ00,2720,0.54,270,99,0.5
1795,1,1, 1, 1,2010JJ00,2580,0.49,256,99,0.4
1796,1,1, 1, 2,2009JJ00,4060,1.12,460,113,1.2
1797,1,1, 1, 2,2010JJ00,4990,1.32,577,116,1.5
1798,1,1, 1, 3,2009JJ00,2290,0.58,252,110,0.6
1799,1,1, 1, 3,2010JJ00,2840,0.74,320,113,0.8
1800,1,1, 1, 4,2009JJ00,1415,0.31,150,106,0.3
1801,1,1, 1, 4,2010JJ00,1635,0.37,177,109,0.4
1802,1,1, 1, 5,2009JJ00,1095,0.22,115,105,0.2
1803,1,1, 1, 5,2010JJ00,1155,0.23,119,103,0.2
1804,1,1, 1, 6,2009JJ00,735,0.14,70,95,0.1
1805,1,1, 1, 6,2010JJ00,740,0.14,75,101,0.1
1806,1,1, 1, 7,2009JJ00,515,0.09,50,97,0.0
1807,1,1, 1, 7,2010JJ00,530,0.09,51,97,0.0
1808,1,1, 1, 8,2009JJ00,365,0.06,30,84,0.0
1809,1,1, 1, 8,2010JJ00,365,0.06,33,90,0.0
1810,1,1, 1, 9,2009JJ00,315,0.05,31,98,0.0
1811,1,1, 1, 9,2010JJ00,305,0.05,28,90,0.0
1812,1,1, 1,10,2009JJ00,205,0.03,19,92,0.0
1813,1,1, 1,10,2010JJ00,225,0.04,21,95,0.0
1814,1,1, 1,11,2009JJ00,6780,0.78,730,108,0.8
1815,1,1, 1,11,2010JJ00,7570,0.84,833,110,0.9
1816,1,1, 1,12,2009JJ00,3700,0.44,402,109,0.4
1817,1,1, 1,12,2010JJ00,4475,0.54,498,111,0.6
1818,1,1, 1,13,2009JJ00,1835,0.17,185,101,0.1
1819,1,1, 1,13,2010JJ00,1895,0.18,194,103,0.1
1820,1,1, 1,14,2009JJ00,880,0.07,80,91,0.0
1821,1,1, 1,14,2010JJ00,895,0.08,84,94,0.0
1822,1,1, 1,15,2009JJ00,520,0.04,50,95,0.0
1823,1,1, 1,15,2010JJ00,530,0.04,49,92,0.0
1824,1,1, 2, 0,2009JJ00,4875,0.09,266,55,0.0
1825,1,1, 2, 0,2010JJ00,5670,0.11,316,56,0.0
1826,1,1, 2, 1,2009JJ00,840,0.17,51,60,0.1
1827,1,1, 2, 1,2010JJ00,860,0.16,45,52,0.0
1828,1,1, 2, 2,2009JJ00,795,0.22,53,67,0.1
1829,1,1, 2, 2,2010JJ00,905,0.24,61,67,0.1
1830,1,1, 2, 3,2009JJ00,575,0.15,32,57,0.0
1831,1,1, 2, 3,2010JJ00,730,0.19,47,64,0.1
1832,1,1, 2, 4,2009JJ00,510,0.11,27,54,0.0
1833,1,1, 2, 4,2010JJ00,625,0.14,35,57,0.0
1834,1,1, 2, 5,2009JJ00,465,0.09,25,54,0.0
1835,1,1, 2, 5,2010JJ00,550,0.11,35,64,0.0
1836,1,1, 2, 6,2009JJ00,420,0.08,22,53,0.0
1837,1,1, 2, 6,2010JJ00,505,0.09,29,57,0.0
1838,1,1, 2, 7,2009JJ00,380,0.07,18,48,0.0
1839,1,1, 2, 7,2010JJ00,450,0.08,21,46,0.0
1840,1,1, 2, 8,2009JJ00,335,0.05,13,39,0.0
1841,1,1, 2, 8,2010JJ00,380,0.06,16,42,0.0
1842,1,1, 2, 9,2009JJ00,280,0.04,13,46,0.0
1843,1,1, 2, 9,2010JJ00,345,0.05,16,45,0.0
1844,1,1, 2,10,2009JJ00,270,0.04,10,39,0.0
1845,1,1, 2,10,2010JJ00,320,0.05,12,36,0.0
1846,1,1, 2,11,2009JJ00,1635,0.19,104,64,0.1
1847,1,1, 2,11,2010JJ00,1765,0.19,106,60,0.1
1848,1,1, 2,12,2009JJ00,1085,0.13,60,55,0.0
1849,1,1, 2,12,2010JJ00,1355,0.16,82,61,0.1
1850,1,1, 2,13,2009JJ00,885,0.08,48,54,0.0
1851,1,1, 2,13,2010JJ00,1050,0.1,64,61,0.0
1852,1,1, 2,14,2009JJ00,715,0.06,31,44,0.0
1853,1,1, 2,14,2010JJ00,830,0.07,37,44,0.0
1854,1,1, 2,15,2009JJ00,545,0.04,23,43,0.0
1855,1,1, 2,15,2010JJ00,665,0.05,27,41,0.0
1856,1,1, 3, 0,2009JJ00,8790,0.17,157,18,0.0
1857,1,1, 3, 0,2010JJ00,7410,0.14,124,17,0.0
1858,1,1, 3, 1,2009JJ00,1085,0.21,28,26,0.0
1859,1,1, 3, 1,2010JJ00,815,0.15,19,24,0.0
1860,1,1, 3, 2,2009JJ00,1130,0.31,29,25,0.0
1861,1,1, 3, 2,2010JJ00,905,0.24,20,22,0.0
1862,1,1, 3, 3,2009JJ00,875,0.22,16,19,0.0
1863,1,1, 3, 3,2010JJ00,740,0.19,14,19,0.0
1864,1,1, 3, 4,2009JJ00,860,0.19,14,17,0.0
1865,1,1, 3, 4,2010JJ00,745,0.17,14,18,0.0
1866,1,1, 3, 5,2009JJ00,930,0.18,13,14,0.0
1867,1,1, 3, 5,2010JJ00,735,0.15,12,17,0.0
1868,1,1, 3, 6,2009JJ00,850,0.16,13,16,0.0
1869,1,1, 3, 6,2010JJ00,775,0.14,10,13,0.0
1870,1,1, 3, 7,2009JJ00,850,0.15,11,13,0.0
1871,1,1, 3, 7,2010JJ00,705,0.12,9,13,0.0
1872,1,1, 3, 8,2009JJ00,740,0.12,10,14,0.0
1873,1,1, 3, 8,2010JJ00,700,0.11,9,13,0.0
1874,1,1, 3, 9,2009JJ00,780,0.12,12,15,0.0
1875,1,1, 3, 9,2010JJ00,645,0.1,8,12,0.0
1876,1,1, 3,10,2009JJ00,690,0.11,9,13,0.0
1877,1,1, 3,10,2010JJ00,640,0.1,9,14,0.0
1878,1,1, 3,11,2009JJ00,2215,0.25,57,26,0.0
1879,1,1, 3,11,2010JJ00,1725,0.19,39,23,0.0
1880,1,1, 3,12,2009JJ00,1735,0.21,31,18,0.0
1881,1,1, 3,12,2010JJ00,1485,0.18,27,18,0.0
1882,1,1, 3,13,2009JJ00,1780,0.17,27,15,0.0
1883,1,1, 3,13,2010JJ00,1510,0.15,22,15,0.0
1884,1,1, 3,14,2009JJ00,1590,0.13,22,14,0.0
1885,1,1, 3,14,2010JJ00,1405,0.12,18,13,0.0
1886,1,1, 3,15,2009JJ00,1470,0.12,20,14,0.0
1887,1,1, 3,15,2010JJ00,1285,0.1,17,13,0.0
1888,1,1, 4, 0,2009JJ00,2520,0.05,561,223,0.1
1889,1,1, 4, 0,2010JJ00,3100,0.06,710,229,0.1
1890,1,1, 4, 1,2009JJ00,445,0.09,94,212,0.1
1891,1,1, 4, 1,2010JJ00,475,0.09,101,214,0.1
1892,1,1, 4, 2,2009JJ00,735,0.2,179,244,0.4
1893,1,1, 4, 2,2010JJ00,995,0.26,242,243,0.6
1894,1,1, 4, 3,2009JJ00,460,0.12,103,223,0.2
1895,1,1, 4, 3,2010JJ00,650,0.17,151,233,0.3
1896,1,1, 4, 4,2009JJ00,280,0.06,66,234,0.1
1897,1,1, 4, 4,2010JJ00,310,0.07,75,241,0.1
1898,1,1, 4, 5,2009JJ00,195,0.04,43,221,0.0
1899,1,1, 4, 5,2010JJ00,245,0.05,53,218,0.1
1900,1,1, 4, 6,2009JJ00,145,0.03,30,212,0.0
1901,1,1, 4, 6,2010JJ00,155,0.03,37,240,0.0
1902,1,1, 4, 7,2009JJ00,105,0.02,19,181,0.0
1903,1,1, 4, 7,2010JJ00,95,0.02,17,182,0.0
1904,1,1, 4, 8,2009JJ00,65,0.01,11,174,0.0
1905,1,1, 4, 8,2010JJ00,65,0.01,15,224,0.0
1906,1,1, 4, 9,2009JJ00,55,0.01,10,182,0.0
1907,1,1, 4, 9,2010JJ00,75,0.01,11,142,0.0
1908,1,1, 4,10,2009JJ00,40,0.01,6,151,0.0
1909,1,1, 4,10,2010JJ00,45,0.01,9,197,0.0
1910,1,1, 4,11,2009JJ00,1175,0.14,273,232,0.3
1911,1,1, 4,11,2010JJ00,1470,0.16,343,233,0.3
1912,1,1, 4,12,2009JJ00,745,0.09,169,227,0.2
1913,1,1, 4,12,2010JJ00,960,0.12,226,236,0.2
1914,1,1, 4,13,2009JJ00,335,0.03,73,217,0.0
1915,1,1, 4,13,2010JJ00,400,0.04,90,226,0.0
1916,1,1, 4,14,2009JJ00,170,0.01,31,178,0.0
1917,1,1, 4,14,2010JJ00,160,0.01,31,199,0.0
1918,1,1, 4,15,2009JJ00,90,0.01,15,169,0.0
1919,1,1, 4,15,2010JJ00,120,0.01,19,163,0.0
1920,1,1, 5, 0,2009JJ00,815,0.02,123,151,0.0
1921,1,1, 5, 0,2010JJ00,730,0.01,118,162,0.0
1922,1,1, 5, 1,2009JJ00,145,0.03,22,153,0.0
1923,1,1, 5, 1,2010JJ00,130,0.02,22,169,0.0
1924,1,1, 5, 2,2009JJ00,235,0.06,41,174,0.1
1925,1,1, 5, 2,2010JJ00,230,0.06,40,172,0.1
1926,1,1, 5, 3,2009JJ00,135,0.03,21,154,0.0
1927,1,1, 5, 3,2010JJ00,125,0.03,22,179,0.0
1928,1,1, 5, 4,2009JJ00,85,0.02,14,163,0.0
1929,1,1, 5, 4,2010JJ00,75,0.02,14,185,0.0
1930,1,1, 5, 5,2009JJ00,70,0.01,9,127,0.0
1931,1,1, 5, 5,2010JJ00,60,0.01,7,117,0.0
1932,1,1, 5, 6,2009JJ00,45,0.01,5,117,0.0
1933,1,1, 5, 6,2010JJ00,40,0.01,6,147,0.0
1934,1,1, 5, 7,2009JJ00,35,0.01,4,122,0.0
1935,1,1, 5, 7,2010JJ00,25,0.0,3,116,0.0
1936,1,1, 5, 8,2009JJ00,25,0.0,2,105,0.0
1937,1,1, 5, 8,2010JJ00,25,0.0,3,116,0.0
1938,1,1, 5, 9,2009JJ00,25,0.0,3,109,0.0
1939,1,1, 5, 9,2010JJ00,15,0.0,1,79,0.0
1940,1,1, 5,10,2009JJ00,20,0.0,2,94,0.0
1941,1,1, 5,10,2010JJ00,5,0.0,1,139,0.0
1942,1,1, 5,11,2009JJ00,380,0.04,63,166,0.0
1943,1,1, 5,11,2010JJ00,360,0.04,62,171,0.0
1944,1,1, 5,12,2009JJ00,220,0.03,35,157,0.0
1945,1,1, 5,12,2010JJ00,200,0.02,36,181,0.0
1946,1,1, 5,13,2009JJ00,115,0.01,14,123,0.0
1947,1,1, 5,13,2010JJ00,95,0.01,13,129,0.0
1948,1,1, 5,14,2009JJ00,55,0.0,6,115,0.0
1949,1,1, 5,14,2010JJ00,50,0.0,6,116,0.0
1950,1,1, 5,15,2009JJ00,45,0.0,5,102,0.0
1951,1,1, 5,15,2010JJ00,20,0.0,2,96,0.0
1952,1,1, 6, 0,2009JJ00,6010,0.11,622,104,0.1
1953,1,1, 6, 0,2010JJ00,5870,0.11,639,109,0.1
1954,1,1, 6, 1,2009JJ00,740,0.15,84,114,0.1
1955,1,1, 6, 1,2010JJ00,660,0.13,86,130,0.1
1956,1,1, 6, 2,2009JJ00,860,0.24,112,130,0.3
1957,1,1, 6, 2,2010JJ00,775,0.2,104,134,0.2
1958,1,1, 6, 3,2009JJ00,620,0.16,70,112,0.1
1959,1,1, 6, 3,2010JJ00,635,0.17,76,120,0.2
1960,1,1, 6, 4,2009JJ00,640,0.14,70,109,0.1
1961,1,1, 6, 4,2010JJ00,580,0.13,61,105,0.1
1962,1,1, 6, 5,2009JJ00,620,0.12,58,94,0.1
1963,1,1, 6, 5,2010JJ00,635,0.13,60,94,0.1
1964,1,1, 6, 6,2009JJ00,550,0.1,51,92,0.0
1965,1,1, 6, 6,2010JJ00,545,0.1,52,95,0.1
1966,1,1, 6, 7,2009JJ00,540,0.09,47,88,0.0
1967,1,1, 6, 7,2010JJ00,510,0.09,54,106,0.0
1968,1,1, 6, 8,2009JJ00,485,0.08,38,80,0.0
1969,1,1, 6, 8,2010JJ00,535,0.09,55,104,0.0
1970,1,1, 6, 9,2009JJ00,475,0.07,47,99,0.0
1971,1,1, 6, 9,2010JJ00,490,0.08,46,93,0.0
1972,1,1, 6,10,2009JJ00,480,0.08,45,92,0.0
1973,1,1, 6,10,2010JJ00,495,0.08,45,91,0.0
1974,1,1, 6,11,2009JJ00,1600,0.18,196,123,0.2
1975,1,1, 6,11,2010JJ00,1440,0.16,190,132,0.2
1976,1,1, 6,12,2009JJ00,1265,0.15,140,111,0.1
1977,1,1, 6,12,2010JJ00,1215,0.15,137,113,0.1
1978,1,1, 6,13,2009JJ00,1165,0.11,109,93,0.1
1979,1,1, 6,13,2010JJ00,1180,0.11,112,95,0.1
1980,1,1, 6,14,2009JJ00,1020,0.09,86,84,0.0
1981,1,1, 6,14,2010JJ00,1045,0.09,109,105,0.0
1982,1,1, 6,15,2009JJ00,960,0.08,92,96,0.0
1983,1,1, 6,15,2010JJ00,985,0.08,91,92,0.0
1984,1,1, 7, 0,2009JJ00,2495,0.05,901,361,0.1
1985,1,1, 7, 0,2010JJ00,2375,0.05,857,361,0.1
1986,1,1, 7, 1,2009JJ00,445,0.09,128,286,0.2
1987,1,1, 7, 1,2010JJ00,345,0.07,91,265,0.1
1988,1,1, 7, 2,2009JJ00,730,0.2,290,397,0.8
1989,1,1, 7, 2,2010JJ00,725,0.19,276,379,0.7
1990,1,1, 7, 3,2009JJ00,400,0.1,139,349,0.3
1991,1,1, 7, 3,2010JJ00,405,0.11,163,401,0.4
1992,1,1, 7, 4,2009JJ00,260,0.06,99,381,0.2
1993,1,1, 7, 4,2010JJ00,255,0.06,100,390,0.2
1994,1,1, 7, 5,2009JJ00,220,0.04,90,404,0.1
1995,1,1, 7, 5,2010JJ00,220,0.04,81,363,0.1
1996,1,1, 7, 6,2009JJ00,140,0.03,51,369,0.0
1997,1,1, 7, 6,2010JJ00,125,0.02,44,356,0.0
1998,1,1, 7, 7,2009JJ00,95,0.02,34,363,0.0
1999,1,1, 7, 7,2010JJ00,90,0.02,32,353,0.0
2000,1,1, 7, 8,2009JJ00,80,0.01,28,360,0.0
2001,1,1, 7, 8,2010JJ00,75,0.01,33,440,0.0
2002,1,1, 7, 9,2009JJ00,65,0.01,20,311,0.0
2003,1,1, 7, 9,2010JJ00,65,0.01,17,263,0.0
2004,1,1, 7,10,2009JJ00,60,0.01,21,351,0.0
2005,1,1, 7,10,2010JJ00,60,0.01,20,325,0.0
2006,1,1, 7,11,2009JJ00,1180,0.14,418,355,0.4
2007,1,1, 7,11,2010JJ00,1070,0.12,367,342,0.4
2008,1,1, 7,12,2009JJ00,660,0.08,239,361,0.2
2009,1,1, 7,12,2010JJ00,660,0.08,262,397,0.3
2010,1,1, 7,13,2009JJ00,360,0.03,141,391,0.1
2011,1,1, 7,13,2010JJ00,345,0.03,125,360,0.1
2012,1,1, 7,14,2009JJ00,175,0.01,63,362,0.0
2013,1,1, 7,14,2010JJ00,165,0.01,66,393,0.0
2014,1,1, 7,15,2009JJ00,125,0.01,42,330,0.0
2015,1,1, 7,15,2010JJ00,125,0.01,37,292,0.0
2016,1,1, 8, 0,2009JJ00,19545,0.37,2200,113,0.4
2017,1,1, 8, 0,2010JJ00,21570,0.41,2470,115,0.4
2018,1,1, 8, 1,2009JJ00,3755,0.74,392,104,0.7
2019,1,1, 8, 1,2010JJ00,3525,0.67,366,104,0.7
2020,1,1, 8, 2,2009JJ00,5755,1.59,708,123,1.9
2021,1,1, 8, 2,2010JJ00,6945,1.83,850,122,2.2
2022,1,1, 8, 3,2009JJ00,3285,0.84,385,117,0.9
2023,1,1, 8, 3,2010JJ00,4020,1.04,486,121,1.2
2024,1,1, 8, 4,2009JJ00,2040,0.45,236,116,0.5
2025,1,1, 8, 4,2010JJ00,2275,0.51,266,117,0.6
2026,1,1, 8, 5,2009JJ00,1585,0.31,176,111,0.3
2027,1,1, 8, 5,2010JJ00,1680,0.34,187,111,0.3
2028,1,1, 8, 6,2009JJ00,1060,0.19,108,101,0.2
2029,1,1, 8, 6,2010JJ00,1060,0.2,115,108,0.2
2030,1,1, 8, 7,2009JJ00,750,0.13,74,99,0.1
2031,1,1, 8, 7,2010JJ00,740,0.13,74,101,0.1
2032,1,1, 8, 8,2009JJ00,530,0.09,47,89,0.0
2033,1,1, 8, 8,2010JJ00,530,0.09,53,100,0.0
2034,1,1, 8, 9,2009JJ00,455,0.07,44,97,0.0
2035,1,1, 8, 9,2010JJ00,460,0.07,40,87,0.0
2036,1,1, 8,10,2009JJ00,325,0.05,30,91,0.0
2037,1,1, 8,10,2010JJ00,335,0.05,32,96,0.0
2038,1,1, 8,11,2009JJ00,9510,1.1,1100,116,1.2
2039,1,1, 8,11,2010JJ00,10470,1.16,1216,116,1.3
2040,1,1, 8,12,2009JJ00,5325,0.63,622,117,0.7
2041,1,1, 8,12,2010JJ00,6295,0.76,752,119,0.9
