ID,Geslacht,Leeftijden,TypeZorg,SamenstellingHuishoudens,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
1848,0,3, 0,0,2004JJ00,248660,38.84,46429,187,72.52
1849,0,3, 0,0,2005JJ00,254715,38.9,48247,189,73.69
1850,0,3, 0,0,2006JJ00,266270,39.79,51535,194,77.01
1851,0,3, 0,0,2007JJ00,273105,40.0,52546,192,76.96
1852,0,3, 0,0,2008JJ00,280660,40.01,53299,190,75.98
1853,0,3, 0,0,2009JJ00,286550,39.94,55108,192,76.82
1854,0,3, 0,0,2010JJ00,291915,39.54,56537,194,76.57
1855,0,3, 0,1,2004JJ00,170825,57.07,34191,200,114.23
1856,0,3, 0,1,2005JJ00,174965,57.03,35794,205,116.67
1857,0,3, 0,1,2006JJ00,182815,57.95,38327,210,121.49
1858,0,3, 0,1,2007JJ00,187500,58.03,39037,208,120.81
1859,0,3, 0,1,2008JJ00,192640,58.08,39561,205,119.27
1860,0,3, 0,1,2009JJ00,196140,57.85,40864,208,120.53
1861,0,3, 0,1,2010JJ00,198475,57.1,41931,211,120.64
1862,0,3, 0,2,2004JJ00,10845,32.36,1810,167,54.03
1863,0,3, 0,2,2005JJ00,10850,32.21,1813,167,53.82
1864,0,3, 0,2,2006JJ00,10960,32.41,1884,172,55.72
1865,0,3, 0,2,2007JJ00,10800,32.06,1862,172,55.28
1866,0,3, 0,2,2008JJ00,10760,31.59,1842,171,54.07
1867,0,3, 0,2,2009JJ00,10625,31.16,1842,173,54.0
1868,0,3, 0,2,2010JJ00,10365,30.07,1798,174,52.18
1869,0,3, 0,3,2004JJ00,6560,38.19,1132,173,65.91
1870,0,3, 0,3,2005JJ00,6460,37.67,1129,175,65.83
1871,0,3, 0,3,2006JJ00,6495,37.64,1153,178,66.82
1872,0,3, 0,3,2007JJ00,6340,37.04,1137,179,66.45
1873,0,3, 0,3,2008JJ00,6370,36.94,1118,176,64.88
1874,0,3, 0,3,2009JJ00,6265,36.56,1109,177,64.7
1875,0,3, 0,3,2010JJ00,6150,35.77,1111,181,64.58
1876,0,3, 0,4,2004JJ00,4280,26.23,678,158,41.52
1877,0,3, 0,4,2005JJ00,4390,26.55,684,156,41.36
1878,0,3, 0,4,2006JJ00,4465,26.95,731,164,44.15
1879,0,3, 0,4,2007JJ00,4460,26.92,724,163,43.74
1880,0,3, 0,4,2008JJ00,4395,26.11,724,165,43.0
1881,0,3, 0,4,2009JJ00,4360,25.7,733,168,43.19
1882,0,3, 0,4,2010JJ00,4215,24.4,688,163,39.83
1883,0,3, 0,5,2004JJ00,66990,21.79,10427,156,33.92
1884,0,3, 0,5,2005JJ00,68900,21.93,10640,154,33.86
1885,0,3, 0,5,2006JJ00,72495,22.66,11324,156,35.4
1886,0,3, 0,5,2007JJ00,74810,22.95,11647,156,35.73
1887,0,3, 0,5,2008JJ00,77255,23.01,11896,154,35.44
1888,0,3, 0,5,2009JJ00,79780,23.18,12402,155,36.03
1889,0,3, 0,5,2010JJ00,83070,23.31,12807,154,35.94
1890,0,3, 0,6,2004JJ00,61765,31.21,9174,149,46.35
1891,0,3, 0,6,2005JJ00,63345,30.78,9322,147,45.3
1892,0,3, 0,6,2006JJ00,66880,31.36,9967,149,46.73
1893,0,3, 0,6,2007JJ00,69260,31.27,10271,148,46.37
1894,0,3, 0,6,2008JJ00,71770,30.97,10497,146,45.29
1895,0,3, 0,6,2009JJ00,74290,30.76,11067,149,45.82
1896,0,3, 0,6,2010JJ00,77420,30.55,11624,150,45.87
1897,0,3, 0,7,2004JJ00,5225,4.77,1254,240,11.45
1898,0,3, 0,7,2005JJ00,5560,5.12,1317,237,12.15
1899,0,3, 0,7,2006JJ00,5615,5.26,1357,242,12.73
1900,0,3, 0,7,2007JJ00,5550,5.31,1376,248,13.18
1901,0,3, 0,7,2008JJ00,5485,5.28,1399,255,13.47
1902,0,3, 0,7,2009JJ00,5490,5.35,1334,243,12.99
1903,0,3, 0,7,2010JJ00,5650,5.49,1183,209,11.49
1904,0,3, 1,0,2004JJ00,61450,9.6,6501,106,10.15
1905,0,3, 1,0,2005JJ00,81460,12.44,9339,115,14.26
1906,0,3, 1,0,2006JJ00,88655,13.25,10330,117,15.44
1907,0,3, 1,0,2007JJ00,91615,13.42,10745,117,15.74
1908,0,3, 1,0,2008JJ00,93265,13.3,11082,119,15.8
1909,0,3, 1,0,2009JJ00,94670,13.2,11605,123,16.18
1910,0,3, 1,0,2010JJ00,92320,12.5,11662,126,15.79
1911,0,3, 1,1,2004JJ00,45895,15.33,4970,108,16.6
1912,0,3, 1,1,2005JJ00,61780,20.14,7209,117,23.5
1913,0,3, 1,1,2006JJ00,67010,21.24,7943,119,25.18
1914,0,3, 1,1,2007JJ00,69085,21.38,8209,119,25.4
1915,0,3, 1,1,2008JJ00,69975,21.1,8377,120,25.25
1916,0,3, 1,1,2009JJ00,70750,20.87,8714,123,25.7
1917,0,3, 1,1,2010JJ00,68370,19.67,8662,127,24.92
1918,0,3, 1,2,2004JJ00,1610,4.8,196,122,5.85
1919,0,3, 1,2,2005JJ00,2105,6.24,268,127,7.94
1920,0,3, 1,2,2006JJ00,2200,6.51,282,128,8.33
1921,0,3, 1,2,2007JJ00,2120,6.3,275,129,8.15
1922,0,3, 1,2,2008JJ00,1955,5.73,255,130,7.47
1923,0,3, 1,2,2009JJ00,1860,5.46,247,133,7.25
1924,0,3, 1,2,2010JJ00,1735,5.03,237,137,6.87
1925,0,3, 1,3,2004JJ00,1015,5.9,127,125,7.39
1926,0,3, 1,3,2005JJ00,1315,7.67,173,131,10.06
1927,0,3, 1,3,2006JJ00,1345,7.8,177,131,10.23
1928,0,3, 1,3,2007JJ00,1265,7.38,168,133,9.81
1929,0,3, 1,3,2008JJ00,1145,6.63,151,132,8.77
1930,0,3, 1,3,2009JJ00,1065,6.21,144,135,8.38
1931,0,3, 1,3,2010JJ00,1005,5.85,142,141,8.24
1932,0,3, 1,4,2004JJ00,595,3.65,69,116,4.22
1933,0,3, 1,4,2005JJ00,790,4.77,95,120,5.74
1934,0,3, 1,4,2006JJ00,855,5.17,105,123,6.35
1935,0,3, 1,4,2007JJ00,860,5.18,107,124,6.44
1936,0,3, 1,4,2008JJ00,810,4.81,103,128,6.14
1937,0,3, 1,4,2009JJ00,800,4.7,103,130,6.1
1938,0,3, 1,4,2010JJ00,730,4.22,95,131,5.51
1939,0,3, 1,5,2004JJ00,13950,4.54,1335,96,4.34
1940,0,3, 1,5,2005JJ00,17580,5.59,1862,106,5.93
1941,0,3, 1,5,2006JJ00,19440,6.08,2106,108,6.58
1942,0,3, 1,5,2007JJ00,20410,6.26,2262,111,6.94
1943,0,3, 1,5,2008JJ00,21340,6.36,2451,115,7.3
1944,0,3, 1,5,2009JJ00,22055,6.41,2644,120,7.68
1945,0,3, 1,5,2010JJ00,22215,6.23,2763,124,7.75
1946,0,3, 1,6,2004JJ00,13235,6.69,1282,97,6.48
1947,0,3, 1,6,2005JJ00,16695,8.11,1784,107,8.67
1948,0,3, 1,6,2006JJ00,18505,8.68,2021,109,9.48
1949,0,3, 1,6,2007JJ00,19535,8.82,2182,112,9.85
1950,0,3, 1,6,2008JJ00,20440,8.82,2365,116,10.21
1951,0,3, 1,6,2009JJ00,21195,8.78,2557,121,10.59
1952,0,3, 1,6,2010JJ00,21365,8.43,2672,125,10.54
1953,0,3, 1,7,2004JJ00,710,0.65,53,74,0.48
1954,0,3, 1,7,2005JJ00,885,0.81,78,88,0.72
1955,0,3, 1,7,2006JJ00,935,0.88,84,90,0.79
1956,0,3, 1,7,2007JJ00,875,0.84,81,92,0.77
1957,0,3, 1,7,2008JJ00,900,0.87,86,96,0.83
1958,0,3, 1,7,2009JJ00,860,0.84,87,101,0.85
1959,0,3, 1,7,2010JJ00,850,0.83,91,107,0.88
1960,0,3, 2,0,2004JJ00,13840,2.16,4137,299,6.46
1961,0,3, 2,0,2005JJ00,13710,2.09,3346,244,5.11
1962,0,3, 2,0,2006JJ00,15310,2.29,2879,188,4.3
1963,0,3, 2,0,2007JJ00,23445,3.43,3199,136,4.68
1964,0,3, 2,0,2008JJ00,34335,4.89,3978,116,5.67
1965,0,3, 2,0,2009JJ00,42115,5.87,4731,112,6.59
1966,0,3, 2,0,2010JJ00,49705,6.73,5135,103,6.95
1967,0,3, 2,1,2004JJ00,7865,2.63,2818,358,9.41
1968,0,3, 2,1,2005JJ00,6545,2.13,2257,345,7.36
1969,0,3, 2,1,2006JJ00,6760,2.14,1896,281,6.01
1970,0,3, 2,1,2007JJ00,10780,3.34,1893,176,5.86
1971,0,3, 2,1,2008JJ00,16555,4.99,2247,136,6.77
1972,0,3, 2,1,2009JJ00,20285,5.98,2604,128,7.68
1973,0,3, 2,1,2010JJ00,24225,6.97,2853,118,8.21
1974,0,3, 2,2,2004JJ00,915,2.74,103,113,3.08
1975,0,3, 2,2,2005JJ00,1190,3.54,84,70,2.49
1976,0,3, 2,2,2006JJ00,1450,4.28,101,70,2.98
1977,0,3, 2,2,2007JJ00,1985,5.89,155,78,4.61
1978,0,3, 2,2,2008JJ00,2605,7.64,237,91,6.96
1979,0,3, 2,2,2009JJ00,3070,9.01,293,95,8.58
1980,0,3, 2,2,2010JJ00,3380,9.81,350,103,10.14
1981,0,3, 2,3,2004JJ00,550,3.2,62,113,3.63
1982,0,3, 2,3,2005JJ00,690,4.03,44,64,2.57
1983,0,3, 2,3,2006JJ00,855,4.96,64,75,3.7
1984,0,3, 2,3,2007JJ00,1145,6.68,91,79,5.29
1985,0,3, 2,3,2008JJ00,1540,8.94,135,87,7.82
1986,0,3, 2,3,2009JJ00,1850,10.8,178,96,10.37
1987,0,3, 2,3,2010JJ00,2010,11.68,217,108,12.64
1988,0,3, 2,4,2004JJ00,365,2.25,41,111,2.5
1989,0,3, 2,4,2005JJ00,500,3.03,40,79,2.4
1990,0,3, 2,4,2006JJ00,595,3.59,37,62,2.24
1991,0,3, 2,4,2007JJ00,840,5.07,65,77,3.91
1992,0,3, 2,4,2008JJ00,1065,6.32,102,96,6.08
1993,0,3, 2,4,2009JJ00,1220,7.2,115,94,6.77
1994,0,3, 2,4,2010JJ00,1375,7.95,132,96,7.65
1995,0,3, 2,5,2004JJ00,5060,1.65,1216,240,3.95
1996,0,3, 2,5,2005JJ00,5975,1.9,1005,168,3.2
1997,0,3, 2,5,2006JJ00,7100,2.22,882,124,2.76
1998,0,3, 2,5,2007JJ00,10685,3.28,1150,108,3.53
1999,0,3, 2,5,2008JJ00,15180,4.52,1494,98,4.45
2000,0,3, 2,5,2009JJ00,18760,5.45,1834,98,5.33
2001,0,3, 2,5,2010JJ00,22100,6.2,1932,87,5.42
2002,0,3, 2,6,2004JJ00,4425,2.23,975,220,4.92
2003,0,3, 2,6,2005JJ00,5390,2.62,831,154,4.04
2004,0,3, 2,6,2006JJ00,6430,3.02,729,113,3.42
2005,0,3, 2,6,2007JJ00,9865,4.45,977,99,4.41
2006,0,3, 2,6,2008JJ00,14130,6.1,1219,86,5.26
2007,0,3, 2,6,2009JJ00,17425,7.21,1544,89,6.39
2008,0,3, 2,6,2010JJ00,20550,8.11,1787,87,7.05
2009,0,3, 2,7,2004JJ00,635,0.58,241,380,2.2
2010,0,3, 2,7,2005JJ00,585,0.54,174,298,1.6
2011,0,3, 2,7,2006JJ00,670,0.63,153,228,1.43
2012,0,3, 2,7,2007JJ00,815,0.78,173,212,1.66
2013,0,3, 2,7,2008JJ00,1050,1.01,275,262,2.64
2014,0,3, 2,7,2009JJ00,1335,1.3,289,216,2.82
2015,0,3, 2,7,2010JJ00,1550,1.51,145,94,1.41
2016,0,3, 3,0,2004JJ00,14865,2.32,530,36,0.83
2017,0,3, 3,0,2005JJ00,12830,1.96,278,22,0.43
2018,0,3, 3,0,2006JJ00,13245,1.98,267,20,0.4
2019,0,3, 3,0,2007JJ00,11360,1.66,237,21,0.35
2020,0,3, 3,0,2008JJ00,9345,1.33,184,20,0.26
2021,0,3, 3,0,2009JJ00,7945,1.11,159,20,0.22
2022,0,3, 3,0,2010JJ00,7830,1.06,162,21,0.22
2023,0,3, 3,1,2004JJ00,5615,1.88,268,48,0.89
2024,0,3, 3,1,2005JJ00,5275,1.72,135,26,0.44
2025,0,3, 3,1,2006JJ00,5630,1.78,128,23,0.41
2026,0,3, 3,1,2007JJ00,4805,1.49,116,24,0.36
2027,0,3, 3,1,2008JJ00,3725,1.12,86,23,0.26
2028,0,3, 3,1,2009JJ00,3140,0.93,73,23,0.21
2029,0,3, 3,1,2010JJ00,3285,0.95,81,25,0.23
2030,0,3, 3,2,2004JJ00,1285,3.84,41,32,1.24
2031,0,3, 3,2,2005JJ00,950,2.81,22,24,0.66
2032,0,3, 3,2,2006JJ00,935,2.77,21,22,0.62
2033,0,3, 3,2,2007JJ00,795,2.36,17,22,0.52
2034,0,3, 3,2,2008JJ00,715,2.1,14,19,0.41
2035,0,3, 3,2,2009JJ00,615,1.81,16,26,0.46
2036,0,3, 3,2,2010JJ00,560,1.62,13,23,0.38
2037,0,3, 3,3,2004JJ00,710,4.13,23,32,1.31
2038,0,3, 3,3,2005JJ00,520,3.04,12,23,0.7
2039,0,3, 3,3,2006JJ00,520,3.0,11,22,0.66
2040,0,3, 3,3,2007JJ00,425,2.49,9,22,0.54
2041,0,3, 3,3,2008JJ00,370,2.13,8,22,0.47
2042,0,3, 3,3,2009JJ00,330,1.94,9,27,0.52
2043,0,3, 3,3,2010JJ00,305,1.77,8,27,0.47
2044,0,3, 3,4,2004JJ00,580,3.54,19,33,1.16
2045,0,3, 3,4,2005JJ00,425,2.58,10,24,0.63
2046,0,3, 3,4,2006JJ00,420,2.53,10,23,0.59
2047,0,3, 3,4,2007JJ00,365,2.22,8,22,0.49
2048,0,3, 3,4,2008JJ00,345,2.06,6,16,0.34
2049,0,3, 3,4,2009JJ00,285,1.67,7,24,0.4
2050,0,3, 3,4,2010JJ00,255,1.48,5,20,0.29
2051,0,3, 3,5,2004JJ00,7965,2.59,221,28,0.72
2052,0,3, 3,5,2005JJ00,6610,2.1,121,18,0.38
2053,0,3, 3,5,2006JJ00,6680,2.09,118,18,0.37
2054,0,3, 3,5,2007JJ00,5760,1.77,104,18,0.32
2055,0,3, 3,5,2008JJ00,4905,1.46,84,17,0.25
2056,0,3, 3,5,2009JJ00,4185,1.22,71,17,0.21
2057,0,3, 3,5,2010JJ00,3985,1.12,68,17,0.19
2058,0,3, 3,6,2004JJ00,6980,3.53,189,27,0.95
2059,0,3, 3,6,2005JJ00,5735,2.79,109,19,0.53
2060,0,3, 3,6,2006JJ00,5830,2.73,105,18,0.49
2061,0,3, 3,6,2007JJ00,5095,2.3,92,18,0.41
2062,0,3, 3,6,2008JJ00,4355,1.88,73,17,0.32
2063,0,3, 3,6,2009JJ00,3710,1.54,61,16,0.25
2064,0,3, 3,6,2010JJ00,3505,1.38,61,18,0.24
2065,0,3, 3,7,2004JJ00,985,0.9,32,33,0.29
2066,0,3, 3,7,2005JJ00,875,0.81,12,14,0.11
2067,0,3, 3,7,2006JJ00,850,0.8,13,15,0.12
2068,0,3, 3,7,2007JJ00,670,0.64,12,18,0.12
2069,0,3, 3,7,2008JJ00,550,0.53,11,20,0.11
2070,0,3, 3,7,2009JJ00,475,0.46,10,20,0.09
2071,0,3, 3,7,2010JJ00,475,0.46,7,15,0.07
2072,0,3, 4,0,2004JJ00,46495,7.26,7509,161,11.73
2073,0,3, 4,0,2005JJ00,30920,4.72,5748,186,8.78
2074,0,3, 4,0,2006JJ00,28885,4.32,5816,201,8.69
2075,0,3, 4,0,2007JJ00,33480,4.9,7209,215,10.56
2076,0,3, 4,0,2008JJ00,48270,6.88,11563,240,16.48
2077,0,3, 4,0,2009JJ00,60285,8.4,15753,261,21.96
2078,0,3, 4,0,2010JJ00,66190,8.96,18328,277,24.82
2079,0,3, 4,1,2004JJ00,35350,11.81,5791,164,19.35
2080,0,3, 4,1,2005JJ00,23290,7.59,4452,191,14.51
2081,0,3, 4,1,2006JJ00,21680,6.87,4490,207,14.23
2082,0,3, 4,1,2007JJ00,25670,7.94,5617,219,17.38
2083,0,3, 4,1,2008JJ00,37795,11.39,9196,243,27.72
2084,0,3, 4,1,2009JJ00,48055,14.17,12751,265,37.61
2085,0,3, 4,1,2010JJ00,52905,15.22,14902,282,42.88
2086,0,3, 4,2,2004JJ00,1580,4.72,264,167,7.88
2087,0,3, 4,2,2005JJ00,1130,3.35,211,187,6.27
2088,0,3, 4,2,2006JJ00,1005,2.97,208,207,6.14
2089,0,3, 4,2,2007JJ00,1045,3.11,238,228,7.08
2090,0,3, 4,2,2008JJ00,1280,3.76,320,250,9.39
2091,0,3, 4,2,2009JJ00,1385,4.07,388,280,11.37
2092,0,3, 4,2,2010JJ00,1340,3.89,386,288,11.2
2093,0,3, 4,3,2004JJ00,965,5.6,167,174,9.74
2094,0,3, 4,3,2005JJ00,660,3.84,126,191,7.34
2095,0,3, 4,3,2006JJ00,600,3.49,126,209,7.3
2096,0,3, 4,3,2007JJ00,610,3.56,145,238,8.48
2097,0,3, 4,3,2008JJ00,765,4.45,195,254,11.32
2098,0,3, 4,3,2009JJ00,830,4.83,231,279,13.5
2099,0,3, 4,3,2010JJ00,820,4.77,243,296,14.12
2100,0,3, 4,4,2004JJ00,615,3.78,97,157,5.93
2101,0,3, 4,4,2005JJ00,470,2.84,85,182,5.15
2102,0,3, 4,4,2006JJ00,400,2.43,82,203,4.93
2103,0,3, 4,4,2007JJ00,435,2.64,93,213,5.63
2104,0,3, 4,4,2008JJ00,515,3.06,125,242,7.42
2105,0,3, 4,4,2009JJ00,560,3.29,157,280,9.23
2106,0,3, 4,4,2010JJ00,520,3.02,143,274,8.29
2107,0,3, 4,5,2004JJ00,9570,3.11,1454,152,4.73
2108,0,3, 4,5,2005JJ00,6505,2.07,1085,167,3.45
2109,0,3, 4,5,2006JJ00,6200,1.94,1118,180,3.49
2110,0,3, 4,5,2007JJ00,6765,2.08,1354,200,4.15
2111,0,3, 4,5,2008JJ00,9190,2.74,2047,223,6.1
2112,0,3, 4,5,2009JJ00,10845,3.15,2614,241,7.59
2113,0,3, 4,5,2010JJ00,11940,3.35,3040,255,8.53
2114,0,3, 4,6,2004JJ00,9045,4.57,1336,148,6.75
2115,0,3, 4,6,2005JJ00,6020,2.93,978,163,4.75
2116,0,3, 4,6,2006JJ00,5750,2.7,1029,179,4.83
2117,0,3, 4,6,2007JJ00,6290,2.84,1265,201,5.71
2118,0,3, 4,6,2008JJ00,8475,3.66,1884,222,8.13
2119,0,3, 4,6,2009JJ00,10075,4.17,2412,239,9.98
2120,0,3, 4,6,2010JJ00,10960,4.33,2764,252,10.91
2121,0,3, 4,7,2004JJ00,525,0.48,118,226,1.08
2122,0,3, 4,7,2005JJ00,485,0.45,106,219,0.98
2123,0,3, 4,7,2006JJ00,450,0.42,89,197,0.83
2124,0,3, 4,7,2007JJ00,475,0.45,89,188,0.86
2125,0,3, 4,7,2008JJ00,715,0.69,162,227,1.56
2126,0,3, 4,7,2009JJ00,770,0.75,202,263,1.97
2127,0,3, 4,7,2010JJ00,980,0.95,276,281,2.68
2128,0,3, 5,0,2004JJ00,8060,1.26,1077,134,1.68
2129,0,3, 5,0,2005JJ00,10195,1.56,1399,137,2.14
2130,0,3, 5,0,2006JJ00,11795,1.76,1706,145,2.55
2131,0,3, 5,0,2007JJ00,9170,1.34,1373,150,2.01
2132,0,3, 5,0,2008JJ00,6225,0.89,938,151,1.34
2133,0,3, 5,0,2009JJ00,4785,0.67,739,154,1.03
2134,0,3, 5,0,2010JJ00,4135,0.56,659,159,0.89
2135,0,3, 5,1,2004JJ00,5610,1.87,772,138,2.58
2136,0,3, 5,1,2005JJ00,7435,2.42,1056,142,3.44
2137,0,3, 5,1,2006JJ00,8925,2.83,1324,148,4.2
2138,0,3, 5,1,2007JJ00,7060,2.18,1076,152,3.33
2139,0,3, 5,1,2008JJ00,4730,1.43,722,153,2.18
2140,0,3, 5,1,2009JJ00,3625,1.07,564,156,1.66
2141,0,3, 5,1,2010JJ00,3055,0.88,490,160,1.41
2142,0,3, 5,2,2004JJ00,260,0.78,43,163,1.28
2143,0,3, 5,2,2005JJ00,270,0.8,41,153,1.23
2144,0,3, 5,2,2006JJ00,250,0.74,38,151,1.12
2145,0,3, 5,2,2007JJ00,170,0.5,26,154,0.77
2146,0,3, 5,2,2008JJ00,130,0.38,20,154,0.58
2147,0,3, 5,2,2009JJ00,110,0.33,16,147,0.48
2148,0,3, 5,2,2010JJ00,80,0.24,13,157,0.37
2149,0,3, 5,3,2004JJ00,160,0.92,28,174,1.6
2150,0,3, 5,3,2005JJ00,165,0.96,25,151,1.45
2151,0,3, 5,3,2006JJ00,150,0.86,22,149,1.28
2152,0,3, 5,3,2007JJ00,100,0.6,17,162,0.96
2153,0,3, 5,3,2008JJ00,80,0.46,13,161,0.75
2154,0,3, 5,3,2009JJ00,65,0.39,10,150,0.58
2155,0,3, 5,3,2010JJ00,55,0.31,8,155,0.49
2156,0,3, 5,4,2004JJ00,105,0.64,15,147,0.93
2157,0,3, 5,4,2005JJ00,105,0.64,16,155,0.99
2158,0,3, 5,4,2006JJ00,100,0.62,16,154,0.95
2159,0,3, 5,4,2007JJ00,65,0.4,9,142,0.57
2160,0,3, 5,4,2008JJ00,50,0.29,7,141,0.4
2161,0,3, 5,4,2009JJ00,45,0.27,7,142,0.39
2162,0,3, 5,4,2010JJ00,30,0.16,4,160,0.26
2163,0,3, 5,5,2004JJ00,2190,0.71,262,120,0.85
2164,0,3, 5,5,2005JJ00,2490,0.79,301,121,0.96
2165,0,3, 5,5,2006JJ00,2620,0.82,345,132,1.08
2166,0,3, 5,5,2007JJ00,1945,0.6,271,139,0.83
2167,0,3, 5,5,2008JJ00,1370,0.41,196,143,0.58
2168,0,3, 5,5,2009JJ00,1050,0.3,159,151,0.46
2169,0,3, 5,5,2010JJ00,995,0.28,156,157,0.44
2170,0,3, 5,6,2004JJ00,2055,1.04,248,121,1.26
2171,0,3, 5,6,2005JJ00,2340,1.14,282,120,1.37
2172,0,3, 5,6,2006JJ00,2460,1.15,326,133,1.53
2173,0,3, 5,6,2007JJ00,1825,0.82,255,140,1.15
2174,0,3, 5,6,2008JJ00,1290,0.56,185,144,0.8
2175,0,3, 5,6,2009JJ00,1005,0.42,153,152,0.63
2176,0,3, 5,6,2010JJ00,955,0.38,150,157,0.59
2177,0,3, 5,7,2004JJ00,130,0.12,13,102,0.12
2178,0,3, 5,7,2005JJ00,155,0.14,19,125,0.18
2179,0,3, 5,7,2006JJ00,160,0.15,18,115,0.17
2180,0,3, 5,7,2007JJ00,125,0.12,17,136,0.16
2181,0,3, 5,7,2008JJ00,80,0.08,11,137,0.1
2182,0,3, 5,7,2009JJ00,40,0.04,6,133,0.05
2183,0,3, 5,7,2010JJ00,45,0.04,7,148,0.06
2184,0,3, 6,0,2004JJ00,32485,5.07,4743,146,7.41
2185,0,3, 6,0,2005JJ00,30395,4.64,3811,125,5.82
2186,0,3, 6,0,2006JJ00,30555,4.57,3986,130,5.96
2187,0,3, 6,0,2007JJ00,35260,5.16,5362,152,7.85
2188,0,3, 6,0,2008JJ00,32760,4.67,5162,158,7.36
2189,0,3, 6,0,2009JJ00,29965,4.18,4763,159,6.64
2190,0,3, 6,0,2010JJ00,30140,4.08,4946,164,6.7
2191,0,3, 6,1,2004JJ00,16890,5.64,2719,161,9.08
2192,0,3, 6,1,2005JJ00,13820,4.5,1849,134,6.03
2193,0,3, 6,1,2006JJ00,13305,4.22,1801,135,5.71
2194,0,3, 6,1,2007JJ00,15815,4.89,2580,163,7.99
2195,0,3, 6,1,2008JJ00,14930,4.5,2501,168,7.54
2196,0,3, 6,1,2009JJ00,13230,3.9,2257,171,6.66
2197,0,3, 6,1,2010JJ00,13660,3.93,2411,176,6.94
2198,0,3, 6,2,2004JJ00,2655,7.93,374,141,11.16
2199,0,3, 6,2,2005JJ00,2670,7.93,355,133,10.54
2200,0,3, 6,2,2006JJ00,2720,8.04,394,145,11.64
2201,0,3, 6,2,2007JJ00,2835,8.42,461,162,13.68
2202,0,3, 6,2,2008JJ00,2560,7.51,430,168,12.62
2203,0,3, 6,2,2009JJ00,2375,6.96,421,177,12.33
2204,0,3, 6,2,2010JJ00,2295,6.65,418,182,12.13
2205,0,3, 6,3,2004JJ00,1575,9.15,214,136,12.44
2206,0,3, 6,3,2005JJ00,1545,9.01,210,136,12.25
2207,0,3, 6,3,2006JJ00,1550,8.97,219,142,12.7
2208,0,3, 6,3,2007JJ00,1655,9.66,268,162,15.68
2209,0,3, 6,3,2008JJ00,1495,8.66,252,169,14.63
2210,0,3, 6,3,2009JJ00,1375,8.01,246,179,14.38
2211,0,3, 6,3,2010JJ00,1345,7.82,253,188,14.68
2212,0,3, 6,4,2004JJ00,1085,6.64,160,148,9.8
2213,0,3, 6,4,2005JJ00,1125,6.81,145,129,8.75
2214,0,3, 6,4,2006JJ00,1170,7.08,175,149,10.54
2215,0,3, 6,4,2007JJ00,1185,7.15,192,162,11.61
2216,0,3, 6,4,2008JJ00,1065,6.33,178,167,10.55
2217,0,3, 6,4,2009JJ00,1000,5.91,174,174,10.26
2218,0,3, 6,4,2010JJ00,950,5.49,166,175,9.59
2219,0,3, 6,5,2004JJ00,12935,4.21,1651,128,5.37
2220,0,3, 6,5,2005JJ00,13905,4.43,1607,116,5.11
2221,0,3, 6,5,2006JJ00,14530,4.54,1791,123,5.6
2222,0,3, 6,5,2007JJ00,16610,5.1,2321,140,7.12
2223,0,3, 6,5,2008JJ00,15275,4.55,2231,146,6.65
2224,0,3, 6,5,2009JJ00,14360,4.17,2085,145,6.06
2225,0,3, 6,5,2010JJ00,14185,3.98,2117,149,5.94
2226,0,3, 6,6,2004JJ00,11995,6.06,1469,122,7.42
2227,0,3, 6,6,2005JJ00,12995,6.32,1447,111,7.03
2228,0,3, 6,6,2006JJ00,13630,6.39,1595,117,7.48
2229,0,3, 6,6,2007JJ00,15475,6.99,2027,131,9.15
2230,0,3, 6,6,2008JJ00,14205,6.13,1938,136,8.36
2231,0,3, 6,6,2009JJ00,13330,5.52,1834,138,7.59
2232,0,3, 6,6,2010JJ00,13280,5.24,1903,143,7.51
2233,0,3, 6,7,2004JJ00,940,0.86,182,193,1.66
2234,0,3, 6,7,2005JJ00,910,0.84,161,176,1.48
2235,0,3, 6,7,2006JJ00,900,0.84,196,218,1.84
2236,0,3, 6,7,2007JJ00,1135,1.09,294,259,2.81
2237,0,3, 6,7,2008JJ00,1070,1.03,293,274,2.82
2238,0,3, 6,7,2009JJ00,1025,1.0,252,245,2.45
2239,0,3, 6,7,2010JJ00,905,0.88,214,236,2.08
2240,0,3, 7,0,2004JJ00,71460,11.16,21932,307,34.26
2241,0,3, 7,0,2005JJ00,75200,11.49,24326,323,37.15
2242,0,3, 7,0,2006JJ00,77830,11.63,26551,341,39.67
2243,0,3, 7,0,2007JJ00,68765,10.07,24421,355,35.77
2244,0,3, 7,0,2008JJ00,56460,8.05,20392,361,29.07
2245,0,3, 7,0,2009JJ00,46785,6.52,17358,371,24.2
2246,0,3, 7,0,2010JJ00,41600,5.63,15644,376,21.19
2247,0,3, 7,1,2004JJ00,53610,17.91,16854,314,56.3
2248,0,3, 7,1,2005JJ00,56825,18.52,18836,331,61.39
2249,0,3, 7,1,2006JJ00,59510,18.86,20744,349,65.76
2250,0,3, 7,1,2007JJ00,54285,16.8,19547,360,60.49
2251,0,3, 7,1,2008JJ00,44935,13.55,16432,366,49.54
2252,0,3, 7,1,2009JJ00,37055,10.93,13901,375,41.0
