ID,LandbouwgoederenEnDiensten,Perioden,OutputTegenAfProducentwaarde_1,OutputBasisprijzen_2,OutputTegenAfProducentwaarde_3,OutputBasisprijzen_4,OutputTegenAfProducentwaarde_5,OutputBasisprijzen_6,OutputTegenAfProducentwaarde_7,OutputBasisprijzen_8
1190,A045461,1996JJ00,278.0,288.0,413.0,423.0,-2.0,-3.1,67.2,68.1
1191,A045461,1997JJ00,328.0,339.0,457.0,464.0,10.7,9.7,71.8,73.0
1192,A045461,1998JJ00,386.0,397.0,463.0,470.0,1.3,1.4,83.3,84.4
1193,A045461,1999JJ00,394.0,405.0,522.0,528.0,12.8,12.3,75.5,76.7
1194,A045461,2000JJ00,368.0,379.0,492.0,498.0,-5.8,-5.7,74.9,76.0
1195,A045461,2001JJ00,291.0,302.0,395.0,403.0,-19.6,-19.0,73.6,74.9
1196,A045461,2002JJ00,195.0,209.0,313.0,321.0,-20.8,-20.4,62.2,65.1
1197,A045461,2003JJ00,281.0,292.0,405.0,408.0,29.5,27.0,69.2,71.5
1198,A045461,2004JJ00,312.0,324.0,424.0,428.0,4.6,5.1,73.6,75.6
1199,A045461,2005JJ00,355.0,364.0,441.0,445.0,4.1,3.9,80.4,81.7
1200,A045461,2006JJ00,368.0,377.0,545.0,547.0,23.5,22.8,67.5,69.0
1201,A045461,2007JJ00,328.0,328.0,496.0,496.0,-9.0,-9.2,66.1,66.1
1202,A045461,2008JJ00,344.0,345.0,499.0,499.0,0.5,0.5,69.1,69.1
1203,A045461,2009JJ00,422.0,423.0,626.0,626.0,25.5,25.5,67.5,67.6
1204,A045461,2010JJ00,411.0,412.0,594.0,594.0,-5.0,-5.0,69.2,69.2
1205,A045461,2011JJ00,512.0,512.0,584.0,584.0,-1.8,-1.8,87.6,87.7
1206,A045461,2012JJ00,549.0,550.0,584.0,584.0,0.0,0.1,94.0,94.0
1207,A045461,2013JJ00,524.0,524.0,573.0,573.0,-2.0,-2.0,91.5,91.5
1208,A045461,2014JJ00,536.0,536.0,578.0,578.0,0.9,0.9,92.7,92.7
1209,A045461,2015JJ00,589.0,589.0,589.0,589.0,2.0,2.0,100.0,100.0
1210,A045461,2016JJ00,632.0,632.0,592.0,592.0,0.4,0.4,106.7,106.7
1211,A045461,2017JJ00,796.0,796.0,604.0,604.0,2.0,2.0,131.8,131.8
1212,A045461,2018JJ00,740.0,740.0,594.0,594.0,-1.7,-1.7,124.7,124.7
1213,A045461,2019JJ00,783.0,783.0,595.0,595.0,0.3,0.3,131.5,131.5
1214,A045461,2020JJ00,732.0,732.0,609.0,609.0,2.3,2.3,120.2,120.2
1215,A045461,2021JJ00,746.0,746.0,638.0,638.0,4.7,4.7,116.8,116.8
1216,A045461,2022JJ00,664.0,664.0,626.0,626.0,-1.8,-1.8,106.1,106.1
1217,A045461,2023JJ00,,,,,,,,
1218,A045462,1995JJ00,62.0,62.0,79.0,79.0,,,78.4,78.4
1219,A045462,1996JJ00,59.0,59.0,76.0,76.0,-4.1,-4.1,78.0,78.0
1220,A045462,1997JJ00,73.0,73.0,78.0,78.0,2.4,2.4,94.0,94.0
1221,A045462,1998JJ00,69.0,69.0,88.0,88.0,13.4,13.4,78.4,78.4
1222,A045462,1999JJ00,78.0,78.0,88.0,88.0,-0.1,-0.1,88.2,88.2
1223,A045462,2000JJ00,76.0,76.0,84.0,84.0,-4.9,-4.9,90.2,90.2
1224,A045462,2001JJ00,66.0,66.0,79.0,79.0,-6.0,-6.0,83.9,83.9
1225,A045462,2002JJ00,65.0,65.0,78.0,78.0,-1.6,-1.6,84.1,84.1
1226,A045462,2003JJ00,61.0,61.0,79.0,79.0,2.0,2.0,76.4,76.4
1227,A045462,2004JJ00,50.0,50.0,72.0,72.0,-8.9,-8.9,69.0,69.0
1228,A045462,2005JJ00,46.0,46.0,71.0,71.0,-1.3,-1.3,64.9,64.9
1229,A045462,2006JJ00,51.0,51.0,72.0,72.0,1.7,1.7,70.4,70.4
1230,A045462,2007JJ00,67.0,67.0,64.0,64.0,-11.1,-11.1,103.5,103.5
1231,A045462,2008JJ00,83.0,83.0,76.0,76.0,18.2,18.2,109.5,109.5
1232,A045462,2009JJ00,65.0,65.0,77.0,77.0,1.4,1.4,84.6,84.6
1233,A045462,2010JJ00,69.0,69.0,73.0,73.0,-4.9,-4.9,94.0,94.0
1234,A045462,2011JJ00,84.0,84.0,65.0,65.0,-11.0,-11.0,128.5,128.5
1235,A045462,2012JJ00,97.0,97.0,70.0,70.0,7.4,7.4,138.0,138.0
1236,A045462,2013JJ00,70.0,70.0,71.0,71.0,1.6,1.6,97.5,97.5
1237,A045462,2014JJ00,65.0,65.0,70.0,70.0,-1.7,-1.7,93.1,93.1
1238,A045462,2015JJ00,68.0,68.0,68.0,68.0,-2.9,-2.9,100.0,100.0
1239,A045462,2016JJ00,57.0,57.0,59.0,59.0,-13.5,-13.5,96.0,96.0
1240,A045462,2017JJ00,67.0,67.0,58.0,58.0,-1.7,-1.7,116.3,116.3
1241,A045462,2018JJ00,78.0,78.0,57.0,57.0,-1.1,-1.1,136.9,136.9
1242,A045462,2019JJ00,78.0,78.0,64.0,64.0,12.5,12.5,121.8,121.8
1243,A045462,2020JJ00,67.0,67.0,57.0,57.0,-11.2,-11.2,117.5,117.5
1244,A045462,2021JJ00,76.0,76.0,58.0,58.0,0.9,0.9,131.7,131.7
1245,A045462,2022JJ00,89.0,89.0,68.0,68.0,18.4,18.4,130.3,130.3
1246,A045462,2023JJ00,,,,,,,,
1247,A045463,1995JJ00,8805.0,8893.0,9149.0,9244.0,,,96.2,96.2
1248,A045463,1996JJ00,8998.0,9061.0,9174.0,9246.0,0.3,0.0,98.1,98.0
1249,A045463,1997JJ00,9556.0,9577.0,9373.0,9403.0,2.2,1.7,102.0,101.8
1250,A045463,1998JJ00,8366.0,8401.0,9129.0,9172.0,-2.6,-2.5,91.6,91.6
1251,A045463,1999JJ00,7905.0,7956.0,9322.0,9362.0,2.1,2.1,84.8,85.0
1252,A045463,2000JJ00,8631.0,8659.0,9113.0,9130.0,-2.2,-2.5,94.7,94.8
1253,A045463,2001JJ00,8800.0,8909.0,8703.0,8728.0,-4.5,-4.4,101.1,102.1
1254,A045463,2002JJ00,8035.0,8190.0,8697.0,8721.0,-0.1,-0.1,92.4,93.9
1255,A045463,2003JJ00,7527.0,7694.0,8464.0,8471.0,-2.7,-2.9,88.9,90.8
1256,A045463,2004JJ00,7927.0,8225.0,8980.0,8989.0,6.1,6.1,88.3,91.5
1257,A045463,2005JJ00,8039.0,8456.0,8967.0,8977.0,-0.1,-0.1,89.6,94.2
1258,A045463,2006JJ00,8309.0,8823.0,9006.0,9012.0,0.4,0.4,92.3,97.9
1259,A045463,2007JJ00,9088.0,9188.0,9269.0,9259.0,2.9,2.7,98.0,99.2
1260,A045463,2008JJ00,9815.0,9873.0,9435.0,9420.0,1.8,1.7,104.0,104.8
1261,A045463,2009JJ00,8756.0,8831.0,9613.0,9605.0,1.9,2.0,91.1,91.9
1262,A045463,2010JJ00,9405.0,9428.0,9716.0,9701.0,1.1,1.0,96.8,97.2
1263,A045463,2011JJ00,10147.0,10110.0,9647.0,9631.0,-0.7,-0.7,105.2,105.0
1264,A045463,2012JJ00,10652.0,10636.0,9731.0,9715.0,0.9,0.9,109.5,109.5
1265,A045463,2013JJ00,11404.0,11403.0,10007.0,9990.0,2.8,2.8,114.0,114.1
1266,A045463,2014JJ00,11181.0,11051.0,9937.0,9807.0,-0.7,-1.8,112.5,112.7
1267,A045463,2015JJ00,10355.0,10221.0,10355.0,10221.0,4.2,4.2,100.0,100.0
1268,A045463,2016JJ00,10433.0,10433.0,10816.0,10816.0,4.5,5.8,96.5,96.5
1269,A045463,2017JJ00,11640.0,11651.0,10626.0,10626.0,-1.8,-1.8,109.5,109.7
1270,A045463,2018JJ00,10753.0,10755.0,10483.0,10475.0,-1.3,-1.4,102.6,102.7
1271,A045463,2019JJ00,11164.0,11165.0,10710.0,10700.0,2.2,2.2,104.2,104.3
1272,A045463,2020JJ00,10632.0,10635.0,10825.0,10817.0,1.1,1.1,98.2,98.3
1273,A045463,2021JJ00,10937.0,10939.0,10601.0,10593.0,-2.1,-2.1,103.2,103.3
1274,A045463,2022JJ00,14821.0,14823.0,10513.0,10505.0,-0.8,-0.8,141.0,141.1
1275,A045463,2023JJ00,14223.0,14226.0,10444.0,10436.0,-0.7,-0.7,136.2,136.3
1276,A045464,1995JJ00,4832.0,4890.0,5107.0,5179.0,,,94.6,94.4
1277,A045464,1996JJ00,5035.0,5095.0,5170.0,5249.0,1.2,1.3,97.4,97.1
1278,A045464,1997JJ00,5526.0,5572.0,5321.0,5386.0,2.9,2.6,103.9,103.5
1279,A045464,1998JJ00,4205.0,4246.0,5037.0,5098.0,-5.3,-5.4,83.5,83.3
1280,A045464,1999JJ00,3996.0,4057.0,5150.0,5214.0,2.3,2.3,77.6,77.8
1281,A045464,2000JJ00,4437.0,4480.0,4830.0,4874.0,-6.2,-6.5,91.8,91.9
1282,A045464,2001JJ00,4405.0,4511.0,4494.0,4524.0,-7.0,-7.2,98.0,99.7
1283,A045464,2002JJ00,3889.0,4062.0,4554.0,4582.0,1.3,1.3,85.4,88.7
1284,A045464,2003JJ00,3432.0,3606.0,4172.0,4194.0,-8.4,-8.5,82.3,86.0
1285,A045464,2004JJ00,4071.0,4258.0,4628.0,4644.0,10.9,10.7,88.0,91.7
1286,A045464,2005JJ00,4256.0,4446.0,4698.0,4714.0,1.5,1.5,90.6,94.3
1287,A045464,2006JJ00,4472.0,4622.0,4684.0,4695.0,-0.3,-0.4,95.5,98.4
1288,A045464,2007JJ00,4525.0,4628.0,4870.0,4868.0,4.0,3.7,92.9,95.1
1289,A045464,2008JJ00,4850.0,4947.0,4870.0,4867.0,0.0,0.0,99.6,101.7
1290,A045464,2009JJ00,4663.0,4781.0,4973.0,4977.0,2.1,2.3,93.8,96.1
1291,A045464,2010JJ00,4672.0,4712.0,4921.0,4921.0,-1.1,-1.1,94.9,95.8
1292,A045464,2011JJ00,4978.0,4980.0,4796.0,4796.0,-2.5,-2.5,103.8,103.8
1293,A045464,2012JJ00,5426.0,5427.0,4862.0,4862.0,1.4,1.4,111.6,111.6
1294,A045464,2013JJ00,5537.0,5537.0,4953.0,4953.0,1.9,1.9,111.8,111.8
1295,A045464,2014JJ00,5168.0,5168.0,4835.0,4835.0,-2.4,-2.4,106.9,106.9
1296,A045464,2015JJ00,4906.0,4906.0,4906.0,4906.0,1.5,1.5,100.0,100.0
1297,A045464,2016JJ00,5078.0,5078.0,5036.0,5036.0,2.6,2.6,100.8,100.8
1298,A045464,2017JJ00,5337.0,5337.0,4954.0,4954.0,-1.6,-1.6,107.7,107.7
1299,A045464,2018JJ00,4929.0,4929.0,4936.0,4936.0,-0.4,-0.4,99.9,99.9
1300,A045464,2019JJ00,5459.0,5459.0,5202.0,5202.0,5.4,5.4,104.9,104.9
1301,A045464,2020JJ00,5114.0,5115.0,5300.0,5301.0,1.9,1.9,96.5,96.5
1302,A045464,2021JJ00,4996.0,4997.0,5149.0,5150.0,-2.9,-2.9,97.0,97.0
1303,A045464,2022JJ00,6221.0,6222.0,5111.0,5113.0,-0.7,-0.7,121.7,121.7
1304,A045464,2023JJ00,6814.0,6816.0,4885.0,4887.0,-4.4,-4.4,139.5,139.5
1305,A045465,1995JJ00,1492.0,1533.0,1768.0,1831.0,,,84.4,83.7
1306,A045465,1996JJ00,1277.0,1318.0,1755.0,1824.0,-0.7,-0.4,72.8,72.3
1307,A045465,1997JJ00,1397.0,1424.0,1757.0,1807.0,0.1,-0.9,79.5,78.8
1308,A045465,1998JJ00,1391.0,1419.0,1649.0,1700.0,-6.2,-5.9,84.4,83.5
1309,A045465,1999JJ00,1287.0,1315.0,1624.0,1675.0,-1.5,-1.5,79.3,78.5
1310,A045465,2000JJ00,1191.0,1212.0,1435.0,1474.0,-11.6,-12.0,83.0,82.2
1311,A045465,2001JJ00,923.0,1019.0,1292.0,1324.0,-9.9,-10.2,71.4,77.0
1312,A045465,2002JJ00,998.0,1125.0,1361.0,1389.0,5.3,4.9,73.4,81.0
1313,A045465,2003JJ00,1062.0,1223.0,1329.0,1343.0,-2.3,-3.3,79.9,91.1
1314,A045465,2004JJ00,1229.0,1398.0,1465.0,1469.0,10.2,9.4,83.9,95.1
1315,A045465,2005JJ00,1271.0,1453.0,1530.0,1530.0,4.4,4.1,83.1,95.0
1316,A045465,2006JJ00,1322.0,1466.0,1414.0,1422.0,-7.6,-7.0,93.5,103.0
1317,A045465,2007JJ00,1450.0,1553.0,1520.0,1511.0,7.4,6.3,95.4,102.7
1318,A045465,2008JJ00,1326.0,1423.0,1515.0,1505.0,-0.3,-0.4,87.5,94.6
1319,A045465,2009JJ00,1304.0,1423.0,1533.0,1532.0,1.2,1.8,85.1,92.9
1320,A045465,2010JJ00,1293.0,1333.0,1464.0,1464.0,-4.5,-4.4,88.3,91.0
1321,A045465,2011JJ00,1405.0,1407.0,1425.0,1425.0,-2.7,-2.7,98.6,98.7
1322,A045465,2012JJ00,1447.0,1447.0,1436.0,1436.0,0.8,0.8,100.8,100.8
1323,A045465,2013JJ00,1545.0,1545.0,1504.0,1504.0,4.8,4.8,102.7,102.7
1324,A045465,2014JJ00,1482.0,1482.0,1477.0,1477.0,-1.8,-1.8,100.4,100.4
1325,A045465,2015JJ00,1623.0,1623.0,1623.0,1623.0,9.9,9.9,100.0,100.0
1326,A045465,2016JJ00,1553.0,1553.0,1643.0,1643.0,1.2,1.2,94.5,94.5
1327,A045465,2017JJ00,1459.0,1459.0,1538.0,1538.0,-6.4,-6.4,94.8,94.8
1328,A045465,2018JJ00,1481.0,1481.0,1550.0,1550.0,0.8,0.8,95.6,95.6
1329,A045465,2019JJ00,1347.0,1347.0,1577.0,1577.0,1.8,1.8,85.4,85.4
1330,A045465,2020JJ00,1326.0,1327.0,1714.0,1715.0,8.7,8.8,77.4,77.4
1331,A045465,2021JJ00,1450.0,1451.0,1638.0,1639.0,-4.5,-4.4,88.5,88.5
1332,A045465,2022JJ00,1837.0,1838.0,1626.0,1628.0,-0.7,-0.7,112.9,112.9
1333,A045465,2023JJ00,1890.0,1891.0,1697.0,1698.0,4.3,4.3,111.4,111.4
1334,A045466,1995JJ00,2569.0,2570.0,2473.0,2485.0,,,103.9,103.4
1335,A045466,1996JJ00,2941.0,2941.0,2494.0,2506.0,0.9,0.8,117.9,117.4
1336,A045466,1997JJ00,3220.0,3220.0,2584.0,2595.0,3.6,3.6,124.6,124.1
1337,A045466,1998JJ00,1914.0,1914.0,2357.0,2368.0,-8.8,-8.8,81.2,80.8
1338,A045466,1999JJ00,1876.0,1892.0,2437.0,2448.0,3.4,3.4,77.0,77.3
1339,A045466,2000JJ00,2298.0,2307.0,2221.0,2223.0,-8.9,-9.2,103.5,103.8
1340,A045466,2001JJ00,2428.0,2428.0,2077.0,2071.0,-6.5,-6.8,116.9,117.2
1341,A045466,2002JJ00,1904.0,1904.0,2036.0,2031.0,-2.0,-2.0,93.5,93.8
1342,A045466,2003JJ00,1660.0,1660.0,1977.0,1972.0,-2.9,-2.9,84.0,84.2
1343,A045466,2004JJ00,1954.0,1957.0,2022.0,2022.0,2.3,2.5,96.7,96.8
1344,A045466,2005JJ00,2065.0,2066.0,2022.0,2022.0,0.0,0.0,102.2,102.2
1345,A045466,2006JJ00,2238.0,2238.0,2061.0,2061.0,1.9,1.9,108.6,108.6
1346,A045466,2007JJ00,2100.0,2100.0,2137.0,2137.0,3.7,3.7,98.3,98.3
1347,A045466,2008JJ00,2511.0,2511.0,2181.0,2181.0,2.0,2.0,115.2,115.2
1348,A045466,2009JJ00,2362.0,2362.0,2248.0,2248.0,3.1,3.1,105.1,105.1
1349,A045466,2010JJ00,2318.0,2318.0,2250.0,2250.0,0.1,0.1,103.0,103.0
1350,A045466,2011JJ00,2550.0,2550.0,2209.0,2209.0,-1.8,-1.8,115.5,115.5
1351,A045466,2012JJ00,2864.0,2864.0,2204.0,2204.0,-0.2,-0.2,129.9,129.9
1352,A045466,2013JJ00,2818.0,2818.0,2222.0,2222.0,0.8,0.8,126.8,126.8
1353,A045466,2014JJ00,2520.0,2520.0,2173.0,2173.0,-2.2,-2.2,116.0,116.0
1354,A045466,2015JJ00,2033.0,2033.0,2033.0,2033.0,-6.4,-6.4,100.0,100.0
1355,A045466,2016JJ00,2319.0,2319.0,2115.0,2115.0,4.0,4.0,109.6,109.6
1356,A045466,2017JJ00,2660.0,2660.0,2124.0,2124.0,0.4,0.4,125.2,125.2
1357,A045466,2018JJ00,2236.0,2236.0,2085.0,2085.0,-1.8,-1.8,107.2,107.2
1358,A045466,2019JJ00,2947.0,2947.0,2208.0,2208.0,5.9,5.9,133.5,133.5
1359,A045466,2020JJ00,2721.0,2721.0,2222.0,2222.0,0.6,0.6,122.4,122.4
1360,A045466,2021JJ00,2401.0,2401.0,2177.0,2177.0,-2.1,-2.1,110.3,110.3
1361,A045466,2022JJ00,2875.0,2875.0,2111.0,2111.0,-3.0,-3.0,136.2,136.2
1362,A045466,2023JJ00,3316.0,3316.0,1861.0,1861.0,-11.9,-11.9,178.2,178.2
1363,A045467,1995JJ00,54.0,54.0,39.0,39.0,,,140.0,140.0
1364,A045467,1996JJ00,45.0,45.0,40.0,40.0,4.7,4.7,111.8,111.8
1365,A045467,1997JJ00,58.0,58.0,50.0,50.0,24.6,24.6,116.4,116.4
1366,A045467,1998JJ00,64.0,64.0,58.0,58.0,14.9,14.9,111.6,111.6
1367,A045467,1999JJ00,107.0,107.0,97.0,97.0,67.3,67.3,110.7,110.7
1368,A045467,2000JJ00,163.0,163.0,131.0,131.0,36.0,36.0,123.8,123.8
1369,A045467,2001JJ00,166.0,166.0,131.0,131.0,-0.4,-0.4,126.8,126.8
1370,A045467,2002JJ00,211.0,211.0,171.0,171.0,30.8,30.8,123.7,123.7
1371,A045467,2003JJ00,192.0,192.0,172.0,172.0,0.8,0.8,111.5,111.5
1372,A045467,2004JJ00,224.0,224.0,235.0,235.0,36.6,36.6,95.1,95.1
1373,A045467,2005JJ00,197.0,197.0,228.0,228.0,-3.3,-3.3,86.5,86.5
1374,A045467,2006JJ00,159.0,159.0,218.0,218.0,-4.0,-4.0,72.8,72.8
1375,A045467,2007JJ00,175.0,175.0,219.0,219.0,0.4,0.4,79.7,79.7
1376,A045467,2008JJ00,136.0,136.0,168.0,168.0,-23.4,-23.4,80.8,80.8
1377,A045467,2009JJ00,136.0,136.0,171.0,171.0,1.8,1.8,79.3,79.3
1378,A045467,2010JJ00,130.0,130.0,163.0,163.0,-4.9,-4.9,80.1,80.1
1379,A045467,2011JJ00,140.0,140.0,167.0,167.0,2.9,2.9,83.4,83.4
1380,A045467,2012JJ00,152.0,152.0,176.0,176.0,5.4,5.4,86.4,86.4
1381,A045467,2013JJ00,157.0,157.0,176.0,176.0,0.0,0.0,89.1,89.1
1382,A045467,2014JJ00,177.0,177.0,180.0,180.0,1.8,1.8,98.8,98.8
1383,A045467,2015JJ00,202.0,202.0,202.0,202.0,12.7,12.7,100.0,100.0
1384,A045467,2016JJ00,206.0,206.0,216.0,216.0,6.7,6.7,95.6,95.6
1385,A045467,2017JJ00,276.0,276.0,259.0,259.0,19.9,19.9,106.4,106.4
1386,A045467,2018JJ00,268.0,268.0,287.0,287.0,10.6,10.6,93.4,93.4
1387,A045467,2019JJ00,225.0,225.0,351.0,351.0,22.5,22.5,64.2,64.2
1388,A045467,2020JJ00,163.0,163.0,374.0,374.0,6.6,6.6,43.7,43.7
1389,A045467,2021JJ00,233.0,233.0,361.0,361.0,-3.4,-3.4,64.4,64.4
1390,A045467,2022JJ00,399.0,399.0,492.0,492.0,36.2,36.2,81.0,81.0
1391,A045467,2023JJ00,479.0,479.0,493.0,493.0,0.1,0.1,97.1,97.1
1392,A045468,1995JJ00,70.0,86.0,104.0,111.0,,,67.6,77.4
1393,A045468,1996JJ00,80.0,98.0,119.0,127.0,14.0,14.6,67.1,77.0
1394,A045468,1997JJ00,62.0,81.0,81.0,95.0,-31.4,-25.1,76.6,85.1
1395,A045468,1998JJ00,55.0,68.0,80.0,88.0,-1.8,-7.9,68.6,77.9
1396,A045468,1999JJ00,56.0,72.0,94.0,103.0,17.9,17.6,59.2,69.5
1397,A045468,2000JJ00,69.0,83.0,110.0,114.0,16.3,10.4,62.9,72.9
1398,A045468,2001JJ00,81.0,91.0,114.0,119.0,4.4,4.9,71.1,76.4
1399,A045468,2002JJ00,120.0,166.0,163.0,163.0,42.4,36.1,73.6,102.3
1400,A045468,2003JJ00,99.0,111.0,145.0,146.0,-11.2,-10.2,68.2,76.3
1401,A045468,2004JJ00,100.0,115.0,146.0,147.0,0.5,0.8,69.0,77.9
1402,A045468,2005JJ00,124.0,132.0,174.0,172.0,19.8,17.2,71.3,76.3
1403,A045468,2006JJ00,118.0,125.0,168.0,168.0,-3.6,-2.5,70.4,74.3
1404,A045468,2007JJ00,90.0,90.0,140.0,140.0,-16.8,-16.8,64.0,64.0
1405,A045468,2008JJ00,82.0,82.0,105.0,105.0,-25.1,-25.1,78.1,78.1
1406,A045468,2009JJ00,78.0,78.0,95.0,95.0,-9.7,-9.7,83.0,83.0
1407,A045468,2010JJ00,92.0,92.0,107.0,107.0,13.5,13.5,86.0,86.0
1408,A045468,2011JJ00,81.0,81.0,85.0,85.0,-20.6,-20.6,95.4,95.4
1409,A045468,2012JJ00,95.0,95.0,92.0,92.0,8.3,8.3,103.3,103.3
1410,A045468,2013JJ00,81.0,81.0,88.0,88.0,-4.6,-4.6,92.3,92.3
1411,A045468,2014JJ00,83.0,83.0,85.0,85.0,-3.4,-3.4,98.1,98.1
1412,A045468,2015JJ00,84.0,84.0,84.0,84.0,-0.6,-0.6,100.0,100.0
1413,A045468,2016JJ00,90.0,90.0,90.0,90.0,6.3,6.3,99.7,99.7
1414,A045468,2017JJ00,78.0,78.0,80.0,80.0,-10.4,-10.4,97.4,97.4
1415,A045468,2018JJ00,81.0,81.0,79.0,79.0,-1.9,-1.9,102.9,102.9
1416,A045468,2019JJ00,95.0,95.0,96.0,96.0,22.0,22.0,98.5,98.5
1417,A045468,2020JJ00,110.0,110.0,99.0,100.0,3.1,3.6,110.2,110.2
1418,A045468,2021JJ00,120.0,120.0,95.0,95.0,-4.7,-4.6,126.4,126.2
1419,A045468,2022JJ00,125.0,125.0,98.0,98.0,3.1,3.1,128.1,127.9
1420,A045468,2023JJ00,139.0,140.0,97.0,97.0,-1.1,-1.1,144.3,144.1
1421,A045469,1995JJ00,630.0,631.0,767.0,768.0,,,82.1,82.1
1422,A045469,1996JJ00,675.0,676.0,811.0,811.0,5.7,5.6,83.2,83.3
1423,A045469,1997JJ00,769.0,770.0,874.0,874.0,7.7,7.7,88.1,88.1
1424,A045469,1998JJ00,759.0,759.0,943.0,943.0,7.9,7.9,80.5,80.5
1425,A045469,1999JJ00,651.0,651.0,937.0,937.0,-0.6,-0.6,69.4,69.4
1426,A045469,2000JJ00,691.0,692.0,962.0,962.0,2.6,2.6,71.9,71.9
1427,A045469,2001JJ00,782.0,783.0,905.0,905.0,-5.9,-5.9,86.5,86.5
1428,A045469,2002JJ00,625.0,626.0,861.0,861.0,-4.8,-4.8,72.6,72.7
1429,A045469,2003JJ00,386.0,386.0,533.0,533.0,-38.1,-38.1,72.4,72.4
1430,A045469,2004JJ00,529.0,529.0,752.0,752.0,41.0,41.0,70.3,70.3
1431,A045469,2005JJ00,552.0,552.0,725.0,725.0,-3.6,-3.6,76.2,76.2
1432,A045469,2006JJ00,581.0,581.0,790.0,790.0,9.0,9.0,73.5,73.5
1433,A045469,2007JJ00,658.0,658.0,804.0,804.0,1.7,1.7,81.9,81.9
1434,A045469,2008JJ00,734.0,734.0,833.0,833.0,3.6,3.6,88.2,88.2
1435,A045469,2009JJ00,710.0,710.0,821.0,821.0,-1.3,-1.4,86.4,86.4
1436,A045469,2010JJ00,738.0,738.0,799.0,799.0,-2.8,-2.8,92.3,92.3
1437,A045469,2011JJ00,698.0,698.0,770.0,770.0,-3.6,-3.6,90.6,90.6
1438,A045469,2012JJ00,764.0,764.0,827.0,827.0,7.4,7.4,92.4,92.4
1439,A045469,2013JJ00,832.0,832.0,840.0,840.0,1.6,1.6,99.0,99.0
1440,A045469,2014JJ00,803.0,803.0,798.0,798.0,-5.0,-5.0,100.6,100.6
1441,A045469,2015JJ00,864.0,864.0,864.0,864.0,8.3,8.3,100.0,100.0
1442,A045469,2016JJ00,815.0,815.0,873.0,873.0,1.0,1.0,93.4,93.4
1443,A045469,2017JJ00,765.0,765.0,846.0,846.0,-3.1,-3.1,90.5,90.5
1444,A045469,2018JJ00,767.0,767.0,835.0,835.0,-1.3,-1.3,91.8,91.8
1445,A045469,2019JJ00,749.0,749.0,866.0,866.0,3.7,3.7,86.5,86.5
1446,A045469,2020JJ00,692.0,692.0,806.0,806.0,-6.9,-6.9,85.8,85.8
1447,A045469,2021JJ00,687.0,687.0,781.0,781.0,-3.2,-3.2,88.0,88.0
1448,A045469,2022JJ00,857.0,857.0,727.0,727.0,-6.9,-6.9,117.8,117.8
1449,A045469,2023JJ00,854.0,854.0,718.0,718.0,-1.2,-1.2,118.9,118.9
1450,A045470,1995JJ00,17.0,17.0,12.0,12.0,,,135.1,135.1
1451,A045470,1996JJ00,18.0,18.0,12.0,12.0,0.4,0.4,142.6,142.6
1452,A045470,1997JJ00,19.0,19.0,13.0,13.0,7.4,7.4,141.3,141.3
1453,A045470,1998JJ00,21.0,21.0,17.0,17.0,30.6,30.6,121.5,121.5
1454,A045470,1999JJ00,20.0,20.0,19.0,19.0,9.5,9.5,105.3,105.3
1455,A045470,2000JJ00,25.0,25.0,22.0,22.0,17.9,17.9,110.1,110.1
1456,A045470,2001JJ00,24.0,24.0,20.0,20.0,-12.1,-12.1,122.8,122.8
1457,A045470,2002JJ00,30.0,30.0,27.0,27.0,38.2,38.2,108.1,108.1
1458,A045470,2003JJ00,33.0,33.0,29.0,29.0,6.7,6.7,114.1,114.1
1459,A045470,2004JJ00,35.0,35.0,29.0,29.0,-0.1,-0.1,120.1,120.1
1460,A045470,2005JJ00,47.0,47.0,40.0,40.0,38.8,38.8,115.3,115.3
1461,A045470,2006JJ00,54.0,54.0,45.0,45.0,12.2,12.2,118.7,118.7
1462,A045470,2007JJ00,52.0,52.0,51.0,51.0,12.0,12.0,103.3,103.3
1463,A045470,2008JJ00,61.0,61.0,53.0,53.0,3.4,3.4,115.9,115.9
1464,A045470,2009JJ00,73.0,73.0,74.0,74.0,41.2,41.2,98.3,98.3
1465,A045470,2010JJ00,100.0,100.0,97.0,97.0,30.3,30.3,104.0,104.0
1466,A045470,2011JJ00,104.0,104.0,98.0,98.0,1.1,1.1,106.6,106.6
1467,A045470,2012JJ00,104.0,104.0,95.0,95.0,-2.3,-2.3,109.3,109.3
1468,A045470,2013JJ00,103.0,103.0,96.0,96.0,0.4,0.4,107.0,107.0
1469,A045470,2014JJ00,102.0,102.0,96.0,96.0,0.5,0.5,106.1,106.1
1470,A045470,2015JJ00,99.0,99.0,99.0,99.0,2.9,2.9,100.0,100.0
1471,A045470,2016JJ00,95.0,95.0,99.0,99.0,0.1,0.1,95.7,95.7
1472,A045470,2017JJ00,99.0,99.0,99.0,99.0,0.3,0.3,99.6,99.6
1473,A045470,2018JJ00,96.0,96.0,100.0,100.0,0.1,0.1,96.6,96.6
1474,A045470,2019JJ00,96.0,96.0,101.0,101.0,1.0,1.0,95.1,95.1
1475,A045470,2020JJ00,102.0,102.0,101.0,101.0,0.8,0.8,100.3,100.3
1476,A045470,2021JJ00,105.0,105.0,103.0,103.0,1.6,1.6,102.2,102.2
1477,A045470,2022JJ00,128.0,128.0,108.0,108.0,4.7,4.7,118.8,118.8
