ID,BedrijfstakkenBranchesSBI2008,Vestigingsgrootte,RegioS,Perioden,ProductieBasisprijzen_1,ToegevoegdeWaardeBrutoBasisprijzen_2,BeloningVanWerknemers_3,ArbeidsvolumeWerkzamePersonen_4,ArbeidsvolumeWerknemers_5
1764,301000,100480,PV22  ,2007JJ00,178.0,72.0,41.0,1.2,1.2
1765,301000,100480,PV22  ,2008JJ00,139.0,48.0,30.0,0.9,0.9
1766,301000,100480,PV22  ,2009JJ00,133.0,46.0,33.0,0.9,0.9
1767,301000,100480,PV23  ,2007JJ00,263.0,86.0,83.0,2.3,2.3
1768,301000,100480,PV23  ,2008JJ00,174.0,48.0,54.0,1.4,1.4
1769,301000,100480,PV23  ,2009JJ00,157.0,43.0,52.0,1.4,1.4
1770,301000,100480,PV24  ,2007JJ00,216.0,101.0,54.0,1.5,1.5
1771,301000,100480,PV24  ,2008JJ00,207.0,84.0,50.0,1.3,1.3
1772,301000,100480,PV24  ,2009JJ00,166.0,66.0,44.0,1.1,1.1
1773,301000,100480,PV25  ,2007JJ00,594.0,179.0,153.0,4.4,4.4
1774,301000,100480,PV25  ,2008JJ00,553.0,140.0,142.0,3.9,3.9
1775,301000,100480,PV25  ,2009JJ00,557.0,137.0,155.0,4.2,4.2
1776,301000,100480,PV26  ,2007JJ00,158.0,65.0,52.0,1.5,1.5
1777,301000,100480,PV26  ,2008JJ00,131.0,49.0,40.0,1.1,1.1
1778,301000,100480,PV26  ,2009JJ00,113.0,41.0,40.0,1.1,1.1
1779,301000,100480,PV27  ,2007JJ00,601.0,304.0,196.0,5.7,5.7
1780,301000,100480,PV27  ,2008JJ00,502.0,231.0,159.0,4.5,4.5
1781,301000,100480,PV27  ,2009JJ00,459.0,201.0,169.0,4.6,4.6
1782,301000,100480,PV28  ,2007JJ00,1707.0,861.0,390.0,11.5,11.5
1783,301000,100480,PV28  ,2008JJ00,1597.0,724.0,331.0,9.4,9.4
1784,301000,100480,PV28  ,2009JJ00,1469.0,636.0,339.0,9.2,9.2
1785,301000,100480,PV29  ,2007JJ00,106.0,48.0,34.0,0.9,0.9
1786,301000,100480,PV29  ,2008JJ00,105.0,40.0,31.0,0.8,0.8
1787,301000,100480,PV29  ,2009JJ00,106.0,41.0,33.0,0.9,0.9
1788,301000,100480,PV30  ,2007JJ00,841.0,216.0,213.0,6.2,6.2
1789,301000,100480,PV30  ,2008JJ00,835.0,162.0,194.0,5.5,5.5
1790,301000,100480,PV30  ,2009JJ00,791.0,157.0,197.0,5.3,5.3
1791,301000,100480,PV31  ,2007JJ00,540.0,178.0,132.0,3.9,3.9
1792,301000,100480,PV31  ,2008JJ00,534.0,138.0,113.0,3.2,3.2
1793,301000,100480,PV31  ,2009JJ00,511.0,124.0,115.0,3.1,3.1
1794,301000,100480,CR01  ,2007JJ00,22.0,8.0,5.0,0.1,0.1
1795,301000,100480,CR01  ,2008JJ00,19.0,5.0,4.0,0.1,0.1
1796,301000,100480,CR01  ,2009JJ00,20.0,5.0,4.0,0.1,0.1
1797,301000,100480,CR02  ,2007JJ00,4.0,2.0,2.0,0.0,0.0
1798,301000,100480,CR02  ,2008JJ00,6.0,2.0,2.0,0.0,0.0
1799,301000,100480,CR02  ,2009JJ00,5.0,2.0,2.0,0.0,0.0
1800,301000,100480,CR03  ,2007JJ00,52.0,24.0,15.0,0.4,0.4
1801,301000,100480,CR03  ,2008JJ00,44.0,18.0,11.0,0.3,0.3
1802,301000,100480,CR03  ,2009JJ00,41.0,17.0,12.0,0.3,0.3
1803,301000,100480,CR04  ,2007JJ00,160.0,79.0,49.0,1.3,1.3
1804,301000,100480,CR04  ,2008JJ00,162.0,75.0,45.0,1.2,1.2
1805,301000,100480,CR04  ,2009JJ00,128.0,59.0,40.0,1.0,1.0
1806,301000,100480,CR05  ,2007JJ00,13.0,7.0,4.0,0.1,0.1
1807,301000,100480,CR05  ,2008JJ00,20.0,11.0,6.0,0.1,0.1
1808,301000,100480,CR05  ,2009JJ00,10.0,5.0,3.0,0.1,0.1
1809,301000,100480,CR06  ,2007JJ00,64.0,32.0,19.0,0.5,0.5
1810,301000,100480,CR06  ,2008JJ00,47.0,22.0,12.0,0.3,0.3
1811,301000,100480,CR06  ,2009JJ00,40.0,18.0,13.0,0.3,0.3
1812,301000,100480,CR07  ,2007JJ00,31.0,13.0,8.0,0.2,0.2
1813,301000,100480,CR07  ,2008JJ00,29.0,10.0,7.0,0.2,0.2
1814,301000,100480,CR07  ,2009JJ00,26.0,9.0,7.0,0.2,0.2
1815,301000,100480,CR08  ,2007JJ00,128.0,52.0,27.0,0.8,0.8
1816,301000,100480,CR08  ,2008JJ00,92.0,31.0,18.0,0.5,0.5
1817,301000,100480,CR08  ,2009JJ00,93.0,31.0,20.0,0.6,0.6
1818,301000,100480,CR09  ,2007JJ00,18.0,7.0,6.0,0.2,0.2
1819,301000,100480,CR09  ,2008JJ00,18.0,7.0,5.0,0.2,0.2
1820,301000,100480,CR09  ,2009JJ00,15.0,5.0,5.0,0.1,0.1
1821,301000,100480,CR10  ,2007JJ00,70.0,26.0,21.0,0.6,0.6
1822,301000,100480,CR10  ,2008JJ00,52.0,18.0,16.0,0.4,0.4
1823,301000,100480,CR10  ,2009JJ00,48.0,16.0,16.0,0.4,0.4
1824,301000,100480,CR11  ,2007JJ00,68.0,24.0,22.0,0.6,0.6
1825,301000,100480,CR11  ,2008JJ00,19.0,6.0,6.0,0.1,0.1
1826,301000,100480,CR11  ,2009JJ00,15.0,4.0,4.0,0.1,0.1
1827,301000,100480,CR12  ,2007JJ00,124.0,36.0,41.0,1.1,1.1
1828,301000,100480,CR12  ,2008JJ00,103.0,24.0,32.0,0.9,0.9
1829,301000,100480,CR12  ,2009JJ00,94.0,22.0,32.0,0.8,0.8
1830,301000,100480,CR13  ,2007JJ00,219.0,31.0,50.0,1.4,1.4
1831,301000,100480,CR13  ,2008JJ00,205.0,17.0,45.0,1.2,1.2
1832,301000,100480,CR13  ,2009JJ00,214.0,19.0,48.0,1.3,1.3
1833,301000,100480,CR14  ,2007JJ00,110.0,33.0,37.0,1.0,1.0
1834,301000,100480,CR14  ,2008JJ00,84.0,21.0,27.0,0.7,0.7
1835,301000,100480,CR14  ,2009JJ00,83.0,21.0,30.0,0.8,0.8
1836,301000,100480,CR15  ,2007JJ00,87.0,36.0,24.0,0.7,0.7
1837,301000,100480,CR15  ,2008JJ00,92.0,33.0,26.0,0.7,0.7
1838,301000,100480,CR15  ,2009JJ00,104.0,37.0,32.0,0.9,0.9
1839,301000,100480,CR16  ,2007JJ00,179.0,80.0,42.0,1.2,1.2
1840,301000,100480,CR16  ,2008JJ00,172.0,68.0,44.0,1.3,1.3
1841,301000,100480,CR16  ,2009JJ00,157.0,60.0,45.0,1.2,1.2
1842,301000,100480,CR17  ,2007JJ00,158.0,65.0,52.0,1.5,1.5
1843,301000,100480,CR17  ,2008JJ00,131.0,49.0,40.0,1.1,1.1
1844,301000,100480,CR17  ,2009JJ00,113.0,41.0,40.0,1.1,1.1
1845,301000,100480,CR18  ,2007JJ00,280.0,140.0,100.0,2.9,2.9
1846,301000,100480,CR18  ,2008JJ00,232.0,104.0,83.0,2.3,2.3
1847,301000,100480,CR18  ,2009JJ00,225.0,97.0,91.0,2.4,2.4
1848,301000,100480,CR19  ,2007JJ00,53.0,26.0,19.0,0.6,0.6
1849,301000,100480,CR19  ,2008JJ00,58.0,26.0,19.0,0.5,0.5
1850,301000,100480,CR19  ,2009JJ00,43.0,18.0,16.0,0.4,0.4
1851,301000,100480,CR20  ,2007JJ00,5.0,3.0,2.0,0.1,0.1
1852,301000,100480,CR20  ,2008JJ00,7.0,3.0,3.0,0.1,0.1
1853,301000,100480,CR20  ,2009JJ00,3.0,2.0,2.0,0.0,0.0
1854,301000,100480,CR21  ,2007JJ00,7.0,4.0,3.0,0.1,0.1
1855,301000,100480,CR21  ,2008JJ00,4.0,2.0,2.0,0.0,0.0
1856,301000,100480,CR21  ,2009JJ00,4.0,2.0,1.0,0.0,0.0
1857,301000,100480,CR22  ,2007JJ00,4.0,2.0,2.0,0.0,0.0
1858,301000,100480,CR22  ,2008JJ00,6.0,3.0,2.0,0.1,0.1
1859,301000,100480,CR22  ,2009JJ00,2.0,1.0,1.0,0.0,0.0
1860,301000,100480,CR23  ,2007JJ00,242.0,125.0,66.0,1.9,1.9
1861,301000,100480,CR23  ,2008JJ00,190.0,89.0,49.0,1.4,1.4
1862,301000,100480,CR23  ,2009JJ00,176.0,79.0,57.0,1.5,1.5
1863,301000,100480,CR24  ,2007JJ00,8.0,4.0,4.0,0.1,0.1
1864,301000,100480,CR24  ,2008JJ00,5.0,3.0,2.0,0.1,0.1
1865,301000,100480,CR24  ,2009JJ00,6.0,3.0,2.0,0.1,0.1
1866,301000,100480,CR25  ,2007JJ00,130.0,65.0,44.0,1.3,1.3
1867,301000,100480,CR25  ,2008JJ00,117.0,53.0,41.0,1.2,1.2
1868,301000,100480,CR25  ,2009JJ00,127.0,55.0,47.0,1.3,1.3
1869,301000,100480,CR26  ,2007JJ00,218.0,106.0,49.0,1.4,1.4
1870,301000,100480,CR26  ,2008JJ00,180.0,78.0,37.0,1.0,1.0
1871,301000,100480,CR26  ,2009JJ00,164.0,70.0,40.0,1.0,1.0
1872,301000,100480,CR27  ,2007JJ00,787.0,407.0,130.0,3.9,3.9
1873,301000,100480,CR27  ,2008JJ00,802.0,373.0,118.0,3.4,3.4
1874,301000,100480,CR27  ,2009JJ00,723.0,316.0,114.0,3.2,3.2
1875,301000,100480,CR28  ,2007JJ00,194.0,96.0,61.0,1.8,1.8
1876,301000,100480,CR28  ,2008JJ00,154.0,69.0,52.0,1.5,1.5
1877,301000,100480,CR28  ,2009JJ00,145.0,62.0,52.0,1.4,1.4
1878,301000,100480,CR29  ,2007JJ00,325.0,160.0,88.0,2.5,2.5
1879,301000,100480,CR29  ,2008JJ00,313.0,137.0,73.0,2.1,2.1
1880,301000,100480,CR29  ,2009JJ00,288.0,122.0,76.0,2.1,2.1
1881,301000,100480,CR30  ,2007JJ00,53.0,27.0,19.0,0.5,0.5
1882,301000,100480,CR30  ,2008JJ00,31.0,15.0,11.0,0.3,0.3
1883,301000,100480,CR30  ,2009JJ00,22.0,11.0,10.0,0.2,0.2
1884,301000,100480,CR31  ,2007JJ00,25.0,11.0,8.0,0.2,0.2
1885,301000,100480,CR31  ,2008JJ00,21.0,7.0,5.0,0.1,0.1
1886,301000,100480,CR31  ,2009JJ00,18.0,7.0,5.0,0.1,0.1
1887,301000,100480,CR32  ,2007JJ00,81.0,37.0,26.0,0.7,0.7
1888,301000,100480,CR32  ,2008JJ00,84.0,32.0,26.0,0.7,0.7
1889,301000,100480,CR32  ,2009JJ00,88.0,34.0,28.0,0.7,0.7
1890,301000,100480,CR33  ,2007JJ00,202.0,85.0,60.0,1.8,1.8
1891,301000,100480,CR33  ,2008JJ00,179.0,65.0,54.0,1.5,1.5
1892,301000,100480,CR33  ,2009JJ00,173.0,62.0,55.0,1.5,1.5
1893,301000,100480,CR34  ,2007JJ00,128.0,34.0,33.0,0.9,0.9
1894,301000,100480,CR34  ,2008JJ00,127.0,27.0,29.0,0.8,0.8
1895,301000,100480,CR34  ,2009JJ00,118.0,26.0,30.0,0.8,0.8
1896,301000,100480,CR35  ,2007JJ00,290.0,57.0,69.0,2.0,2.0
1897,301000,100480,CR35  ,2008JJ00,309.0,43.0,67.0,1.9,1.9
1898,301000,100480,CR35  ,2009JJ00,307.0,45.0,69.0,1.9,1.9
1899,301000,100480,CR36  ,2007JJ00,221.0,40.0,51.0,1.5,1.5
1900,301000,100480,CR36  ,2008JJ00,219.0,26.0,44.0,1.3,1.3
1901,301000,100480,CR36  ,2009JJ00,194.0,24.0,42.0,1.1,1.1
1902,301000,100480,CR37  ,2007JJ00,425.0,144.0,98.0,2.9,2.9
1903,301000,100480,CR37  ,2008JJ00,440.0,120.0,91.0,2.6,2.6
1904,301000,100480,CR37  ,2009JJ00,415.0,107.0,91.0,2.5,2.5
1905,301000,100480,CR38  ,2007JJ00,78.0,17.0,18.0,0.5,0.5
1906,301000,100480,CR38  ,2008JJ00,81.0,11.0,17.0,0.5,0.5
1907,301000,100480,CR38  ,2009JJ00,80.0,11.0,17.0,0.5,0.5
1908,301000,100480,CR39  ,2007JJ00,37.0,18.0,15.0,0.4,0.4
1909,301000,100480,CR39  ,2008JJ00,14.0,6.0,6.0,0.1,0.1
1910,301000,100480,CR39  ,2009JJ00,15.0,7.0,7.0,0.2,0.2
1911,301000,100480,CR40  ,2007JJ00,216.0,101.0,54.0,1.5,1.5
1912,301000,100480,CR40  ,2008JJ00,207.0,84.0,50.0,1.3,1.3
1913,301000,100480,CR40  ,2009JJ00,166.0,66.0,44.0,1.1,1.1
1914,301000,100750,NL01  ,2007JJ00,1324.0,561.0,342.0,9.8,9.8
1915,301000,100750,NL01  ,2008JJ00,1116.0,435.0,263.0,7.4,7.4
1916,301000,100750,NL01  ,2009JJ00,1148.0,417.0,299.0,8.1,8.1
1917,301000,100750,LD01  ,2007JJ00,177.0,79.0,47.0,1.3,1.3
1918,301000,100750,LD01  ,2008JJ00,134.0,50.0,31.0,0.9,0.9
1919,301000,100750,LD01  ,2009JJ00,162.0,64.0,44.0,1.2,1.2
1920,301000,100750,LD02  ,2007JJ00,250.0,76.0,66.0,1.8,1.8
1921,301000,100750,LD02  ,2008JJ00,122.0,28.0,31.0,0.8,0.8
1922,301000,100750,LD02  ,2009JJ00,131.0,30.0,34.0,0.9,0.9
1923,301000,100750,LD03  ,2007JJ00,676.0,335.0,173.0,5.0,5.0
1924,301000,100750,LD03  ,2008JJ00,664.0,300.0,153.0,4.3,4.3
1925,301000,100750,LD03  ,2009JJ00,612.0,264.0,160.0,4.3,4.3
1926,301000,100750,LD04  ,2007JJ00,221.0,71.0,56.0,1.7,1.7
1927,301000,100750,LD04  ,2008JJ00,196.0,56.0,47.0,1.3,1.3
1928,301000,100750,LD04  ,2009JJ00,243.0,59.0,60.0,1.7,1.7
1929,301000,100750,LDZZ  ,2007JJ00,,,,,
1930,301000,100750,LDZZ  ,2008JJ00,,,,,
1931,301000,100750,LDZZ  ,2009JJ00,,,,,
1932,301000,100750,PV20  ,2007JJ00,31.0,14.0,9.0,0.2,0.2
1933,301000,100750,PV20  ,2008JJ00,41.0,17.0,11.0,0.3,0.3
1934,301000,100750,PV20  ,2009JJ00,38.0,15.0,11.0,0.3,0.3
1935,301000,100750,PV21  ,2007JJ00,56.0,28.0,17.0,0.5,0.5
1936,301000,100750,PV21  ,2008JJ00,13.0,6.0,4.0,0.1,0.1
1937,301000,100750,PV21  ,2009JJ00,50.0,23.0,16.0,0.4,0.4
1938,301000,100750,PV22  ,2007JJ00,90.0,37.0,21.0,0.6,0.6
1939,301000,100750,PV22  ,2008JJ00,80.0,28.0,17.0,0.5,0.5
1940,301000,100750,PV22  ,2009JJ00,74.0,25.0,18.0,0.5,0.5
1941,301000,100750,PV23  ,2007JJ00,61.0,21.0,19.0,0.5,0.5
1942,301000,100750,PV23  ,2008JJ00,39.0,12.0,12.0,0.3,0.3
1943,301000,100750,PV23  ,2009JJ00,26.0,7.0,9.0,0.2,0.2
1944,301000,100750,PV24  ,2007JJ00,36.0,17.0,9.0,0.3,0.3
1945,301000,100750,PV24  ,2008JJ00,12.0,5.0,3.0,0.1,0.1
1946,301000,100750,PV24  ,2009JJ00,26.0,10.0,7.0,0.2,0.2
1947,301000,100750,PV25  ,2007JJ00,153.0,39.0,38.0,1.1,1.1
1948,301000,100750,PV25  ,2008JJ00,71.0,12.0,17.0,0.5,0.5
1949,301000,100750,PV25  ,2009JJ00,80.0,12.0,19.0,0.5,0.5
1950,301000,100750,PV26  ,2007JJ00,51.0,21.0,17.0,0.5,0.5
1951,301000,100750,PV26  ,2008JJ00,38.0,14.0,12.0,0.3,0.3
1952,301000,100750,PV26  ,2009JJ00,30.0,11.0,11.0,0.3,0.3
1953,301000,100750,PV27  ,2007JJ00,182.0,93.0,56.0,1.6,1.6
1954,301000,100750,PV27  ,2008JJ00,208.0,97.0,60.0,1.7,1.7
1955,301000,100750,PV27  ,2009JJ00,173.0,76.0,60.0,1.6,1.6
1956,301000,100750,PV28  ,2007JJ00,420.0,212.0,92.0,2.7,2.7
1957,301000,100750,PV28  ,2008JJ00,411.0,186.0,79.0,2.3,2.3
1958,301000,100750,PV28  ,2009JJ00,403.0,174.0,87.0,2.4,2.4
1959,301000,100750,PV29  ,2007JJ00,22.0,10.0,7.0,0.2,0.2
1960,301000,100750,PV29  ,2008JJ00,8.0,3.0,2.0,0.1,0.1
1961,301000,100750,PV29  ,2009JJ00,7.0,3.0,2.0,0.1,0.1
1962,301000,100750,PV30  ,2007JJ00,106.0,32.0,28.0,0.8,0.8
1963,301000,100750,PV30  ,2008JJ00,89.0,25.0,24.0,0.7,0.7
1964,301000,100750,PV30  ,2009JJ00,129.0,30.0,34.0,0.9,0.9
1965,301000,100750,PV31  ,2007JJ00,115.0,39.0,28.0,0.8,0.8
1966,301000,100750,PV31  ,2008JJ00,107.0,31.0,24.0,0.7,0.7
1967,301000,100750,PV31  ,2009JJ00,114.0,30.0,26.0,0.7,0.7
1968,301000,100750,CR01  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
1969,301000,100750,CR01  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
1970,301000,100750,CR01  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
1971,301000,100750,CR02  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
1972,301000,100750,CR02  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
1973,301000,100750,CR02  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
1974,301000,100750,CR03  ,2007JJ00,31.0,14.0,9.0,0.2,0.2
1975,301000,100750,CR03  ,2008JJ00,41.0,17.0,11.0,0.3,0.3
1976,301000,100750,CR03  ,2009JJ00,38.0,15.0,11.0,0.3,0.3
1977,301000,100750,CR04  ,2007JJ00,56.0,28.0,17.0,0.5,0.5
1978,301000,100750,CR04  ,2008JJ00,13.0,6.0,4.0,0.1,0.1
1979,301000,100750,CR04  ,2009JJ00,50.0,23.0,16.0,0.4,0.4
1980,301000,100750,CR05  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
1981,301000,100750,CR05  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
1982,301000,100750,CR05  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
1983,301000,100750,CR06  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
1984,301000,100750,CR06  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
1985,301000,100750,CR06  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
1986,301000,100750,CR07  ,2007JJ00,19.0,8.0,5.0,0.1,0.1
1987,301000,100750,CR07  ,2008JJ00,10.0,4.0,2.0,0.1,0.1
1988,301000,100750,CR07  ,2009JJ00,13.0,5.0,4.0,0.1,0.1
1989,301000,100750,CR08  ,2007JJ00,61.0,25.0,13.0,0.4,0.4
1990,301000,100750,CR08  ,2008JJ00,64.0,22.0,13.0,0.4,0.4
1991,301000,100750,CR08  ,2009JJ00,55.0,19.0,12.0,0.3,0.3
1992,301000,100750,CR09  ,2007JJ00,10.0,4.0,3.0,0.1,0.1
1993,301000,100750,CR09  ,2008JJ00,6.0,2.0,2.0,0.0,0.0
1994,301000,100750,CR09  ,2009JJ00,6.0,2.0,2.0,0.1,0.1
1995,301000,100750,CR10  ,2007JJ00,24.0,9.0,7.0,0.2,0.2
1996,301000,100750,CR10  ,2008JJ00,15.0,5.0,4.0,0.1,0.1
1997,301000,100750,CR10  ,2009JJ00,14.0,5.0,5.0,0.1,0.1
1998,301000,100750,CR11  ,2007JJ00,12.0,4.0,4.0,0.1,0.1
1999,301000,100750,CR11  ,2008JJ00,11.0,3.0,3.0,0.1,0.1
2000,301000,100750,CR11  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2001,301000,100750,CR12  ,2007JJ00,25.0,7.0,8.0,0.2,0.2
2002,301000,100750,CR12  ,2008JJ00,13.0,3.0,4.0,0.1,0.1
2003,301000,100750,CR12  ,2009JJ00,12.0,3.0,4.0,0.1,0.1
2004,301000,100750,CR13  ,2007JJ00,89.0,12.0,20.0,0.6,0.6
2005,301000,100750,CR13  ,2008JJ00,49.0,4.0,11.0,0.3,0.3
2006,301000,100750,CR13  ,2009JJ00,62.0,6.0,14.0,0.4,0.4
2007,301000,100750,CR14  ,2007JJ00,12.0,4.0,4.0,0.1,0.1
2008,301000,100750,CR14  ,2008JJ00,5.0,1.0,2.0,0.0,0.0
2009,301000,100750,CR14  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2010,301000,100750,CR15  ,2007JJ00,19.0,8.0,5.0,0.2,0.2
2011,301000,100750,CR15  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2012,301000,100750,CR15  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2013,301000,100750,CR16  ,2007JJ00,33.0,15.0,8.0,0.2,0.2
2014,301000,100750,CR16  ,2008JJ00,17.0,7.0,4.0,0.1,0.1
2015,301000,100750,CR16  ,2009JJ00,17.0,7.0,5.0,0.1,0.1
2016,301000,100750,CR17  ,2007JJ00,51.0,21.0,17.0,0.5,0.5
2017,301000,100750,CR17  ,2008JJ00,38.0,14.0,12.0,0.3,0.3
2018,301000,100750,CR17  ,2009JJ00,30.0,11.0,11.0,0.3,0.3
2019,301000,100750,CR18  ,2007JJ00,37.0,18.0,13.0,0.4,0.4
2020,301000,100750,CR18  ,2008JJ00,39.0,18.0,14.0,0.4,0.4
2021,301000,100750,CR18  ,2009JJ00,31.0,14.0,13.0,0.3,0.3
2022,301000,100750,CR19  ,2007JJ00,35.0,17.0,13.0,0.4,0.4
2023,301000,100750,CR19  ,2008JJ00,28.0,12.0,9.0,0.3,0.3
2024,301000,100750,CR19  ,2009JJ00,30.0,13.0,12.0,0.3,0.3
2025,301000,100750,CR20  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
2026,301000,100750,CR20  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2027,301000,100750,CR20  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2028,301000,100750,CR21  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
2029,301000,100750,CR21  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2030,301000,100750,CR21  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2031,301000,100750,CR22  ,2007JJ00,2.0,1.0,1.0,0.0,0.0
2032,301000,100750,CR22  ,2008JJ00,10.0,5.0,3.0,0.1,0.1
2033,301000,100750,CR22  ,2009JJ00,3.0,2.0,1.0,0.0,0.0
2034,301000,100750,CR23  ,2007JJ00,108.0,56.0,29.0,0.9,0.9
2035,301000,100750,CR23  ,2008JJ00,131.0,62.0,34.0,1.0,1.0
2036,301000,100750,CR23  ,2009JJ00,108.0,48.0,35.0,0.9,0.9
2037,301000,100750,CR24  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
2038,301000,100750,CR24  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2039,301000,100750,CR24  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2040,301000,100750,CR25  ,2007JJ00,14.0,7.0,5.0,0.1,0.1
2041,301000,100750,CR25  ,2008JJ00,23.0,11.0,8.0,0.2,0.2
2042,301000,100750,CR25  ,2009JJ00,30.0,13.0,11.0,0.3,0.3
2043,301000,100750,CR26  ,2007JJ00,60.0,29.0,14.0,0.4,0.4
2044,301000,100750,CR26  ,2008JJ00,42.0,18.0,9.0,0.2,0.2
2045,301000,100750,CR26  ,2009JJ00,44.0,19.0,11.0,0.3,0.3
2046,301000,100750,CR27  ,2007JJ00,200.0,103.0,33.0,1.0,1.0
2047,301000,100750,CR27  ,2008JJ00,232.0,108.0,34.0,1.0,1.0
2048,301000,100750,CR27  ,2009JJ00,217.0,95.0,34.0,1.0,1.0
2049,301000,100750,CR28  ,2007JJ00,24.0,12.0,8.0,0.2,0.2
2050,301000,100750,CR28  ,2008JJ00,21.0,10.0,7.0,0.2,0.2
2051,301000,100750,CR28  ,2009JJ00,13.0,5.0,5.0,0.1,0.1
2052,301000,100750,CR29  ,2007JJ00,115.0,57.0,31.0,0.9,0.9
2053,301000,100750,CR29  ,2008JJ00,92.0,40.0,21.0,0.6,0.6
2054,301000,100750,CR29  ,2009JJ00,98.0,42.0,26.0,0.7,0.7
2055,301000,100750,CR30  ,2007JJ00,7.0,4.0,3.0,0.1,0.1
2056,301000,100750,CR30  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2057,301000,100750,CR30  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2058,301000,100750,CR31  ,2007JJ00,0.0,0.0,0.0,0.0,0.0
2059,301000,100750,CR31  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2060,301000,100750,CR31  ,2009JJ00,0.0,0.0,0.0,0.0,0.0
2061,301000,100750,CR32  ,2007JJ00,22.0,10.0,7.0,0.2,0.2
2062,301000,100750,CR32  ,2008JJ00,8.0,3.0,2.0,0.1,0.1
2063,301000,100750,CR32  ,2009JJ00,7.0,3.0,2.0,0.1,0.1
2064,301000,100750,CR33  ,2007JJ00,46.0,19.0,14.0,0.4,0.4
2065,301000,100750,CR33  ,2008JJ00,53.0,19.0,16.0,0.5,0.5
2066,301000,100750,CR33  ,2009JJ00,52.0,19.0,17.0,0.5,0.5
2067,301000,100750,CR34  ,2007JJ00,15.0,4.0,4.0,0.1,0.1
2068,301000,100750,CR34  ,2008JJ00,12.0,3.0,3.0,0.1,0.1
2069,301000,100750,CR34  ,2009JJ00,10.0,2.0,3.0,0.1,0.1
2070,301000,100750,CR35  ,2007JJ00,38.0,7.0,9.0,0.3,0.3
2071,301000,100750,CR35  ,2008JJ00,6.0,1.0,1.0,0.0,0.0
2072,301000,100750,CR35  ,2009JJ00,31.0,5.0,7.0,0.2,0.2
2073,301000,100750,CR36  ,2007JJ00,6.0,1.0,2.0,0.0,0.0
2074,301000,100750,CR36  ,2008JJ00,17.0,2.0,4.0,0.1,0.1
2075,301000,100750,CR36  ,2009JJ00,36.0,4.0,8.0,0.2,0.2
2076,301000,100750,CR37  ,2007JJ00,97.0,33.0,22.0,0.7,0.7
2077,301000,100750,CR37  ,2008JJ00,99.0,27.0,20.0,0.6,0.6
2078,301000,100750,CR37  ,2009JJ00,100.0,26.0,22.0,0.6,0.6
2079,301000,100750,CR38  ,2007JJ00,10.0,2.0,2.0,0.1,0.1
2080,301000,100750,CR38  ,2008JJ00,0.0,0.0,0.0,0.0,0.0
2081,301000,100750,CR38  ,2009JJ00,7.0,1.0,2.0,0.0,0.0
2082,301000,100750,CR39  ,2007JJ00,9.0,4.0,4.0,0.1,0.1
2083,301000,100750,CR39  ,2008JJ00,8.0,4.0,3.0,0.1,0.1
2084,301000,100750,CR39  ,2009JJ00,7.0,3.0,3.0,0.1,0.1
2085,301000,100750,CR40  ,2007JJ00,36.0,17.0,9.0,0.3,0.3
2086,301000,100750,CR40  ,2008JJ00,12.0,5.0,3.0,0.1,0.1
2087,301000,100750,CR40  ,2009JJ00,26.0,10.0,7.0,0.2,0.2
2088,301000,100950,NL01  ,2007JJ00,689.0,278.0,184.0,5.3,5.3
2089,301000,100950,NL01  ,2008JJ00,701.0,266.0,166.0,4.7,4.7
2090,301000,100950,NL01  ,2009JJ00,731.0,275.0,184.0,5.0,5.0
2091,301000,100950,LD01  ,2007JJ00,64.0,29.0,20.0,0.5,0.5
2092,301000,100950,LD01  ,2008JJ00,42.0,18.0,12.0,0.3,0.3
2093,301000,100950,LD01  ,2009JJ00,38.0,16.0,12.0,0.3,0.3
