ID,LandbouwgoederenEnDiensten,Perioden,OutputTegenAfProducentwaarde_1,OutputBasisprijzen_2,OutputTegenAfProducentwaarde_3,OutputBasisprijzen_4,OutputTegenAfProducentwaarde_5,OutputBasisprijzen_6,OutputTegenAfProducentwaarde_7,OutputBasisprijzen_8
1757,A045474,2016JJ00,72.0,72.0,85.0,85.0,-14.2,-14.2,85.2,85.2
1758,A045474,2017JJ00,61.0,61.0,69.0,69.0,-18.5,-18.5,88.4,88.4
1759,A045474,2018JJ00,56.0,56.0,63.0,63.0,-8.8,-8.8,89.2,89.2
1760,A045474,2019JJ00,59.0,59.0,66.0,66.0,4.6,4.6,89.7,89.7
1761,A045474,2020JJ00,49.0,49.0,55.0,55.0,-17.1,-17.1,90.4,90.4
1762,A045474,2021JJ00,51.0,51.0,51.0,51.0,-6.7,-6.7,100.0,100.0
1763,A045474,2022JJ00,37.0,37.0,33.0,33.0,-35.3,-35.3,112.1,112.1
1764,A045474,2023JJ00,41.0,41.0,35.0,35.0,5.4,5.4,117.9,117.9
1765,A045474,2024JJ00,40.0,40.0,36.0,36.0,3.2,3.2,110.9,110.9
1766,A045474,2025JJ00,33.0,33.0,30.0,30.0,-16.2,-16.2,110.6,110.6
1767,A045475,1995JJ00,1.0,1.0,1.0,1.0,,,278.1,278.1
1768,A045475,1996JJ00,1.0,1.0,0.0,0.0,-6.0,-6.0,301.0,301.0
1769,A045475,1997JJ00,2.0,2.0,1.0,1.0,11.2,11.2,302.2,302.2
1770,A045475,1998JJ00,1.0,1.0,0.0,0.0,-16.8,-16.8,268.0,268.0
1771,A045475,1999JJ00,1.0,1.0,0.0,0.0,-10.4,-10.4,247.8,247.8
1772,A045475,2000JJ00,2.0,2.0,1.0,1.0,141.9,141.9,193.7,193.7
1773,A045475,2001JJ00,2.0,2.0,1.0,1.0,-7.0,-7.0,183.9,183.9
1774,A045475,2002JJ00,3.0,3.0,1.0,1.0,48.4,48.4,198.4,198.4
1775,A045475,2003JJ00,2.0,2.0,1.0,1.0,3.5,3.5,165.7,165.7
1776,A045475,2004JJ00,2.0,2.0,1.0,1.0,-10.0,-10.0,164.4,164.4
1777,A045475,2005JJ00,3.0,3.0,2.0,2.0,58.3,58.3,171.9,171.9
1778,A045475,2006JJ00,3.0,3.0,1.0,1.0,-23.0,-23.0,172.0,172.0
1779,A045475,2007JJ00,2.0,2.0,1.0,1.0,-17.8,-17.8,170.7,170.7
1780,A045475,2008JJ00,2.0,2.0,1.0,1.0,-4.3,-4.3,184.0,184.0
1781,A045475,2009JJ00,2.0,2.0,1.0,1.0,3.6,3.6,167.6,167.6
1782,A045475,2010JJ00,2.0,2.0,1.0,1.0,2.3,2.3,139.0,139.0
1783,A045475,2011JJ00,3.0,3.0,2.0,2.0,57.9,57.9,159.5,159.5
1784,A045475,2012JJ00,3.0,3.0,2.0,2.0,5.0,5.0,157.8,157.8
1785,A045475,2013JJ00,3.0,3.0,2.0,2.0,-17.1,-17.1,164.7,164.7
1786,A045475,2014JJ00,2.0,2.0,1.0,1.0,-18.5,-18.5,156.3,156.3
1787,A045475,2015JJ00,2.0,2.0,1.0,1.0,-10.7,-10.7,165.8,165.8
1788,A045475,2016JJ00,2.0,2.0,1.0,1.0,16.2,16.2,156.9,156.9
1789,A045475,2017JJ00,2.0,2.0,1.0,1.0,-29.4,-29.4,157.7,157.7
1790,A045475,2018JJ00,1.0,1.0,1.0,1.0,-14.7,-14.7,149.0,149.0
1791,A045475,2019JJ00,1.0,1.0,1.0,1.0,24.8,24.8,132.1,132.1
1792,A045475,2020JJ00,1.0,1.0,1.0,1.0,-18.7,-18.7,108.7,108.7
1793,A045475,2021JJ00,1.0,1.0,1.0,1.0,1.4,1.4,100.0,100.0
1794,A045475,2022JJ00,1.0,1.0,1.0,1.0,-19.9,-19.9,156.3,156.3
1795,A045475,2023JJ00,2.0,2.0,1.0,1.0,-2.8,-2.8,293.2,293.2
1796,A045475,2024JJ00,3.0,3.0,1.0,1.0,22.2,22.2,318.5,318.5
1797,A045475,2025JJ00,,,,,,,,
1798,A045476,1995JJ00,41.0,41.0,43.0,43.0,,,95.4,95.4
1799,A045476,1996JJ00,34.0,34.0,33.0,33.0,-23.8,-23.8,104.2,104.2
1800,A045476,1997JJ00,37.0,37.0,36.0,36.0,7.6,7.6,105.3,105.3
1801,A045476,1998JJ00,36.0,36.0,38.0,38.0,6.3,6.3,96.2,96.2
1802,A045476,1999JJ00,33.0,33.0,38.0,38.0,0.3,0.3,86.6,86.6
1803,A045476,2000JJ00,45.0,45.0,57.0,57.0,49.8,49.8,79.2,79.2
1804,A045476,2001JJ00,41.0,41.0,54.0,54.0,-4.4,-4.4,75.4,75.4
1805,A045476,2002JJ00,63.0,63.0,76.0,76.0,40.1,40.1,82.6,82.6
1806,A045476,2003JJ00,51.0,51.0,73.0,73.0,-3.8,-3.8,69.2,69.2
1807,A045476,2004JJ00,49.0,49.0,69.0,69.0,-5.1,-5.1,70.0,70.0
1808,A045476,2005JJ00,87.0,87.0,121.0,121.0,74.1,74.1,72.2,72.2
1809,A045476,2006JJ00,87.0,87.0,120.0,120.0,-1.0,-1.0,72.8,72.8
1810,A045476,2007JJ00,79.0,79.0,110.0,110.0,-8.0,-8.0,71.6,71.6
1811,A045476,2008JJ00,106.0,106.0,143.0,143.0,30.2,30.2,74.0,74.0
1812,A045476,2009JJ00,82.0,82.0,120.0,120.0,-16.6,-16.6,68.4,68.4
1813,A045476,2010JJ00,83.0,83.0,115.0,115.0,-3.9,-3.9,71.9,71.9
1814,A045476,2011JJ00,94.0,94.0,112.0,112.0,-2.4,-2.4,83.4,83.4
1815,A045476,2012JJ00,99.0,99.0,122.0,122.0,8.4,8.4,81.2,81.2
1816,A045476,2013JJ00,101.0,101.0,121.0,121.0,-0.5,-0.5,83.6,83.6
1817,A045476,2014JJ00,100.0,100.0,124.0,124.0,2.9,2.9,80.6,80.6
1818,A045476,2015JJ00,88.0,88.0,98.0,98.0,-21.4,-21.4,90.2,90.2
1819,A045476,2016JJ00,70.0,70.0,83.0,83.0,-14.9,-14.9,84.0,84.0
1820,A045476,2017JJ00,59.0,59.0,68.0,68.0,-18.2,-18.2,87.3,87.3
1821,A045476,2018JJ00,55.0,55.0,62.0,62.0,-8.6,-8.6,88.2,88.2
1822,A045476,2019JJ00,58.0,58.0,65.0,65.0,4.1,4.1,89.0,89.0
1823,A045476,2020JJ00,48.0,48.0,54.0,54.0,-17.1,-17.1,90.0,90.0
1824,A045476,2021JJ00,50.0,50.0,50.0,50.0,-6.8,-6.8,100.0,100.0
1825,A045476,2022JJ00,36.0,36.0,32.0,32.0,-35.6,-35.6,111.1,111.1
1826,A045476,2023JJ00,39.0,39.0,34.0,34.0,5.7,5.7,114.2,114.2
1827,A045476,2024JJ00,37.0,37.0,35.0,35.0,2.2,2.2,106.4,106.4
1828,A045476,2025JJ00,,,,,,,,
1829,A045477,1995JJ00,1081.0,1081.0,1739.0,1739.0,,,62.2,62.2
1830,A045477,1996JJ00,1087.0,1087.0,1724.0,1724.0,-0.8,-0.8,63.0,63.0
1831,A045477,1997JJ00,1177.0,1177.0,1854.0,1854.0,7.5,7.5,63.5,63.5
1832,A045477,1998JJ00,1194.0,1194.0,1863.0,1863.0,0.5,0.5,64.1,64.1
1833,A045477,1999JJ00,1284.0,1284.0,1945.0,1945.0,4.4,4.4,66.0,66.0
1834,A045477,2000JJ00,1371.0,1371.0,2002.0,2002.0,2.9,2.9,68.5,68.5
1835,A045477,2001JJ00,1527.0,1527.0,2152.0,2152.0,7.5,7.5,71.0,71.0
1836,A045477,2002JJ00,1757.0,1757.0,2372.0,2372.0,10.2,10.2,74.1,74.1
1837,A045477,2003JJ00,1719.0,1719.0,2261.0,2261.0,-4.7,-4.7,76.1,76.1
1838,A045477,2004JJ00,1759.0,1759.0,2234.0,2234.0,-1.2,-1.2,78.7,78.7
1839,A045477,2005JJ00,1827.0,1827.0,2225.0,2225.0,-0.4,-0.4,82.1,82.1
1840,A045477,2006JJ00,2006.0,2006.0,2386.0,2386.0,7.3,7.3,84.0,84.0
1841,A045477,2007JJ00,2060.0,2060.0,2464.0,2464.0,3.3,3.3,83.6,83.6
1842,A045477,2008JJ00,2245.0,2245.0,2592.0,2592.0,5.2,5.2,86.6,86.6
1843,A045477,2009JJ00,2273.0,2273.0,2614.0,2614.0,0.9,0.9,87.0,87.0
1844,A045477,2010JJ00,2338.0,2338.0,2687.0,2687.0,2.8,2.8,87.0,87.0
1845,A045477,2011JJ00,2460.0,2460.0,2778.0,2778.0,3.4,3.4,88.6,88.6
1846,A045477,2012JJ00,2419.0,2419.0,2713.0,2713.0,-2.3,-2.3,89.2,89.2
1847,A045477,2013JJ00,2450.0,2450.0,2698.0,2698.0,-0.6,-0.6,90.8,90.8
1848,A045477,2014JJ00,2500.0,2500.0,2733.0,2733.0,1.3,1.3,91.5,91.5
1849,A045477,2015JJ00,2381.0,2381.0,2660.0,2660.0,-2.6,-2.6,89.5,89.5
1850,A045477,2016JJ00,2386.0,2386.0,2662.0,2662.0,0.1,0.1,89.7,89.7
1851,A045477,2017JJ00,2474.0,2474.0,2690.0,2690.0,1.1,1.1,92.0,92.0
1852,A045477,2018JJ00,2490.0,2490.0,2666.0,2666.0,-0.9,-0.9,93.4,93.4
1853,A045477,2019JJ00,2546.0,2546.0,2648.0,2648.0,-0.7,-0.7,96.1,96.1
1854,A045477,2020JJ00,2583.0,2583.0,2648.0,2648.0,0.0,0.0,97.5,97.5
1855,A045477,2021JJ00,2695.0,2695.0,2695.0,2695.0,1.8,1.8,100.0,100.0
1856,A045477,2022JJ00,2759.0,2759.0,2595.0,2595.0,-3.7,-3.7,106.3,106.3
1857,A045477,2023JJ00,2880.0,2880.0,2586.0,2586.0,-0.3,-0.3,111.4,111.4
1858,A045477,2024JJ00,3047.0,3047.0,2572.0,2572.0,-0.6,-0.6,118.5,118.5
1859,A045477,2025JJ00,3168.0,3168.0,2592.0,2592.0,0.8,0.8,122.2,122.2
1860,A045478,1995JJ00,961.0,961.0,1600.0,1600.0,,,60.1,60.1
1861,A045478,1996JJ00,984.0,984.0,1616.0,1616.0,1.0,1.0,60.9,60.9
1862,A045478,1997JJ00,1058.0,1058.0,1727.0,1727.0,6.9,6.9,61.2,61.2
1863,A045478,1998JJ00,1062.0,1062.0,1722.0,1722.0,-0.3,-0.3,61.7,61.7
1864,A045478,1999JJ00,1153.0,1153.0,1814.0,1814.0,5.4,5.4,63.6,63.6
1865,A045478,2000JJ00,1235.0,1235.0,1869.0,1869.0,3.1,3.1,66.1,66.1
1866,A045478,2001JJ00,1378.0,1378.0,2019.0,2019.0,8.0,8.0,68.2,68.2
1867,A045478,2002JJ00,1600.0,1600.0,2251.0,2251.0,11.5,11.5,71.1,71.1
1868,A045478,2003JJ00,1565.0,1565.0,2139.0,2139.0,-5.0,-5.0,73.2,73.2
1869,A045478,2004JJ00,1597.0,1597.0,2105.0,2105.0,-1.6,-1.6,75.9,75.9
1870,A045478,2005JJ00,1661.0,1661.0,2091.0,2091.0,-0.6,-0.6,79.4,79.4
1871,A045478,2006JJ00,1853.0,1853.0,2251.0,2251.0,7.6,7.6,82.3,82.3
1872,A045478,2007JJ00,1954.0,1954.0,2328.0,2328.0,3.4,3.4,83.9,83.9
1873,A045478,2008JJ00,2129.0,2129.0,2445.0,2445.0,5.0,5.0,87.1,87.1
1874,A045478,2009JJ00,2155.0,2155.0,2469.0,2469.0,1.0,1.0,87.3,87.3
1875,A045478,2010JJ00,2225.0,2225.0,2538.0,2538.0,2.8,2.8,87.7,87.7
1876,A045478,2011JJ00,2340.0,2340.0,2629.0,2629.0,3.6,3.6,89.0,89.0
1877,A045478,2012JJ00,2319.0,2319.0,2566.0,2566.0,-2.4,-2.4,90.4,90.4
1878,A045478,2013JJ00,2342.0,2342.0,2551.0,2551.0,-0.6,-0.6,91.8,91.8
1879,A045478,2014JJ00,2357.0,2357.0,2581.0,2581.0,1.2,1.2,91.3,91.3
1880,A045478,2015JJ00,2350.0,2350.0,2626.0,2626.0,1.7,1.7,89.5,89.5
1881,A045478,2016JJ00,2386.0,2386.0,2662.0,2662.0,1.4,1.4,89.7,89.7
1882,A045478,2017JJ00,2474.0,2474.0,2690.0,2690.0,1.1,1.1,92.0,92.0
1883,A045478,2018JJ00,2490.0,2490.0,2666.0,2666.0,-0.9,-0.9,93.4,93.4
1884,A045478,2019JJ00,2546.0,2546.0,2648.0,2648.0,-0.7,-0.7,96.1,96.1
1885,A045478,2020JJ00,2583.0,2583.0,2648.0,2648.0,0.0,0.0,97.5,97.5
1886,A045478,2021JJ00,2695.0,2695.0,2695.0,2695.0,1.8,1.8,100.0,100.0
1887,A045478,2022JJ00,2759.0,2759.0,2595.0,2595.0,-3.7,-3.7,106.3,106.3
1888,A045478,2023JJ00,2880.0,2880.0,2586.0,2586.0,-0.3,-0.3,111.4,111.4
1889,A045478,2024JJ00,3047.0,3047.0,2572.0,2572.0,-0.6,-0.6,118.5,118.5
1890,A045478,2025JJ00,,,,,,,,
1891,A045479,1995JJ00,120.0,120.0,,,,,,
1892,A045479,1996JJ00,103.0,103.0,,,,,,
1893,A045479,1997JJ00,119.0,119.0,,,,,,
1894,A045479,1998JJ00,132.0,132.0,,,,,,
1895,A045479,1999JJ00,131.0,131.0,,,,,,
1896,A045479,2000JJ00,136.0,136.0,,,,,,
1897,A045479,2001JJ00,149.0,149.0,,,,,,
1898,A045479,2002JJ00,157.0,157.0,,,,,,
1899,A045479,2003JJ00,154.0,154.0,,,,,,
1900,A045479,2004JJ00,162.0,162.0,,,,,,
1901,A045479,2005JJ00,166.0,166.0,,,,,,
1902,A045479,2006JJ00,153.0,153.0,,,,,,
1903,A045479,2007JJ00,106.0,106.0,,,,,,
1904,A045479,2008JJ00,116.0,116.0,,,,,,
1905,A045479,2009JJ00,118.0,118.0,,,,,,
1906,A045479,2010JJ00,113.0,113.0,,,,,,
1907,A045479,2011JJ00,120.0,120.0,,,,,,
1908,A045479,2012JJ00,100.0,100.0,,,,,,
1909,A045479,2013JJ00,108.0,108.0,,,,,,
1910,A045479,2014JJ00,143.0,143.0,,,,,,
1911,A045479,2015JJ00,31.0,31.0,,,,,,
1912,A045479,2016JJ00,,,,,,,,
1913,A045479,2017JJ00,,,,,,,,
1914,A045479,2018JJ00,,,,,,,,
1915,A045479,2019JJ00,,,,,,,,
1916,A045479,2020JJ00,,,,,,,,
1917,A045479,2021JJ00,,,,,,,,
1918,A045479,2022JJ00,,,,,,,,
1919,A045479,2023JJ00,,,,,,,,
1920,A045479,2024JJ00,,,,,,,,
1921,A045479,2025JJ00,,,,,,,,
1922,A045480,1995JJ00,87.0,87.0,171.0,154.0,,,51.0,56.4
1923,A045480,1996JJ00,108.0,107.0,206.0,185.0,20.4,20.2,52.4,57.9
1924,A045480,1997JJ00,130.0,128.0,237.0,212.0,14.6,14.4,54.8,60.3
1925,A045480,1998JJ00,148.0,145.0,263.0,234.0,11.3,10.3,56.3,62.0
1926,A045480,1999JJ00,182.0,175.0,329.0,287.0,25.0,22.7,55.3,60.9
1927,A045480,2000JJ00,222.0,213.0,382.0,332.0,16.1,15.6,58.2,64.1
1928,A045480,2001JJ00,261.0,250.0,442.0,385.0,15.9,15.9,58.9,64.9
1929,A045480,2002JJ00,289.0,278.0,470.0,410.0,6.3,6.5,61.4,67.7
1930,A045480,2003JJ00,301.0,286.0,481.0,415.0,2.2,1.2,62.7,69.1
1931,A045480,2004JJ00,335.0,315.0,538.0,457.0,12.0,10.3,62.3,68.9
1932,A045480,2005JJ00,400.0,382.0,652.0,533.0,21.1,16.5,61.5,71.8
1933,A045480,2006JJ00,595.0,542.0,885.0,711.0,35.8,33.5,67.3,76.2
1934,A045480,2007JJ00,826.0,732.0,1173.0,923.0,32.4,29.8,70.4,79.3
1935,A045480,2008JJ00,1304.0,1065.0,1613.0,1245.0,37.6,34.9,80.8,85.6
1936,A045480,2009JJ00,1201.0,1026.0,1513.0,1176.0,-6.2,-5.6,79.4,87.2
1937,A045480,2010JJ00,1381.0,1162.0,1839.0,1416.0,21.6,20.4,75.1,82.0
1938,A045480,2011JJ00,1412.0,1191.0,1830.0,1408.0,-0.5,-0.5,77.1,84.6
1939,A045480,2012JJ00,1318.0,1128.0,1712.0,1322.0,-6.4,-6.1,77.0,85.3
1940,A045480,2013JJ00,1316.0,1120.0,1725.0,1334.0,0.8,0.9,76.2,84.0
1941,A045480,2014JJ00,1259.0,1075.0,1712.0,1322.0,-0.7,-0.9,73.5,81.3
1942,A045480,2015JJ00,1193.0,1027.0,1724.0,1333.0,0.7,0.8,69.2,77.0
1943,A045480,2016JJ00,1017.0,925.0,1637.0,1275.0,-5.1,-4.4,62.1,72.6
1944,A045480,2017JJ00,1026.0,943.0,1694.0,1318.0,3.5,3.4,60.6,71.6
1945,A045480,2018JJ00,1090.0,988.0,1712.0,1331.0,1.1,1.0,63.7,74.2
1946,A045480,2019JJ00,1076.0,970.0,1681.0,1309.0,-1.8,-1.6,64.0,74.1
1947,A045480,2020JJ00,1046.0,974.0,1703.0,1325.0,1.3,1.2,61.4,73.5
1948,A045480,2021JJ00,1647.0,1284.0,1647.0,1284.0,-3.2,-3.0,100.0,100.0
1949,A045480,2022JJ00,3010.0,2640.0,1699.0,1325.0,3.2,3.2,177.1,199.2
1950,A045480,2023JJ00,3115.0,2938.0,1783.0,1395.0,4.9,5.3,174.7,210.5
1951,A045480,2024JJ00,3046.0,2722.0,1867.0,1458.0,4.7,4.5,163.1,186.7
1952,A045480,2025JJ00,3136.0,2796.0,1942.0,1514.0,4.0,3.9,161.5,184.6
1953,A045481,1995JJ00,38.0,38.0,52.0,52.0,,,71.9,71.9
1954,A045481,1996JJ00,41.0,41.0,58.0,58.0,10.6,10.6,71.9,71.9
1955,A045481,1997JJ00,40.0,40.0,58.0,58.0,0.0,0.0,70.2,70.2
1956,A045481,1998JJ00,49.0,49.0,68.0,68.0,17.1,17.1,73.1,73.1
1957,A045481,1999JJ00,48.0,48.0,65.0,65.0,-4.0,-4.0,74.6,74.6
1958,A045481,2000JJ00,47.0,47.0,65.0,65.0,0.0,0.0,73.1,73.1
1959,A045481,2001JJ00,52.0,52.0,68.0,68.0,4.2,4.2,77.5,77.5
1960,A045481,2002JJ00,52.0,52.0,68.0,68.0,0.0,0.0,77.5,77.5
1961,A045481,2003JJ00,52.0,52.0,70.0,70.0,3.8,3.8,74.7,74.7
1962,A045481,2004JJ00,52.0,52.0,70.0,70.0,0.0,0.0,74.7,74.7
1963,A045481,2005JJ00,52.0,52.0,69.0,69.0,-1.9,-1.9,76.1,76.1
1964,A045481,2006JJ00,60.0,60.0,78.0,78.0,13.2,13.2,77.4,77.4
1965,A045481,2007JJ00,63.0,63.0,77.0,77.0,-1.7,-1.7,82.6,82.6
1966,A045481,2008JJ00,70.0,70.0,79.0,79.0,3.1,3.1,88.9,88.9
1967,A045481,2009JJ00,61.0,61.0,78.0,78.0,-1.4,-1.4,78.7,78.7
1968,A045481,2010JJ00,67.0,67.0,84.0,84.0,8.1,8.1,79.9,79.9
1969,A045481,2011JJ00,77.0,77.0,85.0,85.0,1.5,1.5,90.3,90.3
1970,A045481,2012JJ00,80.0,80.0,84.0,84.0,-1.3,-1.3,95.0,95.0
1971,A045481,2013JJ00,88.0,88.0,88.0,88.0,4.9,4.9,99.5,99.5
1972,A045481,2014JJ00,91.0,91.0,90.0,90.0,2.2,2.2,100.6,100.6
1973,A045481,2015JJ00,88.0,88.0,96.0,96.0,6.5,6.5,91.4,91.4
1974,A045481,2016JJ00,94.0,94.0,103.0,103.0,6.8,6.8,91.4,91.4
1975,A045481,2017JJ00,102.0,102.0,103.0,103.0,0.0,0.0,99.1,99.1
1976,A045481,2018JJ00,103.0,103.0,103.0,103.0,0.0,0.0,100.1,100.1
1977,A045481,2019JJ00,97.0,97.0,104.0,104.0,1.0,1.0,93.4,93.4
1978,A045481,2020JJ00,102.0,102.0,107.0,107.0,3.1,3.1,95.2,95.2
1979,A045481,2021JJ00,105.0,105.0,105.0,105.0,-2.0,-2.0,100.0,100.0
1980,A045481,2022JJ00,122.0,122.0,105.0,105.0,0.0,0.0,116.2,116.2
1981,A045481,2023JJ00,130.0,130.0,106.0,106.0,0.8,0.8,122.8,122.8
1982,A045481,2024JJ00,135.0,135.0,107.0,107.0,1.5,1.5,125.6,125.6
1983,A045481,2025JJ00,140.0,140.0,109.0,109.0,1.3,1.3,128.3,128.3
1984,A045482,1995JJ00,38.0,38.0,52.0,52.0,,,71.9,71.9
1985,A045482,1996JJ00,41.0,41.0,58.0,58.0,10.6,10.6,71.9,71.9
1986,A045482,1997JJ00,40.0,40.0,58.0,58.0,0.0,0.0,70.2,70.2
1987,A045482,1998JJ00,49.0,49.0,68.0,68.0,17.1,17.1,73.1,73.1
1988,A045482,1999JJ00,48.0,48.0,65.0,65.0,-4.0,-4.0,74.6,74.6
1989,A045482,2000JJ00,47.0,47.0,65.0,65.0,0.0,0.0,73.1,73.1
1990,A045482,2001JJ00,52.0,52.0,68.0,68.0,4.2,4.2,77.5,77.5
1991,A045482,2002JJ00,52.0,52.0,68.0,68.0,0.0,0.0,77.5,77.5
1992,A045482,2003JJ00,52.0,52.0,70.0,70.0,3.8,3.8,74.7,74.7
1993,A045482,2004JJ00,52.0,52.0,70.0,70.0,0.0,0.0,74.7,74.7
1994,A045482,2005JJ00,52.0,52.0,69.0,69.0,-1.9,-1.9,76.1,76.1
1995,A045482,2006JJ00,60.0,60.0,78.0,78.0,13.2,13.2,77.4,77.4
1996,A045482,2007JJ00,63.0,63.0,77.0,77.0,-1.7,-1.7,82.6,82.6
1997,A045482,2008JJ00,70.0,70.0,79.0,79.0,3.1,3.1,88.9,88.9
1998,A045482,2009JJ00,61.0,61.0,78.0,78.0,-1.4,-1.4,78.7,78.7
1999,A045482,2010JJ00,67.0,67.0,84.0,84.0,8.1,8.1,79.9,79.9
2000,A045482,2011JJ00,77.0,77.0,85.0,85.0,1.5,1.5,90.3,90.3
2001,A045482,2012JJ00,80.0,80.0,84.0,84.0,-1.3,-1.3,95.0,95.0
2002,A045482,2013JJ00,88.0,88.0,88.0,88.0,4.9,4.9,99.5,99.5
2003,A045482,2014JJ00,91.0,91.0,90.0,90.0,2.2,2.2,100.6,100.6
2004,A045482,2015JJ00,88.0,88.0,96.0,96.0,6.5,6.5,91.4,91.4
2005,A045482,2016JJ00,94.0,94.0,103.0,103.0,6.8,6.8,91.4,91.4
2006,A045482,2017JJ00,102.0,102.0,103.0,103.0,0.0,0.0,99.1,99.1
2007,A045482,2018JJ00,103.0,103.0,103.0,103.0,0.0,0.0,100.1,100.1
2008,A045482,2019JJ00,97.0,97.0,104.0,104.0,1.0,1.0,93.4,93.4
2009,A045482,2020JJ00,102.0,102.0,107.0,107.0,3.1,3.1,95.2,95.2
2010,A045482,2021JJ00,105.0,105.0,105.0,105.0,-2.0,-2.0,100.0,100.0
2011,A045482,2022JJ00,122.0,122.0,105.0,105.0,0.0,0.0,116.2,116.2
2012,A045482,2023JJ00,130.0,130.0,106.0,106.0,0.8,0.8,122.8,122.8
2013,A045482,2024JJ00,135.0,135.0,107.0,107.0,1.5,1.5,125.6,125.6
2014,A045482,2025JJ00,140.0,140.0,109.0,109.0,1.3,1.3,128.3,128.3
2015,A045483,1995JJ00,38.0,38.0,52.0,52.0,,,71.9,71.9
2016,A045483,1996JJ00,41.0,41.0,58.0,58.0,10.6,10.6,71.9,71.9
2017,A045483,1997JJ00,40.0,40.0,58.0,58.0,0.0,0.0,70.2,70.2
2018,A045483,1998JJ00,49.0,49.0,68.0,68.0,17.1,17.1,73.1,73.1
2019,A045483,1999JJ00,48.0,48.0,65.0,65.0,-4.0,-4.0,74.6,74.6
2020,A045483,2000JJ00,47.0,47.0,65.0,65.0,0.0,0.0,73.1,73.1
2021,A045483,2001JJ00,52.0,52.0,68.0,68.0,4.2,4.2,77.5,77.5
2022,A045483,2002JJ00,52.0,52.0,68.0,68.0,0.0,0.0,77.5,77.5
2023,A045483,2003JJ00,52.0,52.0,70.0,70.0,3.8,3.8,74.7,74.7
2024,A045483,2004JJ00,52.0,52.0,70.0,70.0,0.0,0.0,74.7,74.7
2025,A045483,2005JJ00,52.0,52.0,69.0,69.0,-1.9,-1.9,76.1,76.1
2026,A045483,2006JJ00,60.0,60.0,78.0,78.0,13.2,13.2,77.4,77.4
2027,A045483,2007JJ00,63.0,63.0,77.0,77.0,-1.7,-1.7,82.6,82.6
2028,A045483,2008JJ00,70.0,70.0,79.0,79.0,3.1,3.1,88.9,88.9
2029,A045483,2009JJ00,61.0,61.0,78.0,78.0,-1.4,-1.4,78.7,78.7
2030,A045483,2010JJ00,67.0,67.0,84.0,84.0,8.1,8.1,79.9,79.9
2031,A045483,2011JJ00,77.0,77.0,85.0,85.0,1.5,1.5,90.3,90.3
2032,A045483,2012JJ00,80.0,80.0,84.0,84.0,-1.3,-1.3,95.0,95.0
2033,A045483,2013JJ00,88.0,88.0,88.0,88.0,4.9,4.9,99.5,99.5
2034,A045483,2014JJ00,91.0,91.0,90.0,90.0,2.2,2.2,100.6,100.6
2035,A045483,2015JJ00,88.0,88.0,96.0,96.0,6.5,6.5,91.4,91.4
2036,A045483,2016JJ00,94.0,94.0,103.0,103.0,6.8,6.8,91.4,91.4
2037,A045483,2017JJ00,102.0,102.0,103.0,103.0,0.0,0.0,99.1,99.1
2038,A045483,2018JJ00,103.0,103.0,103.0,103.0,0.0,0.0,100.1,100.1
2039,A045483,2019JJ00,97.0,97.0,104.0,104.0,1.0,1.0,93.4,93.4
2040,A045483,2020JJ00,102.0,102.0,107.0,107.0,3.1,3.1,95.2,95.2
2041,A045483,2021JJ00,105.0,105.0,105.0,105.0,-2.0,-2.0,100.0,100.0
2042,A045483,2022JJ00,122.0,122.0,105.0,105.0,0.0,0.0,116.2,116.2
2043,A045483,2023JJ00,130.0,130.0,106.0,106.0,0.8,0.8,122.8,122.8
2044,A045483,2024JJ00,135.0,135.0,107.0,107.0,1.5,1.5,125.6,125.6
2045,A045483,2025JJ00,140.0,140.0,109.0,109.0,1.3,1.3,128.3,128.3
2046,A045484,1995JJ00,50.0,49.0,106.0,95.0,,,47.2,52.3
2047,A045484,1996JJ00,67.0,66.0,135.0,121.0,27.8,27.6,49.3,54.7
2048,A045484,1997JJ00,89.0,88.0,167.0,149.0,23.7,23.5,53.3,58.8
2049,A045484,1998JJ00,99.0,96.0,182.0,160.0,8.7,7.2,54.4,60.0
2050,A045484,1999JJ00,134.0,127.0,253.0,218.0,39.4,36.5,52.7,58.1
2051,A045484,2000JJ00,175.0,165.0,309.0,265.0,21.9,21.6,56.7,62.5
2052,A045484,2001JJ00,208.0,197.0,367.0,316.0,19.0,19.2,56.7,62.5
2053,A045484,2002JJ00,237.0,225.0,396.0,342.0,7.9,8.2,59.7,65.9
2054,A045484,2003JJ00,249.0,234.0,404.0,344.0,1.8,0.6,61.6,68.1
2055,A045484,2004JJ00,283.0,263.0,462.0,387.0,14.5,12.6,61.2,67.9
2056,A045484,2005JJ00,348.0,330.0,579.0,465.0,25.3,20.2,60.1,71.0
2057,A045484,2006JJ00,535.0,482.0,807.0,636.0,39.3,36.7,66.3,75.8
2058,A045484,2007JJ00,763.0,669.0,1099.0,850.0,36.3,33.7,69.4,78.7
2059,A045484,2008JJ00,1233.0,995.0,1544.0,1172.0,40.5,37.9,79.9,84.9
2060,A045484,2009JJ00,1140.0,964.0,1444.0,1104.0,-6.5,-5.8,79.0,87.4
2061,A045484,2010JJ00,1314.0,1094.0,1766.0,1337.0,22.3,21.2,74.4,81.8
2062,A045484,2011JJ00,1335.0,1114.0,1755.0,1329.0,-0.6,-0.6,76.0,83.9
