ID,NuttigeToepassingEnEindverwerking,BedrijfstakkenBranchesSBI2008,Perioden,Bedrijfsafval_1
5470,A050140,307610,2017JJ00,64.0
5471,A050140,307610,2018JJ00,56.0
5472,A050140,307610,2019JJ00,55.0
5473,A050140,307610,2020JJ00,41.0
5474,A050140,307610,2021JJ00,40.0
5475,A050140,307600,1994JJ00,47.0
5476,A050140,307600,1996JJ00,81.0
5477,A050140,307600,1998JJ00,187.0
5478,A050140,307600,2000JJ00,242.0
5479,A050140,307600,2001JJ00,345.0
5480,A050140,307600,2002JJ00,863.0
5481,A050140,307600,2003JJ00,765.0
5482,A050140,307600,2004JJ00,194.0
5483,A050140,307600,2005JJ00,172.0
5484,A050140,307600,2006JJ00,163.0
5485,A050140,307600,2007JJ00,169.0
5486,A050140,307600,2008JJ00,252.0
5487,A050140,307600,2009JJ00,269.0
5488,A050140,307600,2010JJ00,162.0
5489,A050140,307600,2011JJ00,121.0
5490,A050140,307600,2012JJ00,41.0
5491,A050140,307600,2013JJ00,43.0
5492,A050140,307600,2014JJ00,40.0
5493,A050140,307600,2015JJ00,41.0
5494,A050140,307600,2016JJ00,64.0
5495,A050140,307600,2017JJ00,64.0
5496,A050140,307600,2018JJ00,56.0
5497,A050140,307600,2019JJ00,55.0
5498,A050140,307600,2020JJ00,40.0
5499,A050140,307600,2021JJ00,38.0
5500,A050140,311300,1994JJ00,5.0
5501,A050140,311300,1996JJ00,11.0
5502,A050140,311300,1998JJ00,12.0
5503,A050140,311300,2000JJ00,10.0
5504,A050140,311300,2001JJ00,10.0
5505,A050140,311300,2002JJ00,12.0
5506,A050140,311300,2003JJ00,12.0
5507,A050140,311300,2004JJ00,11.0
5508,A050140,311300,2005JJ00,12.0
5509,A050140,311300,2006JJ00,9.0
5510,A050140,311300,2007JJ00,8.0
5511,A050140,311300,2008JJ00,7.0
5512,A050140,311300,2009JJ00,7.0
5513,A050140,311300,2010JJ00,7.0
5514,A050140,311300,2011JJ00,5.0
5515,A050140,311300,2012JJ00,2.0
5516,A050140,311300,2013JJ00,2.0
5517,A050140,311300,2014JJ00,0.0
5518,A050140,311300,2015JJ00,0.0
5519,A050140,311300,2016JJ00,0.0
5520,A050140,311300,2017JJ00,0.0
5521,A050140,311300,2018JJ00,0.0
5522,A050140,311300,2019JJ00,0.0
5523,A050140,311300,2020JJ00,1.0
5524,A050140,311300,2021JJ00,1.0
5525,A050140,312200,1994JJ00,1.0
5526,A050140,312200,1996JJ00,2.0
5527,A050140,312200,1998JJ00,3.0
5528,A050140,312200,2000JJ00,4.0
5529,A050140,312200,2001JJ00,5.0
5530,A050140,312200,2002JJ00,3.0
5531,A050140,312200,2003JJ00,3.0
5532,A050140,312200,2004JJ00,4.0
5533,A050140,312200,2005JJ00,4.0
5534,A050140,312200,2006JJ00,2.0
5535,A050140,312200,2007JJ00,2.0
5536,A050140,312200,2008JJ00,3.0
5537,A050140,312200,2009JJ00,3.0
5538,A050140,312200,2010JJ00,1.0
5539,A050140,312200,2011JJ00,1.0
5540,A050140,312200,2012JJ00,0.0
5541,A050140,312200,2013JJ00,0.0
5542,A050140,312200,2014JJ00,1.0
5543,A050140,312200,2015JJ00,0.0
5544,A050140,312200,2016JJ00,0.0
5545,A050140,312200,2017JJ00,0.0
5546,A050140,312200,2018JJ00,0.0
5547,A050140,312200,2019JJ00,0.0
5548,A050140,312200,2020JJ00,0.0
5549,A050140,312200,2021JJ00,0.0
5550,A050140,312505,1994JJ00,7.0
5551,A050140,312505,1996JJ00,4.0
5552,A050140,312505,1998JJ00,9.0
5553,A050140,312505,2000JJ00,16.0
5554,A050140,312505,2001JJ00,20.0
5555,A050140,312505,2002JJ00,41.0
5556,A050140,312505,2003JJ00,33.0
5557,A050140,312505,2004JJ00,37.0
5558,A050140,312505,2005JJ00,36.0
5559,A050140,312505,2006JJ00,44.0
5560,A050140,312505,2007JJ00,45.0
5561,A050140,312505,2008JJ00,24.0
5562,A050140,312505,2009JJ00,21.0
5563,A050140,312505,2010JJ00,25.0
5564,A050140,312505,2011JJ00,26.0
5565,A050140,312505,2012JJ00,1.0
5566,A050140,312505,2013JJ00,1.0
5567,A050140,312505,2014JJ00,2.0
5568,A050140,312505,2015JJ00,3.0
5569,A050140,312505,2016JJ00,5.0
5570,A050140,312505,2017JJ00,5.0
5571,A050140,312505,2018JJ00,2.0
5572,A050140,312505,2019JJ00,2.0
5573,A050140,312505,2020JJ00,3.0
5574,A050140,312505,2021JJ00,3.0
5575,A050140,315805,1994JJ00,102.0
5576,A050140,315805,1996JJ00,83.0
5577,A050140,315805,1998JJ00,124.0
5578,A050140,315805,2000JJ00,150.0
5579,A050140,315805,2001JJ00,132.0
5580,A050140,315805,2002JJ00,92.0
5581,A050140,315805,2003JJ00,88.0
5582,A050140,315805,2004JJ00,38.0
5583,A050140,315805,2005JJ00,40.0
5584,A050140,315805,2006JJ00,39.0
5585,A050140,315805,2007JJ00,39.0
5586,A050140,315805,2008JJ00,36.0
5587,A050140,315805,2009JJ00,30.0
5588,A050140,315805,2010JJ00,30.0
5589,A050140,315805,2011JJ00,32.0
5590,A050140,315805,2012JJ00,2.0
5591,A050140,315805,2013JJ00,2.0
5592,A050140,315805,2014JJ00,2.0
5593,A050140,315805,2015JJ00,2.0
5594,A050140,315805,2016JJ00,1.0
5595,A050140,315805,2017JJ00,1.0
5596,A050140,315805,2018JJ00,2.0
5597,A050140,315805,2019JJ00,2.0
5598,A050140,315805,2020JJ00,1.0
5599,A050140,315805,2021JJ00,1.0
5600,A050140,315800,1994JJ00,97.0
5601,A050140,315800,1996JJ00,77.0
5602,A050140,315800,1998JJ00,113.0
5603,A050140,315800,2000JJ00,126.0
5604,A050140,315800,2001JJ00,111.0
5605,A050140,315800,2002JJ00,80.0
5606,A050140,315800,2003JJ00,78.0
5607,A050140,315800,2004JJ00,21.0
5608,A050140,315800,2005JJ00,22.0
5609,A050140,315800,2006JJ00,22.0
5610,A050140,315800,2007JJ00,22.0
5611,A050140,315800,2008JJ00,16.0
5612,A050140,315800,2009JJ00,14.0
5613,A050140,315800,2010JJ00,12.0
5614,A050140,315800,2011JJ00,13.0
5615,A050140,315800,2012JJ00,2.0
5616,A050140,315800,2013JJ00,2.0
5617,A050140,315800,2014JJ00,0.0
5618,A050140,315800,2015JJ00,0.0
5619,A050140,315800,2016JJ00,1.0
5620,A050140,315800,2017JJ00,1.0
5621,A050140,315800,2018JJ00,2.0
5622,A050140,315800,2019JJ00,2.0
5623,A050140,315800,2020JJ00,0.0
5624,A050140,315800,2021JJ00,0.0
5625,A050140,317105,1994JJ00,118.0
5626,A050140,317105,1996JJ00,118.0
5627,A050140,317105,1998JJ00,143.0
5628,A050140,317105,2000JJ00,198.0
5629,A050140,317105,2001JJ00,299.0
5630,A050140,317105,2002JJ00,227.0
5631,A050140,317105,2003JJ00,193.0
5632,A050140,317105,2004JJ00,45.0
5633,A050140,317105,2005JJ00,44.0
5634,A050140,317105,2006JJ00,47.0
5635,A050140,317105,2007JJ00,43.0
5636,A050140,317105,2008JJ00,55.0
5637,A050140,317105,2009JJ00,78.0
5638,A050140,317105,2010JJ00,74.0
5639,A050140,317105,2011JJ00,74.0
5640,A050140,317105,2012JJ00,33.0
5641,A050140,317105,2013JJ00,33.0
5642,A050140,317105,2014JJ00,2.0
5643,A050140,317105,2015JJ00,2.0
5644,A050140,317105,2016JJ00,8.0
5645,A050140,317105,2017JJ00,8.0
5646,A050140,317105,2018JJ00,12.0
5647,A050140,317105,2019JJ00,15.0
5648,A050140,317105,2020JJ00,16.0
5649,A050140,317105,2021JJ00,18.0
5650,A050140,317100,1994JJ00,103.0
5651,A050140,317100,1996JJ00,97.0
5652,A050140,317100,1998JJ00,119.0
5653,A050140,317100,2000JJ00,177.0
5654,A050140,317100,2001JJ00,278.0
5655,A050140,317100,2002JJ00,194.0
5656,A050140,317100,2003JJ00,159.0
5657,A050140,317100,2004JJ00,17.0
5658,A050140,317100,2005JJ00,16.0
5659,A050140,317100,2006JJ00,21.0
5660,A050140,317100,2007JJ00,16.0
5661,A050140,317100,2008JJ00,39.0
5662,A050140,317100,2009JJ00,62.0
5663,A050140,317100,2010JJ00,53.0
5664,A050140,317100,2011JJ00,53.0
5665,A050140,317100,2012JJ00,30.0
5666,A050140,317100,2013JJ00,30.0
5667,A050140,317100,2014JJ00,2.0
5668,A050140,317100,2015JJ00,2.0
5669,A050140,317100,2016JJ00,8.0
5670,A050140,317100,2017JJ00,8.0
5671,A050140,317100,2018JJ00,12.0
5672,A050140,317100,2019JJ00,15.0
5673,A050140,317100,2020JJ00,16.0
5674,A050140,317100,2021JJ00,18.0
5675,A050140,318600,1994JJ00,15.0
5676,A050140,318600,1996JJ00,21.0
5677,A050140,318600,1998JJ00,23.0
5678,A050140,318600,2000JJ00,21.0
5679,A050140,318600,2001JJ00,21.0
5680,A050140,318600,2002JJ00,33.0
5681,A050140,318600,2003JJ00,34.0
5682,A050140,318600,2004JJ00,28.0
5683,A050140,318600,2005JJ00,28.0
5684,A050140,318600,2006JJ00,26.0
5685,A050140,318600,2007JJ00,27.0
5686,A050140,318600,2008JJ00,16.0
5687,A050140,318600,2009JJ00,16.0
5688,A050140,318600,2010JJ00,21.0
5689,A050140,318600,2011JJ00,21.0
5690,A050140,318600,2012JJ00,4.0
5691,A050140,318600,2013JJ00,4.0
5692,A050140,318600,2014JJ00,0.0
5693,A050140,318600,2015JJ00,0.0
5694,A050140,318600,2016JJ00,0.0
5695,A050140,318600,2017JJ00,0.0
5696,A050140,318600,2018JJ00,1.0
5697,A050140,318600,2019JJ00,1.0
5698,A050140,318600,2020JJ00,1.0
5699,A050140,318600,2021JJ00,1.0
5700,A050140,320005,1994JJ00,268.0
5701,A050140,320005,1996JJ00,230.0
5702,A050140,320005,1998JJ00,273.0
5703,A050140,320005,2000JJ00,240.0
5704,A050140,320005,2001JJ00,248.0
5705,A050140,320005,2002JJ00,164.0
5706,A050140,320005,2003JJ00,172.0
5707,A050140,320005,2004JJ00,230.0
5708,A050140,320005,2005JJ00,228.0
5709,A050140,320005,2006JJ00,240.0
5710,A050140,320005,2007JJ00,240.0
5711,A050140,320005,2008JJ00,183.0
5712,A050140,320005,2009JJ00,171.0
5713,A050140,320005,2010JJ00,180.0
5714,A050140,320005,2011JJ00,175.0
5715,A050140,320005,2012JJ00,74.0
5716,A050140,320005,2013JJ00,71.0
5717,A050140,320005,2014JJ00,113.0
5718,A050140,320005,2015JJ00,82.0
5719,A050140,320005,2016JJ00,85.0
5720,A050140,320005,2017JJ00,84.0
5721,A050140,320005,2018JJ00,80.0
5722,A050140,320005,2019JJ00,61.0
5723,A050140,320005,2020JJ00,46.0
5724,A050140,320005,2021JJ00,51.0
5725,A050140,320000,1994JJ00,15.0
5726,A050140,320000,1996JJ00,5.0
5727,A050140,320000,1998JJ00,25.0
5728,A050140,320000,2000JJ00,34.0
5729,A050140,320000,2001JJ00,26.0
5730,A050140,320000,2002JJ00,6.0
5731,A050140,320000,2003JJ00,6.0
5732,A050140,320000,2004JJ00,7.0
5733,A050140,320000,2005JJ00,7.0
5734,A050140,320000,2006JJ00,16.0
5735,A050140,320000,2007JJ00,6.0
5736,A050140,320000,2008JJ00,3.0
5737,A050140,320000,2009JJ00,3.0
5738,A050140,320000,2010JJ00,2.0
5739,A050140,320000,2011JJ00,2.0
5740,A050140,320000,2012JJ00,6.0
5741,A050140,320000,2013JJ00,6.0
5742,A050140,320000,2014JJ00,48.0
5743,A050140,320000,2015JJ00,12.0
5744,A050140,320000,2016JJ00,20.0
5745,A050140,320000,2017JJ00,20.0
5746,A050140,320000,2018JJ00,6.0
5747,A050140,320000,2019JJ00,4.0
5748,A050140,320000,2020JJ00,4.0
5749,A050140,320000,2021JJ00,4.0
5750,A050140,320705,1994JJ00,247.0
5751,A050140,320705,1996JJ00,216.0
5752,A050140,320705,1998JJ00,224.0
5753,A050140,320705,2000JJ00,183.0
5754,A050140,320705,2001JJ00,202.0
5755,A050140,320705,2002JJ00,139.0
5756,A050140,320705,2003JJ00,146.0
5757,A050140,320705,2004JJ00,182.0
5758,A050140,320705,2005JJ00,179.0
5759,A050140,320705,2006JJ00,209.0
5760,A050140,320705,2007JJ00,214.0
5761,A050140,320705,2008JJ00,156.0
5762,A050140,320705,2009JJ00,148.0
5763,A050140,320705,2010JJ00,144.0
5764,A050140,320705,2011JJ00,138.0
5765,A050140,320705,2012JJ00,66.0
5766,A050140,320705,2013JJ00,63.0
5767,A050140,320705,2014JJ00,64.0
5768,A050140,320705,2015JJ00,69.0
5769,A050140,320705,2016JJ00,64.0
5770,A050140,320705,2017JJ00,64.0
5771,A050140,320705,2018JJ00,68.0
5772,A050140,320705,2019JJ00,56.0
5773,A050140,320705,2020JJ00,39.0
5774,A050140,320705,2021JJ00,43.0
5775,A050140,320700,1994JJ00,
5776,A050140,320700,1996JJ00,
5777,A050140,320700,1998JJ00,
5778,A050140,320700,2000JJ00,
5779,A050140,320700,2001JJ00,
5780,A050140,320700,2002JJ00,
5781,A050140,320700,2003JJ00,
5782,A050140,320700,2004JJ00,
5783,A050140,320700,2005JJ00,
5784,A050140,320700,2006JJ00,
5785,A050140,320700,2007JJ00,
5786,A050140,320700,2008JJ00,91.0
5787,A050140,320700,2009JJ00,86.0
5788,A050140,320700,2010JJ00,133.0
5789,A050140,320700,2011JJ00,126.0
5790,A050140,320700,2012JJ00,58.0
5791,A050140,320700,2013JJ00,55.0
5792,A050140,320700,2014JJ00,58.0
5793,A050140,320700,2015JJ00,63.0
5794,A050140,320700,2016JJ00,59.0
5795,A050140,320700,2017JJ00,58.0
5796,A050140,320700,2018JJ00,63.0
5797,A050140,320700,2019JJ00,50.0
5798,A050140,320700,2020JJ00,35.0
5799,A050140,320700,2021JJ00,39.0
5800,A050140,323200,1994JJ00,
5801,A050140,323200,1996JJ00,
5802,A050140,323200,1998JJ00,
5803,A050140,323200,2000JJ00,
5804,A050140,323200,2001JJ00,
5805,A050140,323200,2002JJ00,
5806,A050140,323200,2003JJ00,
5807,A050140,323200,2004JJ00,
5808,A050140,323200,2005JJ00,
5809,A050140,323200,2006JJ00,
5810,A050140,323200,2007JJ00,
5811,A050140,323200,2008JJ00,65.0
5812,A050140,323200,2009JJ00,62.0
5813,A050140,323200,2010JJ00,11.0
5814,A050140,323200,2011JJ00,12.0
5815,A050140,323200,2012JJ00,8.0
5816,A050140,323200,2013JJ00,8.0
5817,A050140,323200,2014JJ00,5.0
5818,A050140,323200,2015JJ00,6.0
5819,A050140,323200,2016JJ00,5.0
5820,A050140,323200,2017JJ00,5.0
5821,A050140,323200,2018JJ00,6.0
5822,A050140,323200,2019JJ00,6.0
5823,A050140,323200,2020JJ00,4.0
5824,A050140,323200,2021JJ00,5.0
5825,A050140,323700,1994JJ00,6.0
5826,A050140,323700,1996JJ00,9.0
5827,A050140,323700,1998JJ00,23.0
5828,A050140,323700,2000JJ00,23.0
5829,A050140,323700,2001JJ00,20.0
5830,A050140,323700,2002JJ00,19.0
5831,A050140,323700,2003JJ00,19.0
5832,A050140,323700,2004JJ00,41.0
5833,A050140,323700,2005JJ00,42.0
5834,A050140,323700,2006JJ00,15.0
5835,A050140,323700,2007JJ00,20.0
5836,A050140,323700,2008JJ00,24.0
5837,A050140,323700,2009JJ00,20.0
5838,A050140,323700,2010JJ00,34.0
5839,A050140,323700,2011JJ00,35.0
5840,A050140,323700,2012JJ00,2.0
5841,A050140,323700,2013JJ00,2.0
5842,A050140,323700,2014JJ00,1.0
5843,A050140,323700,2015JJ00,1.0
5844,A050140,323700,2016JJ00,0.0
5845,A050140,323700,2017JJ00,0.0
5846,A050140,323700,2018JJ00,6.0
5847,A050140,323700,2019JJ00,0.0
5848,A050140,323700,2020JJ00,3.0
5849,A050140,323700,2021JJ00,4.0
5850,A050140,324600,1994JJ00,6.0
5851,A050140,324600,1996JJ00,6.0
5852,A050140,324600,1998JJ00,11.0
5853,A050140,324600,2000JJ00,23.0
5854,A050140,324600,2001JJ00,20.0
5855,A050140,324600,2002JJ00,11.0
5856,A050140,324600,2003JJ00,10.0
5857,A050140,324600,2004JJ00,17.0
5858,A050140,324600,2005JJ00,18.0
5859,A050140,324600,2006JJ00,17.0
5860,A050140,324600,2007JJ00,17.0
5861,A050140,324600,2008JJ00,20.0
5862,A050140,324600,2009JJ00,16.0
5863,A050140,324600,2010JJ00,18.0
5864,A050140,324600,2011JJ00,19.0
5865,A050140,324600,2012JJ00,0.0
5866,A050140,324600,2013JJ00,0.0
5867,A050140,324600,2014JJ00,2.0
5868,A050140,324600,2015JJ00,2.0
5869,A050140,324600,2016JJ00,0.0
5870,A050140,324600,2017JJ00,0.0
5871,A050140,324600,2018JJ00,0.0
5872,A050140,324600,2019JJ00,0.0
5873,A050140,324600,2020JJ00,0.0
5874,A050140,324600,2021JJ00,1.0
5875,A050140,328110,1994JJ00,
5876,A050140,328110,1996JJ00,
5877,A050140,328110,1998JJ00,
5878,A050140,328110,2000JJ00,
5879,A050140,328110,2001JJ00,
5880,A050140,328110,2002JJ00,
5881,A050140,328110,2003JJ00,
5882,A050140,328110,2004JJ00,
5883,A050140,328110,2005JJ00,
5884,A050140,328110,2006JJ00,
5885,A050140,328110,2007JJ00,
5886,A050140,328110,2008JJ00,129.0
5887,A050140,328110,2009JJ00,104.0
5888,A050140,328110,2010JJ00,119.0
5889,A050140,328110,2011JJ00,125.0
5890,A050140,328110,2012JJ00,59.0
5891,A050140,328110,2013JJ00,58.0
5892,A050140,328110,2014JJ00,32.0
5893,A050140,328110,2015JJ00,33.0
5894,A050140,328110,2016JJ00,41.0
5895,A050140,328110,2017JJ00,41.0
5896,A050140,328110,2018JJ00,29.0
5897,A050140,328110,2019JJ00,28.0
5898,A050140,328110,2020JJ00,11.0
5899,A050140,328110,2021JJ00,16.0
5900,A050140,328105,1994JJ00,9.0
5901,A050140,328105,1996JJ00,15.0
5902,A050140,328105,1998JJ00,28.0
5903,A050140,328105,2000JJ00,32.0
5904,A050140,328105,2001JJ00,38.0
5905,A050140,328105,2002JJ00,41.0
5906,A050140,328105,2003JJ00,46.0
5907,A050140,328105,2004JJ00,62.0
5908,A050140,328105,2005JJ00,62.0
5909,A050140,328105,2006JJ00,67.0
5910,A050140,328105,2007JJ00,54.0
5911,A050140,328105,2008JJ00,49.0
5912,A050140,328105,2009JJ00,40.0
5913,A050140,328105,2010JJ00,53.0
5914,A050140,328105,2011JJ00,55.0
5915,A050140,328105,2012JJ00,56.0
5916,A050140,328105,2013JJ00,56.0
5917,A050140,328105,2014JJ00,29.0
5918,A050140,328105,2015JJ00,29.0
5919,A050140,328105,2016JJ00,35.0
5920,A050140,328105,2017JJ00,35.0
5921,A050140,328105,2018JJ00,26.0
5922,A050140,328105,2019JJ00,25.0
5923,A050140,328105,2020JJ00,3.0
5924,A050140,328105,2021JJ00,5.0
5925,A050140,328100,1994JJ00,1.0
5926,A050140,328100,1996JJ00,2.0
5927,A050140,328100,1998JJ00,8.0
5928,A050140,328100,2000JJ00,10.0
5929,A050140,328100,2001JJ00,18.0
5930,A050140,328100,2002JJ00,14.0
5931,A050140,328100,2003JJ00,19.0
5932,A050140,328100,2004JJ00,11.0
5933,A050140,328100,2005JJ00,11.0
5934,A050140,328100,2006JJ00,26.0
5935,A050140,328100,2007JJ00,13.0
5936,A050140,328100,2008JJ00,13.0
5937,A050140,328100,2009JJ00,10.0
5938,A050140,328100,2010JJ00,17.0
5939,A050140,328100,2011JJ00,17.0
5940,A050140,328100,2012JJ00,11.0
5941,A050140,328100,2013JJ00,11.0
5942,A050140,328100,2014JJ00,4.0
5943,A050140,328100,2015JJ00,4.0
5944,A050140,328100,2016JJ00,2.0
5945,A050140,328100,2017JJ00,2.0
5946,A050140,328100,2018JJ00,1.0
5947,A050140,328100,2019JJ00,0.0
5948,A050140,328100,2020JJ00,1.0
5949,A050140,328100,2021JJ00,2.0
5950,A050140,330300,1994JJ00,8.0
5951,A050140,330300,1996JJ00,13.0
5952,A050140,330300,1998JJ00,20.0
5953,A050140,330300,2000JJ00,22.0
5954,A050140,330300,2001JJ00,21.0
5955,A050140,330300,2002JJ00,27.0
5956,A050140,330300,2003JJ00,27.0
5957,A050140,330300,2004JJ00,51.0
5958,A050140,330300,2005JJ00,51.0
5959,A050140,330300,2006JJ00,41.0
5960,A050140,330300,2007JJ00,41.0
5961,A050140,330300,2008JJ00,36.0
5962,A050140,330300,2009JJ00,30.0
5963,A050140,330300,2010JJ00,36.0
5964,A050140,330300,2011JJ00,38.0
5965,A050140,330300,2012JJ00,45.0
5966,A050140,330300,2013JJ00,44.0
5967,A050140,330300,2014JJ00,25.0
5968,A050140,330300,2015JJ00,25.0
5969,A050140,330300,2016JJ00,33.0
5970,A050140,330300,2017JJ00,33.0
5971,A050140,330300,2018JJ00,25.0
5972,A050140,330300,2019JJ00,25.0
5973,A050140,330300,2020JJ00,2.0
5974,A050140,330300,2021JJ00,3.0
5975,A050140,332910,1994JJ00,10.0
5976,A050140,332910,1996JJ00,8.0
5977,A050140,332910,1998JJ00,10.0
5978,A050140,332910,2000JJ00,15.0
5979,A050140,332910,2001JJ00,16.0
5980,A050140,332910,2002JJ00,20.0
5981,A050140,332910,2003JJ00,17.0
5982,A050140,332910,2004JJ00,16.0
5983,A050140,332910,2005JJ00,16.0
5984,A050140,332910,2006JJ00,20.0
5985,A050140,332910,2007JJ00,22.0
5986,A050140,332910,2008JJ00,22.0
5987,A050140,332910,2009JJ00,18.0
5988,A050140,332910,2010JJ00,17.0
5989,A050140,332910,2011JJ00,17.0
5990,A050140,332910,2012JJ00,2.0
5991,A050140,332910,2013JJ00,2.0
5992,A050140,332910,2014JJ00,0.0
5993,A050140,332910,2015JJ00,0.0
5994,A050140,332910,2016JJ00,0.0
5995,A050140,332910,2017JJ00,0.0
5996,A050140,332910,2018JJ00,1.0
5997,A050140,332910,2019JJ00,1.0
5998,A050140,332910,2020JJ00,1.0
5999,A050140,332910,2021JJ00,1.0
6000,A050140,332905,1994JJ00,23.0
6001,A050140,332905,1996JJ00,20.0
6002,A050140,332905,1998JJ00,24.0
6003,A050140,332905,2000JJ00,36.0
6004,A050140,332905,2001JJ00,36.0
6005,A050140,332905,2002JJ00,38.0
6006,A050140,332905,2003JJ00,34.0
6007,A050140,332905,2004JJ00,44.0
6008,A050140,332905,2005JJ00,44.0
6009,A050140,332905,2006JJ00,44.0
6010,A050140,332905,2007JJ00,48.0
6011,A050140,332905,2008JJ00,39.0
6012,A050140,332905,2009JJ00,33.0
6013,A050140,332905,2010JJ00,43.0
6014,A050140,332905,2011JJ00,44.0
6015,A050140,332905,2012JJ00,2.0
6016,A050140,332905,2013JJ00,2.0
6017,A050140,332905,2014JJ00,0.0
6018,A050140,332905,2015JJ00,0.0
6019,A050140,332905,2016JJ00,2.0
6020,A050140,332905,2017JJ00,2.0
6021,A050140,332905,2018JJ00,1.0
6022,A050140,332905,2019JJ00,1.0
6023,A050140,332905,2020JJ00,7.0
6024,A050140,332905,2021JJ00,7.0
6025,A050140,332900,1994JJ00,4.0
6026,A050140,332900,1996JJ00,4.0
6027,A050140,332900,1998JJ00,5.0
6028,A050140,332900,2000JJ00,6.0
6029,A050140,332900,2001JJ00,6.0
6030,A050140,332900,2002JJ00,12.0
6031,A050140,332900,2003JJ00,10.0
6032,A050140,332900,2004JJ00,8.0
6033,A050140,332900,2005JJ00,8.0
6034,A050140,332900,2006JJ00,9.0
6035,A050140,332900,2007JJ00,10.0
6036,A050140,332900,2008JJ00,9.0
6037,A050140,332900,2009JJ00,7.0
6038,A050140,332900,2010JJ00,9.0
6039,A050140,332900,2011JJ00,9.0
6040,A050140,332900,2012JJ00,1.0
6041,A050140,332900,2013JJ00,1.0
6042,A050140,332900,2014JJ00,0.0
6043,A050140,332900,2015JJ00,0.0
6044,A050140,332900,2016JJ00,0.0
6045,A050140,332900,2017JJ00,0.0
6046,A050140,332900,2018JJ00,0.0
6047,A050140,332900,2019JJ00,0.0
6048,A050140,332900,2020JJ00,0.0
6049,A050140,332900,2021JJ00,0.0
6050,A050140,334800,1994JJ00,6.0
6051,A050140,334800,1996JJ00,5.0
6052,A050140,334800,1998JJ00,4.0
6053,A050140,334800,2000JJ00,9.0
6054,A050140,334800,2001JJ00,10.0
6055,A050140,334800,2002JJ00,8.0
6056,A050140,334800,2003JJ00,7.0
6057,A050140,334800,2004JJ00,8.0
6058,A050140,334800,2005JJ00,8.0
6059,A050140,334800,2006JJ00,11.0
6060,A050140,334800,2007JJ00,12.0
6061,A050140,334800,2008JJ00,13.0
6062,A050140,334800,2009JJ00,11.0
6063,A050140,334800,2010JJ00,8.0
6064,A050140,334800,2011JJ00,8.0
6065,A050140,334800,2012JJ00,1.0
6066,A050140,334800,2013JJ00,1.0
6067,A050140,334800,2014JJ00,0.0
6068,A050140,334800,2015JJ00,0.0
6069,A050140,334800,2016JJ00,0.0
6070,A050140,334800,2017JJ00,0.0
6071,A050140,334800,2018JJ00,1.0
6072,A050140,334800,2019JJ00,1.0
6073,A050140,334800,2020JJ00,1.0
6074,A050140,334800,2021JJ00,1.0
6075,A050140,336500,1994JJ00,13.0
6076,A050140,336500,1996JJ00,12.0
6077,A050140,336500,1998JJ00,14.0
6078,A050140,336500,2000JJ00,20.0
6079,A050140,336500,2001JJ00,21.0
6080,A050140,336500,2002JJ00,19.0
6081,A050140,336500,2003JJ00,18.0
6082,A050140,336500,2004JJ00,28.0
6083,A050140,336500,2005JJ00,28.0
6084,A050140,336500,2006JJ00,24.0
6085,A050140,336500,2007JJ00,26.0
6086,A050140,336500,2008JJ00,17.0
6087,A050140,336500,2009JJ00,15.0
6088,A050140,336500,2010JJ00,26.0
6089,A050140,336500,2011JJ00,27.0
6090,A050140,336500,2012JJ00,0.0
6091,A050140,336500,2013JJ00,0.0
6092,A050140,336500,2014JJ00,0.0
6093,A050140,336500,2015JJ00,0.0
6094,A050140,336500,2016JJ00,2.0
6095,A050140,336500,2017JJ00,2.0
6096,A050140,336500,2018JJ00,0.0
6097,A050140,336500,2019JJ00,0.0
6098,A050140,336500,2020JJ00,6.0
6099,A050140,336500,2021JJ00,6.0
6100,A050140,339205,1994JJ00,17.0
6101,A050140,339205,1996JJ00,7.0
6102,A050140,339205,1998JJ00,15.0
6103,A050140,339205,2000JJ00,16.0
6104,A050140,339205,2001JJ00,17.0
6105,A050140,339205,2002JJ00,26.0
6106,A050140,339205,2003JJ00,26.0
6107,A050140,339205,2004JJ00,27.0
6108,A050140,339205,2005JJ00,26.0
6109,A050140,339205,2006JJ00,32.0
6110,A050140,339205,2007JJ00,34.0
6111,A050140,339205,2008JJ00,32.0
6112,A050140,339205,2009JJ00,22.0
6113,A050140,339205,2010JJ00,14.0
6114,A050140,339205,2011JJ00,17.0
6115,A050140,339205,2012JJ00,0.0
6116,A050140,339205,2013JJ00,0.0
6117,A050140,339205,2014JJ00,4.0
6118,A050140,339205,2015JJ00,4.0
6119,A050140,339205,2016JJ00,3.0
6120,A050140,339205,2017JJ00,3.0
6121,A050140,339205,2018JJ00,0.0
6122,A050140,339205,2019JJ00,0.0
6123,A050140,339205,2020JJ00,1.0
6124,A050140,339205,2021JJ00,3.0
6125,A050140,300023,1994JJ00,84.0
6126,A050140,300023,1996JJ00,96.0
6127,A050140,300023,1998JJ00,58.0
6128,A050140,300023,2000JJ00,63.0
6129,A050140,300023,2001JJ00,43.0
6130,A050140,300023,2002JJ00,45.0
6131,A050140,300023,2003JJ00,43.0
6132,A050140,300023,2004JJ00,42.0
6133,A050140,300023,2005JJ00,42.0
6134,A050140,300023,2006JJ00,57.0
6135,A050140,300023,2007JJ00,59.0
