ID,HerkomstBestemming,Perioden,TotaalZwareMetalenInEquivalenten_1,ArseenverbindingenAlsAs_2,CadmiumverbindingenAlsCd_3,ChroomverbindingenAlsCr_4,KoperverbindingenAlsCu_5,KwikverbindingenAlsHg_6,LoodverbindingenAlsPb_7,NikkelverbindingenAlsNi_8,ZinkverbindingenAlsZn_9,TotaalNutrientenInEquivalenten_10,FosforverbindingenAlsP_11,StikstofverbindingenAlsN_12
603,388400,2006JJ00,0.1,0.0,0.0,0.0,186.0,0.0,51.0,1.0,531.0,0.0,0.0,0.0
604,388400,2007JJ00,0.1,0.0,0.0,0.0,182.0,0.0,50.0,1.0,497.0,0.0,0.0,0.0
605,388400,2008JJ00,0.1,0.0,0.0,0.0,176.0,0.0,49.0,1.0,519.0,0.0,0.0,0.0
606,388400,2009JJ00,0.1,0.0,0.0,0.0,181.0,0.0,48.0,1.0,457.0,0.0,0.0,0.0
607,388400,2010JJ00,0.1,0.0,0.0,0.0,175.0,0.0,46.0,1.0,439.0,0.0,0.0,2833.0
608,389100,1995JJ00,0.2,0.0,0.0,0.0,531.0,0.0,193.0,1.0,1505.0,0.0,0.0,0.0
609,389100,1996JJ00,0.3,0.0,0.0,0.0,597.0,0.0,191.0,1.0,1473.0,0.0,0.0,0.0
610,389100,1997JJ00,0.3,0.0,0.0,0.0,593.0,0.0,189.0,1.0,1442.0,0.0,0.0,0.0
611,389100,1998JJ00,0.2,0.0,0.0,0.0,580.0,0.0,187.0,1.0,1381.0,0.0,0.0,0.0
612,389100,1999JJ00,0.2,0.0,0.0,0.0,581.0,0.0,186.0,0.0,1320.0,0.0,0.0,0.0
613,389100,2000JJ00,0.2,0.0,0.0,0.0,584.0,0.0,185.0,0.0,1202.0,0.0,0.0,0.0
614,389100,2001JJ00,0.2,0.0,0.0,3.0,589.0,0.0,183.0,0.0,1218.0,0.0,0.0,0.0
615,389100,2002JJ00,0.2,0.0,0.0,5.0,591.0,0.0,181.0,0.0,1235.0,0.0,0.0,0.0
616,389100,2003JJ00,0.2,0.0,0.0,6.0,541.0,0.0,180.0,0.0,1300.0,0.0,0.0,0.0
617,389100,2004JJ00,0.2,0.0,0.0,7.0,527.0,0.0,178.0,0.0,1332.0,0.0,0.0,0.0
618,389100,2005JJ00,0.2,0.0,0.0,6.0,592.0,0.0,176.0,0.0,1192.0,0.0,0.0,900.0
619,389100,2006JJ00,0.2,0.0,0.0,0.0,590.0,0.0,178.0,1.0,1228.0,0.0,0.0,12.0
620,389100,2007JJ00,0.3,0.0,0.0,3.0,627.0,0.0,183.0,1.0,1254.0,0.0,0.0,0.0
621,389100,2008JJ00,0.3,0.0,0.0,0.0,628.0,0.0,179.0,2.0,1403.0,0.0,0.0,0.0
622,389100,2009JJ00,0.2,0.0,0.0,0.0,584.0,0.0,169.0,0.0,1028.0,0.0,0.0,0.0
623,389100,2010JJ00,0.2,0.0,0.0,0.0,604.0,0.0,172.0,0.0,1047.0,0.0,0.0,0.0
624,391600,1995JJ00,0.2,0.0,0.0,0.0,414.0,0.0,148.0,1.0,1206.0,0.0,0.0,0.0
625,391600,1996JJ00,0.2,0.0,0.0,0.0,515.0,0.0,166.0,1.0,1295.0,0.0,0.0,0.0
626,391600,1997JJ00,0.3,0.0,0.0,0.0,593.0,0.0,180.0,1.0,1383.0,0.0,0.0,0.0
627,391600,1998JJ00,0.3,0.0,0.0,0.0,648.0,0.0,195.0,1.0,1469.0,0.0,0.0,0.0
628,391600,1999JJ00,0.3,0.0,0.0,0.0,680.0,0.0,209.0,1.0,1555.0,0.0,0.0,0.0
629,391600,2000JJ00,0.3,0.0,0.0,0.0,718.0,0.0,221.0,2.0,1636.0,0.0,0.0,0.0
630,391600,2001JJ00,0.3,0.0,0.0,0.0,722.0,0.0,257.0,2.0,1916.0,0.0,0.0,0.0
631,391600,2002JJ00,0.3,0.0,0.0,0.0,724.0,0.0,274.0,2.0,2226.0,0.0,0.0,0.0
632,391600,2003JJ00,0.4,0.0,0.0,7.0,723.0,0.0,271.0,2.0,3135.0,0.0,0.0,0.0
633,391600,2004JJ00,0.4,0.0,0.0,7.0,720.0,0.0,250.0,2.0,3750.0,0.0,0.0,0.0
634,391600,2005JJ00,0.3,0.0,0.0,0.0,716.0,0.0,209.0,1.0,1576.0,0.0,0.0,0.0
635,391600,2006JJ00,0.4,0.0,0.0,1.0,835.0,0.0,233.0,5.0,2395.0,0.0,0.0,0.0
636,391600,2007JJ00,0.3,0.0,0.0,1.0,713.0,0.0,232.0,5.0,2153.0,0.0,0.0,0.0
637,391600,2008JJ00,0.4,1.0,0.0,2.0,983.0,0.0,264.0,9.0,3295.0,0.0,0.0,0.0
638,391600,2009JJ00,0.3,0.0,0.0,0.0,769.0,0.0,215.0,2.0,1516.0,0.0,0.0,0.0
639,391600,2010JJ00,0.3,0.0,0.0,0.0,752.0,0.0,208.0,2.0,1465.0,0.0,0.0,0.0
640,396300,1995JJ00,0.3,0.0,0.0,1.0,715.0,0.0,243.0,3.0,2200.0,0.0,0.0,0.0
641,396300,1996JJ00,0.3,0.0,0.0,0.0,762.0,0.0,247.0,3.0,2205.0,0.0,0.0,0.0
642,396300,1997JJ00,0.3,0.0,0.0,0.0,792.0,0.0,250.0,3.0,2209.0,0.0,0.0,0.0
643,396300,1998JJ00,0.4,1.0,0.0,0.0,822.0,0.0,253.0,3.0,2185.0,0.0,0.0,0.0
644,396300,1999JJ00,0.4,1.0,0.0,0.0,853.0,0.0,256.0,3.0,2160.0,0.0,0.0,0.0
645,396300,2000JJ00,0.4,0.0,0.0,1.0,867.0,0.0,258.0,3.0,2077.0,0.0,0.0,0.0
646,396300,2001JJ00,0.4,0.0,0.0,0.0,867.0,0.0,255.0,3.0,2225.0,0.0,0.0,0.0
647,396300,2002JJ00,0.4,0.0,0.0,0.0,867.0,0.0,253.0,3.0,2375.0,0.0,0.0,0.0
648,396300,2003JJ00,0.4,0.0,0.0,2.0,867.0,0.0,250.0,3.0,2954.0,0.0,0.0,0.0
649,396300,2004JJ00,0.4,0.0,1.0,1.0,866.0,0.0,247.0,3.0,3251.0,0.0,0.0,0.0
650,396300,2005JJ00,0.4,0.0,0.0,1.0,866.0,0.0,244.0,3.0,2041.0,0.0,0.0,0.0
651,396300,2006JJ00,0.4,0.0,0.0,1.0,861.0,0.0,240.0,5.0,2048.0,0.0,0.0,0.0
652,396300,2007JJ00,0.4,0.0,0.0,0.0,841.0,0.0,239.0,1.0,1904.0,0.0,0.0,0.0
653,396300,2008JJ00,0.3,0.0,0.0,1.0,815.0,0.0,231.0,3.0,1991.0,0.0,0.0,0.0
654,396300,2009JJ00,0.4,0.0,0.0,1.0,859.0,0.0,233.0,3.0,1823.0,0.0,0.0,0.0
655,396300,2010JJ00,0.4,0.0,0.0,90.0,884.0,0.0,227.0,3.0,1775.0,0.0,0.0,0.0
656,402000,1995JJ00,0.1,0.0,0.0,2.0,179.0,0.0,59.0,3.0,557.0,0.0,52.0,1789.0
657,402000,1996JJ00,0.1,0.0,0.0,1.0,188.0,0.0,58.0,4.0,557.0,0.0,99.0,3029.0
658,402000,1997JJ00,0.1,0.0,0.0,1.0,194.0,0.0,58.0,6.0,558.0,1.0,151.0,4338.0
659,402000,1998JJ00,0.1,0.0,0.0,1.0,200.0,0.0,58.0,7.0,547.0,1.0,212.0,5854.0
660,402000,1999JJ00,0.1,0.0,0.0,1.0,206.0,0.0,58.0,9.0,535.0,1.0,284.0,7576.0
661,402000,2000JJ00,0.1,0.0,0.0,2.0,210.0,0.0,58.0,10.0,500.0,1.0,347.0,9110.0
662,402000,2001JJ00,0.1,0.0,0.0,1.0,211.0,0.0,58.0,9.0,525.0,1.0,294.0,7536.0
663,402000,2002JJ00,0.1,0.0,0.0,1.0,212.0,0.0,59.0,7.0,549.0,1.0,246.0,6080.0
664,402000,2003JJ00,0.1,0.0,0.0,5.0,214.0,0.0,60.0,6.0,673.0,1.0,199.0,3910.0
665,402000,2004JJ00,0.1,0.0,0.0,4.0,214.0,0.0,60.0,5.0,724.0,0.0,156.0,2646.0
666,402000,2005JJ00,0.1,0.0,0.0,3.0,215.0,0.0,61.0,4.0,490.0,0.0,135.0,1535.0
667,402000,2006JJ00,0.1,0.0,0.0,1.0,212.0,0.0,60.0,4.0,455.0,0.0,76.0,946.0
668,402000,2007JJ00,0.1,0.0,0.0,0.0,206.0,0.0,59.0,1.0,433.0,0.0,0.0,0.0
669,402000,2008JJ00,0.1,0.0,0.0,0.0,205.0,0.0,59.0,1.0,448.0,0.0,0.0,3.0
670,402000,2009JJ00,0.1,0.0,0.0,1.0,226.0,0.0,62.0,1.0,456.0,6.0,0.0,58156.0
671,402000,2010JJ00,0.1,0.0,0.0,0.0,219.0,0.0,59.0,1.0,435.0,0.0,0.0,0.0
672,300010,1995JJ00,1.2,2.0,1.0,25.0,2438.0,3.0,825.0,39.0,7956.0,3.0,739.0,25694.0
673,300010,1996JJ00,1.2,0.0,0.0,7.0,2674.0,0.0,859.0,48.0,7994.0,4.0,1105.0,33416.0
674,300010,1997JJ00,1.2,0.0,0.0,11.0,2830.0,0.0,882.0,52.0,8032.0,5.0,1333.0,38133.0
675,300010,1998JJ00,1.3,5.0,0.0,9.0,2984.0,0.0,904.0,57.0,8080.0,6.0,1548.0,42539.0
676,300010,1999JJ00,1.4,5.0,0.0,7.0,3138.0,0.0,927.0,61.0,8129.0,6.0,1751.0,46636.0
677,300010,2000JJ00,1.4,1.0,1.0,14.0,3212.0,0.0,938.0,62.0,8198.0,7.0,1830.0,48115.0
678,300010,2001JJ00,1.4,0.0,0.0,9.0,3234.0,0.0,937.0,62.0,9905.0,6.0,1771.0,46478.0
679,300010,2002JJ00,1.5,0.0,1.0,10.0,3256.0,0.0,935.0,61.0,11610.0,6.0,1732.0,44645.0
680,300010,2003JJ00,1.8,2.0,5.0,118.0,3279.0,0.0,933.0,60.0,18358.0,5.0,1681.0,33790.0
681,300010,2004JJ00,1.9,3.0,5.0,75.0,3301.0,0.0,932.0,59.0,21737.0,4.0,1661.0,28234.0
682,300010,2005JJ00,1.4,2.0,1.0,40.0,3323.0,0.0,930.0,58.0,8277.0,4.0,2025.0,23089.0
683,300010,2006JJ00,1.4,1.0,1.0,19.0,3287.0,0.0,932.0,50.0,6949.0,3.0,1148.0,14221.0
684,300010,2007JJ00,1.4,1.0,0.0,4.0,3332.0,0.0,961.0,14.0,6723.0,0.0,0.0,0.0
685,300010,2008JJ00,1.3,0.0,0.0,4.0,3169.0,0.0,930.0,6.0,5697.0,0.0,0.0,47.0
686,300010,2009JJ00,1.5,5.0,0.0,10.0,3592.0,0.0,986.0,21.0,7901.0,91.0,0.0,909797.0
687,300010,2010JJ00,1.5,1.0,0.0,3.0,3535.0,0.0,957.0,12.0,7628.0,0.0,0.0,0.0
688,403300,1995JJ00,0.6,1.0,1.0,12.0,1161.0,2.0,400.0,18.0,3673.0,2.0,364.0,12654.0
689,403300,1996JJ00,0.6,0.0,0.0,3.0,1238.0,0.0,407.0,20.0,3619.0,2.0,472.0,14320.0
690,403300,1997JJ00,0.6,0.0,0.0,4.0,1284.0,0.0,411.0,19.0,3564.0,2.0,496.0,14217.0
691,403300,1998JJ00,0.6,2.0,0.0,3.0,1330.0,0.0,415.0,18.0,3472.0,2.0,492.0,13543.0
692,403300,1999JJ00,0.6,1.0,0.0,2.0,1373.0,0.0,420.0,16.0,3379.0,2.0,462.0,12298.0
693,403300,2000JJ00,0.6,0.0,0.0,3.0,1388.0,0.0,421.0,14.0,3210.0,1.0,380.0,9998.0
694,403300,2001JJ00,0.6,0.0,0.0,2.0,1416.0,0.0,424.0,16.0,3453.0,2.0,475.0,12389.0
695,403300,2002JJ00,0.6,0.0,0.0,3.0,1444.0,0.0,428.0,19.0,3700.0,2.0,568.0,14443.0
696,403300,2003JJ00,0.7,1.0,1.0,17.0,1472.0,0.0,431.0,22.0,4613.0,2.0,653.0,13006.0
697,403300,2004JJ00,0.7,1.0,1.0,18.0,1500.0,0.0,435.0,24.0,5094.0,2.0,745.0,12659.0
698,403300,2005JJ00,0.6,1.0,0.0,19.0,1529.0,0.0,438.0,26.0,3478.0,2.0,995.0,11344.0
699,403300,2006JJ00,0.6,1.0,0.0,9.0,1541.0,0.0,441.0,24.0,3168.0,1.0,564.0,6986.0
700,403300,2007JJ00,0.6,0.0,0.0,2.0,1508.0,0.0,438.0,6.0,2985.0,0.0,0.0,0.0
701,403300,2008JJ00,0.6,0.0,0.0,2.0,1521.0,0.0,443.0,4.0,2940.0,0.0,0.0,22.0
702,403300,2009JJ00,0.7,2.0,0.0,4.0,1638.0,0.0,461.0,8.0,3234.0,44.0,0.0,444705.0
703,403300,2010JJ00,0.6,0.0,0.0,1.0,1578.0,0.0,438.0,3.0,3066.0,0.0,0.0,0.0
704,410200,1995JJ00,0.6,1.0,1.0,13.0,1277.0,2.0,426.0,21.0,4283.0,2.0,375.0,13039.0
705,410200,1996JJ00,0.6,0.0,0.0,4.0,1436.0,0.0,452.0,28.0,4375.0,3.0,633.0,19096.0
706,410200,1997JJ00,0.7,0.0,0.0,7.0,1545.0,0.0,471.0,33.0,4468.0,3.0,837.0,23916.0
707,410200,1998JJ00,0.7,3.0,0.0,6.0,1655.0,0.0,489.0,39.0,4608.0,4.0,1055.0,28997.0
708,410200,1999JJ00,0.8,3.0,0.0,5.0,1765.0,0.0,507.0,44.0,4750.0,5.0,1289.0,34338.0
709,410200,2000JJ00,0.8,1.0,1.0,11.0,1823.0,0.0,517.0,48.0,4987.0,5.0,1450.0,38117.0
710,410200,2001JJ00,0.8,0.0,0.0,7.0,1818.0,0.0,512.0,45.0,6451.0,5.0,1297.0,34089.0
711,410200,2002JJ00,0.9,0.0,1.0,7.0,1813.0,0.0,507.0,42.0,7910.0,4.0,1164.0,30203.0
712,410200,2003JJ00,1.1,2.0,4.0,100.0,1807.0,0.0,502.0,39.0,13745.0,3.0,1028.0,20784.0
713,410200,2004JJ00,1.2,2.0,3.0,57.0,1801.0,0.0,497.0,35.0,16644.0,2.0,916.0,15575.0
714,410200,2005JJ00,0.8,1.0,0.0,21.0,1794.0,0.0,492.0,32.0,4799.0,2.0,1030.0,11745.0
715,410200,2006JJ00,0.7,1.0,0.0,10.0,1747.0,0.0,491.0,26.0,3781.0,1.0,584.0,7235.0
716,410200,2007JJ00,0.8,0.0,0.0,2.0,1824.0,0.0,523.0,8.0,3738.0,0.0,0.0,0.0
717,410200,2008JJ00,0.7,0.0,0.0,2.0,1649.0,0.0,487.0,2.0,2757.0,0.0,0.0,25.0
718,410200,2009JJ00,0.8,3.0,0.0,6.0,1954.0,0.0,525.0,14.0,4667.0,47.0,0.0,465092.0
719,410200,2010JJ00,0.8,1.0,0.0,2.0,1957.0,0.0,519.0,9.0,4562.0,0.0,0.0,0.0
720,300012,1995JJ00,28.5,2863.0,2.0,396.0,6983.0,741.0,1456.0,34.0,34668.0,9.0,788.0,86061.0
721,300012,1996JJ00,9.5,2929.0,2.0,323.0,7080.0,171.0,1434.0,36.0,32480.0,11.0,1105.0,96948.0
722,300012,1997JJ00,8.7,2973.0,2.0,269.0,7137.0,148.0,1418.0,37.0,30303.0,12.0,1342.0,104817.0
723,300012,1998JJ00,7.9,3018.0,2.0,221.0,7193.0,125.0,1402.0,39.0,27941.0,13.0,1577.0,112587.0
724,300012,1999JJ00,7.3,3062.0,2.0,177.0,7249.0,111.0,1387.0,41.0,25602.0,14.0,1810.0,120260.0
725,300012,2000JJ00,6.4,3083.0,2.0,146.0,7265.0,86.0,1377.0,44.0,22915.0,14.0,1967.0,125035.0
726,300012,2001JJ00,6.2,3061.0,2.0,126.0,7329.0,82.0,1408.0,40.0,21149.0,15.0,2673.0,126989.0
727,300012,2002JJ00,6.1,3041.0,2.0,105.0,7392.0,78.0,1438.0,37.0,19409.0,16.0,3189.0,129012.0
728,300012,2003JJ00,5.4,2956.0,3.0,85.0,7455.0,59.0,1468.0,34.0,17836.0,17.0,3723.0,135906.0
729,300012,2004JJ00,4.8,2914.0,5.0,70.0,7517.0,42.0,1499.0,30.0,16249.0,18.0,4048.0,139806.0
730,300012,2005JJ00,4.3,2877.0,2.0,52.0,7578.0,27.0,1529.0,26.0,15115.0,16.0,2938.0,133029.0
731,300012,2006JJ00,4.2,2796.0,2.0,17.0,7302.0,15.0,1498.0,14.0,27652.0,7.0,1198.0,62667.0
732,300012,2007JJ00,4.2,2812.0,2.0,166.0,7142.0,17.0,1474.0,14.0,27114.0,2.0,305.0,15708.0
733,300012,2008JJ00,4.6,2778.0,1.0,1.0,7174.0,14.0,1473.0,6.0,40833.0,0.0,0.0,0.0
734,300012,2009JJ00,3.4,2747.0,1.0,1.0,7553.0,3.0,1528.0,6.0,13711.0,0.0,0.0,0.0
735,300012,2010JJ00,3.5,2718.0,1.0,1.0,7850.0,2.0,1575.0,6.0,13961.0,0.0,0.0,0.0
736,417400,1995JJ00,2.6,2863.0,2.0,385.0,4027.0,0.0,513.0,9.0,27296.0,2.0,0.0,15232.0
737,417400,1996JJ00,2.5,2928.0,2.0,310.0,4030.0,0.0,494.0,12.0,25227.0,1.0,0.0,13964.0
738,417400,1997JJ00,2.5,2971.0,2.0,255.0,4024.0,0.0,480.0,15.0,23170.0,1.0,0.0,12696.0
739,417400,1998JJ00,2.4,3014.0,1.0,205.0,4018.0,0.0,466.0,18.0,21060.0,1.0,0.0,11427.0
740,417400,1999JJ00,2.3,3058.0,1.0,160.0,4011.0,0.0,452.0,21.0,18974.0,1.0,0.0,10159.0
741,417400,2000JJ00,2.2,3079.0,1.0,128.0,3996.0,0.0,443.0,24.0,16807.0,1.0,0.0,8891.0
742,417400,2001JJ00,2.1,3058.0,1.0,106.0,3946.0,0.0,444.0,21.0,14913.0,1.0,0.0,8782.0
743,417400,2002JJ00,2.1,3037.0,1.0,83.0,3895.0,0.0,445.0,17.0,13044.0,1.0,0.0,8674.0
744,417400,2003JJ00,2.0,2952.0,1.0,61.0,3843.0,0.0,446.0,13.0,10948.0,1.0,0.0,8566.0
745,417400,2004JJ00,1.9,2910.0,1.0,45.0,3790.0,0.0,448.0,9.0,9101.0,1.0,0.0,8458.0
746,417400,2005JJ00,1.8,2873.0,1.0,25.0,3736.0,0.0,449.0,5.0,7946.0,1.0,0.0,8350.0
747,417400,2006JJ00,2.2,2793.0,1.0,7.0,3628.0,0.0,429.0,5.0,21216.0,1.0,0.0,5567.0
748,417400,2007JJ00,2.2,2810.0,1.0,154.0,3596.0,0.0,420.0,5.0,21007.0,0.0,0.0,2783.0
749,417400,2008JJ00,2.6,2778.0,1.0,1.0,3568.0,0.0,411.0,5.0,34682.0,0.0,0.0,0.0
750,417400,2009JJ00,1.8,2747.0,1.0,1.0,3720.0,0.0,433.0,5.0,7377.0,0.0,0.0,0.0
751,417400,2010JJ00,1.8,2718.0,1.0,1.0,3777.0,0.0,446.0,5.0,7437.0,0.0,0.0,0.0
752,419000,1995JJ00,0.5,0.0,0.0,4.0,1077.0,0.0,339.0,9.0,2715.0,3.0,280.0,25167.0
753,419000,1996JJ00,0.5,1.0,0.0,5.0,1101.0,0.0,333.0,9.0,2668.0,3.0,374.0,29014.0
754,419000,1997JJ00,0.5,1.0,0.0,5.0,1115.0,0.0,330.0,9.0,2620.0,4.0,469.0,32860.0
755,419000,1998JJ00,0.5,2.0,0.0,6.0,1128.0,0.0,326.0,8.0,2512.0,4.0,563.0,36707.0
756,419000,1999JJ00,0.5,2.0,0.0,7.0,1142.0,0.0,322.0,8.0,2402.0,5.0,658.0,40554.0
757,419000,2000JJ00,0.5,1.0,0.0,7.0,1146.0,0.0,321.0,8.0,2170.0,5.0,752.0,44401.0
758,419000,2001JJ00,0.5,1.0,0.0,8.0,1160.0,0.0,324.0,8.0,2196.0,5.0,784.0,43276.0
759,419000,2002JJ00,0.5,1.0,1.0,8.0,1174.0,0.0,328.0,8.0,2222.0,5.0,817.0,42151.0
760,419000,2003JJ00,0.5,1.0,3.0,8.0,1187.0,0.0,332.0,7.0,2366.0,5.0,849.0,41025.0
761,419000,2004JJ00,0.5,2.0,4.0,8.0,1200.0,0.0,335.0,7.0,2429.0,5.0,881.0,39900.0
762,419000,2005JJ00,0.5,1.0,0.0,8.0,1212.0,0.0,339.0,7.0,2296.0,5.0,914.0,38775.0
763,419000,2006JJ00,0.5,1.0,0.0,4.0,1161.0,0.0,332.0,3.0,2016.0,3.0,609.0,25850.0
764,419000,2007JJ00,0.5,1.0,0.0,4.0,1142.0,0.0,328.0,3.0,1946.0,2.0,305.0,12925.0
765,419000,2008JJ00,0.4,0.0,0.0,0.0,1101.0,0.0,325.0,0.0,1841.0,0.0,0.0,0.0
766,419000,2009JJ00,0.5,0.0,0.0,0.0,1192.0,0.0,338.0,1.0,2013.0,0.0,0.0,0.0
767,419000,2010JJ00,0.5,0.0,0.0,0.0,1232.0,0.0,339.0,1.0,2018.0,0.0,0.0,0.0
768,422400,1995JJ00,25.5,0.0,0.0,7.0,1880.0,740.0,604.0,16.0,4656.0,5.0,508.0,45662.0
769,422400,1996JJ00,6.5,1.0,0.0,9.0,1949.0,171.0,607.0,14.0,4585.0,6.0,730.0,53971.0
770,422400,1997JJ00,5.8,1.0,0.0,9.0,1998.0,148.0,609.0,14.0,4513.0,7.0,873.0,59261.0
771,422400,1998JJ00,5.0,2.0,0.0,10.0,2047.0,125.0,611.0,13.0,4369.0,7.0,1014.0,64453.0
772,422400,1999JJ00,4.6,2.0,0.0,11.0,2096.0,111.0,612.0,12.0,4225.0,8.0,1152.0,69547.0
773,422400,2000JJ00,3.7,2.0,0.0,11.0,2123.0,85.0,613.0,12.0,3938.0,8.0,1215.0,71744.0
774,422400,2001JJ00,3.6,2.0,0.0,13.0,2223.0,82.0,639.0,12.0,4040.0,9.0,1889.0,74931.0
775,422400,2002JJ00,3.5,3.0,0.0,14.0,2323.0,77.0,665.0,13.0,4143.0,10.0,2372.0,78187.0
776,422400,2003JJ00,2.9,3.0,0.0,16.0,2424.0,59.0,690.0,13.0,4522.0,12.0,2874.0,86314.0
777,422400,2004JJ00,2.4,3.0,1.0,17.0,2526.0,42.0,716.0,14.0,4719.0,12.0,3166.0,91447.0
778,422400,2005JJ00,2.0,3.0,1.0,19.0,2629.0,27.0,742.0,14.0,4872.0,11.0,2024.0,85904.0
779,422400,2006JJ00,1.5,2.0,0.0,6.0,2513.0,14.0,737.0,6.0,4420.0,4.0,588.0,31250.0
780,422400,2007JJ00,1.5,1.0,0.0,8.0,2403.0,17.0,726.0,6.0,4161.0,0.0,0.0,0.0
781,422400,2008JJ00,1.5,0.0,0.0,0.0,2505.0,14.0,737.0,1.0,4311.0,0.0,0.0,0.0
782,422400,2009JJ00,1.2,0.0,0.0,0.0,2641.0,3.0,758.0,0.0,4320.0,0.0,0.0,0.0
783,422400,2010JJ00,1.2,0.0,0.0,0.0,2841.0,2.0,791.0,0.0,4506.0,0.0,0.0,0.0
784,300014,1995JJ00,0.5,1.0,2.0,24.0,996.0,0.0,333.0,22.0,2974.0,1.0,127.0,6723.0
785,300014,1996JJ00,0.4,1.0,2.0,22.0,976.0,0.0,332.0,21.0,2918.0,2.0,241.0,14777.0
786,300014,1997JJ00,0.4,1.0,1.0,21.0,978.0,0.0,332.0,21.0,2862.0,2.0,317.0,20147.0
787,300014,1998JJ00,0.4,0.0,1.0,20.0,976.0,0.0,331.0,20.0,2768.0,3.0,393.0,25517.0
788,300014,1999JJ00,0.4,0.0,1.0,19.0,980.0,0.0,331.0,20.0,2676.0,4.0,469.0,30887.0
789,300014,2000JJ00,,,,,,,,,,,,
790,300014,2001JJ00,0.4,0.0,1.0,16.0,981.0,0.0,313.0,17.0,2329.0,4.0,507.0,30039.0
791,300014,2002JJ00,0.4,1.0,1.0,13.0,987.0,0.0,307.0,16.0,2388.0,3.0,507.0,26506.0
792,300014,2003JJ00,0.4,0.0,1.0,41.0,996.0,0.0,302.0,14.0,2640.0,2.0,507.0,12373.0
793,300014,2004JJ00,0.4,0.0,0.0,12.0,971.0,0.0,297.0,12.0,2762.0,1.0,507.0,5307.0
794,300014,2005JJ00,0.4,0.0,0.0,5.0,999.0,0.0,291.0,10.0,2306.0,1.0,0.0,5617.0
795,300014,2006JJ00,0.4,0.0,0.0,2.0,1039.0,0.0,297.0,5.0,2476.0,0.0,0.0,3745.0
796,300014,2007JJ00,0.4,0.0,0.0,3.0,1025.0,0.0,294.0,7.0,2378.0,0.0,0.0,1872.0
797,300014,2008JJ00,0.5,0.0,0.0,1.0,1062.0,0.0,300.0,4.0,2561.0,0.0,0.0,0.0
798,300014,2009JJ00,0.4,0.0,0.0,0.0,1038.0,0.0,294.0,2.0,1938.0,0.0,0.0,0.0
799,300014,2010JJ00,0.4,0.0,0.0,0.0,1068.0,0.0,299.0,2.0,1959.0,0.0,0.0,0.0
800,428100,1995JJ00,0.1,0.0,0.0,0.0,266.0,0.0,90.0,1.0,794.0,0.0,0.0,0.0
801,428100,1996JJ00,0.1,0.0,0.0,0.0,280.0,0.0,91.0,1.0,788.0,0.0,0.0,0.0
802,428100,1997JJ00,0.1,0.0,0.0,0.0,289.0,0.0,92.0,1.0,781.0,0.0,0.0,0.0
803,428100,1998JJ00,0.1,0.0,0.0,0.0,298.0,0.0,92.0,1.0,764.0,0.0,0.0,0.0
804,428100,1999JJ00,0.1,0.0,0.0,0.0,306.0,0.0,93.0,1.0,748.0,0.0,0.0,0.0
805,428100,2000JJ00,0.1,0.0,0.0,0.0,309.0,0.0,93.0,1.0,710.0,0.0,0.0,0.0
806,428100,2001JJ00,0.1,0.0,0.0,0.0,313.0,0.0,94.0,1.0,752.0,0.0,0.0,0.0
807,428100,2002JJ00,0.1,0.0,0.0,0.0,317.0,0.0,94.0,1.0,793.0,0.0,0.0,0.0
808,428100,2003JJ00,0.1,0.0,1.0,31.0,321.0,0.0,94.0,1.0,970.0,0.0,0.0,0.0
809,428100,2004JJ00,0.1,0.0,0.0,5.0,325.0,0.0,95.0,1.0,1054.0,0.0,0.0,0.0
810,428100,2005JJ00,0.1,0.0,0.0,0.0,329.0,0.0,95.0,1.0,729.0,0.0,0.0,0.0
811,428100,2006JJ00,0.2,0.0,0.0,1.0,378.0,0.0,105.0,2.0,1016.0,0.0,0.0,0.0
812,428100,2007JJ00,0.2,0.0,0.0,1.0,372.0,0.0,103.0,2.0,956.0,0.0,0.0,0.0
813,428100,2008JJ00,0.2,0.0,0.0,1.0,426.0,0.0,115.0,4.0,1349.0,0.0,0.0,0.0
814,428100,2009JJ00,0.1,0.0,0.0,0.0,362.0,0.0,102.0,1.0,689.0,0.0,0.0,0.0
815,428100,2010JJ00,0.2,0.0,0.0,0.0,372.0,0.0,103.0,1.0,695.0,0.0,0.0,0.0
816,435500,1995JJ00,0.2,1.0,2.0,23.0,519.0,0.0,164.0,21.0,1612.0,1.0,127.0,6723.0
817,435500,1996JJ00,0.2,1.0,2.0,22.0,485.0,0.0,162.0,20.0,1563.0,2.0,241.0,14777.0
818,435500,1997JJ00,0.2,1.0,1.0,21.0,478.0,0.0,161.0,20.0,1514.0,2.0,317.0,20147.0
819,435500,1998JJ00,0.2,0.0,1.0,20.0,468.0,0.0,160.0,19.0,1437.0,3.0,393.0,25517.0
820,435500,1999JJ00,0.2,0.0,1.0,19.0,463.0,0.0,159.0,19.0,1361.0,4.0,469.0,30887.0
821,435500,2000JJ00,0.2,1.0,1.0,18.0,452.0,0.0,156.0,19.0,1146.0,4.0,507.0,33572.0
822,435500,2001JJ00,0.2,0.0,1.0,15.0,454.0,0.0,150.0,17.0,1164.0,4.0,507.0,30039.0
823,435500,2002JJ00,0.2,1.0,0.0,13.0,456.0,0.0,144.0,15.0,1182.0,3.0,507.0,26506.0
