ID,BedrijfstakBranchesSBI2008,NuttigeToepassingEnEindverwerking,Perioden,TotaalBedrijfsafvalstoffen_1,TotaalNietChemischAfval_2,Metaalafval_3,Glasafval_4,PapierKartonafval_5,KunststofRubberafval_6,Houtafval_7,TextielLederafval_8,DierlijkPlantaardigAfval_9,GemengdAfval_10,Slib_11,MineralenSteenachtigAfval_12,OverigNietChemischAfval_13,ChemischAfval_14,TotaalBedrijfsafvalstoffen_15,TotaalNuttigeToepassing_16,InzetAlsBrandstof_17,OverigNuttigeToepassing_18,TotaalEindverwerking_19,Verbranden_20,StortenLozen_21,ScheidenAchteraf_22
1520,328100,T001523,1998JJ00,2698.0,2547.0,128.0,0.0,2.0,0.0,6.0,0.0,0.0,24.0,0.0,2387.0,0.0,151.0,2698.0,2437.0,,2437.0,261.0,8.0,201.0,52.0
1521,328100,T001523,2000JJ00,2569.0,2404.0,133.0,0.0,3.0,1.0,5.0,0.0,0.0,27.0,0.0,2235.0,0.0,165.0,2569.0,2408.0,,2408.0,161.0,10.0,92.0,59.0
1522,328100,T001523,2001JJ00,2338.0,2176.0,108.0,0.0,3.0,0.0,5.0,0.0,0.0,25.0,0.0,2035.0,0.0,162.0,2338.0,2274.0,,2274.0,64.0,18.0,35.0,11.0
1523,328100,T001523,2002JJ00,2370.0,2203.0,106.0,0.0,4.0,1.0,7.0,0.0,0.0,24.0,0.0,2061.0,0.0,167.0,2370.0,2305.0,,2305.0,65.0,14.0,49.0,2.0
1524,328100,T001523,2003JJ00,2418.0,2238.0,100.0,0.0,4.0,2.0,8.0,0.0,0.0,25.0,0.0,2099.0,0.0,180.0,2418.0,2331.0,,2331.0,87.0,19.0,65.0,3.0
1525,328100,T001523,2004JJ00,2702.0,2580.0,76.0,0.0,2.0,0.0,2.0,0.0,0.0,17.0,0.0,2477.0,5.0,122.0,2702.0,2653.0,0.0,2653.0,49.0,11.0,30.0,7.0
1526,328100,T001523,2005JJ00,2803.0,2671.0,97.0,0.0,2.0,0.0,2.0,0.0,0.0,17.0,0.0,2548.0,5.0,132.0,2803.0,2751.0,2.0,2750.0,52.0,11.0,33.0,7.0
1527,328100,T001523,2006JJ00,2524.0,2377.0,121.0,0.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,2236.0,0.0,147.0,2524.0,2460.0,2.0,2458.0,64.0,26.0,38.0,1.0
1528,328100,T001523,2007JJ00,2650.0,2511.0,134.0,0.0,2.0,0.0,2.0,0.0,0.0,18.0,0.0,2354.0,0.0,139.0,2650.0,2622.0,2.0,2620.0,28.0,13.0,14.0,1.0
1529,328100,T001523,2008JJ00,2632.0,2484.0,118.0,0.0,3.0,8.0,3.0,0.0,0.0,35.0,1.0,2316.0,0.0,148.0,2632.0,2593.0,14.0,2579.0,40.0,13.0,17.0,10.0
1530,328100,T001523,2009JJ00,1756.0,1630.0,80.0,0.0,2.0,6.0,2.0,0.0,0.0,41.0,0.0,1498.0,0.0,126.0,1756.0,1725.0,11.0,1714.0,31.0,10.0,13.0,8.0
1531,328100,T001523,2010JJ00,1643.0,1520.0,45.0,0.0,7.0,1.0,2.0,0.0,1.0,82.0,0.0,1383.0,0.0,123.0,1643.0,1600.0,2.0,1598.0,43.0,17.0,24.0,1.0
1532,328100,T001523,2011JJ00,1765.0,1640.0,41.0,0.0,7.0,1.0,2.0,0.0,1.0,80.0,0.0,1510.0,0.0,125.0,1765.0,1723.0,2.0,1721.0,42.0,17.0,24.0,1.0
1533,328100,T001523,2012JJ00,1719.0,1601.0,65.0,0.0,2.0,1.0,2.0,0.0,0.0,98.0,0.0,1433.0,0.0,118.0,1719.0,1679.0,9.0,1670.0,39.0,11.0,27.0,1.0
1534,328100,T001523,2013JJ00,1650.0,1542.0,67.0,0.0,2.0,1.0,2.0,0.0,0.0,100.0,0.0,1370.0,0.0,108.0,1650.0,1610.0,9.0,1601.0,40.0,11.0,28.0,1.0
1535,328100,T001523,2014JJ00,1675.0,1569.0,63.0,0.0,3.0,1.0,3.0,0.0,0.0,70.0,0.0,1428.0,0.0,106.0,1675.0,1645.0,10.0,1636.0,30.0,4.0,23.0,3.0
1536,328100,T001523,2015JJ00,1649.0,1553.0,66.0,0.0,3.0,1.0,3.0,0.0,0.0,71.0,0.0,1408.0,0.0,96.0,1649.0,1619.0,10.0,1610.0,30.0,4.0,23.0,3.0
1537,328100,T001523,2016JJ00,1677.0,1578.0,89.0,0.0,3.0,1.0,5.0,0.0,0.0,58.0,0.0,1422.0,0.0,99.0,1677.0,1641.0,6.0,1634.0,36.0,2.0,29.0,4.0
1538,328100,T001523,2017JJ00,1794.0,1698.0,103.0,0.0,3.0,1.0,5.0,0.0,0.0,59.0,0.0,1527.0,0.0,96.0,1794.0,1758.0,6.0,1751.0,37.0,2.0,30.0,4.0
1539,328100,T001523,2018JJ00,1745.0,1642.0,69.0,0.0,4.0,1.0,4.0,0.0,0.0,54.0,0.0,1510.0,0.0,103.0,1745.0,1717.0,6.0,1711.0,28.0,1.0,26.0,0.0
1540,328100,T001523,2019JJ00,1666.0,1569.0,101.0,0.0,5.0,2.0,3.0,0.0,0.0,62.0,0.0,1396.0,1.0,96.0,1666.0,1634.0,18.0,1616.0,32.0,0.0,27.0,5.0
1541,328100,T001617,1994JJ00,2364.0,2241.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2148.0,0.0,123.0,2364.0,2364.0,,2364.0,,,,
1542,328100,T001617,1996JJ00,2193.0,2085.0,79.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1998.0,0.0,108.0,2193.0,2193.0,,2193.0,,,,
1543,328100,T001617,1998JJ00,2437.0,2286.0,126.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2152.0,0.0,151.0,2437.0,2437.0,,2437.0,,,,
1544,328100,T001617,2000JJ00,2408.0,2298.0,132.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2158.0,0.0,110.0,2408.0,2408.0,,2408.0,,,,
1545,328100,T001617,2001JJ00,2274.0,2137.0,107.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,2018.0,0.0,137.0,2274.0,2274.0,,2274.0,,,,
1546,328100,T001617,2002JJ00,2305.0,2155.0,106.0,0.0,4.0,1.0,7.0,0.0,0.0,13.0,0.0,2024.0,0.0,150.0,2305.0,2305.0,,2305.0,,,,
1547,328100,T001617,2003JJ00,2331.0,2169.0,100.0,0.0,4.0,1.0,7.0,0.0,0.0,13.0,0.0,2044.0,0.0,162.0,2331.0,2331.0,,2331.0,,,,
1548,328100,T001617,2004JJ00,2653.0,2536.0,71.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,2450.0,5.0,119.0,2653.0,2653.0,0.0,2653.0,,,,
1549,328100,T001617,2005JJ00,2751.0,2623.0,92.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,2516.0,5.0,129.0,2751.0,2751.0,2.0,2750.0,,,,
1550,328100,T001617,2006JJ00,2460.0,2334.0,121.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,0.0,2202.0,0.0,126.0,2460.0,2460.0,2.0,2458.0,,,,
1551,328100,T001617,2007JJ00,2622.0,2486.0,134.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,2338.0,0.0,136.0,2622.0,2622.0,2.0,2620.0,,,,
1552,328100,T001617,2008JJ00,2593.0,2454.0,118.0,0.0,3.0,1.0,3.0,0.0,0.0,28.0,0.0,2301.0,0.0,139.0,2593.0,2593.0,14.0,2579.0,,,,
1553,328100,T001617,2009JJ00,1725.0,1606.0,79.0,0.0,2.0,0.0,2.0,0.0,0.0,35.0,0.0,1487.0,0.0,119.0,1725.0,1725.0,11.0,1714.0,,,,
1554,328100,T001617,2010JJ00,1600.0,1481.0,45.0,0.0,7.0,1.0,1.0,0.0,0.0,53.0,0.0,1374.0,0.0,119.0,1600.0,1600.0,2.0,1598.0,,,,
1555,328100,T001617,2011JJ00,1723.0,1602.0,41.0,0.0,7.0,1.0,1.0,0.0,0.0,51.0,0.0,1501.0,0.0,121.0,1723.0,1723.0,2.0,1721.0,,,,
1556,328100,T001617,2012JJ00,1679.0,1564.0,65.0,0.0,2.0,1.0,2.0,0.0,0.0,78.0,0.0,1416.0,0.0,115.0,1679.0,1679.0,9.0,1670.0,,,,
1557,328100,T001617,2013JJ00,1610.0,1505.0,66.0,0.0,2.0,1.0,2.0,0.0,0.0,80.0,0.0,1354.0,0.0,105.0,1610.0,1610.0,9.0,1601.0,,,,
1558,328100,T001617,2014JJ00,1645.0,1544.0,63.0,0.0,3.0,1.0,3.0,0.0,0.0,59.0,0.0,1414.0,0.0,101.0,1645.0,1645.0,10.0,1636.0,,,,
1559,328100,T001617,2015JJ00,1619.0,1528.0,66.0,0.0,3.0,1.0,3.0,0.0,0.0,59.0,0.0,1395.0,0.0,92.0,1619.0,1619.0,10.0,1610.0,,,,
1560,328100,T001617,2016JJ00,1641.0,1546.0,87.0,0.0,3.0,1.0,4.0,0.0,0.0,49.0,0.0,1400.0,0.0,95.0,1641.0,1641.0,6.0,1634.0,,,,
1561,328100,T001617,2017JJ00,1758.0,1665.0,101.0,0.0,3.0,1.0,5.0,0.0,0.0,50.0,0.0,1505.0,0.0,92.0,1758.0,1758.0,6.0,1751.0,,,,
1562,328100,T001617,2018JJ00,1717.0,1620.0,69.0,0.0,4.0,1.0,4.0,0.0,0.0,48.0,0.0,1494.0,0.0,97.0,1717.0,1717.0,6.0,1711.0,,,,
1563,328100,T001617,2019JJ00,1634.0,1542.0,101.0,0.0,5.0,2.0,3.0,0.0,0.0,56.0,0.0,1374.0,1.0,92.0,1634.0,1634.0,18.0,1616.0,,,,
1564,328100,T001618,1994JJ00,288.0,288.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,268.0,0.0,0.0,288.0,,,,288.0,1.0,216.0,71.0
1565,328100,T001618,1996JJ00,258.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,217.0,0.0,20.0,258.0,,,,258.0,2.0,180.0,76.0
1566,328100,T001618,1998JJ00,261.0,261.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,235.0,0.0,0.0,261.0,,,,261.0,8.0,201.0,52.0
1567,328100,T001618,2000JJ00,161.0,106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,77.0,0.0,55.0,161.0,,,,161.0,10.0,92.0,59.0
1568,328100,T001618,2001JJ00,63.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,0.0,25.0,63.0,,,,63.0,18.0,35.0,11.0
1569,328100,T001618,2002JJ00,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,37.0,0.0,17.0,65.0,,,,65.0,14.0,49.0,2.0
1570,328100,T001618,2003JJ00,87.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,55.0,0.0,18.0,87.0,,,,87.0,19.0,65.0,3.0
1571,328100,T001618,2004JJ00,49.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,3.0,49.0,,,,49.0,11.0,30.0,7.0
1572,328100,T001618,2005JJ00,52.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,32.0,0.0,3.0,52.0,,,,52.0,11.0,33.0,7.0
1573,328100,T001618,2006JJ00,64.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,0.0,21.0,64.0,,,,64.0,26.0,38.0,1.0
1574,328100,T001618,2007JJ00,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,3.0,28.0,,,,28.0,13.0,14.0,1.0
1575,328100,T001618,2008JJ00,40.0,30.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,9.0,40.0,,,,40.0,13.0,17.0,10.0
1576,328100,T001618,2009JJ00,31.0,24.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,7.0,31.0,,,,31.0,10.0,13.0,8.0
1577,328100,T001618,2010JJ00,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,4.0,43.0,,,,43.0,17.0,24.0,1.0
1578,328100,T001618,2011JJ00,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,3.0,42.0,,,,42.0,17.0,24.0,1.0
1579,328100,T001618,2012JJ00,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,3.0,39.0,,,,39.0,11.0,27.0,1.0
1580,328100,T001618,2013JJ00,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,3.0,40.0,,,,40.0,11.0,28.0,1.0
1581,328100,T001618,2014JJ00,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,5.0,30.0,,,,30.0,4.0,23.0,3.0
1582,328100,T001618,2015JJ00,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,5.0,30.0,,,,30.0,4.0,23.0,3.0
1583,328100,T001618,2016JJ00,36.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,21.0,0.0,4.0,36.0,,,,36.0,2.0,29.0,4.0
1584,328100,T001618,2017JJ00,37.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,22.0,0.0,4.0,37.0,,,,37.0,2.0,30.0,4.0
1585,328100,T001618,2018JJ00,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,5.0,28.0,,,,28.0,1.0,26.0,0.0
1586,328100,T001618,2019JJ00,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,4.0,32.0,,,,32.0,0.0,27.0,5.0
1587,330300,T001523,1994JJ00,301.0,296.0,247.0,0.0,4.0,1.0,2.0,0.0,4.0,34.0,0.0,3.0,0.0,4.0,301.0,261.0,,261.0,40.0,8.0,31.0,1.0
1588,330300,T001523,1996JJ00,347.0,326.0,229.0,0.0,8.0,1.0,7.0,0.0,0.0,35.0,0.0,46.0,0.0,21.0,347.0,310.0,,310.0,37.0,13.0,22.0,2.0
1589,330300,T001523,1998JJ00,390.0,370.0,226.0,1.0,10.0,1.0,12.0,0.0,0.0,43.0,0.0,77.0,0.0,20.0,390.0,343.0,,343.0,47.0,20.0,22.0,5.0
1590,330300,T001523,2000JJ00,376.0,353.0,271.0,1.0,16.0,3.0,10.0,0.0,0.0,41.0,0.0,10.0,0.0,23.0,376.0,319.0,,319.0,57.0,22.0,28.0,7.0
1591,330300,T001523,2001JJ00,363.0,345.0,260.0,1.0,16.0,3.0,10.0,0.0,0.0,45.0,0.0,10.0,0.0,18.0,363.0,313.0,,313.0,50.0,21.0,23.0,7.0
1592,330300,T001523,2002JJ00,377.0,366.0,265.0,1.0,23.0,3.0,13.0,0.0,0.0,57.0,0.0,4.0,0.0,11.0,377.0,306.0,,306.0,71.0,27.0,31.0,13.0
1593,330300,T001523,2003JJ00,364.0,355.0,257.0,1.0,22.0,3.0,13.0,0.0,0.0,55.0,0.0,4.0,0.0,9.0,364.0,295.0,,295.0,69.0,27.0,29.0,13.0
1594,330300,T001523,2004JJ00,395.0,395.0,283.0,1.0,14.0,6.0,12.0,0.0,1.0,71.0,0.0,7.0,0.0,1.0,395.0,312.0,1.0,311.0,83.0,51.0,22.0,9.0
1595,330300,T001523,2005JJ00,397.0,396.0,285.0,1.0,14.0,6.0,12.0,0.0,1.0,71.0,0.0,7.0,0.0,1.0,397.0,314.0,1.0,313.0,83.0,51.0,22.0,10.0
1596,330300,T001523,2006JJ00,448.0,443.0,311.0,1.0,22.0,4.0,14.0,0.0,1.0,67.0,0.0,22.0,2.0,5.0,448.0,384.0,3.0,381.0,64.0,41.0,20.0,4.0
1597,330300,T001523,2007JJ00,455.0,450.0,316.0,1.0,22.0,4.0,14.0,0.0,1.0,68.0,0.0,23.0,2.0,5.0,455.0,390.0,3.0,387.0,65.0,41.0,20.0,4.0
1598,330300,T001523,2008JJ00,455.0,377.0,273.0,2.0,15.0,2.0,9.0,0.0,8.0,42.0,0.0,25.0,0.0,79.0,455.0,333.0,2.0,331.0,123.0,36.0,80.0,6.0
1599,330300,T001523,2009JJ00,395.0,318.0,231.0,2.0,12.0,2.0,8.0,0.0,7.0,35.0,0.0,21.0,0.0,76.0,395.0,281.0,1.0,280.0,114.0,30.0,78.0,5.0
1600,330300,T001523,2010JJ00,431.0,350.0,244.0,5.0,15.0,2.0,8.0,0.0,2.0,56.0,0.0,18.0,0.0,81.0,431.0,307.0,2.0,305.0,124.0,36.0,84.0,4.0
1601,330300,T001523,2011JJ00,389.0,370.0,258.0,5.0,16.0,2.0,9.0,0.0,2.0,59.0,0.0,19.0,0.0,18.0,389.0,325.0,2.0,323.0,64.0,38.0,21.0,4.0
1602,330300,T001523,2012JJ00,401.0,294.0,156.0,2.0,21.0,7.0,13.0,0.0,1.0,65.0,0.0,27.0,0.0,108.0,401.0,271.0,30.0,240.0,131.0,45.0,70.0,15.0
1603,330300,T001523,2013JJ00,394.0,288.0,153.0,2.0,21.0,7.0,13.0,0.0,1.0,64.0,0.0,27.0,0.0,106.0,394.0,266.0,30.0,236.0,128.0,44.0,69.0,15.0
1604,330300,T001523,2014JJ00,374.0,309.0,162.0,1.0,18.0,7.0,7.0,0.0,1.0,73.0,8.0,31.0,0.0,64.0,374.0,282.0,38.0,244.0,91.0,25.0,61.0,6.0
1605,330300,T001523,2015JJ00,378.0,313.0,164.0,1.0,18.0,7.0,8.0,0.0,1.0,73.0,9.0,32.0,0.0,65.0,378.0,285.0,39.0,246.0,93.0,25.0,62.0,6.0
1606,330300,T001523,2016JJ00,381.0,309.0,158.0,2.0,22.0,3.0,12.0,0.0,1.0,77.0,2.0,31.0,0.0,72.0,381.0,281.0,39.0,242.0,100.0,33.0,64.0,3.0
1607,330300,T001523,2017JJ00,382.0,308.0,150.0,2.0,23.0,3.0,13.0,0.0,1.0,82.0,3.0,32.0,0.0,74.0,382.0,279.0,41.0,239.0,103.0,33.0,66.0,4.0
1608,330300,T001523,2018JJ00,400.0,342.0,198.0,3.0,24.0,4.0,17.0,0.0,1.0,53.0,0.0,39.0,2.0,58.0,400.0,306.0,23.0,283.0,94.0,25.0,61.0,8.0
1609,330300,T001523,2019JJ00,381.0,323.0,186.0,3.0,24.0,4.0,17.0,0.0,1.0,50.0,0.0,37.0,2.0,58.0,381.0,288.0,23.0,265.0,93.0,25.0,60.0,8.0
1610,330300,T001617,1994JJ00,261.0,256.0,244.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,261.0,261.0,,261.0,,,,
1611,330300,T001617,1996JJ00,310.0,290.0,229.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,45.0,0.0,20.0,310.0,310.0,,310.0,,,,
1612,330300,T001617,1998JJ00,343.0,325.0,226.0,1.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,77.0,0.0,18.0,343.0,343.0,,343.0,,,,
1613,330300,T001617,2000JJ00,319.0,302.0,265.0,1.0,16.0,3.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,319.0,319.0,,319.0,,,,
1614,330300,T001617,2001JJ00,313.0,297.0,260.0,1.0,16.0,3.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,313.0,313.0,,313.0,,,,
1615,330300,T001617,2002JJ00,306.0,304.0,265.0,1.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,306.0,306.0,,306.0,,,,
1616,330300,T001617,2003JJ00,295.0,293.0,256.0,1.0,20.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,295.0,295.0,,295.0,,,,
1617,330300,T001617,2004JJ00,312.0,312.0,273.0,1.0,13.0,6.0,10.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,312.0,312.0,1.0,311.0,,,,
1618,330300,T001617,2005JJ00,314.0,314.0,274.0,1.0,13.0,6.0,10.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,314.0,314.0,1.0,313.0,,,,
1619,330300,T001617,2006JJ00,384.0,382.0,310.0,1.0,21.0,3.0,12.0,0.0,0.0,17.0,0.0,18.0,0.0,2.0,384.0,384.0,3.0,381.0,,,,
1620,330300,T001617,2007JJ00,390.0,388.0,315.0,1.0,21.0,3.0,12.0,0.0,0.0,17.0,0.0,18.0,0.0,2.0,390.0,390.0,3.0,387.0,,,,
1621,330300,T001617,2008JJ00,333.0,333.0,270.0,1.0,14.0,1.0,8.0,0.0,8.0,15.0,0.0,16.0,0.0,0.0,333.0,333.0,2.0,331.0,,,,
1622,330300,T001617,2009JJ00,281.0,281.0,228.0,1.0,11.0,1.0,6.0,0.0,6.0,13.0,0.0,14.0,0.0,0.0,281.0,281.0,1.0,280.0,,,,
1623,330300,T001617,2010JJ00,307.0,307.0,244.0,4.0,15.0,2.0,8.0,0.0,2.0,23.0,0.0,9.0,0.0,0.0,307.0,307.0,2.0,305.0,,,,
1624,330300,T001617,2011JJ00,325.0,324.0,258.0,5.0,15.0,2.0,9.0,0.0,2.0,24.0,0.0,9.0,0.0,0.0,325.0,325.0,2.0,323.0,,,,
1625,330300,T001617,2012JJ00,271.0,260.0,147.0,2.0,21.0,7.0,13.0,0.0,1.0,59.0,0.0,11.0,0.0,11.0,271.0,271.0,30.0,240.0,,,,
1626,330300,T001617,2013JJ00,266.0,255.0,144.0,2.0,21.0,7.0,12.0,0.0,1.0,58.0,0.0,11.0,0.0,10.0,266.0,266.0,30.0,236.0,,,,
1627,330300,T001617,2014JJ00,282.0,277.0,162.0,1.0,17.0,7.0,7.0,0.0,1.0,66.0,0.0,16.0,0.0,5.0,282.0,282.0,38.0,244.0,,,,
1628,330300,T001617,2015JJ00,285.0,280.0,164.0,1.0,18.0,7.0,7.0,0.0,1.0,66.0,0.0,16.0,0.0,5.0,285.0,285.0,39.0,246.0,,,,
1629,330300,T001617,2016JJ00,281.0,280.0,149.0,2.0,22.0,3.0,11.0,0.0,1.0,74.0,0.0,18.0,0.0,1.0,281.0,281.0,39.0,242.0,,,,
1630,330300,T001617,2017JJ00,279.0,278.0,141.0,2.0,23.0,3.0,12.0,0.0,1.0,78.0,0.0,18.0,0.0,1.0,279.0,279.0,41.0,239.0,,,,
1631,330300,T001617,2018JJ00,306.0,303.0,196.0,3.0,24.0,3.0,17.0,0.0,1.0,46.0,0.0,13.0,0.0,2.0,306.0,306.0,23.0,283.0,,,,
1632,330300,T001617,2019JJ00,288.0,286.0,183.0,3.0,24.0,3.0,17.0,0.0,1.0,43.0,0.0,12.0,1.0,2.0,288.0,288.0,23.0,265.0,,,,
1633,330300,T001618,1994JJ00,40.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,40.0,,,,40.0,8.0,31.0,1.0
1634,330300,T001618,1996JJ00,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,1.0,37.0,,,,37.0,13.0,22.0,2.0
1635,330300,T001618,1998JJ00,47.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,47.0,,,,47.0,20.0,22.0,5.0
1636,330300,T001618,2000JJ00,57.0,51.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,2.0,0.0,6.0,57.0,,,,57.0,22.0,28.0,7.0
1637,330300,T001618,2001JJ00,50.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,2.0,0.0,2.0,50.0,,,,50.0,21.0,23.0,7.0
1638,330300,T001618,2002JJ00,71.0,62.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0,9.0,71.0,,,,71.0,27.0,31.0,13.0
1639,330300,T001618,2003JJ00,69.0,62.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,55.0,0.0,2.0,0.0,7.0,69.0,,,,69.0,27.0,29.0,13.0
1640,330300,T001618,2004JJ00,83.0,83.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,67.0,0.0,3.0,0.0,1.0,83.0,,,,83.0,51.0,22.0,9.0
1641,330300,T001618,2005JJ00,83.0,82.0,11.0,0.0,1.0,0.0,2.0,0.0,1.0,67.0,0.0,3.0,0.0,1.0,83.0,,,,83.0,51.0,22.0,10.0
1642,330300,T001618,2006JJ00,64.0,61.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,50.0,0.0,4.0,2.0,3.0,64.0,,,,64.0,41.0,20.0,4.0
1643,330300,T001618,2007JJ00,65.0,62.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,51.0,0.0,5.0,2.0,3.0,65.0,,,,65.0,41.0,20.0,4.0
1644,330300,T001618,2008JJ00,123.0,44.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,27.0,0.0,8.0,0.0,79.0,123.0,,,,123.0,36.0,80.0,6.0
1645,330300,T001618,2009JJ00,114.0,37.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,22.0,0.0,7.0,0.0,76.0,114.0,,,,114.0,30.0,78.0,5.0
1646,330300,T001618,2010JJ00,124.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,9.0,0.0,80.0,124.0,,,,124.0,36.0,84.0,4.0
1647,330300,T001618,2011JJ00,64.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,10.0,0.0,18.0,64.0,,,,64.0,38.0,21.0,4.0
1648,330300,T001618,2012JJ00,131.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,16.0,0.0,97.0,131.0,,,,131.0,45.0,70.0,15.0
1649,330300,T001618,2013JJ00,128.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,16.0,0.0,95.0,128.0,,,,128.0,44.0,69.0,15.0
1650,330300,T001618,2014JJ00,91.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,15.0,0.0,60.0,91.0,,,,91.0,25.0,61.0,6.0
1651,330300,T001618,2015JJ00,93.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,16.0,0.0,60.0,93.0,,,,93.0,25.0,62.0,6.0
1652,330300,T001618,2016JJ00,100.0,29.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,14.0,0.0,71.0,100.0,,,,100.0,33.0,64.0,3.0
1653,330300,T001618,2017JJ00,103.0,31.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,14.0,0.0,72.0,103.0,,,,103.0,33.0,66.0,4.0
1654,330300,T001618,2018JJ00,94.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,26.0,1.0,56.0,94.0,,,,94.0,25.0,61.0,8.0
1655,330300,T001618,2019JJ00,93.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,25.0,1.0,55.0,93.0,,,,93.0,25.0,60.0,8.0
1656,332910,T001523,1994JJ00,101.0,99.0,35.0,6.0,13.0,5.0,7.0,0.0,0.0,30.0,0.0,2.0,0.0,2.0,101.0,62.0,,62.0,39.0,10.0,28.0,1.0
