ID,Multinationaliteit,BedrijfstakkenBranchesSBI2008,Perioden,Productie_1,ToegevoegdeWaarde_2,InvoerGoederen_3,InvoerDiensten_4,UitvoerNederlandsProductGoederen_5,Wederuitvoer_6,UitvoerDiensten_7,Exportverdiensten_8,Werkgelegenheid_9,WerkgelegenheidDoorDeUitvoer_10
2705,A052706,398700 ,2018JJ00,,,,,,,,,,
2706,A052706,398700 ,2019JJ00,,,,,,,,,,
2707,A052706,398700 ,2020JJ00,,,,,,,,,,
2708,A052706,398700 ,2021JJ00,,,,,,,,,,
2709,A052706,400200 ,2015JJ00,,,,,,,,,,
2710,A052706,400200 ,2016JJ00,,,,,,,,,,
2711,A052706,400200 ,2017JJ00,,,,,,,,,,
2712,A052706,400200 ,2018JJ00,,,,,,,,,,
2713,A052706,400200 ,2019JJ00,,,,,,,,,,
2714,A052706,400200 ,2020JJ00,,,,,,,,,,
2715,A052706,400200 ,2021JJ00,,,,,,,,,,
2716,A052706,402000 ,2015JJ00,1344.4,803.1,134.2,100.7,0.0,0.0,145.6,262.3,1.4,0.2
2717,A052706,402000 ,2016JJ00,1423.9,870.2,123.8,149.9,0.0,0.0,81.6,263.3,1.4,0.3
2718,A052706,402000 ,2017JJ00,1679.6,1027.8,137.4,310.7,0.0,0.0,141.4,349.2,1.3,0.3
2719,A052706,402000 ,2018JJ00,1549.3,1036.4,125.0,293.2,0.0,0.0,319.1,459.5,1.4,0.7
2720,A052706,402000 ,2019JJ00,1662.7,821.7,107.1,327.4,0.0,0.0,211.2,314.0,0.9,0.3
2721,A052706,402000 ,2020JJ00,2456.7,1356.2,78.1,366.9,0.0,0.0,172.7,482.3,1.0,0.3
2722,A052706,402000 ,2021JJ00,2496.5,1390.1,133.1,494.6,0.0,0.0,231.9,534.4,0.9,0.3
2723,A052706,402100 ,2015JJ00,1344.4,803.1,134.2,100.7,0.0,0.0,145.6,262.3,1.4,0.2
2724,A052706,402100 ,2016JJ00,1423.9,870.2,123.8,149.9,0.0,0.0,81.6,263.3,1.4,0.3
2725,A052706,402100 ,2017JJ00,1679.6,1027.8,137.4,310.7,0.0,0.0,141.4,349.2,1.3,0.3
2726,A052706,402100 ,2018JJ00,1549.3,1036.4,125.0,293.2,0.0,0.0,319.1,459.5,1.4,0.7
2727,A052706,402100 ,2019JJ00,1662.7,821.7,107.1,327.4,0.0,0.0,211.2,314.0,0.9,0.3
2728,A052706,402100 ,2020JJ00,2456.7,1356.2,78.1,366.9,0.0,0.0,172.7,482.3,1.0,0.3
2729,A052706,402100 ,2021JJ00,2496.5,1390.1,133.1,494.6,0.0,0.0,231.9,534.4,0.9,0.3
2730,A052706,300010 ,2015JJ00,39899.0,16533.1,1035.8,8862.9,198.4,58.9,20091.9,11655.2,183.6,107.7
2731,A052706,300010 ,2016JJ00,41055.1,19515.7,1103.3,9943.4,209.4,53.2,18952.2,12097.6,193.3,111.9
2732,A052706,300010 ,2017JJ00,43341.3,20606.1,1286.8,10812.6,260.8,48.0,21211.8,13252.9,180.5,105.6
2733,A052706,300010 ,2018JJ00,53249.9,23358.5,1338.2,16701.1,298.5,55.9,29685.5,15832.0,187.2,113.8
2734,A052706,300010 ,2019JJ00,67997.7,27860.2,1466.1,17110.9,334.8,154.1,31622.7,18108.8,240.7,143.3
2735,A052706,300010 ,2020JJ00,48583.9,20758.6,1596.8,15543.3,165.0,65.7,27277.3,13064.9,182.4,109.4
2736,A052706,300010 ,2021JJ00,57643.7,24656.1,1904.5,21132.5,246.2,26.3,37542.8,17489.2,172.8,106.0
2737,A052706,403300 ,2015JJ00,21453.9,6841.4,548.1,4358.8,192.0,53.7,8287.8,4104.2,89.7,55.1
2738,A052706,403300 ,2016JJ00,19099.4,7617.8,586.1,4517.4,201.8,46.5,8936.1,5101.3,87.8,57.4
2739,A052706,403300 ,2017JJ00,18738.4,7640.4,700.4,5501.5,251.6,42.0,9990.4,5532.1,73.4,50.1
2740,A052706,403300 ,2018JJ00,25636.6,9315.1,749.2,10774.1,289.3,49.0,16525.2,7242.5,83.0,59.0
2741,A052706,403300 ,2019JJ00,38814.0,12212.6,846.5,10714.3,325.2,147.1,16458.1,7909.7,141.8,90.2
2742,A052706,403300 ,2020JJ00,27644.2,9670.1,941.1,10632.2,159.4,60.2,16559.2,6758.9,83.6,55.1
2743,A052706,403300 ,2021JJ00,31411.4,11255.7,1080.8,13562.7,235.2,19.3,22062.5,8463.8,86.0,59.8
2744,A052706,900009 ,2015JJ00,13762.1,4149.8,148.7,2795.2,103.4,41.6,5122.8,2601.4,57.8,37.5
2745,A052706,900009 ,2016JJ00,10529.8,4270.0,127.9,2683.3,111.3,30.4,4691.1,2894.9,53.3,35.5
2746,A052706,900009 ,2017JJ00,10120.5,4356.8,151.0,3597.5,107.7,26.0,5583.2,3278.3,38.2,27.2
2747,A052706,900009 ,2018JJ00,16870.7,5936.3,165.8,8736.7,112.3,34.3,11788.5,4884.0,44.6,33.4
2748,A052706,900009 ,2019JJ00,29691.2,8714.3,205.2,8749.0,133.7,134.8,11657.9,5463.7,105.6,66.1
2749,A052706,900009 ,2020JJ00,17677.7,5682.5,177.2,8740.9,106.6,36.7,11980.8,4330.7,42.7,31.8
2750,A052706,900009 ,2021JJ00,19162.6,6940.9,173.5,11274.0,77.3,2.2,16567.1,5908.2,42.5,34.9
2751,A052706,405900 ,2015JJ00,3334.6,1740.0,186.5,302.8,65.2,6.6,829.9,779.4,20.0,8.6
2752,A052706,405900 ,2016JJ00,3578.8,1850.1,217.3,532.4,58.8,3.4,1582.5,1062.8,18.7,9.7
2753,A052706,405900 ,2017JJ00,3682.3,1896.9,246.0,589.5,107.2,3.6,1864.4,1203.8,19.4,11.3
2754,A052706,405900 ,2018JJ00,3960.1,1828.6,269.2,665.2,133.6,5.5,1981.8,1145.8,21.2,12.4
2755,A052706,405900 ,2019JJ00,3665.8,1826.8,241.6,613.4,145.2,4.7,1847.9,1160.8,17.8,10.4
2756,A052706,405900 ,2020JJ00,4385.1,2108.3,314.3,685.8,38.8,8.1,1751.3,1084.4,19.7,9.4
2757,A052706,405900 ,2021JJ00,5681.4,2205.9,327.2,760.0,135.9,6.0,1693.5,962.1,19.6,8.1
2758,A052706,406800 ,2015JJ00,901.8,242.8,115.4,152.6,9.2,0.0,892.6,245.1,3.6,3.6
2759,A052706,406800 ,2016JJ00,1209.0,478.2,163.7,152.4,18.2,5.6,1010.7,432.3,6.6,5.9
2760,A052706,406800 ,2017JJ00,1270.8,486.2,218.2,297.2,23.9,7.5,958.5,413.5,6.8,5.8
2761,A052706,406800 ,2018JJ00,1290.1,480.7,222.6,330.5,30.5,5.1,1105.2,443.7,7.4,6.8
2762,A052706,406800 ,2019JJ00,1471.7,548.7,251.9,322.9,29.5,2.8,1349.2,527.8,7.3,7.0
2763,A052706,406800 ,2020JJ00,1917.2,766.1,298.5,317.7,4.3,12.2,1458.6,640.6,8.9,7.4
2764,A052706,406800 ,2021JJ00,2203.4,792.8,375.3,406.9,8.0,8.1,1894.4,722.4,10.5,9.5
2765,A052706,408105 ,2015JJ00,3455.4,708.8,97.5,1108.1,14.2,5.5,1442.6,478.3,8.3,5.5
2766,A052706,408105 ,2016JJ00,3781.8,1019.4,77.2,1149.3,13.6,7.1,1651.8,711.3,9.3,6.3
2767,A052706,408105 ,2017JJ00,3664.9,900.5,85.2,1017.3,12.9,4.8,1584.3,636.6,9.0,5.9
2768,A052706,408105 ,2018JJ00,3515.7,1069.6,91.6,1041.8,12.8,4.2,1649.7,769.0,9.8,6.4
2769,A052706,408105 ,2019JJ00,3985.4,1122.8,147.8,1029.0,16.6,4.8,1603.1,757.5,11.1,6.6
2770,A052706,408105 ,2020JJ00,3664.2,1113.1,151.0,887.9,9.7,3.2,1368.5,703.2,12.2,6.6
2771,A052706,408105 ,2021JJ00,4364.1,1316.1,204.7,1121.8,14.0,3.0,1907.5,871.1,13.4,7.4
2772,A052706,410200 ,2015JJ00,18445.1,9691.7,487.7,4504.2,6.4,5.1,11804.1,7551.1,93.9,52.5
2773,A052706,410200 ,2016JJ00,21955.8,11897.9,517.3,5426.0,7.6,6.7,10016.2,6996.3,105.5,54.5
2774,A052706,410200 ,2017JJ00,24602.9,12965.7,586.5,5311.1,9.1,6.1,11221.4,7720.7,107.1,55.5
2775,A052706,410200 ,2018JJ00,27613.3,14043.4,589.0,5926.9,9.2,6.9,13160.3,8589.5,104.2,54.8
2776,A052706,410200 ,2019JJ00,29183.7,15647.6,619.6,6396.6,9.6,7.0,15164.6,10199.1,98.9,53.1
2777,A052706,410200 ,2020JJ00,20939.6,11088.5,655.7,4911.1,5.6,5.5,10718.1,6306.1,98.8,54.3
2778,A052706,410200 ,2021JJ00,26232.3,13400.4,823.8,7569.8,11.0,7.0,15480.3,9025.3,86.8,46.2
2779,A052706,410300 ,2015JJ00,5281.0,3101.7,71.6,545.4,0.0,0.0,5281.0,3168.1,6.0,6.0
2780,A052706,410300 ,2016JJ00,5530.9,3296.7,56.7,642.9,0.0,0.0,1904.1,1455.6,6.1,3.9
2781,A052706,410300 ,2017JJ00,5920.2,3144.9,65.8,686.6,0.0,0.0,2650.4,1619.3,5.4,3.4
2782,A052706,410300 ,2018JJ00,7770.7,3779.9,77.9,1041.2,0.0,0.0,3615.3,1948.3,6.1,3.5
2783,A052706,410300 ,2019JJ00,9606.3,5399.6,68.2,1527.3,0.0,0.0,4662.5,3175.2,5.9,3.4
2784,A052706,410300 ,2020JJ00,8170.8,4330.6,79.7,1745.3,0.0,0.0,4440.0,2232.2,6.3,4.0
2785,A052706,410300 ,2021JJ00,8084.2,3698.4,128.3,3407.6,0.0,0.0,6564.0,2875.4,6.6,5.4
2786,A052706,412700 ,2015JJ00,2570.7,1713.4,24.9,220.6,0.7,1.8,33.6,768.1,37.6,16.8
2787,A052706,412700 ,2016JJ00,3898.5,3074.4,21.8,241.4,0.4,0.7,71.1,1354.8,50.3,22.1
2788,A052706,412700 ,2017JJ00,4363.0,3472.2,20.6,248.4,2.1,2.0,81.7,1542.2,49.5,21.9
2789,A052706,412700 ,2018JJ00,4361.4,3151.6,17.2,245.0,2.7,2.3,93.0,1394.7,47.1,20.8
2790,A052706,412700 ,2019JJ00,3521.4,2602.5,16.3,252.3,2.7,1.9,109.4,1146.2,43.4,19.1
2791,A052706,412700 ,2020JJ00,3298.5,2707.4,18.6,273.4,0.5,1.7,117.8,1145.8,41.9,17.7
2792,A052706,412700 ,2021JJ00,5448.3,3920.0,28.2,317.6,1.6,2.6,132.8,1658.4,50.2,21.2
2793,A052706,413700 ,2015JJ00,7760.4,3057.8,15.0,3529.8,0.0,0.0,5405.7,2640.5,8.7,6.5
2794,A052706,413700 ,2016JJ00,9408.1,3676.7,15.5,4304.0,0.0,0.0,6862.8,3214.3,8.7,6.4
2795,A052706,413700 ,2017JJ00,10875.9,4338.4,20.7,4098.7,0.0,0.0,7145.9,3466.8,8.9,6.2
2796,A052706,413700 ,2018JJ00,11947.4,5101.1,21.0,4354.8,0.0,0.0,8046.7,4138.4,9.2,6.5
2797,A052706,413700 ,2019JJ00,12349.8,5576.4,17.8,4296.7,0.0,0.0,8985.9,4766.5,10.5,8.0
2798,A052706,413700 ,2020JJ00,5409.7,1860.9,16.4,2565.2,0.0,0.0,4297.4,1676.8,9.9,8.0
2799,A052706,413700 ,2021JJ00,8174.4,3363.3,13.2,3486.4,0.0,0.0,6501.8,3017.5,6.9,5.5
2800,A052706,900011 ,2015JJ00,2833.0,1818.8,376.2,208.3,5.7,3.4,1083.8,974.3,41.6,23.2
2801,A052706,900011 ,2016JJ00,3118.2,1850.1,423.2,237.7,7.2,6.1,1178.2,971.7,40.4,22.0
2802,A052706,900011 ,2017JJ00,3443.9,2010.3,479.3,277.5,7.0,4.1,1343.5,1092.5,43.3,24.0
2803,A052706,900011 ,2018JJ00,3533.7,2010.9,472.9,285.9,6.5,4.6,1405.2,1108.2,41.8,24.0
2804,A052706,900011 ,2019JJ00,3706.2,2069.1,517.3,320.3,6.9,5.1,1406.8,1111.2,39.2,22.6
2805,A052706,900011 ,2020JJ00,4060.7,2189.6,541.1,327.2,5.1,3.8,1862.8,1251.2,40.7,24.6
2806,A052706,900011 ,2021JJ00,4525.4,2418.7,654.0,358.1,9.4,4.4,2281.7,1474.0,23.2,14.1
2807,A052706,300013 ,2015JJ00,,,,,,,,,,
2808,A052706,300013 ,2016JJ00,,,,,,,,,,
2809,A052706,300013 ,2017JJ00,,,,,,,,,,
2810,A052706,300013 ,2018JJ00,,,,,,,,,,
2811,A052706,300013 ,2019JJ00,,,,,,,,,,
2812,A052706,300013 ,2020JJ00,,,,,,,,,,
2813,A052706,300013 ,2021JJ00,,,,,,,,,,
2814,A052706,300012 ,2015JJ00,,,,,,,,,,
2815,A052706,300012 ,2016JJ00,,,,,,,,,,
2816,A052706,300012 ,2017JJ00,,,,,,,,,,
2817,A052706,300012 ,2018JJ00,,,,,,,,,,
2818,A052706,300012 ,2019JJ00,,,,,,,,,,
2819,A052706,300012 ,2020JJ00,,,,,,,,,,
2820,A052706,300012 ,2021JJ00,,,,,,,,,,
2821,A052706,417400 ,2015JJ00,,,,,,,,,,
2822,A052706,417400 ,2016JJ00,,,,,,,,,,
2823,A052706,417400 ,2017JJ00,,,,,,,,,,
2824,A052706,417400 ,2018JJ00,,,,,,,,,,
2825,A052706,417400 ,2019JJ00,,,,,,,,,,
2826,A052706,417400 ,2020JJ00,,,,,,,,,,
2827,A052706,417400 ,2021JJ00,,,,,,,,,,
2828,A052706,417500 ,2015JJ00,,,,,,,,,,
2829,A052706,417500 ,2016JJ00,,,,,,,,,,
2830,A052706,417500 ,2017JJ00,,,,,,,,,,
2831,A052706,417500 ,2018JJ00,,,,,,,,,,
2832,A052706,417500 ,2019JJ00,,,,,,,,,,
2833,A052706,417500 ,2020JJ00,,,,,,,,,,
2834,A052706,417500 ,2021JJ00,,,,,,,,,,
2835,A052706,419000 ,2015JJ00,,,,,,,,,,
2836,A052706,419000 ,2016JJ00,,,,,,,,,,
2837,A052706,419000 ,2017JJ00,,,,,,,,,,
2838,A052706,419000 ,2018JJ00,,,,,,,,,,
2839,A052706,419000 ,2019JJ00,,,,,,,,,,
2840,A052706,419000 ,2020JJ00,,,,,,,,,,
2841,A052706,419000 ,2021JJ00,,,,,,,,,,
2842,A052706,419100 ,2015JJ00,,,,,,,,,,
2843,A052706,419100 ,2016JJ00,,,,,,,,,,
2844,A052706,419100 ,2017JJ00,,,,,,,,,,
2845,A052706,419100 ,2018JJ00,,,,,,,,,,
2846,A052706,419100 ,2019JJ00,,,,,,,,,,
2847,A052706,419100 ,2020JJ00,,,,,,,,,,
2848,A052706,419100 ,2021JJ00,,,,,,,,,,
2849,A052706,422400 ,2015JJ00,,,,,,,,,,
2850,A052706,422400 ,2016JJ00,,,,,,,,,,
2851,A052706,422400 ,2017JJ00,,,,,,,,,,
2852,A052706,422400 ,2018JJ00,,,,,,,,,,
2853,A052706,422400 ,2019JJ00,,,,,,,,,,
2854,A052706,422400 ,2020JJ00,,,,,,,,,,
2855,A052706,422400 ,2021JJ00,,,,,,,,,,
2856,A052706,422500 ,2015JJ00,,,,,,,,,,
2857,A052706,422500 ,2016JJ00,,,,,,,,,,
2858,A052706,422500 ,2017JJ00,,,,,,,,,,
2859,A052706,422500 ,2018JJ00,,,,,,,,,,
2860,A052706,422500 ,2019JJ00,,,,,,,,,,
2861,A052706,422500 ,2020JJ00,,,,,,,,,,
2862,A052706,422500 ,2021JJ00,,,,,,,,,,
2863,A052706,425305 ,2015JJ00,,,,,,,,,,
2864,A052706,425305 ,2016JJ00,,,,,,,,,,
2865,A052706,425305 ,2017JJ00,,,,,,,,,,
2866,A052706,425305 ,2018JJ00,,,,,,,,,,
2867,A052706,425305 ,2019JJ00,,,,,,,,,,
2868,A052706,425305 ,2020JJ00,,,,,,,,,,
2869,A052706,425305 ,2021JJ00,,,,,,,,,,
2870,A052706,300014 ,2015JJ00,,,,,,,,,,
2871,A052706,300014 ,2016JJ00,,,,,,,,,,
2872,A052706,300014 ,2017JJ00,,,,,,,,,,
2873,A052706,300014 ,2018JJ00,,,,,,,,,,
2874,A052706,300014 ,2019JJ00,,,,,,,,,,
2875,A052706,300014 ,2020JJ00,,,,,,,,,,
2876,A052706,300014 ,2021JJ00,,,,,,,,,,
2877,A052706,428100 ,2015JJ00,,,,,,,,,,
2878,A052706,428100 ,2016JJ00,,,,,,,,,,
2879,A052706,428100 ,2017JJ00,,,,,,,,,,
2880,A052706,428100 ,2018JJ00,,,,,,,,,,
2881,A052706,428100 ,2019JJ00,,,,,,,,,,
2882,A052706,428100 ,2020JJ00,,,,,,,,,,
2883,A052706,428100 ,2021JJ00,,,,,,,,,,
2884,A052706,900048 ,2015JJ00,,,,,,,,,,
2885,A052706,900048 ,2016JJ00,,,,,,,,,,
2886,A052706,900048 ,2017JJ00,,,,,,,,,,
2887,A052706,900048 ,2018JJ00,,,,,,,,,,
2888,A052706,900048 ,2019JJ00,,,,,,,,,,
2889,A052706,900048 ,2020JJ00,,,,,,,,,,
2890,A052706,900048 ,2021JJ00,,,,,,,,,,
2891,A052706,431100 ,2015JJ00,,,,,,,,,,
2892,A052706,431100 ,2016JJ00,,,,,,,,,,
2893,A052706,431100 ,2017JJ00,,,,,,,,,,
2894,A052706,431100 ,2018JJ00,,,,,,,,,,
2895,A052706,431100 ,2019JJ00,,,,,,,,,,
2896,A052706,431100 ,2020JJ00,,,,,,,,,,
2897,A052706,431100 ,2021JJ00,,,,,,,,,,
2898,A052706,435500 ,2015JJ00,,,,,,,,,,
2899,A052706,435500 ,2016JJ00,,,,,,,,,,
2900,A052706,435500 ,2017JJ00,,,,,,,,,,
2901,A052706,435500 ,2018JJ00,,,,,,,,,,
2902,A052706,435500 ,2019JJ00,,,,,,,,,,
2903,A052706,435500 ,2020JJ00,,,,,,,,,,
2904,A052706,435500 ,2021JJ00,,,,,,,,,,
2905,A052706,435600 ,2015JJ00,,,,,,,,,,
2906,A052706,435600 ,2016JJ00,,,,,,,,,,
2907,A052706,435600 ,2017JJ00,,,,,,,,,,
2908,A052706,435600 ,2018JJ00,,,,,,,,,,
2909,A052706,435600 ,2019JJ00,,,,,,,,,,
2910,A052706,435600 ,2020JJ00,,,,,,,,,,
2911,A052706,435600 ,2021JJ00,,,,,,,,,,
2912,A052706,437500 ,2015JJ00,,,,,,,,,,
2913,A052706,437500 ,2016JJ00,,,,,,,,,,
2914,A052706,437500 ,2017JJ00,,,,,,,,,,
2915,A052706,437500 ,2018JJ00,,,,,,,,,,
2916,A052706,437500 ,2019JJ00,,,,,,,,,,
2917,A052706,437500 ,2020JJ00,,,,,,,,,,
2918,A052706,437500 ,2021JJ00,,,,,,,,,,
2919,A052706,438600 ,2015JJ00,,,,,,,,,,
2920,A052706,438600 ,2016JJ00,,,,,,,,,,
2921,A052706,438600 ,2017JJ00,,,,,,,,,,
2922,A052706,438600 ,2018JJ00,,,,,,,,,,
2923,A052706,438600 ,2019JJ00,,,,,,,,,,
2924,A052706,438600 ,2020JJ00,,,,,,,,,,
2925,A052706,438600 ,2021JJ00,,,,,,,,,,
2926,A052706,440000 ,2015JJ00,,,,,,,,,,
2927,A052706,440000 ,2016JJ00,,,,,,,,,,
2928,A052706,440000 ,2017JJ00,,,,,,,,,,
2929,A052706,440000 ,2018JJ00,,,,,,,,,,
2930,A052706,440000 ,2019JJ00,,,,,,,,,,
2931,A052706,440000 ,2020JJ00,,,,,,,,,,
2932,A052706,440000 ,2021JJ00,,,,,,,,,,
2933,A052706,440900 ,2015JJ00,,,,,,,,,,
2934,A052706,440900 ,2016JJ00,,,,,,,,,,
2935,A052706,440900 ,2017JJ00,,,,,,,,,,
2936,A052706,440900 ,2018JJ00,,,,,,,,,,
2937,A052706,440900 ,2019JJ00,,,,,,,,,,
2938,A052706,440900 ,2020JJ00,,,,,,,,,,
2939,A052706,440900 ,2021JJ00,,,,,,,,,,
2940,A052707,T001081,2015JJ00,384759.0,222508.0,9122.0,15141.0,12060.0,99.0,16564.0,26952.9,2550.8,251.7
2941,A052707,T001081,2016JJ00,386456.0,226125.0,9547.0,13475.0,12361.0,108.0,14739.0,26953.5,2568.8,254.5
2942,A052707,T001081,2017JJ00,393673.0,233014.0,9751.0,12286.0,12717.0,134.0,14196.0,28514.2,2594.8,260.2
2943,A052707,T001081,2018JJ00,408350.0,241301.0,10300.0,14669.0,12295.0,162.0,15911.0,27453.1,2649.6,264.7
2944,A052707,T001081,2019JJ00,427898.0,252228.0,10719.0,15361.0,12769.0,164.0,16568.0,28267.2,2716.6,268.7
2945,A052707,T001081,2020JJ00,428445.0,250806.0,10884.0,16677.0,12342.0,215.0,14980.0,25838.3,2788.2,255.3
2946,A052707,T001081,2021JJ00,452769.0,266121.0,13485.0,17327.0,13812.0,230.0,13968.0,26516.2,2868.4,263.9
2947,A052707,301000 ,2015JJ00,30359.0,11898.0,2053.0,456.0,11836.0,99.0,221.0,9659.9,161.6,126.8
2948,A052707,301000 ,2016JJ00,30813.0,12513.0,2060.0,480.0,12160.0,108.0,223.0,10333.3,164.9,131.7
2949,A052707,301000 ,2017JJ00,32801.0,13697.0,2160.0,527.0,12476.0,134.0,228.0,11307.1,167.2,134.0
2950,A052707,301000 ,2018JJ00,32058.0,12776.0,2303.0,551.0,12062.0,162.0,240.0,10332.8,173.0,135.6
2951,A052707,301000 ,2019JJ00,33130.0,13300.0,2365.0,555.0,12530.0,164.0,246.0,10832.3,175.0,138.2
2952,A052707,301000 ,2020JJ00,32349.0,12737.0,2196.0,595.0,12128.0,215.0,191.0,10273.8,178.2,138.8
2953,A052707,301000 ,2021JJ00,34871.0,13206.0,2628.0,640.0,13516.0,230.0,176.0,10812.7,181.3,142.8
2954,A052707,305700 ,2015JJ00,,,,,,,,,,
2955,A052707,305700 ,2016JJ00,,,,,,,,,,
2956,A052707,305700 ,2017JJ00,,,,,,,,,,
2957,A052707,305700 ,2018JJ00,,,,,,,,,,
2958,A052707,305700 ,2019JJ00,,,,,,,,,,
2959,A052707,305700 ,2020JJ00,,,,,,,,,,
2960,A052707,305700 ,2021JJ00,,,,,,,,,,
2961,A052707,300002 ,2015JJ00,,,,,,,,,,
2962,A052707,300002 ,2016JJ00,,,,,,,,,,
2963,A052707,300002 ,2017JJ00,,,,,,,,,,
2964,A052707,300002 ,2018JJ00,,,,,,,,,,
2965,A052707,300002 ,2019JJ00,,,,,,,,,,
2966,A052707,300002 ,2020JJ00,,,,,,,,,,
2967,A052707,300002 ,2021JJ00,,,,,,,,,,
2968,A052707,300003 ,2015JJ00,,,,,,,,,,
2969,A052707,300003 ,2016JJ00,,,,,,,,,,
2970,A052707,300003 ,2017JJ00,,,,,,,,,,
2971,A052707,300003 ,2018JJ00,,,,,,,,,,
2972,A052707,300003 ,2019JJ00,,,,,,,,,,
2973,A052707,300003 ,2020JJ00,,,,,,,,,,
2974,A052707,300003 ,2021JJ00,,,,,,,,,,
2975,A052707,307500 ,2015JJ00,,,,,,,,,,
2976,A052707,307500 ,2016JJ00,,,,,,,,,,
2977,A052707,307500 ,2017JJ00,,,,,,,,,,
2978,A052707,307500 ,2018JJ00,,,,,,,,,,
2979,A052707,307500 ,2019JJ00,,,,,,,,,,
2980,A052707,307500 ,2020JJ00,,,,,,,,,,
2981,A052707,307500 ,2021JJ00,,,,,,,,,,
2982,A052707,307610 ,2015JJ00,,,,,,,,,,
2983,A052707,307610 ,2016JJ00,,,,,,,,,,
2984,A052707,307610 ,2017JJ00,,,,,,,,,,
2985,A052707,307610 ,2018JJ00,,,,,,,,,,
2986,A052707,307610 ,2019JJ00,,,,,,,,,,
2987,A052707,307610 ,2020JJ00,,,,,,,,,,
2988,A052707,307610 ,2021JJ00,,,,,,,,,,
2989,A052707,312505 ,2015JJ00,,,,,,,,,,
2990,A052707,312505 ,2016JJ00,,,,,,,,,,
2991,A052707,312505 ,2017JJ00,,,,,,,,,,
2992,A052707,312505 ,2018JJ00,,,,,,,,,,
2993,A052707,312505 ,2019JJ00,,,,,,,,,,
2994,A052707,312505 ,2020JJ00,,,,,,,,,,
2995,A052707,312505 ,2021JJ00,,,,,,,,,,
2996,A052707,315810 ,2015JJ00,,,,,,,,,,
2997,A052707,315810 ,2016JJ00,,,,,,,,,,
2998,A052707,315810 ,2017JJ00,,,,,,,,,,
2999,A052707,315810 ,2018JJ00,,,,,,,,,,
3000,A052707,315810 ,2019JJ00,,,,,,,,,,
3001,A052707,315810 ,2020JJ00,,,,,,,,,,
3002,A052707,315810 ,2021JJ00,,,,,,,,,,
3003,A052707,900064 ,2015JJ00,,,,,,,,,,
3004,A052707,900064 ,2016JJ00,,,,,,,,,,
3005,A052707,900064 ,2017JJ00,,,,,,,,,,
3006,A052707,900064 ,2018JJ00,,,,,,,,,,
3007,A052707,900064 ,2019JJ00,,,,,,,,,,
3008,A052707,900064 ,2020JJ00,,,,,,,,,,
3009,A052707,900064 ,2021JJ00,,,,,,,,,,
3010,A052707,323705 ,2015JJ00,,,,,,,,,,
3011,A052707,323705 ,2016JJ00,,,,,,,,,,
3012,A052707,323705 ,2017JJ00,,,,,,,,,,
3013,A052707,323705 ,2018JJ00,,,,,,,,,,
3014,A052707,323705 ,2019JJ00,,,,,,,,,,
3015,A052707,323705 ,2020JJ00,,,,,,,,,,
3016,A052707,323705 ,2021JJ00,,,,,,,,,,
3017,A052707,328105 ,2015JJ00,,,,,,,,,,
3018,A052707,328105 ,2016JJ00,,,,,,,,,,
3019,A052707,328105 ,2017JJ00,,,,,,,,,,
3020,A052707,328105 ,2018JJ00,,,,,,,,,,
3021,A052707,328105 ,2019JJ00,,,,,,,,,,
3022,A052707,328105 ,2020JJ00,,,,,,,,,,
3023,A052707,328105 ,2021JJ00,,,,,,,,,,
3024,A052707,332905 ,2015JJ00,,,,,,,,,,
3025,A052707,332905 ,2016JJ00,,,,,,,,,,
3026,A052707,332905 ,2017JJ00,,,,,,,,,,
3027,A052707,332905 ,2018JJ00,,,,,,,,,,
3028,A052707,332905 ,2019JJ00,,,,,,,,,,
3029,A052707,332905 ,2020JJ00,,,,,,,,,,
3030,A052707,332905 ,2021JJ00,,,,,,,,,,
3031,A052707,339205 ,2015JJ00,,,,,,,,,,
3032,A052707,339205 ,2016JJ00,,,,,,,,,,
3033,A052707,339205 ,2017JJ00,,,,,,,,,,
3034,A052707,339205 ,2018JJ00,,,,,,,,,,
3035,A052707,339205 ,2019JJ00,,,,,,,,,,
3036,A052707,339205 ,2020JJ00,,,,,,,,,,
3037,A052707,339205 ,2021JJ00,,,,,,,,,,
3038,A052707,300023 ,2015JJ00,,,,,,,,,,
3039,A052707,300023 ,2016JJ00,,,,,,,,,,
3040,A052707,300023 ,2017JJ00,,,,,,,,,,
3041,A052707,300023 ,2018JJ00,,,,,,,,,,
3042,A052707,300023 ,2019JJ00,,,,,,,,,,
3043,A052707,300023 ,2020JJ00,,,,,,,,,,
3044,A052707,300023 ,2021JJ00,,,,,,,,,,
3045,A052707,800036 ,2015JJ00,,,,,,,,,,
3046,A052707,800036 ,2016JJ00,,,,,,,,,,
3047,A052707,800036 ,2017JJ00,,,,,,,,,,
3048,A052707,800036 ,2018JJ00,,,,,,,,,,
3049,A052707,800036 ,2019JJ00,,,,,,,,,,
3050,A052707,800036 ,2020JJ00,,,,,,,,,,
3051,A052707,800036 ,2021JJ00,,,,,,,,,,
3052,A052707,346600 ,2015JJ00,,,,,,,,,,
3053,A052707,346600 ,2016JJ00,,,,,,,,,,
3054,A052707,346600 ,2017JJ00,,,,,,,,,,
3055,A052707,346600 ,2018JJ00,,,,,,,,,,
3056,A052707,346600 ,2019JJ00,,,,,,,,,,
3057,A052707,346600 ,2020JJ00,,,,,,,,,,
