ID,RegioS,Perioden,JongerenMetJeugdhulpInNatura_1,JongerenMetJeugdhMetVerblInNat_2,JongerenMetJeugdbescherming_3,JeugdbeschEnJeugdhMetVerblInNat_4,JongerenMetJeugdreclassering_5
4575,GM1696 ,2025HJ01,12.8,9.6,0.4,76.5,
4576,GM0352 ,2021HJ01,12.3,7.9,1.2,47.3,
4577,GM0352 ,2021HJ02,13.3,5.9,1.0,47.8,
4578,GM0352 ,2021JJ00,14.8,6.6,1.3,42.4,
4579,GM0352 ,2022HJ01,14.2,5.9,1.0,45.5,
4580,GM0352 ,2022HJ02,13.8,6.9,1.1,40.0,
4581,GM0352 ,2022JJ00,15.9,6.5,1.2,42.1,
4582,GM0352 ,2023HJ01,13.5,6.7,1.0,44.7,
4583,GM0352 ,2023HJ02,13.6,6.5,1.0,42.2,
4584,GM0352 ,2023JJ00,15.7,6.2,1.1,42.3,
4585,GM0352 ,2024HJ01,14.2,6.1,1.1,44.0,
4586,GM0352 ,2024HJ02,13.7,4.8,1.0,34.1,
4587,GM0352 ,2024JJ00,15.9,5.3,1.1,37.3,
4588,GM0352 ,2025HJ01,13.5,4.9,0.8,44.7,
4589,GM0294 ,2021HJ01,12.4,10.7,1.1,48.3,0.3
4590,GM0294 ,2021HJ02,12.5,10.5,1.3,42.0,0.3
4591,GM0294 ,2021JJ00,14.6,10.5,1.4,46.1,0.3
4592,GM0294 ,2022HJ01,13.2,10.3,1.1,44.1,
4593,GM0294 ,2022HJ02,13.1,7.4,1.0,36.0,0.2
4594,GM0294 ,2022JJ00,15.4,8.9,1.2,41.0,0.2
4595,GM0294 ,2023HJ01,14.1,8.2,0.9,43.2,
4596,GM0294 ,2023HJ02,14.2,8.4,0.8,42.9,
4597,GM0294 ,2023JJ00,16.4,7.7,1.0,38.8,
4598,GM0294 ,2024HJ01,13.9,9.7,0.7,52.8,
4599,GM0294 ,2024HJ02,13.8,8.9,0.7,45.7,
4600,GM0294 ,2024JJ00,16.2,8.7,0.8,50.0,
4601,GM0294 ,2025HJ01,14.0,7.8,0.8,39.0,0.2
4602,GM0873 ,2021HJ01,11.9,9.3,1.0,45.9,0.5
4603,GM0873 ,2021HJ02,12.5,9.0,1.0,55.6,0.5
4604,GM0873 ,2021JJ00,14.6,8.9,1.1,48.8,0.7
4605,GM0873 ,2022HJ01,13.4,8.5,1.1,52.5,0.4
4606,GM0873 ,2022HJ02,13.1,10.7,1.0,52.8,0.4
4607,GM0873 ,2022JJ00,15.5,9.6,1.1,53.7,0.5
4608,GM0873 ,2023HJ01,12.7,9.2,0.9,40.6,0.4
4609,GM0873 ,2023HJ02,12.8,9.0,0.9,54.5,
4610,GM0873 ,2023JJ00,15.2,8.8,0.9,50.0,0.4
4611,GM0873 ,2024HJ01,12.7,7.8,0.9,54.8,
4612,GM0873 ,2024HJ02,12.7,8.0,0.8,60.0,
4613,GM0873 ,2024JJ00,14.8,7.3,0.9,57.6,
4614,GM0873 ,2025HJ01,12.1,7.8,0.9,66.7,
4615,GM0632 ,2021HJ01,9.1,6.4,0.9,36.7,0.2
4616,GM0632 ,2021HJ02,9.7,8.3,1.0,41.2,0.1
4617,GM0632 ,2021JJ00,11.2,7.5,1.1,42.1,0.2
4618,GM0632 ,2022HJ01,9.5,6.4,1.0,40.2,
4619,GM0632 ,2022HJ02,10.1,6.7,1.0,45.0,
4620,GM0632 ,2022JJ00,11.9,6.3,1.1,43.4,0.1
4621,GM0632 ,2023HJ01,10.5,5.3,0.8,35.6,0.1
4622,GM0632 ,2023HJ02,10.7,6.1,0.9,34.6,
4623,GM0632 ,2023JJ00,12.8,5.5,1.1,34.7,0.1
4624,GM0632 ,2024HJ01,10.4,6.5,0.9,41.7,
4625,GM0632 ,2024HJ02,10.1,6.5,0.8,45.5,0.2
4626,GM0632 ,2024JJ00,12.1,6.1,1.0,41.5,0.2
4627,GM0632 ,2025HJ01,9.5,6.0,0.7,53.3,0.2
4628,GM1690 ,2021HJ01,10.5,11.5,0.7,68.8,
4629,GM1690 ,2021HJ02,9.5,13.1,0.7,67.7,
4630,GM1690 ,2021JJ00,12.2,11.9,0.8,69.4,
4631,GM1690 ,2022HJ01,9.7,13.5,0.9,64.1,
4632,GM1690 ,2022HJ02,9.7,14.4,0.8,68.4,
4633,GM1690 ,2022JJ00,11.7,13.2,0.9,66.7,
4634,GM1690 ,2023HJ01,10.0,11.1,0.7,54.8,
4635,GM1690 ,2023HJ02,10.1,11.9,0.7,54.8,
4636,GM1690 ,2023JJ00,11.8,10.9,0.8,52.9,
4637,GM1690 ,2024HJ01,9.9,13.9,0.9,56.4,
4638,GM1690 ,2024HJ02,10.3,11.7,0.8,58.8,
4639,GM1690 ,2024JJ00,11.7,12.5,0.9,60.5,
4640,GM1690 ,2025HJ01,9.4,12.8,0.8,64.7,
4641,GM0880 ,2021HJ01,7.0,10.2,1.1,51.6,
4642,GM0880 ,2021HJ02,7.5,9.6,0.9,52.0,
4643,GM0880 ,2021JJ00,8.9,9.2,1.1,51.5,
4644,GM0880 ,2022HJ01,11.6,5.9,0.6,58.8,
4645,GM0880 ,2022HJ02,11.9,6.6,0.6,70.6,
4646,GM0880 ,2022JJ00,13.2,6.3,0.7,63.2,
4647,GM0880 ,2023HJ01,7.2,9.9,0.4,75.0,
4648,GM0880 ,2023HJ02,7.7,11.1,0.3,80.0,
4649,GM0880 ,2023JJ00,9.0,9.5,0.5,64.3,
4650,GM0880 ,2024HJ01,9.4,8.5,0.4,83.3,
4651,GM0880 ,2024HJ02,10.8,7.4,0.4,61.5,
4652,GM0880 ,2024JJ00,11.9,7.0,0.5,66.7,
4653,GM0880 ,2025HJ01,10.8,6.2,0.5,71.4,
4654,GM0351 ,2021HJ01,9.0,13.7,1.1,55.6,
4655,GM0351 ,2021HJ02,8.4,14.7,1.1,51.4,
4656,GM0351 ,2021JJ00,10.6,13.7,1.2,52.5,
4657,GM0351 ,2022HJ01,9.3,13.9,1.2,55.3,
4658,GM0351 ,2022HJ02,10.0,10.7,1.1,45.9,
4659,GM0351 ,2022JJ00,11.3,11.4,1.3,53.7,
4660,GM0351 ,2023HJ01,10.2,9.9,0.8,53.6,
4661,GM0351 ,2023HJ02,10.4,10.0,0.9,56.7,
4662,GM0351 ,2023JJ00,12.5,9.3,1.0,53.1,
4663,GM0351 ,2024HJ01,10.0,8.8,0.8,57.7,
4664,GM0351 ,2024HJ02,10.1,8.5,0.7,60.9,
4665,GM0351 ,2024JJ00,11.5,7.9,0.8,61.5,
4666,GM0351 ,2025HJ01,9.1,9.6,0.7,64.0,
4667,GM0479 ,2021HJ01,8.5,11.3,1.0,41.4,0.3
4668,GM0479 ,2021HJ02,8.7,11.6,1.0,43.2,0.3
4669,GM0479 ,2021JJ00,10.5,10.4,1.2,40.8,0.4
4670,GM0479 ,2022HJ01,12.4,7.2,0.9,42.4,0.3
4671,GM0479 ,2022HJ02,13.7,6.9,0.8,44.1,0.3
4672,GM0479 ,2022JJ00,15.0,6.9,0.9,44.3,0.4
4673,GM0479 ,2023HJ01,13.9,7.5,0.8,48.1,0.3
4674,GM0479 ,2023HJ02,14.1,8.8,0.7,47.6,0.3
4675,GM0479 ,2023JJ00,16.2,8.2,0.8,49.8,0.3
4676,GM0479 ,2024HJ01,14.2,7.9,0.7,48.7,0.3
4677,GM0479 ,2024HJ02,14.2,7.7,0.8,44.2,0.4
4678,GM0479 ,2024JJ00,16.4,7.5,0.9,46.1,0.4
4679,GM0479 ,2025HJ01,13.5,5.7,0.9,38.4,0.4
4680,GM0297 ,2021HJ01,12.6,6.9,0.9,43.9,
4681,GM0297 ,2021HJ02,11.7,8.0,1.0,41.8,
4682,GM0297 ,2021JJ00,14.5,7.3,1.1,44.9,
4683,GM0297 ,2022HJ01,11.0,6.5,0.8,47.3,
4684,GM0297 ,2022HJ02,10.8,6.4,0.8,48.0,
4685,GM0297 ,2022JJ00,13.3,5.4,0.9,44.6,
4686,GM0297 ,2023HJ01,10.8,5.2,0.6,48.7,
4687,GM0297 ,2023HJ02,11.2,5.8,0.6,52.5,
4688,GM0297 ,2023JJ00,13.0,5.8,0.7,53.1,
4689,GM0297 ,2024HJ01,13.1,5.1,0.6,47.5,
4690,GM0297 ,2024HJ02,13.6,5.4,0.6,46.2,
4691,GM0297 ,2024JJ00,15.6,4.9,0.7,40.9,0.2
4692,GM0297 ,2025HJ01,12.7,4.6,0.6,39.5,0.2
4693,GM0473 ,2021HJ01,9.1,8.8,0.9,40.0,
4694,GM0473 ,2021HJ02,9.8,7.1,0.9,37.5,
4695,GM0473 ,2021JJ00,11.6,7.9,0.9,42.3,
4696,GM0473 ,2022HJ01,9.7,6.5,0.9,,
4697,GM0473 ,2022HJ02,9.4,5.9,1.0,,
4698,GM0473 ,2022JJ00,11.3,6.6,1.0,33.3,
4699,GM0473 ,2023HJ01,9.9,5.9,0.8,38.1,
4700,GM0473 ,2023HJ02,9.1,6.0,0.5,,
4701,GM0473 ,2023JJ00,11.3,5.8,0.7,,
4702,GM0473 ,2024HJ01,9.8,7.2,0.7,47.4,
4703,GM0473 ,2024HJ02,9.0,7.4,0.9,32.0,0.6
4704,GM0473 ,2024JJ00,10.8,7.2,1.0,35.7,0.7
4705,GM0473 ,2025HJ01,8.3,6.4,1.0,,0.5
4706,GM0050 ,2021HJ01,13.3,12.3,1.4,66.7,0.3
4707,GM0050 ,2021HJ02,14.6,13.0,1.6,64.1,0.3
4708,GM0050 ,2021JJ00,16.3,12.3,1.7,66.7,0.4
4709,GM0050 ,2022HJ01,14.2,11.2,1.4,54.3,0.4
4710,GM0050 ,2022HJ02,14.5,11.5,1.7,50.6,0.3
4711,GM0050 ,2022JJ00,17.0,10.5,1.8,52.3,0.4
4712,GM0050 ,2023HJ01,13.9,10.7,1.6,48.1,0.4
4713,GM0050 ,2023HJ02,14.1,11.0,1.6,49.4,0.4
4714,GM0050 ,2023JJ00,16.6,10.3,1.8,48.8,0.4
4715,GM0050 ,2024HJ01,14.5,9.5,1.3,54.0,0.3
4716,GM0050 ,2024HJ02,14.8,8.4,1.2,45.6,0.3
4717,GM0050 ,2024JJ00,17.2,8.5,1.4,50.0,0.4
4718,GM0050 ,2025HJ01,14.3,8.4,1.3,46.9,
4719,GM0355 ,2021HJ01,13.4,7.3,1.1,43.5,0.2
4720,GM0355 ,2021HJ02,13.5,6.7,1.1,43.8,0.2
4721,GM0355 ,2021JJ00,15.9,7.1,1.2,46.2,0.2
4722,GM0355 ,2022HJ01,13.8,6.8,1.1,39.5,0.2
4723,GM0355 ,2022HJ02,14.3,6.3,1.0,42.2,0.3
4724,GM0355 ,2022JJ00,16.5,6.5,1.2,42.5,0.4
4725,GM0355 ,2023HJ01,14.6,5.7,0.9,50.0,0.2
4726,GM0355 ,2023HJ02,14.1,5.2,0.7,50.0,0.2
4727,GM0355 ,2023JJ00,16.8,5.0,0.9,46.1,0.2
4728,GM0355 ,2024HJ01,14.2,4.8,0.7,50.5,0.1
4729,GM0355 ,2024HJ02,13.6,5.1,0.6,53.1,0.2
4730,GM0355 ,2024JJ00,16.2,4.7,0.7,52.0,0.2
4731,GM0355 ,2025HJ01,12.8,4.3,0.6,47.3,0.2
4732,GM0299 ,2021HJ01,13.6,10.6,1.3,35.0,0.2
4733,GM0299 ,2021HJ02,13.7,12.0,1.3,41.2,
4734,GM0299 ,2021JJ00,15.9,11.1,1.5,39.1,0.2
4735,GM0299 ,2022HJ01,14.0,11.4,1.3,47.6,0.2
4736,GM0299 ,2022HJ02,14.0,11.4,1.3,50.0,0.2
4737,GM0299 ,2022JJ00,16.0,10.9,1.4,47.7,0.2
4738,GM0299 ,2023HJ01,14.0,11.5,1.3,51.0,0.2
4739,GM0299 ,2023HJ02,13.9,12.2,1.1,55.7,0.2
4740,GM0299 ,2023JJ00,16.2,11.1,1.3,51.0,0.2
4741,GM0299 ,2024HJ01,14.1,11.2,1.2,55.4,0.2
4742,GM0299 ,2024HJ02,13.8,10.0,1.0,54.4,0.2
4743,GM0299 ,2024JJ00,16.0,10.3,1.1,56.3,0.3
4744,GM0299 ,2025HJ01,13.0,8.1,1.0,48.7,0.2
4745,GM0637 ,2021HJ01,12.7,10.0,1.3,49.4,0.6
4746,GM0637 ,2021HJ02,13.1,10.1,1.3,49.4,0.5
4747,GM0637 ,2021JJ00,15.5,9.3,1.5,49.2,0.7
4748,GM0637 ,2022HJ01,15.1,7.9,1.1,50.7,0.5
4749,GM0637 ,2022HJ02,15.5,7.1,1.1,50.0,0.5
4750,GM0637 ,2022JJ00,17.8,7.5,1.3,50.9,0.6
4751,GM0637 ,2023HJ01,15.6,7.0,1.0,54.6,0.5
4752,GM0637 ,2023HJ02,15.5,7.6,0.9,58.5,0.6
4753,GM0637 ,2023JJ00,18.1,7.1,1.1,52.2,0.6
4754,GM0637 ,2024HJ01,15.1,7.6,0.9,56.8,0.5
4755,GM0637 ,2024HJ02,14.9,7.6,0.8,54.6,0.5
4756,GM0637 ,2024JJ00,17.4,7.3,0.9,56.1,0.6
4757,GM0637 ,2025HJ01,12.8,7.4,0.8,50.9,0.4
4758,GM0638 ,2021HJ01,12.7,4.7,,,
4759,GM0638 ,2021HJ02,13.8,3.9,,,
4760,GM0638 ,2021JJ00,15.4,4.6,,,
4761,GM0638 ,2022HJ01,12.5,3.6,0.5,,
4762,GM0638 ,2022HJ02,13.1,,0.6,,
4763,GM0638 ,2022JJ00,15.6,2.9,0.6,,
4764,GM0638 ,2023HJ01,13.5,,,,
4765,GM0638 ,2023HJ02,13.0,,0.4,,
4766,GM0638 ,2023JJ00,16.3,3.1,0.5,,
4767,GM0638 ,2024HJ01,12.9,,0.4,,
4768,GM0638 ,2024HJ02,11.3,,,,
4769,GM0638 ,2024JJ00,15.1,,,,
4770,GM0638 ,2025HJ01,11.1,,,,
4771,GM1892 ,2021HJ01,10.5,9.8,1.3,44.2,0.2
4772,GM1892 ,2021HJ02,10.3,10.6,1.4,47.8,0.2
4773,GM1892 ,2021JJ00,12.6,9.7,1.5,49.0,0.2
4774,GM1892 ,2022HJ01,10.9,8.4,1.4,44.0,0.2
4775,GM1892 ,2022HJ02,11.2,8.9,1.2,46.4,0.2
4776,GM1892 ,2022JJ00,13.0,8.2,1.4,46.5,0.2
4777,GM1892 ,2023HJ01,11.2,7.7,1.1,48.6,0.1
4778,GM1892 ,2023HJ02,11.0,8.0,0.8,56.0,0.2
4779,GM1892 ,2023JJ00,13.4,7.0,1.0,50.0,0.2
4780,GM1892 ,2024HJ01,11.3,6.0,0.6,59.1,0.2
4781,GM1892 ,2024HJ02,11.3,5.8,0.5,61.5,0.1
4782,GM1892 ,2024JJ00,13.6,5.5,0.7,56.9,0.2
4783,GM1892 ,2025HJ01,10.2,5.3,0.4,60.4,0.1
4784,GM0879 ,2021HJ01,9.4,6.3,0.7,34.6,
4785,GM0879 ,2021HJ02,8.8,6.5,0.6,,
4786,GM0879 ,2021JJ00,10.9,5.2,0.7,38.5,
4787,GM0879 ,2022HJ01,9.0,8.0,0.9,58.1,
4788,GM0879 ,2022HJ02,9.3,6.6,0.8,50.0,
4789,GM0879 ,2022JJ00,10.9,6.7,0.9,54.8,
4790,GM0879 ,2023HJ01,10.0,6.0,0.9,40.6,
4791,GM0879 ,2023HJ02,10.2,6.5,0.8,41.4,
4792,GM0879 ,2023JJ00,12.0,5.5,0.9,43.8,
4793,GM0879 ,2024HJ01,10.2,4.2,0.7,37.0,
4794,GM0879 ,2024HJ02,10.5,4.4,0.7,36.0,
4795,GM0879 ,2024JJ00,12.2,4.0,0.8,39.3,
4796,GM0879 ,2025HJ01,9.8,3.8,0.7,,
4797,GM0301 ,2021HJ01,14.8,9.1,1.5,46.6,0.4
4798,GM0301 ,2021HJ02,14.7,9.9,1.6,48.6,0.4
4799,GM0301 ,2021JJ00,17.2,9.1,1.7,51.0,0.5
4800,GM0301 ,2022HJ01,14.9,9.3,1.6,46.1,0.3
4801,GM0301 ,2022HJ02,14.7,9.7,1.5,43.3,0.3
4802,GM0301 ,2022JJ00,17.6,9.0,1.7,46.2,0.4
4803,GM0301 ,2023HJ01,14.9,9.3,1.4,52.2,0.3
4804,GM0301 ,2023HJ02,14.9,10.0,1.5,46.0,0.2
4805,GM0301 ,2023JJ00,17.4,9.2,1.7,47.2,0.3
4806,GM0301 ,2024HJ01,14.9,8.3,1.1,47.8,0.2
4807,GM0301 ,2024HJ02,16.1,7.8,1.1,54.7,0.2
4808,GM0301 ,2024JJ00,17.8,7.6,1.2,51.9,0.3
4809,GM0301 ,2025HJ01,16.1,6.4,1.1,49.5,0.2
4810,GM1896 ,2021HJ01,8.3,14.6,1.0,56.9,
4811,GM1896 ,2021HJ02,8.1,15.6,0.9,64.7,
4812,GM1896 ,2021JJ00,9.5,13.7,1.1,58.3,
4813,GM1896 ,2022HJ01,7.5,14.0,1.0,50.0,
4814,GM1896 ,2022HJ02,7.3,16.1,0.9,64.0,
4815,GM1896 ,2022JJ00,8.9,13.9,1.0,57.9,
4816,GM1896 ,2023HJ01,7.3,15.0,1.0,55.4,
4817,GM1896 ,2023HJ02,7.7,15.9,1.1,58.7,
4818,GM1896 ,2023JJ00,9.0,15.0,1.2,61.2,
4819,GM1896 ,2024HJ01,7.5,16.7,1.1,66.7,
4820,GM1896 ,2024HJ02,7.4,17.9,1.1,68.9,
4821,GM1896 ,2024JJ00,8.5,16.3,1.2,65.7,0.2
4822,GM1896 ,2025HJ01,7.6,17.0,1.2,69.2,
4823,GM0642 ,2021HJ01,14.0,9.2,1.4,48.3,0.4
4824,GM0642 ,2021HJ02,14.2,8.8,1.4,41.8,0.3
4825,GM0642 ,2021JJ00,16.8,8.7,1.5,46.3,0.4
4826,GM0642 ,2022HJ01,14.8,6.5,1.2,37.4,0.3
4827,GM0642 ,2022HJ02,15.3,6.6,1.3,36.0,0.2
4828,GM0642 ,2022JJ00,17.9,6.1,1.5,36.7,0.3
4829,GM0642 ,2023HJ01,14.8,7.1,1.2,35.8,0.2
4830,GM0642 ,2023HJ02,14.5,6.7,1.3,33.9,
4831,GM0642 ,2023JJ00,17.2,6.4,1.4,36.1,0.2
4832,GM0642 ,2024HJ01,14.4,6.9,1.3,36.4,0.2
4833,GM0642 ,2024HJ02,13.8,7.5,1.3,39.8,0.3
4834,GM0642 ,2024JJ00,16.5,7.5,1.5,40.0,0.3
4835,GM0642 ,2025HJ01,13.4,8.3,1.2,46.6,0.3
4836,GM0193 ,2021HJ01,10.6,14.2,1.3,49.0,0.4
4837,GM0193 ,2021HJ02,10.5,14.6,1.4,47.7,0.4
4838,GM0193 ,2021JJ00,12.4,13.4,1.5,48.8,0.5
4839,GM0193 ,2022HJ01,11.0,14.2,1.5,50.1,0.4
4840,GM0193 ,2022HJ02,10.9,13.7,1.4,47.5,0.4
4841,GM0193 ,2022JJ00,12.8,13.1,1.6,47.2,0.5
4842,GM0193 ,2023HJ01,10.3,15.4,1.4,54.2,0.4
4843,GM0193 ,2023HJ02,10.1,15.0,1.3,52.9,0.4
4844,GM0193 ,2023JJ00,12.0,14.4,1.5,54.1,0.5
4845,GM0193 ,2024HJ01,9.8,14.6,1.2,53.4,0.4
4846,GM0193 ,2024HJ02,10.0,14.5,1.2,52.9,0.4
4847,GM0193 ,2024JJ00,11.5,14.1,1.3,55.8,0.5
4848,GM0193 ,2025HJ01,10.2,13.6,1.2,58.0,0.4
4849,JZ25   ,2021HJ01,12.3,12.4,1.5,49.4,0.2
4850,JZ25   ,2021HJ02,12.2,12.4,1.4,47.9,0.2
4851,JZ25   ,2021JJ00,14.5,11.6,1.6,49.2,0.2
4852,JZ25   ,2022HJ01,12.1,11.6,1.3,47.5,0.2
4853,JZ25   ,2022HJ02,11.9,11.4,1.3,49.9,0.2
4854,JZ25   ,2022JJ00,14.1,11.3,1.4,50.1,0.2
4855,JZ25   ,2023HJ01,12.3,11.2,1.2,51.0,0.2
4856,JZ25   ,2023HJ02,12.6,11.2,1.1,52.5,0.2
4857,JZ25   ,2023JJ00,14.3,10.5,1.3,50.4,0.2
4858,JZ25   ,2024HJ01,13.1,10.6,1.1,55.8,0.2
4859,JZ25   ,2024HJ02,13.2,10.4,1.1,54.3,0.2
4860,JZ25   ,2024JJ00,15.2,10.3,1.2,55.9,0.3
4861,JZ25   ,2025HJ01,12.8,9.8,1.1,52.0,0.2
4862,JZ06   ,2021HJ01,11.5,8.8,1.2,43.6,0.2
4863,JZ06   ,2021HJ02,11.6,8.8,1.1,42.4,0.2
4864,JZ06   ,2021JJ00,13.6,8.3,1.3,42.3,0.2
4865,JZ06   ,2022HJ01,12.4,7.4,1.1,40.4,0.2
4866,JZ06   ,2022HJ02,12.5,7.4,1.1,39.8,0.2
4867,JZ06   ,2022JJ00,14.5,7.0,1.2,39.7,0.2
4868,JZ06   ,2023HJ01,12.7,6.7,1.0,42.4,0.2
4869,JZ06   ,2023HJ02,12.9,6.6,1.0,41.3,0.2
4870,JZ06   ,2023JJ00,15.1,6.3,1.1,41.9,0.3
4871,JZ06   ,2024HJ01,13.1,6.3,1.0,39.5,0.2
4872,JZ06   ,2024HJ02,12.8,6.7,0.9,41.4,0.2
4873,JZ06   ,2024JJ00,15.4,6.0,1.1,39.5,0.3
4874,JZ06   ,2025HJ01,12.4,5.7,1.0,35.4,0.3
4875,JZ13   ,2021HJ01,11.0,7.6,0.7,51.2,0.5
4876,JZ13   ,2021HJ02,10.9,7.9,0.7,49.5,0.4
4877,JZ13   ,2021JJ00,13.2,7.2,0.8,50.3,0.6
4878,JZ13   ,2022HJ01,11.3,7.5,0.8,50.4,0.4
4879,JZ13   ,2022HJ02,11.6,7.5,0.7,51.4,0.4
4880,JZ13   ,2022JJ00,13.5,7.0,0.8,49.8,0.5
4881,JZ13   ,2023HJ01,11.4,7.3,0.6,52.5,0.4
4882,JZ13   ,2023HJ02,11.5,7.6,0.6,52.8,0.4
4883,JZ13   ,2023JJ00,13.7,6.8,0.7,51.2,0.5
4884,JZ13   ,2024HJ01,11.2,7.2,0.6,54.8,0.4
4885,JZ13   ,2024HJ02,11.1,7.2,0.6,50.8,0.4
4886,JZ13   ,2024JJ00,13.3,6.7,0.7,53.6,0.5
4887,JZ13   ,2025HJ01,10.4,6.4,0.6,43.7,0.4
4888,JZ28   ,2021HJ01,12.3,9.9,1.2,46.8,0.3
4889,JZ28   ,2021HJ02,12.3,10.2,1.2,46.1,0.3
4890,JZ28   ,2021JJ00,14.6,9.6,1.3,46.9,0.4
4891,JZ28   ,2022HJ01,12.6,9.9,1.2,45.4,0.3
4892,JZ28   ,2022HJ02,12.9,9.6,1.1,46.6,0.3
4893,JZ28   ,2022JJ00,15.0,9.3,1.3,45.8,0.4
4894,JZ28   ,2023HJ01,13.3,9.1,1.0,49.0,0.3
4895,JZ28   ,2023HJ02,13.4,9.4,1.0,50.1,0.3
4896,JZ28   ,2023JJ00,15.7,8.8,1.1,50.1,0.4
4897,JZ28   ,2024HJ01,13.9,8.7,0.9,54.0,0.3
4898,JZ28   ,2024HJ02,13.9,8.5,0.9,53.8,0.4
4899,JZ28   ,2024JJ00,16.3,8.1,1.0,54.3,0.4
4900,JZ28   ,2025HJ01,13.5,7.8,0.9,47.6,0.3
4901,JZ04   ,2021HJ01,12.2,12.0,1.2,58.1,0.3
4902,JZ04   ,2021HJ02,12.2,12.3,1.2,56.4,0.3
4903,JZ04   ,2021JJ00,14.3,11.9,1.3,58.4,0.4
4904,JZ04   ,2022HJ01,11.9,11.8,1.1,53.9,0.3
4905,JZ04   ,2022HJ02,11.9,11.7,1.0,55.8,0.3
4906,JZ04   ,2022JJ00,13.9,11.5,1.2,54.9,0.4
4907,JZ04   ,2023HJ01,12.0,10.9,1.0,55.6,0.3
4908,JZ04   ,2023HJ02,11.8,11.3,1.0,57.2,0.3
4909,JZ04   ,2023JJ00,14.0,10.8,1.1,56.6,0.4
4910,JZ04   ,2024HJ01,12.2,11.4,1.0,59.2,0.4
4911,JZ04   ,2024HJ02,12.3,11.5,1.0,61.4,0.4
4912,JZ04   ,2024JJ00,14.5,11.1,1.1,60.3,0.5
4913,JZ04   ,2025HJ01,12.0,10.4,0.9,57.2,0.4
4914,JZ20   ,2021HJ01,10.9,8.4,0.9,46.0,0.2
4915,JZ20   ,2021HJ02,11.0,7.9,0.9,44.6,0.2
4916,JZ20   ,2021JJ00,13.4,7.6,1.0,46.0,0.3
4917,JZ20   ,2022HJ01,12.1,7.3,0.9,46.8,0.2
4918,JZ20   ,2022HJ02,12.6,7.1,0.9,46.2,0.2
4919,JZ20   ,2022JJ00,14.5,6.7,1.0,45.3,0.2
4920,JZ20   ,2023HJ01,12.7,6.5,0.8,47.0,0.2
4921,JZ20   ,2023HJ02,12.9,6.6,0.8,45.2,0.2
4922,JZ20   ,2023JJ00,15.1,6.1,0.9,44.4,0.2
4923,JZ20   ,2024HJ01,12.2,5.9,0.7,46.4,0.2
4924,JZ20   ,2024HJ02,11.8,6.5,0.7,48.6,0.2
4925,JZ20   ,2024JJ00,14.1,5.9,0.8,47.0,0.2
4926,JZ20   ,2025HJ01,10.5,6.8,0.7,49.4,0.2
4927,JZ08   ,2021HJ01,10.2,11.8,1.2,48.0,0.4
4928,JZ08   ,2021HJ02,10.5,12.3,1.3,51.2,0.4
4929,JZ08   ,2021JJ00,12.3,11.3,1.4,49.4,0.4
4930,JZ08   ,2022HJ01,10.0,10.9,1.3,45.9,0.4
4931,JZ08   ,2022HJ02,10.3,10.6,1.3,46.0,0.4
4932,JZ08   ,2022JJ00,12.1,9.9,1.4,45.6,0.4
4933,JZ08   ,2023HJ01,10.3,10.0,1.2,45.2,0.4
4934,JZ08   ,2023HJ02,10.5,9.9,1.2,45.2,0.4
4935,JZ08   ,2023JJ00,12.5,9.1,1.4,44.5,0.5
4936,JZ08   ,2024HJ01,10.6,9.2,1.1,47.8,0.4
4937,JZ08   ,2024HJ02,10.7,9.3,1.1,46.1,0.5
4938,JZ08   ,2024JJ00,12.7,8.7,1.3,47.0,0.5
4939,JZ08   ,2025HJ01,10.2,8.6,1.1,43.4,0.5
4940,JZ21   ,2021HJ01,10.5,10.4,1.1,54.5,0.2
4941,JZ21   ,2021HJ02,10.4,10.5,1.0,57.0,0.2
4942,JZ21   ,2021JJ00,12.4,9.6,1.2,54.7,0.2
4943,JZ21   ,2022HJ01,10.6,8.7,0.9,52.7,0.1
4944,JZ21   ,2022HJ02,10.7,8.4,0.8,52.2,0.1
4945,JZ21   ,2022JJ00,12.5,8.0,1.0,52.5,0.2
4946,JZ21   ,2023HJ01,10.1,8.6,0.8,53.1,0.1
4947,JZ21   ,2023HJ02,10.5,8.5,0.7,55.7,0.1
4948,JZ21   ,2023JJ00,12.2,7.9,0.8,52.9,0.1
4949,JZ21   ,2024HJ01,10.8,8.6,0.7,59.7,0.1
4950,JZ21   ,2024HJ02,11.1,8.9,0.7,60.9,0.1
4951,JZ21   ,2024JJ00,12.9,8.2,0.8,59.4,0.2
4952,JZ21   ,2025HJ01,10.6,8.1,0.6,58.6,0.2
4953,JZ02   ,2021HJ01,11.1,12.9,1.5,49.9,0.2
4954,JZ02   ,2021HJ02,10.9,12.8,1.5,48.3,0.3
4955,JZ02   ,2021JJ00,13.2,12.0,1.6,50.5,0.3
4956,JZ02   ,2022HJ01,11.4,12.0,1.5,47.5,0.2
4957,JZ02   ,2022HJ02,11.7,11.6,1.5,46.8,0.3
4958,JZ02   ,2022JJ00,13.6,11.0,1.6,47.6,0.3
4959,JZ02   ,2023HJ01,12.0,10.9,1.4,47.9,0.3
4960,JZ02   ,2023HJ02,11.8,11.2,1.3,48.3,0.3
4961,JZ02   ,2023JJ00,14.1,10.4,1.5,48.3,0.3
4962,JZ02   ,2024HJ01,12.1,10.5,1.3,49.5,0.3
