ID,Bestemming,Perioden,WaardeInWerkelijkePrijzen_1,WaardePrijsniveau2005_2,VolumemutatieTOVVoorafgaandJaar_3,Prijsindexcijfers_4
3243,396300,2000JJ00,7604.0,7829.0,7.8,97.1
3244,396300,2001JJ00,6732.0,6771.0,-13.5,99.4
3245,396300,2002JJ00,6049.0,6029.0,-11.0,100.3
3246,396300,2003JJ00,5290.0,5279.0,-12.4,100.2
3247,396300,2004JJ00,5385.0,5356.0,1.5,100.5
3248,396300,2005JJ00,4979.0,4979.0,-7.0,100.0
3249,396300,2006JJ00,5853.0,5836.0,17.2,100.3
3250,396300,2007JJ00,5162.0,5098.0,-12.6,101.3
3251,396300,2008JJ00,5815.0,5657.0,11.0,102.8
3252,396300,2009JJ00,4934.0,4749.0,-16.0,103.9
3253,396300,2010JJ00,4005.0,3817.0,-19.6,104.9
3254,396300,2011JJ00,5754.0,5494.0,43.9,104.7
3255,396300,2012JJ00,5991.0,5742.0,4.5,104.3
3256,396400,1969JJ00,,,,
3257,396400,1970JJ00,,,,
3258,396400,1971JJ00,,,,
3259,396400,1972JJ00,,,,
3260,396400,1973JJ00,,,,
3261,396400,1974JJ00,,,,
3262,396400,1975JJ00,,,,
3263,396400,1976JJ00,,,,
3264,396400,1977JJ00,,,,
3265,396400,1978JJ00,,,,
3266,396400,1979JJ00,,,,
3267,396400,1980JJ00,,,,
3268,396400,1981JJ00,,,,
3269,396400,1982JJ00,,,,
3270,396400,1983JJ00,,,,
3271,396400,1984JJ00,,,,
3272,396400,1985JJ00,,,,
3273,396400,1986JJ00,,,,
3274,396400,1987JJ00,,,,
3275,396400,1988JJ00,2838.0,2108.0,,134.7
3276,396400,1989JJ00,1480.0,1119.0,-46.9,132.2
3277,396400,1990JJ00,1748.0,1339.0,19.7,130.5
3278,396400,1991JJ00,1664.0,1293.0,-3.4,128.7
3279,396400,1992JJ00,2188.0,1743.0,34.7,125.6
3280,396400,1993JJ00,1919.0,1564.0,-10.2,122.7
3281,396400,1994JJ00,1894.0,1580.0,1.0,119.9
3282,396400,1995JJ00,1927.0,1661.0,5.2,116.0
3283,396400,1996JJ00,2522.0,2295.0,38.1,109.9
3284,396400,1997JJ00,3264.0,3102.0,35.2,105.2
3285,396400,1998JJ00,4273.0,4169.0,34.4,102.5
3286,396400,1999JJ00,4386.0,4340.0,4.1,101.1
3287,396400,2000JJ00,3515.0,3454.0,-20.4,101.8
3288,396400,2001JJ00,3188.0,3113.0,-9.9,102.4
3289,396400,2002JJ00,2862.0,2824.0,-9.3,101.4
3290,396400,2003JJ00,3246.0,3218.0,14.0,100.9
3291,396400,2004JJ00,2896.0,2866.0,-10.9,101.0
3292,396400,2005JJ00,2994.0,2994.0,4.5,100.0
3293,396400,2006JJ00,3632.0,3642.0,21.6,99.7
3294,396400,2007JJ00,2740.0,2736.0,-24.9,100.2
3295,396400,2008JJ00,3130.0,3083.0,12.7,101.5
3296,396400,2009JJ00,1985.0,1934.0,-37.3,102.6
3297,396400,2010JJ00,2687.0,2590.0,33.9,103.7
3298,396400,2011JJ00,4243.0,4092.0,58.0,103.7
3299,396400,2012JJ00,,,,
3300,398700,1969JJ00,,,,
3301,398700,1970JJ00,,,,
3302,398700,1971JJ00,,,,
3303,398700,1972JJ00,,,,
3304,398700,1973JJ00,,,,
3305,398700,1974JJ00,,,,
3306,398700,1975JJ00,,,,
3307,398700,1976JJ00,,,,
3308,398700,1977JJ00,,,,
3309,398700,1978JJ00,,,,
3310,398700,1979JJ00,,,,
3311,398700,1980JJ00,,,,
3312,398700,1981JJ00,,,,
3313,398700,1982JJ00,,,,
3314,398700,1983JJ00,,,,
3315,398700,1984JJ00,,,,
3316,398700,1985JJ00,,,,
3317,398700,1986JJ00,,,,
3318,398700,1987JJ00,,,,
3319,398700,1988JJ00,1442.0,1745.0,,82.6
3320,398700,1989JJ00,1270.0,1545.0,-11.4,82.2
3321,398700,1990JJ00,1513.0,1821.0,17.9,83.1
3322,398700,1991JJ00,1661.0,1978.0,8.6,84.0
3323,398700,1992JJ00,1418.0,1685.0,-14.8,84.2
3324,398700,1993JJ00,1369.0,1632.0,-3.2,83.9
3325,398700,1994JJ00,1131.0,1360.0,-16.7,83.2
3326,398700,1995JJ00,1458.0,1735.0,27.6,84.0
3327,398700,1996JJ00,1851.0,2197.0,26.6,84.3
3328,398700,1997JJ00,1823.0,2165.0,-1.5,84.2
3329,398700,1998JJ00,2461.0,2900.0,34.0,84.9
3330,398700,1999JJ00,2083.0,2428.0,-16.3,85.8
3331,398700,2000JJ00,3609.0,4044.0,66.5,89.2
3332,398700,2001JJ00,3064.0,3271.0,-19.1,93.7
3333,398700,2002JJ00,2746.0,2829.0,-13.5,97.1
3334,398700,2003JJ00,1608.0,1637.0,-42.1,98.2
3335,398700,2004JJ00,2045.0,2062.0,26.0,99.2
3336,398700,2005JJ00,1533.0,1533.0,-25.7,100.0
3337,398700,2006JJ00,1722.0,1690.0,10.2,101.9
3338,398700,2007JJ00,1882.0,1813.0,7.3,103.8
3339,398700,2008JJ00,2143.0,2017.0,11.3,106.3
3340,398700,2009JJ00,2382.0,2205.0,9.3,108.0
3341,398700,2010JJ00,740.0,680.0,-69.1,108.8
3342,398700,2011JJ00,893.0,822.0,20.8,108.6
3343,398700,2012JJ00,,,,
3344,400200,1969JJ00,,,,
3345,400200,1970JJ00,,,,
3346,400200,1971JJ00,,,,
3347,400200,1972JJ00,,,,
3348,400200,1973JJ00,,,,
3349,400200,1974JJ00,,,,
3350,400200,1975JJ00,,,,
3351,400200,1976JJ00,,,,
3352,400200,1977JJ00,,,,
3353,400200,1978JJ00,,,,
3354,400200,1979JJ00,,,,
3355,400200,1980JJ00,,,,
3356,400200,1981JJ00,,,,
3357,400200,1982JJ00,,,,
3358,400200,1983JJ00,,,,
3359,400200,1984JJ00,,,,
3360,400200,1985JJ00,,,,
3361,400200,1986JJ00,,,,
3362,400200,1987JJ00,,,,
3363,400200,1988JJ00,165.0,80.0,,207.2
3364,400200,1989JJ00,221.0,110.0,38.2,200.8
3365,400200,1990JJ00,233.0,120.0,9.0,194.1
3366,400200,1991JJ00,187.0,98.0,-18.5,191.1
3367,400200,1992JJ00,231.0,128.0,31.0,180.1
3368,400200,1993JJ00,219.0,129.0,0.9,169.3
3369,400200,1994JJ00,226.0,141.0,9.1,160.1
3370,400200,1995JJ00,218.0,141.0,0.0,154.4
3371,400200,1996JJ00,213.0,152.0,7.3,140.6
3372,400200,1997JJ00,228.0,178.0,17.4,128.2
3373,400200,1998JJ00,367.0,308.0,73.2,119.1
3374,400200,1999JJ00,441.0,393.0,27.5,112.3
3375,400200,2000JJ00,480.0,435.0,10.7,110.4
3376,400200,2001JJ00,480.0,443.0,1.9,108.4
3377,400200,2002JJ00,441.0,417.0,-5.8,105.7
3378,400200,2003JJ00,436.0,422.0,1.1,103.4
3379,400200,2004JJ00,444.0,435.0,3.2,102.0
3380,400200,2005JJ00,452.0,452.0,3.8,100.0
3381,400200,2006JJ00,499.0,504.0,11.5,99.0
3382,400200,2007JJ00,540.0,543.0,7.8,99.4
3383,400200,2008JJ00,542.0,549.0,1.1,98.6
3384,400200,2009JJ00,567.0,583.0,6.1,97.3
3385,400200,2010JJ00,578.0,588.0,0.9,98.3
3386,400200,2011JJ00,618.0,637.0,8.3,97.0
3387,400200,2012JJ00,,,,
3388,402000,1969JJ00,3299.0,18530.0,,17.8
3389,402000,1970JJ00,4097.0,21086.0,13.8,19.4
3390,402000,1971JJ00,4745.0,21596.0,2.4,22.0
3391,402000,1972JJ00,5415.0,22224.0,2.9,24.4
3392,402000,1973JJ00,6280.0,23295.0,4.8,27.0
3393,402000,1974JJ00,6388.0,21206.0,-9.0,30.1
3394,402000,1975JJ00,6298.0,18946.0,-10.7,33.2
3395,402000,1976JJ00,7214.0,19671.0,3.8,36.7
3396,402000,1977JJ00,9234.0,23251.0,18.2,39.7
3397,402000,1978JJ00,9961.0,23238.0,-0.1,42.9
3398,402000,1979JJ00,9951.0,21398.0,-7.9,46.5
3399,402000,1980JJ00,11366.0,22434.0,4.8,50.7
3400,402000,1981JJ00,10668.0,19750.0,-12.0,54.0
3401,402000,1982JJ00,10056.0,18256.0,-7.6,55.1
3402,402000,1983JJ00,10177.0,18530.0,1.5,54.9
3403,402000,1984JJ00,10650.0,19103.0,3.1,55.7
3404,402000,1985JJ00,10867.0,19695.0,3.1,55.2
3405,402000,1986JJ00,11654.0,21189.0,7.6,55.0
3406,402000,1987JJ00,11925.0,21436.0,1.2,55.6
3407,402000,1988JJ00,13540.0,23827.0,11.2,56.8
3408,402000,1989JJ00,14042.0,24555.0,3.1,57.2
3409,402000,1990JJ00,14362.0,24466.0,-0.4,58.7
3410,402000,1991JJ00,14137.0,23575.0,-3.6,60.0
3411,402000,1992JJ00,15625.0,25201.0,6.9,62.0
3412,402000,1993JJ00,15720.0,24779.0,-1.7,63.4
3413,402000,1994JJ00,17009.0,26292.0,6.1,64.7
3414,402000,1995JJ00,17926.0,27100.0,3.1,66.1
3415,402000,1996JJ00,19105.0,27799.0,2.6,68.7
3416,402000,1997JJ00,21339.0,30201.0,8.6,70.7
3417,402000,1998JJ00,22197.0,30447.0,0.8,72.9
3418,402000,1999JJ00,24340.0,31794.0,4.4,76.6
3419,402000,2000JJ00,25412.0,31343.0,-1.4,81.1
3420,402000,2001JJ00,29222.0,33791.0,7.8,86.5
3421,402000,2002JJ00,29671.0,32465.0,-3.9,91.4
3422,402000,2003JJ00,29137.0,30680.0,-5.5,95.0
3423,402000,2004JJ00,31278.0,32094.0,4.6,97.5
3424,402000,2005JJ00,33793.0,33793.0,5.3,100.0
3425,402000,2006JJ00,37087.0,35735.0,5.7,103.8
3426,402000,2007JJ00,40536.0,38224.0,7.0,106.0
3427,402000,2008JJ00,41230.0,37875.0,-0.9,108.9
3428,402000,2009JJ00,36299.0,32483.0,-14.2,111.7
3429,402000,2010JJ00,31037.0,27435.0,-15.5,113.1
3430,402000,2011JJ00,29799.0,27570.0,0.5,108.1
3431,402000,2012JJ00,25953.0,24970.0,-9.4,103.9
3432,402100,1969JJ00,3299.0,18530.0,,17.8
3433,402100,1970JJ00,4097.0,21086.0,13.8,19.4
3434,402100,1971JJ00,4745.0,21596.0,2.4,22.0
3435,402100,1972JJ00,5415.0,22224.0,2.9,24.4
3436,402100,1973JJ00,6280.0,23295.0,4.8,27.0
3437,402100,1974JJ00,6388.0,21206.0,-9.0,30.1
3438,402100,1975JJ00,6298.0,18946.0,-10.7,33.2
3439,402100,1976JJ00,7214.0,19671.0,3.8,36.7
3440,402100,1977JJ00,9234.0,23251.0,18.2,39.7
3441,402100,1978JJ00,9961.0,23238.0,-0.1,42.9
3442,402100,1979JJ00,9951.0,21398.0,-7.9,46.5
3443,402100,1980JJ00,11366.0,22434.0,4.8,50.7
3444,402100,1981JJ00,10668.0,19750.0,-12.0,54.0
3445,402100,1982JJ00,10056.0,18256.0,-7.6,55.1
3446,402100,1983JJ00,10177.0,18530.0,1.5,54.9
3447,402100,1984JJ00,10650.0,19103.0,3.1,55.7
3448,402100,1985JJ00,10867.0,19695.0,3.1,55.2
3449,402100,1986JJ00,11654.0,21189.0,7.6,55.0
3450,402100,1987JJ00,11925.0,21436.0,1.2,55.6
3451,402100,1988JJ00,13540.0,23827.0,11.2,56.8
3452,402100,1989JJ00,14042.0,24555.0,3.1,57.2
3453,402100,1990JJ00,14362.0,24466.0,-0.4,58.7
3454,402100,1991JJ00,14137.0,23575.0,-3.6,60.0
3455,402100,1992JJ00,15625.0,25201.0,6.9,62.0
3456,402100,1993JJ00,15720.0,24779.0,-1.7,63.4
3457,402100,1994JJ00,17009.0,26292.0,6.1,64.7
3458,402100,1995JJ00,17926.0,27100.0,3.1,66.1
3459,402100,1996JJ00,19105.0,27799.0,2.6,68.7
3460,402100,1997JJ00,21339.0,30201.0,8.6,70.7
3461,402100,1998JJ00,22197.0,30447.0,0.8,72.9
3462,402100,1999JJ00,24340.0,31794.0,4.4,76.6
3463,402100,2000JJ00,25412.0,31343.0,-1.4,81.1
3464,402100,2001JJ00,29222.0,33791.0,7.8,86.5
3465,402100,2002JJ00,29671.0,32465.0,-3.9,91.4
3466,402100,2003JJ00,29137.0,30680.0,-5.5,95.0
3467,402100,2004JJ00,31278.0,32094.0,4.6,97.5
3468,402100,2005JJ00,33793.0,33793.0,5.3,100.0
3469,402100,2006JJ00,37087.0,35735.0,5.7,103.8
3470,402100,2007JJ00,40536.0,38224.0,7.0,106.0
3471,402100,2008JJ00,41230.0,37875.0,-0.9,108.9
3472,402100,2009JJ00,36299.0,32483.0,-14.2,111.7
3473,402100,2010JJ00,31037.0,27435.0,-15.5,113.1
3474,402100,2011JJ00,29799.0,27570.0,0.5,108.1
3475,402100,2012JJ00,25953.0,24970.0,-9.4,103.9
3476,300010,1969JJ00,332.0,640.0,,51.9
3477,300010,1970JJ00,393.0,702.0,9.6,56.0
3478,300010,1971JJ00,414.0,686.0,-2.3,60.4
3479,300010,1972JJ00,409.0,657.0,-4.1,62.2
3480,300010,1973JJ00,481.0,749.0,13.9,64.2
3481,300010,1974JJ00,510.0,729.0,-2.7,70.0
3482,300010,1975JJ00,559.0,726.0,-0.4,77.0
3483,300010,1976JJ00,641.0,783.0,7.9,81.9
3484,300010,1977JJ00,694.0,826.0,5.5,84.0
3485,300010,1978JJ00,797.0,913.0,10.5,87.3
3486,300010,1979JJ00,872.0,969.0,6.1,90.0
3487,300010,1980JJ00,939.0,1008.0,4.0,93.2
3488,300010,1981JJ00,1018.0,1033.0,2.6,98.5
3489,300010,1982JJ00,1138.0,1121.0,8.4,101.5
3490,300010,1983JJ00,1271.0,1225.0,9.3,103.7
3491,300010,1984JJ00,1420.0,1377.0,12.4,103.1
3492,300010,1985JJ00,1829.0,1774.0,28.8,103.1
3493,300010,1986JJ00,2409.0,2370.0,33.6,101.7
3494,300010,1987JJ00,2454.0,2390.0,0.9,102.7
3495,300010,1988JJ00,2716.0,2596.0,8.6,104.6
3496,300010,1989JJ00,3002.0,2841.0,9.5,105.6
3497,300010,1990JJ00,3329.0,3142.0,10.6,105.9
3498,300010,1991JJ00,3667.0,3404.0,8.3,107.7
3499,300010,1992JJ00,3706.0,3411.0,0.2,108.6
3500,300010,1993JJ00,3665.0,3373.0,-1.1,108.7
3501,300010,1994JJ00,3241.0,3036.0,-10.0,106.8
3502,300010,1995JJ00,4015.0,3813.0,25.6,105.3
3503,300010,1996JJ00,4630.0,4473.0,17.3,103.5
3504,300010,1997JJ00,5280.0,5244.0,17.3,100.7
3505,300010,1998JJ00,6367.0,6464.0,23.3,98.5
3506,300010,1999JJ00,7170.0,7403.0,14.5,96.9
3507,300010,2000JJ00,7425.0,7524.0,1.6,98.7
3508,300010,2001JJ00,8181.0,8267.0,9.9,99.0
3509,300010,2002JJ00,7750.0,7838.0,-5.2,98.9
3510,300010,2003JJ00,7625.0,7731.0,-1.4,98.6
3511,300010,2004JJ00,8052.0,8140.0,5.3,98.9
3512,300010,2005JJ00,8446.0,8446.0,3.8,100.0
3513,300010,2006JJ00,9302.0,9230.0,9.3,100.8
3514,300010,2007JJ00,10318.0,10127.0,9.7,101.9
3515,300010,2008JJ00,10412.0,10290.0,1.6,101.2
3516,300010,2009JJ00,7291.0,7207.0,-30.0,101.2
3517,300010,2010JJ00,7352.0,7252.0,0.6,101.4
3518,300010,2011JJ00,8530.0,8530.0,17.6,100.0
3519,300010,2012JJ00,8545.0,8587.0,0.7,99.5
3520,403300,1969JJ00,220.0,247.0,,89.2
3521,403300,1970JJ00,258.0,269.0,9.1,95.9
3522,403300,1971JJ00,271.0,263.0,-2.3,103.1
3523,403300,1972JJ00,263.0,248.0,-5.5,105.9
3524,403300,1973JJ00,312.0,285.0,14.8,109.4
3525,403300,1974JJ00,325.0,274.0,-3.8,118.5
3526,403300,1975JJ00,360.0,278.0,1.2,129.7
3527,403300,1976JJ00,414.0,302.0,8.9,137.0
3528,403300,1977JJ00,435.0,308.0,1.9,141.2
3529,403300,1978JJ00,503.0,341.0,10.8,147.3
3530,403300,1979JJ00,543.0,357.0,4.6,152.1
3531,403300,1980JJ00,591.0,377.0,5.5,156.9
3532,403300,1981JJ00,587.0,355.0,-5.8,165.3
3533,403300,1982JJ00,604.0,359.0,1.0,168.4
3534,403300,1983JJ00,630.0,369.0,3.0,170.6
3535,403300,1984JJ00,668.0,402.0,8.7,166.3
3536,403300,1985JJ00,782.0,480.0,19.5,163.0
3537,403300,1986JJ00,827.0,522.0,8.8,158.4
3538,403300,1987JJ00,883.0,560.0,7.3,157.7
3539,403300,1988JJ00,998.0,637.0,13.7,156.7
3540,403300,1989JJ00,1064.0,686.0,7.7,155.1
3541,403300,1990JJ00,1176.0,765.0,11.6,153.7
3542,403300,1991JJ00,1206.0,789.0,3.1,152.9
3543,403300,1992JJ00,1180.0,791.0,0.2,149.3
3544,403300,1993JJ00,1126.0,770.0,-2.6,146.3
3545,403300,1994JJ00,1063.0,749.0,-2.8,142.0
3546,403300,1995JJ00,1167.0,856.0,14.3,136.4
3547,403300,1996JJ00,1327.0,1041.0,21.7,127.5
3548,403300,1997JJ00,1629.0,1351.0,29.8,120.6
3549,403300,1998JJ00,2110.0,1857.0,37.4,113.6
3550,403300,1999JJ00,2058.0,1898.0,2.2,108.4
3551,403300,2000JJ00,2054.0,1909.0,0.6,107.6
3552,403300,2001JJ00,2163.0,2046.0,7.2,105.7
3553,403300,2002JJ00,2118.0,2044.0,-0.1,103.6
3554,403300,2003JJ00,1931.0,1894.0,-7.3,101.9
3555,403300,2004JJ00,1876.0,1853.0,-2.2,101.2
3556,403300,2005JJ00,1956.0,1956.0,5.5,100.0
3557,403300,2006JJ00,2128.0,2134.0,9.1,99.7
3558,403300,2007JJ00,2621.0,2608.0,22.2,100.5
3559,403300,2008JJ00,2807.0,2793.0,7.1,100.5
3560,403300,2009JJ00,2430.0,2420.0,-13.4,100.4
3561,403300,2010JJ00,2048.0,2019.0,-16.6,101.4
3562,403300,2011JJ00,2300.0,2293.0,13.6,100.3
3563,403300,2012JJ00,,,,
3564,403405,1969JJ00,121.0,119.0,,102.1
3565,403405,1970JJ00,145.0,133.0,12.4,108.8
3566,403405,1971JJ00,154.0,131.0,-1.4,117.2
3567,403405,1972JJ00,152.0,127.0,-3.2,119.6
3568,403405,1973JJ00,176.0,144.0,13.2,122.4
3569,403405,1974JJ00,187.0,141.0,-1.7,132.3
3570,403405,1975JJ00,195.0,135.0,-4.8,144.9
3571,403405,1976JJ00,227.0,149.0,10.8,152.3
3572,403405,1977JJ00,254.0,162.0,8.4,157.2
3573,403405,1978JJ00,292.0,179.0,10.6,163.4
3574,403405,1979JJ00,319.0,189.0,5.5,169.2
3575,403405,1980JJ00,344.0,198.0,5.0,173.7
3576,403405,1981JJ00,337.0,184.0,-7.0,183.0
3577,403405,1982JJ00,358.0,193.0,4.7,185.6
3578,403405,1983JJ00,373.0,198.0,2.8,188.1
3579,403405,1984JJ00,400.0,219.0,10.5,182.6
3580,403405,1985JJ00,465.0,261.0,19.0,178.4
3581,403405,1986JJ00,475.0,273.0,4.7,174.0
3582,403405,1987JJ00,500.0,289.0,5.9,173.0
3583,403405,1988JJ00,569.0,331.0,14.6,171.8
3584,403405,1989JJ00,641.0,378.0,14.2,169.4
3585,403405,1990JJ00,727.0,435.0,14.8,167.3
3586,403405,1991JJ00,718.0,432.0,-0.7,166.4
3587,403405,1992JJ00,706.0,439.0,1.7,160.9
3588,403405,1993JJ00,710.0,453.0,3.3,156.7
3589,403405,1994JJ00,641.0,424.0,-6.3,151.1
3590,403405,1995JJ00,725.0,505.0,19.0,143.5
3591,403405,1996JJ00,842.0,637.0,26.1,132.2
3592,403405,1997JJ00,1048.0,849.0,33.3,123.5
3593,403405,1998JJ00,1405.0,1219.0,43.6,115.3
3594,403405,1999JJ00,1370.0,1254.0,2.9,109.2
3595,403405,2000JJ00,1429.0,1320.0,5.3,108.3
3596,403405,2001JJ00,1487.0,1402.0,6.2,106.0
3597,403405,2002JJ00,1494.0,1441.0,2.8,103.7
3598,403405,2003JJ00,1359.0,1334.0,-7.4,101.9
3599,403405,2004JJ00,1326.0,1310.0,-1.8,101.2
3600,403405,2005JJ00,1419.0,1419.0,8.3,100.0
3601,403405,2006JJ00,1526.0,1531.0,7.9,99.7
3602,403405,2007JJ00,1826.0,1817.0,18.7,100.5
3603,403405,2008JJ00,1887.0,1884.0,3.7,100.2
3604,403405,2009JJ00,1715.0,1715.0,-9.0,100.0
3605,403405,2010JJ00,1403.0,1390.0,-19.0,100.9
3606,403405,2011JJ00,1581.0,1584.0,14.0,99.8
3607,403405,2012JJ00,,,,
3608,999994,1969JJ00,,,,
3609,999994,1970JJ00,,,,
3610,999994,1971JJ00,,,,
3611,999994,1972JJ00,,,,
3612,999994,1973JJ00,,,,
3613,999994,1974JJ00,,,,
3614,999994,1975JJ00,,,,
3615,999994,1976JJ00,,,,
3616,999994,1977JJ00,,,,
3617,999994,1978JJ00,,,,
3618,999994,1979JJ00,,,,
3619,999994,1980JJ00,,,,
3620,999994,1981JJ00,,,,
3621,999994,1982JJ00,,,,
3622,999994,1983JJ00,,,,
3623,999994,1984JJ00,,,,
3624,999994,1985JJ00,,,,
3625,999994,1986JJ00,,,,
3626,999994,1987JJ00,,,,
3627,999994,1988JJ00,369.0,214.0,,172.6
3628,999994,1989JJ00,426.0,250.0,17.1,170.2
3629,999994,1990JJ00,489.0,291.0,16.4,167.8
3630,999994,1991JJ00,494.0,296.0,1.4,167.1
3631,999994,1992JJ00,500.0,309.0,4.5,161.9
3632,999994,1993JJ00,497.0,314.0,1.8,158.1
3633,999994,1994JJ00,450.0,295.0,-6.0,152.3
3634,999994,1995JJ00,496.0,343.0,16.2,144.5
3635,999994,1996JJ00,583.0,439.0,27.8,132.8
3636,999994,1997JJ00,719.0,580.0,32.2,123.9
3637,999994,1998JJ00,971.0,841.0,44.9,115.4
3638,999994,1999JJ00,969.0,887.0,5.5,109.2
3639,999994,2000JJ00,1020.0,944.0,6.4,108.1
3640,999994,2001JJ00,1067.0,1007.0,6.7,106.0
3641,999994,2002JJ00,1036.0,1000.0,-0.7,103.6
3642,999994,2003JJ00,945.0,928.0,-7.2,101.9
3643,999994,2004JJ00,924.0,913.0,-1.6,101.2
3644,999994,2005JJ00,992.0,992.0,8.7,100.0
3645,999994,2006JJ00,1050.0,1053.0,6.1,99.7
3646,999994,2007JJ00,1243.0,1236.0,17.3,100.6
3647,999994,2008JJ00,1281.0,1276.0,3.3,100.4
3648,999994,2009JJ00,1322.0,1318.0,3.3,100.3
3649,999994,2010JJ00,969.0,960.0,-27.2,100.9
3650,999994,2011JJ00,1078.0,1082.0,12.7,99.6
3651,999994,2012JJ00,,,,
3652,403400,1969JJ00,,,,
3653,403400,1970JJ00,,,,
3654,403400,1971JJ00,,,,
3655,403400,1972JJ00,,,,
3656,403400,1973JJ00,,,,
3657,403400,1974JJ00,,,,
3658,403400,1975JJ00,,,,
3659,403400,1976JJ00,,,,
3660,403400,1977JJ00,,,,
3661,403400,1978JJ00,,,,
3662,403400,1979JJ00,,,,
3663,403400,1980JJ00,,,,
3664,403400,1981JJ00,,,,
3665,403400,1982JJ00,,,,
3666,403400,1983JJ00,,,,
3667,403400,1984JJ00,,,,
3668,403400,1985JJ00,,,,
3669,403400,1986JJ00,,,,
3670,403400,1987JJ00,,,,
3671,403400,1988JJ00,175.0,93.0,,187.9
3672,403400,1989JJ00,204.0,110.0,18.3,185.1
3673,403400,1990JJ00,235.0,129.0,17.2,182.0
3674,403400,1991JJ00,239.0,132.0,2.6,180.5
3675,403400,1992JJ00,238.0,137.0,3.3,173.9
3676,403400,1993JJ00,237.0,140.0,2.1,169.6
3677,403400,1994JJ00,211.0,130.0,-7.2,162.7
3678,403400,1995JJ00,229.0,149.0,15.2,153.3
3679,403400,1996JJ00,272.0,194.0,30.1,140.0
3680,403400,1997JJ00,327.0,253.0,30.1,129.3
3681,403400,1998JJ00,454.0,381.0,50.5,119.3
3682,403400,1999JJ00,460.0,410.0,7.7,112.2
3683,403400,2000JJ00,482.0,437.0,6.5,110.4
3684,403400,2001JJ00,488.0,454.0,3.9,107.5
3685,403400,2002JJ00,489.0,469.0,3.3,104.3
3686,403400,2003JJ00,442.0,432.0,-7.8,102.2
3687,403400,2004JJ00,429.0,423.0,-2.3,101.5
3688,403400,2005JJ00,457.0,457.0,8.2,100.0
3689,403400,2006JJ00,497.0,499.0,9.2,99.6
3690,403400,2007JJ00,595.0,592.0,18.7,100.4
3691,403400,2008JJ00,602.0,601.0,1.5,100.1
3692,403400,2009JJ00,664.0,659.0,9.6,100.7
3693,403400,2010JJ00,480.0,473.0,-28.3,101.6
3694,403400,2011JJ00,496.0,495.0,4.8,100.2
3695,403400,2012JJ00,,,,
3696,404900,1969JJ00,,,,
3697,404900,1970JJ00,,,,
3698,404900,1971JJ00,,,,
3699,404900,1972JJ00,,,,
3700,404900,1973JJ00,,,,
3701,404900,1974JJ00,,,,
3702,404900,1975JJ00,,,,
3703,404900,1976JJ00,,,,
3704,404900,1977JJ00,,,,
3705,404900,1978JJ00,,,,
3706,404900,1979JJ00,,,,
3707,404900,1980JJ00,,,,
3708,404900,1981JJ00,,,,
3709,404900,1982JJ00,,,,
3710,404900,1983JJ00,,,,
3711,404900,1984JJ00,,,,
3712,404900,1985JJ00,,,,
3713,404900,1986JJ00,,,,
3714,404900,1987JJ00,,,,
3715,404900,1988JJ00,194.0,121.0,,160.1
3716,404900,1989JJ00,222.0,141.0,16.0,157.9
3717,404900,1990JJ00,254.0,163.0,15.8,156.1
3718,404900,1991JJ00,255.0,163.0,0.4,156.1
3719,404900,1992JJ00,262.0,172.0,5.5,152.0
3720,404900,1993JJ00,260.0,175.0,1.5,148.6
3721,404900,1994JJ00,239.0,166.0,-5.0,143.8
3722,404900,1995JJ00,267.0,195.0,17.2,137.1
3723,404900,1996JJ00,311.0,245.0,25.8,126.9
3724,404900,1997JJ00,392.0,329.0,34.1,119.3
3725,404900,1998JJ00,517.0,461.0,40.3,112.1
3726,404900,1999JJ00,509.0,477.0,3.5,106.7
3727,404900,2000JJ00,538.0,507.0,6.3,106.1
3728,404900,2001JJ00,579.0,553.0,9.1,104.7
3729,404900,2002JJ00,547.0,531.0,-4.0,103.0
3730,404900,2003JJ00,503.0,495.0,-6.8,101.5
3731,404900,2004JJ00,495.0,490.0,-1.0,100.9
3732,404900,2005JJ00,535.0,535.0,9.1,100.0
3733,404900,2006JJ00,553.0,554.0,3.6,99.8
3734,404900,2007JJ00,648.0,643.0,16.1,100.8
3735,404900,2008JJ00,679.0,675.0,4.9,100.6
3736,404900,2009JJ00,658.0,659.0,-2.4,99.8
3737,404900,2010JJ00,489.0,488.0,-26.0,100.3
3738,404900,2011JJ00,582.0,587.0,20.4,99.1
3739,404900,2012JJ00,,,,
3740,405900,1969JJ00,,,,
3741,405900,1970JJ00,,,,
3742,405900,1971JJ00,,,,
3743,405900,1972JJ00,,,,
3744,405900,1973JJ00,,,,
3745,405900,1974JJ00,,,,
3746,405900,1975JJ00,,,,
3747,405900,1976JJ00,,,,
3748,405900,1977JJ00,,,,
3749,405900,1978JJ00,,,,
3750,405900,1979JJ00,,,,
3751,405900,1980JJ00,,,,
3752,405900,1981JJ00,,,,
3753,405900,1982JJ00,,,,
3754,405900,1983JJ00,,,,
3755,405900,1984JJ00,,,,
3756,405900,1985JJ00,,,,
3757,405900,1986JJ00,,,,
3758,405900,1987JJ00,,,,
3759,405900,1988JJ00,200.0,118.0,,170.1
3760,405900,1989JJ00,215.0,128.0,9.0,167.7
3761,405900,1990JJ00,238.0,143.0,11.6,166.3
3762,405900,1991JJ00,224.0,136.0,-5.0,164.9
