ID,RegioS,Perioden,AlleLanden_1,Nederland_2,BuitenlandTotaal_3,EuropaExclusiefNederland_4,Duitsland_5,Belgie_6,GrootBrittannie_7,Frankrijk_8,Zwitserland_9,Italie_10,Spanje_11,Denemarken_12,Zweden_13,OverigeLandenEurozone_14,OverigEuropa_15,Amerika_16,Azie_17,AustralieEnOceanie_18,Afrika_19,AlleLanden_20,Nederland_21,BuitenlandTotaal_22,EuropaExclusiefNederland_23,Duitsland_24,Belgie_25,GrootBrittannie_26,Frankrijk_27,Zwitserland_28,Italie_29,Spanje_30,Denemarken_31,Zweden_32,OverigeLandenEurozone_33,OverigEuropa_34,Amerika_35,Azie_36,AustralieEnOceanie_37,Afrika_38
5416,TG05  ,2001MM09,236.3,200.5,35.8,35.5,24.3,7.9,1.7,,,,,,,,,,,,,1030.3,874.9,155.4,153.3,106.3,30.6,7.1,,,,,,,,,,,,
5417,TG05  ,2001KW03,937.7,807.0,130.7,129.4,71.6,27.5,14.3,6.7,,2.5,,1.5,,,3.9,,,,,5650.9,4994.1,656.8,650.3,370.8,138.4,75.6,14.8,,4.6,,7.1,,,34.7,,,,
5418,TG05  ,2001MM10,249.3,205.2,44.1,44.0,32.3,8.4,2.0,,,,,,,,,,,,,1147.0,933.5,213.5,212.6,158.2,33.5,9.1,,,,,,,,,,,,
5419,TG05  ,2001MM11,198.1,168.2,29.9,29.9,17.4,11.0,,,,,,,,,,,,,,757.6,642.1,115.5,115.4,68.9,31.1,,,,,,,,,,,,,
5420,TG05  ,2001MM12,153.9,136.2,17.7,17.6,11.0,5.4,,,,,,,,,,,,,,695.6,613.1,82.5,81.6,47.3,24.4,,,,,,,,,,,,,
5421,TG05  ,2001KW04,601.2,509.5,91.7,91.5,60.8,24.7,3.2,1.2,,,,,,,1.4,,,,,2600.1,2188.7,411.4,409.7,274.4,89.1,15.3,7.4,,,,,,,21.5,,,,
5422,TG05  ,2001JJ00,3082.4,2590.8,491.6,488.9,323.9,100.3,33.5,12.9,,2.8,1.0,2.7,,,10.8,1.5,,,,14768.5,12539.7,2228.8,2212.3,1450.4,418.5,162.9,40.6,,5.7,5.0,11.9,,,113.7,8.4,,,
5423,TG05  ,2002MM01,137.6,110.1,27.5,27.3,19.9,5.6,,,,,,,,,,,,,,589.4,472.2,117.2,116.1,83.3,22.4,,,,,,,,,,,,,
5424,TG05  ,2002MM02,165.9,135.1,30.8,30.7,16.0,11.7,1.5,1.2,,,,,,,,,,,,702.0,574.6,127.4,126.1,67.3,44.8,5.9,5.1,,,,,,,,,,,
5425,TG05  ,2002MM03,182.8,149.9,32.9,32.8,24.2,6.2,1.3,,,,,,,,,,,,,752.4,608.0,144.4,144.1,106.2,22.7,5.7,,,,,,,,,,,,
5426,TG05  ,2002KW01,486.3,395.2,91.1,90.9,60.1,23.5,3.7,2.1,,,,,,,,,,,,2043.8,1654.8,389.0,386.4,256.8,90.0,15.7,9.8,,,,,,,,,,,
5427,TG05  ,2002MM04,298.6,224.1,74.5,74.4,44.5,22.8,3.2,2.5,,,,,,,,,,,,1158.9,857.4,301.6,301.0,177.7,86.9,14.0,10.2,,,,,,,,,,,
5428,TG05  ,2002MM05,371.3,324.0,47.3,47.3,35.6,7.4,2.8,,,,,,,,,,,,,1647.4,1461.6,185.8,185.3,138.7,28.4,11.0,,,,,,,,,,,,
5429,TG05  ,2002MM06,234.2,206.3,27.9,27.5,19.4,4.1,2.8,,,,,,,,,,,,,1286.9,1095.3,191.6,186.4,124.7,40.0,17.0,,,,,,,,,,,,
5430,TG05  ,2002KW02,904.1,754.4,149.7,149.2,99.5,34.3,8.9,3.7,,,,,,,,,,,,4093.3,3414.3,678.9,672.7,441.1,155.2,42.0,13.9,,,,,,,,,,,
5431,TG05  ,2002MM07,302.6,259.1,43.5,43.0,19.9,14.1,3.6,1.6,,1.2,,,,,,,,,,1916.3,1678.1,238.2,232.6,100.1,92.3,21.1,3.8,,3.8,,,,,,,,,
5432,TG05  ,2002MM08,396.8,333.4,63.3,62.6,31.2,16.5,7.4,3.5,,2.0,,,,,,,,,,2668.4,2350.5,317.9,313.4,159.9,91.4,42.3,8.3,,3.0,,,,,,,,,
5433,TG05  ,2002MM09,251.4,212.4,39.0,38.5,26.8,9.4,,,,,,,,,,,,,,1056.9,891.9,164.9,163.0,114.1,34.0,,,,,,,,,,,,,
5434,TG05  ,2002KW03,950.8,805.0,145.8,144.2,78.0,40.0,11.9,5.7,,3.3,,1.3,,1.1,1.8,,,,,5641.5,4920.5,721.0,709.0,374.2,217.8,68.3,13.5,,7.1,,4.9,,5.8,11.7,,,,
5435,TG05  ,2002MM10,232.0,186.1,45.9,45.9,32.0,10.5,1.7,1.0,,,,,,,,,,,,1104.5,897.1,207.4,207.3,144.4,45.9,7.1,4.4,,,,,,,,,,,
5436,TG05  ,2002MM11,179.2,146.5,32.8,32.6,15.0,16.8,,,,,,,,,,,,,,669.2,546.9,122.4,122.1,58.5,59.3,,,,,,,,,,,,,
5437,TG05  ,2002MM12,134.6,118.5,16.1,16.0,8.7,6.4,,,,,,,,,,,,,,607.2,526.8,80.4,79.8,48.9,25.2,,,,,,,,,,,,,
5438,TG05  ,2002KW04,545.8,451.1,94.7,94.5,55.7,33.7,2.4,1.5,,,,,,,,,,,,2380.9,1970.7,410.2,409.2,251.9,130.5,10.4,6.6,,,,,,,,,,,
5439,TG05  ,2002JJ00,2886.9,2405.6,481.4,478.7,293.3,131.4,26.9,13.0,1.0,3.7,,2.1,,2.5,3.5,,1.2,,,14159.4,11960.4,2199.1,2177.3,1323.9,593.4,136.4,43.8,5.2,9.5,,8.4,,15.9,32.9,,8.6,,
5440,TG05  ,2003MM01,123.6,98.5,25.1,25.0,18.4,5.1,,,,,,,,,,,,,,539.3,424.3,115.0,114.4,78.5,21.2,,,,,,,,,,,,,
5441,TG05  ,2003MM02,148.4,119.9,28.6,28.3,19.9,6.3,,1.2,,,,,,,,,,,,591.0,487.1,104.0,102.7,71.8,22.4,,4.1,,,,,,,,,,,
5442,TG05  ,2003MM03,165.2,136.3,28.9,28.8,19.9,8.0,,,,,,,,,,,,,,638.8,525.6,113.2,112.4,75.8,30.2,,,,,,,,,,,,,
5443,TG05  ,2003KW01,437.3,354.7,82.6,82.1,58.1,19.5,1.9,1.6,,,,,,,,,,,,1769.1,1437.0,332.1,329.4,226.0,73.9,10.6,6.0,,,,,,,,,,,
5444,TG05  ,2003MM04,306.6,234.9,71.8,71.7,44.0,20.2,3.6,2.2,,,,,,,,,,,,1205.5,921.8,283.7,282.0,175.0,80.3,14.2,6.6,,,,,,,,,,,
5445,TG05  ,2003MM05,299.3,257.3,42.0,41.8,28.9,7.4,3.6,1.0,,,,,,,,,,,,1228.8,1066.3,162.5,161.6,109.2,28.0,15.7,2.3,,,,,,,,,,,
5446,TG05  ,2003MM06,343.8,293.0,50.8,50.5,34.6,11.9,1.9,,,,,,,,,,,,,1801.4,1598.0,203.4,202.1,139.9,47.9,7.1,,,,,,,,,,,,
5447,TG05  ,2003KW02,949.7,785.1,164.6,164.0,107.5,39.5,9.1,3.8,,,,,,1.1,1.3,,,,,4235.7,3586.0,649.6,645.7,424.1,156.2,36.9,10.2,,,,,,5.1,8.2,,,,
5448,TG05  ,2003MM07,310.4,271.0,39.4,39.0,19.4,10.7,2.6,1.9,,,,1.1,,,1.0,,,,,2013.7,1828.2,185.5,182.7,87.9,60.7,14.2,5.2,,,,3.3,,,4.2,,,,
5449,TG05  ,2003MM08,380.6,314.6,66.0,65.2,34.3,17.3,4.7,3.6,,2.1,,,,,1.1,,,,,2472.6,2139.2,333.4,327.7,188.8,77.3,31.3,8.4,,4.3,,,,,9.0,,,,
5450,TG05  ,2003MM09,235.4,208.6,26.8,26.7,17.7,6.9,,,,,,,,,,,,,,957.7,841.6,116.1,115.1,80.1,26.6,,,,,,,,,,,,,
5451,TG05  ,2003KW03,926.5,794.2,132.2,130.8,71.4,35.0,8.1,5.8,,2.7,1.1,1.5,,1.6,2.5,,,,,5444.0,4809.0,635.0,625.6,356.7,164.6,48.3,14.4,,5.5,4.2,4.5,,8.4,16.1,,,,
5452,TG05  ,2003MM10,240.0,193.6,46.3,46.2,30.3,12.8,1.8,,,,,,,,,,,,,1060.5,862.9,197.6,196.6,129.5,53.1,8.1,,,,,,,,,,,,
5453,TG05  ,2003MM11,159.1,130.2,28.9,28.8,13.6,14.8,,,,,,,,,,,,,,584.4,476.6,107.8,107.5,55.3,49.6,,,,,,,,,,,,,
5454,TG05  ,2003MM12,144.3,128.2,16.1,16.0,7.1,8.0,,,,,,,,,,,,,,631.8,554.3,77.4,76.3,39.2,30.3,,,,,,,,,,,,,
5455,TG05  ,2003KW04,543.3,452.0,91.3,91.1,51.1,35.6,2.5,,,,,,,,,,,,,2276.7,1893.8,382.9,380.3,223.9,133.0,13.7,,,,,,,,,,,,
5456,TG05  ,2003JJ00,2856.7,2386.1,470.7,468.1,288.1,129.5,21.6,12.1,1.0,3.1,1.3,2.4,,3.2,5.1,,,,,13725.4,11725.8,1999.6,1981.0,1230.8,527.7,109.5,34.8,3.4,6.8,5.4,7.2,,17.4,36.8,,,,
5457,TG05  ,2004MM01,144.7,124.6,20.1,20.0,13.5,6.0,,,,,,,,,,,,,,573.9,486.2,87.6,87.3,59.5,23.6,,,,,,,,,,,,,
5458,TG05  ,2004MM02,172.5,143.1,29.4,29.3,14.6,12.1,1.3,1.2,,,,,,,,,,,,677.7,562.1,115.6,115.2,58.3,44.4,5.5,6.0,,,,,,,,,,,
5459,TG05  ,2004MM03,177.0,153.6,23.4,23.1,13.5,7.5,,,,,,,,,,,,,,696.1,599.1,97.0,96.4,60.3,26.4,,,,,,,,,,,,,
5460,TG05  ,2004KW01,494.2,421.3,72.9,72.4,41.6,25.6,2.0,2.1,,,,,,,,,,,,1947.6,1647.4,300.3,298.8,178.0,94.4,8.4,10.7,,,,,,,,,,,
5461,TG05  ,2004MM04,249.6,189.3,60.4,60.3,30.8,22.1,4.1,1.9,,,,,,,,,,,,1022.4,763.6,258.8,257.8,133.0,90.8,17.5,9.5,,,,,,,,,,,
5462,TG05  ,2004MM05,339.5,307.8,31.8,31.7,17.2,10.9,1.8,,,,,,,,,,,,,1606.8,1496.5,110.4,110.0,60.2,36.2,6.4,,,,,,,,,,,,
5463,TG05  ,2004MM06,300.9,260.1,40.7,40.5,29.0,8.2,2.0,,,,,,,,,,,,,1443.6,1267.9,175.7,173.6,116.2,38.0,9.0,,,,,,,,,,,,
5464,TG05  ,2004KW02,890.0,757.2,132.8,132.5,77.1,41.1,7.8,2.9,,,,,,1.4,1.2,,,,,4072.9,3528.0,544.9,541.3,309.4,165.0,32.9,13.2,,,,,,9.7,8.2,,,,
5465,TG05  ,2004MM07,313.6,277.7,35.9,35.5,16.9,13.3,1.7,,,,,,,,,,,,,2107.5,1941.9,165.6,159.1,73.3,61.0,7.2,,,,,,,,,,,,
5466,TG05  ,2004MM08,350.2,308.9,41.3,41.0,18.1,14.3,3.5,1.9,,1.3,,,,,,,,,,2431.6,2222.4,209.2,207.0,90.4,74.0,21.5,6.0,,3.1,,,,,,,,,
5467,TG05  ,2004MM09,241.0,208.1,32.9,32.8,17.4,12.3,1.8,,,,,,,,,,,,,1187.6,1022.5,165.2,164.4,89.4,56.6,11.6,,,,,,,,,,,,
5468,TG05  ,2004KW03,904.8,794.6,110.1,109.3,52.4,39.8,7.0,3.4,,1.7,,,,1.4,1.3,,,,,5726.8,5186.7,540.0,530.6,253.1,191.6,40.2,11.1,,3.8,,,,8.9,13.9,,,,
5469,TG05  ,2004MM10,246.6,214.7,31.9,31.8,21.8,8.6,,,,,,,,,,,,,,1105.5,948.8,156.8,155.5,113.3,33.8,,,,,,,,,,,,,
5470,TG05  ,2004MM11,196.7,150.4,46.3,46.2,18.2,25.0,1.7,,,,,,,,,,,,,745.0,561.3,183.6,182.8,73.6,96.9,6.8,,,,,,,,,,,,
5471,TG05  ,2004MM12,161.6,138.2,23.4,23.3,11.3,8.4,3.0,,,,,,,,,,,,,655.4,563.6,91.8,91.0,46.0,28.7,10.7,,,,,,,,,,,,
5472,TG05  ,2004KW04,604.9,503.3,101.6,101.3,51.3,42.0,5.7,1.3,,,,,,,,,,,,2505.9,2073.7,432.2,429.3,232.9,159.5,21.9,6.4,,,,,,,,,,,
5473,TG05  ,2004JJ00,2893.9,2476.5,417.4,415.6,222.4,148.5,22.4,9.7,,1.9,,1.3,,3.2,4.2,1.1,,,,14253.1,12435.8,1817.3,1800.0,973.4,610.4,103.4,41.3,,4.7,,4.8,,22.1,31.7,12.7,,,
5474,TG05  ,2005MM01,136.7,117.9,18.8,18.8,12.4,6.3,,,,,,,,,,,,,,565.5,468.8,96.7,96.6,66.7,28.8,,,,,,,,,,,,,
5475,TG05  ,2005MM02,175.2,145.8,29.4,29.3,14.2,12.7,,1.5,,,,,,,,,,,,672.6,557.1,115.5,114.9,57.8,46.6,,6.9,,,,,,,,,,,
5476,TG05  ,2005MM03,182.3,147.0,35.4,35.2,23.5,9.0,1.8,,,,,,,,,,,,,700.9,550.1,150.8,149.9,107.3,31.1,7.2,,,,,,,,,,,,
5477,TG05  ,2005KW01,494.2,410.6,83.6,83.4,50.1,28.0,2.4,1.9,,,,,,,,,,,,1939.0,1576.0,363.1,361.4,231.7,106.4,10.2,8.4,,,,,,,,,,,
5478,TG05  ,2005MM04,206.7,158.8,47.8,47.8,22.0,22.0,1.6,1.5,,,,,,,,,,,,790.1,595.1,195.1,194.8,90.8,85.2,8.1,6.8,,,,,,,,,,,
5479,TG05  ,2005MM05,314.6,289.2,25.4,25.3,16.0,5.5,2.4,,,,,,,,,,,,,1406.0,1303.8,102.2,101.6,66.9,20.9,8.4,,,,,,,,,,,,
5480,TG05  ,2005MM06,272.9,241.1,31.8,31.8,20.9,6.7,2.8,,,,,,,,,,,,,1279.6,1153.7,125.9,125.7,81.5,25.6,13.2,,,,,,,,,,,,
5481,TG05  ,2005KW02,794.2,689.1,105.1,104.9,58.9,34.2,6.9,2.1,,,,,,,,,,,,3475.8,3052.6,423.2,422.1,239.2,131.7,29.6,8.6,,,,,,,,,,,
5482,TG05  ,2005MM07,312.0,266.7,45.2,44.9,20.8,18.5,2.1,1.2,,,,,,,,,,,,1990.8,1768.1,222.7,219.4,106.7,88.4,11.2,3.7,,,,,,,,,,,
5483,TG05  ,2005MM08,375.3,322.4,52.9,52.8,23.3,18.7,5.1,2.3,,,,,,,,,,,,2442.2,2168.5,273.8,273.4,126.5,92.6,33.6,8.0,,,,,,,,,,,
5484,TG05  ,2005MM09,260.6,222.5,38.1,37.9,22.4,10.3,2.8,1.9,,,,,,,,,,,,1146.0,979.5,166.5,165.6,105.7,36.5,13.4,7.2,,,,,,,,,,,
5485,TG05  ,2005KW03,947.9,811.6,136.2,135.6,66.4,47.5,10.0,5.4,,1.3,,1.0,,,1.5,,,,,5579.0,4916.0,663.0,658.3,338.9,217.5,58.1,18.9,,4.4,,3.5,,,8.6,,,,
5486,TG05  ,2005MM10,239.1,189.5,49.6,49.4,28.1,14.3,4.8,1.0,,,,,,,,,,,,1121.5,869.4,252.1,251.2,146.0,60.7,33.2,5.3,,,,,,,,,,,
5487,TG05  ,2005MM11,173.8,130.5,43.2,43.2,18.0,23.8,,,,,,,,,,,,,,633.1,460.4,172.7,172.4,79.0,86.4,,,,,,,,,,,,,
5488,TG05  ,2005MM12,152.3,128.1,24.2,24.1,12.0,9.8,,1.1,,,,,,,,,,,,648.5,542.2,106.4,106.0,55.6,38.0,,5.0,,,,,,,,,,,
5489,TG05  ,2005KW04,565.1,448.1,117.0,116.8,58.1,47.8,5.8,2.5,,,,,,,,,,,,2403.1,1872.0,531.1,529.6,280.6,185.2,38.0,11.7,,,,,,,,,,,
5490,TG05  ,2005JJ00,2801.4,2359.5,441.9,440.7,233.5,157.6,25.1,11.9,1.1,1.6,1.3,2.6,,2.3,3.2,,,,,13396.9,11416.5,1980.3,1971.4,1090.4,640.7,135.9,47.6,5.3,5.4,6.0,8.8,,9.4,20.6,,,,
5491,TG05  ,2006MM01,151.7,124.8,26.9,26.8,16.5,9.1,,,,,,,,,,,,,,598.4,489.3,109.1,108.2,66.9,35.7,,,,,,,,,,,,,
5492,TG05  ,2006MM02,152.1,125.5,26.6,26.2,12.1,7.9,1.9,3.9,,,,,,,,,,,,592.4,480.9,111.4,110.4,49.2,29.8,10.3,17.2,,,,,,,,,,,
5493,TG05  ,2006MM03,149.5,124.2,25.3,25.2,13.1,10.6,,,,,,,,,,,,,,574.5,471.3,103.2,102.7,55.5,40.9,,,,,,,,,,,,,
5494,TG05  ,2006KW01,453.2,374.5,78.7,78.1,41.7,27.6,2.5,5.0,,,,,,,,,,,,1765.2,1441.6,323.7,321.4,171.6,106.4,13.7,21.2,,,,,,,,,,,
5495,TG05  ,2006MM04,247.7,175.3,72.3,72.1,35.6,24.5,5.4,4.2,,,,,,,,,,,,975.9,668.4,307.5,306.5,154.7,98.7,24.6,16.9,,,,,,,,,,,
5496,TG05  ,2006MM05,322.7,285.6,37.0,36.9,20.4,12.1,2.7,1.0,,,,,,,,,,,,1337.8,1204.6,133.2,132.7,74.5,43.3,7.9,3.3,,,,,,,,,,,
5497,TG05  ,2006MM06,330.6,283.3,47.3,46.7,30.7,11.1,2.8,,,,,,,,,,,,,1556.9,1354.4,202.5,200.4,134.1,43.6,12.8,,,,,,,,,,,,
5498,TG05  ,2006KW02,901.0,744.3,156.7,155.7,86.7,47.7,10.8,5.9,,,,1.1,,1.5,,,,,,3870.6,3227.4,643.2,639.6,363.3,185.6,45.3,22.3,,,,3.8,,6.3,,,,,
5499,TG05  ,2006MM07,312.0,261.2,50.8,49.9,21.1,20.8,2.6,2.0,,,,1.0,,,,,,,,1854.7,1612.6,242.1,238.2,112.8,93.9,10.7,5.4,,,,4.2,,,,,,,
5500,TG05  ,2006MM08,337.4,288.8,48.6,48.0,18.2,16.9,5.5,3.4,,1.2,,,,,,,,,,2217.1,1973.4,243.7,239.6,93.8,82.5,36.5,10.0,,2.2,,,,,,,,,
5501,TG05  ,2006MM09,262.4,227.2,35.2,34.9,20.9,9.9,1.9,,,,,,,,,,,,,1183.3,1019.1,164.2,162.5,95.4,41.2,12.1,,,,,,,,,,,,
5502,TG05  ,2006KW03,911.8,777.2,134.6,132.8,60.3,47.5,10.1,6.1,,1.6,1.0,1.3,,2.2,2.1,,,,,5255.1,4605.1,650.0,640.3,302.0,217.7,59.3,17.5,,3.0,4.8,5.1,,10.5,16.9,,,,
5503,TG05  ,2006MM10,272.0,222.4,49.5,49.4,31.8,13.6,1.9,,,,,,,,,,,,,1101.5,884.0,217.5,216.7,148.5,47.8,8.8,,,,,,,,,,,,
5504,TG05  ,2006MM11,187.2,149.1,38.1,38.0,14.1,20.7,,2.0,,,,,,,,,,,,695.9,540.5,155.4,155.2,58.8,82.2,,8.2,,,,,,,,,,,
5505,TG05  ,2006MM12,169.8,145.3,24.4,24.3,12.9,9.7,,,,,,,,,,,,,,754.7,653.9,100.8,100.1,53.9,36.7,,,,,,,,,,,,,
5506,TG05  ,2006KW04,628.9,516.9,112.1,111.8,58.8,44.1,3.0,2.9,,,,,,1.2,,,,,,2552.2,2078.4,473.7,472.0,261.2,166.7,14.2,12.0,,,,,,6.7,,,,,
5507,TG05  ,2006JJ00,2894.9,2412.8,482.1,478.4,247.5,166.9,26.4,20.0,1.3,1.9,1.4,3.0,,5.6,3.8,1.0,1.9,,,13443.1,11352.6,2090.6,2073.3,1098.0,676.4,132.5,73.0,7.5,4.0,8.1,11.2,,27.4,32.0,5.4,7.8,,
5508,TG05  ,2007MM01,164.4,133.7,30.6,30.6,18.1,10.1,,,,,,,,,,,,,,621.5,496.8,124.7,124.3,76.6,36.6,,,,,,,,,,,,,
5509,TG05  ,2007MM02,173.1,143.1,30.0,29.8,13.8,12.8,1.7,,,,,,,,,,,,,645.0,528.1,116.9,115.9,55.5,45.8,7.8,,,,,,,,,,,,
5510,TG05  ,2007MM03,184.7,152.9,31.8,31.7,17.3,9.1,,4.0,,,,,,,,,,,,690.2,560.8,129.4,129.0,74.5,31.1,,17.2,,,,,,,,,,,
5511,TG05  ,2007KW01,522.1,429.7,92.4,92.1,49.3,31.9,2.7,5.8,,,,,,,,,,,,1956.7,1585.7,371.0,369.2,206.6,113.4,12.6,25.1,,,,,,,,,,,
5512,TG05  ,2007MM04,294.4,216.4,78.1,77.7,30.9,27.7,8.3,7.8,,,,,,,1.5,,,,,1097.1,772.6,324.5,322.4,131.9,109.0,36.1,31.2,,,,,,,6.8,,,,
5513,TG05  ,2007MM05,385.8,346.5,39.2,39.1,20.9,13.3,2.8,1.0,,,,,,,,,,,,1696.8,1541.3,155.6,154.8,87.6,49.4,10.5,3.2,,,,,,,,,,,
5514,TG05  ,2007MM06,308.7,261.8,46.9,46.5,30.2,10.5,2.6,1.3,,,,,,,,,,,,1333.1,1121.6,211.5,209.5,147.0,38.4,12.1,3.8,,,,,,,,,,,
5515,TG05  ,2007KW02,989.0,824.8,164.2,163.3,82.1,51.6,13.7,10.1,,,,,,1.9,2.2,,,,,4127.1,3435.5,691.6,686.6,366.5,196.7,58.7,38.2,,,,,,9.2,10.8,,,,
5516,TG05  ,2007MM07,300.4,246.0,54.3,53.9,20.9,23.3,2.7,2.6,,,,1.0,,,1.3,,,,,1708.6,1443.3,265.3,262.8,114.2,108.8,13.2,7.7,,,,4.2,,,6.7,,,,
5517,TG05  ,2007MM08,391.6,333.3,58.3,57.2,18.5,20.6,8.1,5.6,,1.2,,,,,,,,,,2289.5,1997.3,292.2,284.9,97.1,98.4,50.7,20.2,,2.4,,,,,,,,,
5518,TG05  ,2007MM09,271.9,229.1,42.9,42.6,25.9,12.3,1.5,1.3,,,,,,,,,,,,1127.3,942.3,185.0,183.5,119.1,46.2,7.6,3.2,,,,,,,,,,,
5519,TG05  ,2007KW03,963.9,808.4,155.5,153.7,65.3,56.3,12.3,9.5,,1.7,1.3,1.4,,2.0,2.8,,,,,5125.4,4382.9,742.4,731.2,330.4,253.5,71.4,31.1,,3.4,4.5,5.6,,10.5,16.1,,,,
5520,TG05  ,2007MM10,280.9,237.8,43.1,43.0,24.5,15.0,2.3,,,,,,,,,,,,,1096.0,913.7,182.3,181.8,112.4,54.0,9.6,,,,,,,,,,,,
5521,TG05  ,2007MM11,225.3,179.3,46.0,45.9,18.4,23.7,1.0,2.1,,,,,,,,,,,,814.8,628.4,186.4,186.0,79.3,91.1,3.6,8.4,,,,,,,,,,,
5522,TG05  ,2007MM12,188.9,151.7,37.2,36.8,13.8,15.1,5.0,1.1,,,,,,,,,,,,833.3,649.9,183.3,181.0,74.2,62.6,29.7,5.5,,,,,,,,,,,
5523,TG05  ,2007KW04,695.2,568.8,126.4,125.7,56.8,53.8,8.3,3.4,,,,,,1.4,1.3,,,,,2744.1,2192.1,552.0,548.8,266.0,207.7,43.0,14.9,,,,,,7.3,6.2,,,,
5524,TG05  ,2007JJ00,3170.1,2631.6,538.5,534.8,253.4,193.6,37.0,28.8,1.8,2.4,1.7,2.3,,6.2,7.1,1.7,1.3,,,13953.2,11596.1,2357.1,2335.9,1169.5,771.3,185.7,109.4,8.8,5.1,6.3,8.9,,31.1,37.2,9.3,8.6,,
5525,TG05  ,2008MM01,158.0,129.7,28.4,28.3,16.5,9.8,,,,,,,,,,,,,,627.1,499.5,127.6,127.5,76.9,39.9,,,,,,,,,,,,,
5526,TG05  ,2008MM02,198.8,163.1,35.7,35.6,13.4,15.6,2.1,3.8,,,,,,,,,,,,752.0,615.0,137.0,136.4,50.7,56.3,8.9,16.7,,,,,,,,,,,
5527,TG05  ,2008MM03,209.8,153.8,56.1,55.9,28.4,20.9,3.6,1.2,,,,,,,,,,,,765.8,537.0,228.8,227.7,122.9,75.8,14.5,5.2,,,,,,,,,,,
5528,TG05  ,2008KW01,566.7,446.5,120.2,119.8,58.3,46.3,6.2,5.5,,,,,,1.2,1.2,,,,,2144.9,1651.4,493.5,491.7,250.5,172.0,27.1,24.5,,,,,,6.6,5.1,,,,
5529,TG05  ,2008MM04,234.2,189.0,45.2,44.8,14.8,17.4,4.5,6.3,,,,,,,,,,,,919.0,730.5,188.5,186.7,60.8,69.6,22.3,26.5,,,,,,,,,,,
5530,TG05  ,2008MM05,360.5,313.3,47.2,46.8,25.4,14.1,4.2,1.2,,,,,,,,,,,,1540.1,1357.5,182.6,181.5,103.3,48.2,20.0,3.6,,,,,,,,,,,
5531,TG05  ,2008MM06,299.1,261.8,37.3,36.8,19.5,12.5,1.9,,,,,,,,,,,,,1356.2,1195.0,161.3,158.9,91.0,47.1,8.4,,,,,,,,,,,,
5532,TG05  ,2008KW02,893.9,764.2,129.7,128.4,59.7,43.9,10.7,8.2,,,,,,1.9,1.6,,,,,3815.3,3283.0,532.3,527.1,255.2,165.0,50.7,32.0,,,,,,8.2,8.4,,,,
5533,TG05  ,2008MM07,306.0,253.8,52.2,51.4,23.9,20.0,2.2,1.5,,,,1.1,,,,,,,,1878.5,1621.7,256.8,253.5,129.8,93.7,9.2,4.3,,,,5.1,,,,,,,
5534,TG05  ,2008MM08,368.1,308.3,59.8,58.5,21.0,23.1,6.7,2.9,,1.2,1.0,,,1.1,,,,,,2277.2,1982.8,294.4,286.8,109.0,107.7,39.4,9.5,,3.6,3.0,,,6.1,,,,,
5535,TG05  ,2008MM09,263.4,226.1,37.3,36.8,21.4,10.6,1.9,,,,,,,,,,,,,1071.4,910.3,161.1,158.8,98.5,39.4,9.8,,,,,,,,,,,,
5536,TG05  ,2008KW03,937.5,788.2,149.3,146.8,66.2,53.7,10.8,5.0,,2.1,1.6,1.5,,2.5,2.4,,,,,5227.1,4514.8,712.3,699.0,337.4,240.8,58.3,15.6,,5.3,4.8,6.9,,12.7,12.6,,,,
5537,TG05  ,2008MM10,296.5,236.7,59.7,59.4,35.6,18.5,3.2,,,,,,,,,,,,,1185.7,922.5,263.1,261.3,164.6,73.8,13.5,,,,,,,,,,,,
5538,TG05  ,2008MM11,188.9,156.0,32.8,32.7,12.1,18.1,,1.0,,,,,,,,,,,,691.4,565.8,125.5,124.9,49.8,63.1,,4.0,,,,,,,,,,,
5539,TG05  ,2008MM12,183.9,163.6,20.4,20.3,8.5,9.3,1.7,,,,,,,,,,,,,730.6,648.9,81.7,81.2,36.6,34.4,6.0,,,,,,,,,,,,
5540,TG05  ,2008KW04,669.3,556.3,112.9,112.4,56.2,45.9,5.5,2.1,,,,,,1.2,,,,,,2607.6,2137.3,470.3,467.4,251.0,171.3,22.0,8.6,,,,,,6.4,,,,,
5541,TG05  ,2008JJ00,3067.3,2555.2,512.1,507.5,240.4,189.8,33.2,20.8,1.7,2.9,2.4,3.0,,6.7,5.7,1.7,1.4,,1.1,13795.0,11586.6,2208.4,2185.2,1094.1,749.0,158.0,80.6,7.9,7.9,8.2,12.1,,33.9,29.0,7.9,8.0,,5.8
5542,TG05  ,2009MM01,158.6,128.4,30.1,30.0,17.9,10.3,,,,,,,,,,,,,,599.0,475.4,123.6,122.8,75.4,38.4,,,,,,,,,,,,,
5543,TG05  ,2009MM02,181.0,152.0,28.9,28.8,12.0,13.8,,1.4,,,,,,,,,,,,690.5,574.6,115.9,115.4,49.9,50.1,,7.5,,,,,,,,,,,
5544,TG05  ,2009MM03,189.0,158.2,30.8,30.8,13.7,13.6,,2.3,,,,,,,,,,,,654.0,536.4,117.6,117.0,53.8,45.2,,10.1,,,,,,,,,,,
5545,TG05  ,2009KW01,528.6,438.7,89.9,89.5,43.6,37.7,2.3,4.1,,,,,,,,,,,,1943.6,1586.4,357.1,355.1,179.1,133.7,12.3,19.8,,,,,,,,,,,
