ID,Leeftijd,Perioden,TotaalBevolking_1,Mannen_2,Vrouwen_3
4355, 87,2055JJ00,121866,53072,68794
4356, 87,2056JJ00,123359,53598,69762
4357, 87,2057JJ00,129357,56331,73026
4358, 87,2058JJ00,126963,55188,71775
4359, 87,2059JJ00,122531,53305,69226
4360, 87,2060JJ00,117611,50846,66765
4361, 88,2012JJ00,38126,11622,26504
4362, 88,2013JJ00,38233,11620,26614
4363, 88,2014JJ00,38625,12254,26371
4364, 88,2015JJ00,39583,12900,26684
4365, 88,2016JJ00,39994,13386,26607
4366, 88,2017JJ00,42117,14199,27917
4367, 88,2018JJ00,42945,14782,28163
4368, 88,2019JJ00,45502,15952,29550
4369, 88,2020JJ00,45776,16361,29415
4370, 88,2021JJ00,47337,17121,30216
4371, 88,2022JJ00,46885,17258,29627
4372, 88,2023JJ00,48551,18126,30426
4373, 88,2024JJ00,49594,18824,30771
4374, 88,2025JJ00,51381,19774,31607
4375, 88,2026JJ00,52203,20267,31936
4376, 88,2027JJ00,56000,22053,33948
4377, 88,2028JJ00,57853,22884,34969
4378, 88,2029JJ00,60433,24219,36214
4379, 88,2030JJ00,59400,24097,35303
4380, 88,2031JJ00,62744,25640,37104
4381, 88,2032JJ00,68267,28060,40207
4382, 88,2033JJ00,72419,29793,42627
4383, 88,2034JJ00,69608,28773,40835
4384, 88,2035JJ00,97471,40664,56807
4385, 88,2036JJ00,94872,39470,55401
4386, 88,2037JJ00,90345,37911,52434
4387, 88,2038JJ00,88083,36981,51102
4388, 88,2039JJ00,87128,36587,50541
4389, 88,2040JJ00,87153,36701,50452
4390, 88,2041JJ00,90482,38139,52343
4391, 88,2042JJ00,90612,38170,52442
4392, 88,2043JJ00,92212,38951,53262
4393, 88,2044JJ00,93922,39478,54444
4394, 88,2045JJ00,96433,40833,55600
4395, 88,2046JJ00,98557,41697,56860
4396, 88,2047JJ00,100893,42785,58108
4397, 88,2048JJ00,104042,44138,59904
4398, 88,2049JJ00,105065,44697,60369
4399, 88,2050JJ00,108689,46208,62481
4400, 88,2051JJ00,109984,46849,63136
4401, 88,2052JJ00,112410,48170,64239
4402, 88,2053JJ00,114588,49125,65463
4403, 88,2054JJ00,113158,48641,64517
4404, 88,2055JJ00,112074,48122,63952
4405, 88,2056JJ00,112141,48196,63945
4406, 88,2057JJ00,113604,48715,64889
4407, 88,2058JJ00,119214,51242,67972
4408, 88,2059JJ00,117099,50245,66854
4409, 88,2060JJ00,113094,48570,64524
4410, 89,2012JJ00,31523,9183,22340
4411, 89,2013JJ00,33224,9838,23386
4412, 89,2014JJ00,33380,9855,23525
4413, 89,2015JJ00,33764,10413,23351
4414, 89,2016JJ00,34649,10985,23664
4415, 89,2017JJ00,35053,11423,23630
4416, 89,2018JJ00,36968,12140,24828
4417, 89,2019JJ00,37741,12662,25079
4418, 89,2020JJ00,40036,13690,26346
4419, 89,2021JJ00,40319,14065,26254
4420, 89,2022JJ00,41738,14740,26997
4421, 89,2023JJ00,41376,14880,26496
4422, 89,2024JJ00,42885,15650,27234
4423, 89,2025JJ00,43840,16274,27567
4424, 89,2026JJ00,45456,17117,28339
4425, 89,2027JJ00,46219,17565,28654
4426, 89,2028JJ00,49615,19134,30481
4427, 89,2029JJ00,51295,19876,31419
4428, 89,2030JJ00,53618,21059,32559
4429, 89,2031JJ00,52736,20974,31762
4430, 89,2032JJ00,55743,22340,33403
4431, 89,2033JJ00,60696,24475,36221
4432, 89,2034JJ00,64439,26012,38427
4433, 89,2035JJ00,61984,25147,36837
4434, 89,2036JJ00,86860,35578,51282
4435, 89,2037JJ00,84618,34569,50049
4436, 89,2038JJ00,80641,33238,47404
4437, 89,2039JJ00,78690,32456,46234
4438, 89,2040JJ00,77906,32144,45762
4439, 89,2041JJ00,77997,32278,45719
4440, 89,2042JJ00,81050,33578,47471
4441, 89,2043JJ00,81240,33641,47598
4442, 89,2044JJ00,82746,34365,48382
4443, 89,2045JJ00,84363,34867,49496
4444, 89,2046JJ00,86688,36100,50589
4445, 89,2047JJ00,88679,36901,51778
4446, 89,2048JJ00,90859,37901,52958
4447, 89,2049JJ00,93778,39138,54639
4448, 89,2050JJ00,94781,39672,55109
4449, 89,2051JJ00,98135,41052,57084
4450, 89,2052JJ00,99387,41660,57728
4451, 89,2053JJ00,101658,42874,58784
4452, 89,2054JJ00,103713,43763,59950
4453, 89,2055JJ00,102500,43371,59129
4454, 89,2056JJ00,101604,42947,58656
4455, 89,2057JJ00,101744,43050,58694
4456, 89,2058JJ00,103158,43552,59606
4457, 89,2059JJ00,108337,45852,62485
4458, 89,2060JJ00,106500,44998,61502
4459, 90,2012JJ00,26528,7356,19172
4460, 90,2013JJ00,26992,7615,19376
4461, 90,2014JJ00,28498,8174,20324
4462, 90,2015JJ00,28688,8205,20483
4463, 90,2016JJ00,29054,8688,20365
4464, 90,2017JJ00,29856,9184,20671
4465, 90,2018JJ00,30243,9570,20673
4466, 90,2019JJ00,31942,10190,21751
4467, 90,2020JJ00,32647,10647,22000
4468, 90,2021JJ00,34669,11531,23138
4469, 90,2022JJ00,34948,11866,23082
4470, 90,2023JJ00,36213,12454,23759
4471, 90,2024JJ00,35928,12589,23339
4472, 90,2025JJ00,37267,13257,24011
4473, 90,2026JJ00,38123,13801,24322
4474, 90,2027JJ00,39555,14533,25022
4475, 90,2028JJ00,40248,14929,25319
4476, 90,2029JJ00,43230,16279,26950
4477, 90,2030JJ00,44726,16928,27798
4478, 90,2031JJ00,46777,17952,28825
4479, 90,2032JJ00,46035,17898,28137
4480, 90,2033JJ00,48692,19081,29611
4481, 90,2034JJ00,53056,20925,32131
4482, 90,2035JJ00,56369,22260,34110
4483, 90,2036JJ00,54261,21541,32721
4484, 90,2037JJ00,76092,30508,45584
4485, 90,2038JJ00,74193,29673,44520
4486, 90,2039JJ00,70759,28559,42199
4487, 90,2040JJ00,69107,27917,41190
4488, 90,2041JJ00,68478,27677,40801
4489, 90,2042JJ00,68619,27822,40797
4490, 90,2043JJ00,71369,28974,42395
4491, 90,2044JJ00,71601,29057,42544
4492, 90,2045JJ00,72993,29713,43279
4493, 90,2046JJ00,74493,30179,44314
4494, 90,2047JJ00,76608,31278,45331
4495, 90,2048JJ00,78440,32004,46436
4496, 90,2049JJ00,80439,32904,47535
4497, 90,2050JJ00,83095,34010,49085
4498, 90,2051JJ00,84055,34506,49549
4499, 90,2052JJ00,87107,35740,51367
4500, 90,2053JJ00,88291,36302,51989
4501, 90,2054JJ00,90378,37394,52984
4502, 90,2055JJ00,92282,38203,54079
4503, 90,2056JJ00,91277,37896,53381
4504, 90,2057JJ00,90556,37559,52997
4505, 90,2058JJ00,90755,37682,53073
4506, 90,2059JJ00,92094,38154,53940
4507, 90,2060JJ00,96793,40204,56589
4508, 91,2012JJ00,21655,5719,15936
4509, 91,2013JJ00,22283,5965,16319
4510, 91,2014JJ00,22716,6188,16528
4511, 91,2015JJ00,24027,6655,17372
4512, 91,2016JJ00,24235,6695,17540
4513, 91,2017JJ00,24573,7104,17469
4514, 91,2018JJ00,25285,7524,17760
4515, 91,2019JJ00,25643,7856,17788
4516, 91,2020JJ00,27121,8380,18741
4517, 91,2021JJ00,27749,8770,18979
4518, 91,2022JJ00,29495,9512,19983
4519, 91,2023JJ00,29757,9802,19955
4520, 91,2024JJ00,30860,10301,20559
4521, 91,2025JJ00,30637,10425,20213
4522, 91,2026JJ00,31800,10989,20810
4523, 91,2027JJ00,32548,11452,21095
4524, 91,2028JJ00,33788,12071,21717
