ID,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,Codering_3,IndelingswijzigingWijkenEnBuurten_4,AantalInstallatiesBijWoningen_5,OpgesteldVermogenVanZonnepanelen_6
8033,BU01185003,Hoogeveen                               ,Buurt     ,BU01185003,1,482.0,1510.0
8034,BU01185004,Hoogeveen                               ,Buurt     ,BU01185004,1,645.0,1731.0
8035,BU01185005,Hoogeveen                               ,Buurt     ,BU01185005,1,646.0,2125.0
8036,BU01185006,Hoogeveen                               ,Buurt     ,BU01185006,1,261.0,808.0
8037,BU01185007,Hoogeveen                               ,Buurt     ,BU01185007,1,358.0,1006.0
8038,BU01185008,Hoogeveen                               ,Buurt     ,BU01185008,1,215.0,835.0
8039,WK011851  ,Hoogeveen                               ,Wijk      ,WK011851  ,1,2338.0,7628.0
8040,BU01185100,Hoogeveen                               ,Buurt     ,BU01185100,1,154.0,469.0
8041,BU01185101,Hoogeveen                               ,Buurt     ,BU01185101,1,226.0,898.0
8042,BU01185102,Hoogeveen                               ,Buurt     ,BU01185102,1,0.0,0.0
8043,BU01185103,Hoogeveen                               ,Buurt     ,BU01185103,1,235.0,708.0
8044,BU01185104,Hoogeveen                               ,Buurt     ,BU01185104,1,303.0,738.0
8045,BU01185105,Hoogeveen                               ,Buurt     ,BU01185105,1,144.0,447.0
8046,BU01185106,Hoogeveen                               ,Buurt     ,BU01185106,1,216.0,654.0
8047,BU01185107,Hoogeveen                               ,Buurt     ,BU01185107,1,234.0,620.0
8048,BU01185108,Hoogeveen                               ,Buurt     ,BU01185108,1,288.0,1110.0
8049,BU01185109,Hoogeveen                               ,Buurt     ,BU01185109,1,538.0,1983.0
8050,WK011852  ,Hoogeveen                               ,Wijk      ,WK011852  ,1,94.0,399.0
8051,BU01185200,Hoogeveen                               ,Buurt     ,BU01185200,1,91.0,381.0
8052,BU01185201,Hoogeveen                               ,Buurt     ,BU01185201,1,3.0,18.0
8053,WK011853  ,Hoogeveen                               ,Wijk      ,WK011853  ,1,291.0,1145.0
8054,BU01185300,Hoogeveen                               ,Buurt     ,BU01185300,1,218.0,761.0
8055,BU01185301,Hoogeveen                               ,Buurt     ,BU01185301,1,19.0,68.0
8056,BU01185302,Hoogeveen                               ,Buurt     ,BU01185302,1,54.0,316.0
8057,WK011854  ,Hoogeveen                               ,Wijk      ,WK011854  ,1,471.0,2003.0
8058,BU01185400,Hoogeveen                               ,Buurt     ,BU01185400,1,391.0,1600.0
8059,BU01185401,Hoogeveen                               ,Buurt     ,BU01185401,1,17.0,83.0
8060,BU01185402,Hoogeveen                               ,Buurt     ,BU01185402,1,63.0,319.0
8061,WK011855  ,Hoogeveen                               ,Wijk      ,WK011855  ,1,271.0,1095.0
8062,BU01185500,Hoogeveen                               ,Buurt     ,BU01185500,1,223.0,812.0
8063,BU01185501,Hoogeveen                               ,Buurt     ,BU01185501,1,48.0,283.0
8064,WK011856  ,Hoogeveen                               ,Wijk      ,WK011856  ,1,217.0,862.0
8065,BU01185600,Hoogeveen                               ,Buurt     ,BU01185600,1,211.0,818.0
8066,BU01185601,Hoogeveen                               ,Buurt     ,BU01185601,1,6.0,44.0
8067,WK011857  ,Hoogeveen                               ,Wijk      ,WK011857  ,1,124.0,619.0
8068,BU01185700,Hoogeveen                               ,Buurt     ,BU01185700,1,72.0,317.0
8069,BU01185701,Hoogeveen                               ,Buurt     ,BU01185701,1,52.0,302.0
8070,WK011858  ,Hoogeveen                               ,Wijk      ,WK011858  ,1,115.0,477.0
8071,BU01185800,Hoogeveen                               ,Buurt     ,BU01185800,1,77.0,287.0
8072,BU01185801,Hoogeveen                               ,Buurt     ,BU01185801,1,38.0,190.0
8073,WK011859  ,Hoogeveen                               ,Wijk      ,WK011859  ,1,95.0,414.0
8074,BU01185900,Hoogeveen                               ,Buurt     ,BU01185900,1,53.0,192.0
8075,BU01185901,Hoogeveen                               ,Buurt     ,BU01185901,1,42.0,223.0
8076,WK011860  ,Hoogeveen                               ,Wijk      ,WK011860  ,1,316.0,1243.0
8077,BU01186000,Hoogeveen                               ,Buurt     ,BU01186000,1,244.0,876.0
8078,BU01186001,Hoogeveen                               ,Buurt     ,BU01186001,1,37.0,211.0
8079,BU01186002,Hoogeveen                               ,Buurt     ,BU01186002,1,5.0,28.0
8080,BU01186003,Hoogeveen                               ,Buurt     ,BU01186003,1,30.0,128.0
8081,WK011861  ,Hoogeveen                               ,Wijk      ,WK011861  ,1,61.0,329.0
8082,BU01186100,Hoogeveen                               ,Buurt     ,BU01186100,1,61.0,329.0
8083,WK011862  ,Hoogeveen                               ,Wijk      ,WK011862  ,1,75.0,558.0
8084,BU01186201,Hoogeveen                               ,Buurt     ,BU01186201,1,,
8085,BU01186202,Hoogeveen                               ,Buurt     ,BU01186202,1,9.0,127.0
8086,BU01186203,Hoogeveen                               ,Buurt     ,BU01186203,1,,
8087,BU01186204,Hoogeveen                               ,Buurt     ,BU01186204,1,25.0,174.0
8088,BU01186205,Hoogeveen                               ,Buurt     ,BU01186205,1,22.0,104.0
8089,BU01186206,Hoogeveen                               ,Buurt     ,BU01186206,1,10.0,66.0
8090,GM0405    ,Hoorn                                   ,Gemeente  ,GM0405    ,.,6937.0,21040.0
8091,WK040510  ,Hoorn                                   ,Wijk      ,WK040510  ,1,145.0,473.0
8092,BU04051000,Hoorn                                   ,Buurt     ,BU04051000,1,31.0,154.0
8093,BU04051001,Hoorn                                   ,Buurt     ,BU04051001,1,65.0,163.0
8094,BU04051002,Hoorn                                   ,Buurt     ,BU04051002,1,42.0,135.0
8095,BU04051003,Hoorn                                   ,Buurt     ,BU04051003,1,7.0,20.0
8096,WK040511  ,Hoorn                                   ,Wijk      ,WK040511  ,1,296.0,691.0
8097,BU04051100,Hoorn                                   ,Buurt     ,BU04051100,1,0.0,0.0
8098,BU04051101,Hoorn                                   ,Buurt     ,BU04051101,1,15.0,77.0
8099,BU04051102,Hoorn                                   ,Buurt     ,BU04051102,1,251.0,489.0
8100,BU04051103,Hoorn                                   ,Buurt     ,BU04051103,1,30.0,125.0
8101,WK040512  ,Hoorn                                   ,Wijk      ,WK040512  ,1,364.0,1082.0
8102,BU04051200,Hoorn                                   ,Buurt     ,BU04051200,1,104.0,290.0
8103,BU04051201,Hoorn                                   ,Buurt     ,BU04051201,1,97.0,350.0
8104,BU04051202,Hoorn                                   ,Buurt     ,BU04051202,1,153.0,400.0
8105,BU04051203,Hoorn                                   ,Buurt     ,BU04051203,1,10.0,43.0
8106,BU04051204,Hoorn                                   ,Buurt     ,BU04051204,1,0.0,0.0
8107,WK040513  ,Hoorn                                   ,Wijk      ,WK040513  ,1,645.0,1772.0
8108,BU04051300,Hoorn                                   ,Buurt     ,BU04051300,1,20.0,80.0
8109,BU04051301,Hoorn                                   ,Buurt     ,BU04051301,1,109.0,274.0
8110,BU04051302,Hoorn                                   ,Buurt     ,BU04051302,1,0.0,0.0
8111,BU04051303,Hoorn                                   ,Buurt     ,BU04051303,1,20.0,58.0
8112,BU04051304,Hoorn                                   ,Buurt     ,BU04051304,1,18.0,58.0
8113,BU04051305,Hoorn                                   ,Buurt     ,BU04051305,1,102.0,290.0
8114,BU04051306,Hoorn                                   ,Buurt     ,BU04051306,1,30.0,83.0
8115,BU04051307,Hoorn                                   ,Buurt     ,BU04051307,1,335.0,884.0
8116,BU04051308,Hoorn                                   ,Buurt     ,BU04051308,1,11.0,44.0
8117,WK040520  ,Hoorn                                   ,Wijk      ,WK040520  ,1,1026.0,2729.0
8118,BU04052000,Hoorn                                   ,Buurt     ,BU04052000,1,109.0,253.0
8119,BU04052001,Hoorn                                   ,Buurt     ,BU04052001,1,11.0,41.0
8120,BU04052002,Hoorn                                   ,Buurt     ,BU04052002,1,111.0,273.0
8121,BU04052003,Hoorn                                   ,Buurt     ,BU04052003,1,33.0,110.0
8122,BU04052004,Hoorn                                   ,Buurt     ,BU04052004,1,198.0,514.0
8123,BU04052005,Hoorn                                   ,Buurt     ,BU04052005,1,40.0,114.0
8124,BU04052006,Hoorn                                   ,Buurt     ,BU04052006,1,169.0,535.0
8125,BU04052007,Hoorn                                   ,Buurt     ,BU04052007,1,224.0,455.0
8126,BU04052008,Hoorn                                   ,Buurt     ,BU04052008,1,131.0,434.0
8127,WK040521  ,Hoorn                                   ,Wijk      ,WK040521  ,1,568.0,1734.0
8128,BU04052100,Hoorn                                   ,Buurt     ,BU04052100,1,160.0,488.0
8129,BU04052101,Hoorn                                   ,Buurt     ,BU04052101,1,103.0,335.0
8130,BU04052102,Hoorn                                   ,Buurt     ,BU04052102,1,4.0,19.0
8131,BU04052103,Hoorn                                   ,Buurt     ,BU04052103,1,125.0,352.0
8132,BU04052104,Hoorn                                   ,Buurt     ,BU04052104,1,137.0,424.0
8133,BU04052105,Hoorn                                   ,Buurt     ,BU04052105,1,39.0,117.0
8134,WK040522  ,Hoorn                                   ,Wijk      ,WK040522  ,1,218.0,732.0
8135,BU04052200,Hoorn                                   ,Buurt     ,BU04052200,1,,
8136,BU04052201,Hoorn                                   ,Buurt     ,BU04052201,1,,
8137,WK040530  ,Hoorn                                   ,Wijk      ,WK040530  ,1,412.0,1172.0
8138,BU04053000,Hoorn                                   ,Buurt     ,BU04053000,1,,
8139,BU04053001,Hoorn                                   ,Buurt     ,BU04053001,1,267.0,730.0
8140,BU04053002,Hoorn                                   ,Buurt     ,BU04053002,1,113.0,330.0
8141,BU04053004,Hoorn                                   ,Buurt     ,BU04053004,1,15.0,50.0
8142,BU04053005,Hoorn                                   ,Buurt     ,BU04053005,1,,
8143,BU04053006,Hoorn                                   ,Buurt     ,BU04053006,1,10.0,40.0
8144,WK040531  ,Hoorn                                   ,Wijk      ,WK040531  ,1,466.0,1717.0
8145,BU04053100,Hoorn                                   ,Buurt     ,BU04053100,1,16.0,71.0
8146,BU04053101,Hoorn                                   ,Buurt     ,BU04053101,1,58.0,239.0
8147,BU04053102,Hoorn                                   ,Buurt     ,BU04053102,1,55.0,233.0
8148,BU04053103,Hoorn                                   ,Buurt     ,BU04053103,1,103.0,337.0
8149,BU04053104,Hoorn                                   ,Buurt     ,BU04053104,1,234.0,838.0
8150,WK040532  ,Hoorn                                   ,Wijk      ,WK040532  ,1,358.0,788.0
8151,BU04053200,Hoorn                                   ,Buurt     ,BU04053200,1,61.0,184.0
8152,BU04053201,Hoorn                                   ,Buurt     ,BU04053201,1,63.0,178.0
8153,BU04053202,Hoorn                                   ,Buurt     ,BU04053202,1,24.0,71.0
8154,BU04053203,Hoorn                                   ,Buurt     ,BU04053203,1,210.0,355.0
8155,WK040533  ,Hoorn                                   ,Wijk      ,WK040533  ,1,1460.0,5088.0
8156,BU04053300,Hoorn                                   ,Buurt     ,BU04053300,1,85.0,284.0
8157,BU04053301,Hoorn                                   ,Buurt     ,BU04053301,1,,
8158,BU04053302,Hoorn                                   ,Buurt     ,BU04053302,1,36.0,92.0
8159,BU04053303,Hoorn                                   ,Buurt     ,BU04053303,1,230.0,703.0
8160,BU04053304,Hoorn                                   ,Buurt     ,BU04053304,1,162.0,556.0
8161,BU04053305,Hoorn                                   ,Buurt     ,BU04053305,1,212.0,742.0
8162,BU04053306,Hoorn                                   ,Buurt     ,BU04053306,1,395.0,1446.0
8163,BU04053307,Hoorn                                   ,Buurt     ,BU04053307,1,208.0,793.0
8164,BU04053308,Hoorn                                   ,Buurt     ,BU04053308,1,121.0,430.0
8165,BU04053309,Hoorn                                   ,Buurt     ,BU04053309,1,,
8166,WK040534  ,Hoorn                                   ,Wijk      ,WK040534  ,1,0.0,0.0
8167,BU04053400,Hoorn                                   ,Buurt     ,BU04053400,1,0.0,0.0
8168,BU04053401,Hoorn                                   ,Buurt     ,BU04053401,1,0.0,0.0
8169,BU04053402,Hoorn                                   ,Buurt     ,BU04053402,1,0.0,0.0
8170,WK040535  ,Hoorn                                   ,Wijk      ,WK040535  ,1,979.0,3063.0
8171,BU04053501,Hoorn                                   ,Buurt     ,BU04053501,1,171.0,622.0
8172,BU04053502,Hoorn                                   ,Buurt     ,BU04053502,1,182.0,696.0
8173,BU04053503,Hoorn                                   ,Buurt     ,BU04053503,1,337.0,870.0
8174,BU04053504,Hoorn                                   ,Buurt     ,BU04053504,1,180.0,488.0
8175,BU04053505,Hoorn                                   ,Buurt     ,BU04053505,1,10.0,38.0
8176,BU04053506,Hoorn                                   ,Buurt     ,BU04053506,1,99.0,349.0
8177,WK040536  ,Hoorn                                   ,Wijk      ,WK040536  ,1,0.0,0.0
8178,BU04053600,Hoorn                                   ,Buurt     ,BU04053600,1,0.0,0.0
8179,GM1507    ,Horst aan de Maas                       ,Gemeente  ,GM1507    ,.,6449.0,28495.0
8180,WK150700  ,Horst aan de Maas                       ,Wijk      ,WK150700  ,1,68.0,262.0
8181,BU15070000,Horst aan de Maas                       ,Buurt     ,BU15070000,1,65.0,240.0
8182,BU15070009,Horst aan de Maas                       ,Buurt     ,BU15070009,1,3.0,22.0
8183,WK150701  ,Horst aan de Maas                       ,Wijk      ,WK150701  ,1,300.0,1377.0
8184,BU15070100,Horst aan de Maas                       ,Buurt     ,BU15070100,1,201.0,762.0
8185,BU15070101,Horst aan de Maas                       ,Buurt     ,BU15070101,1,0.0,0.0
8186,BU15070102,Horst aan de Maas                       ,Buurt     ,BU15070102,1,0.0,0.0
8187,BU15070109,Horst aan de Maas                       ,Buurt     ,BU15070109,1,99.0,614.0
8188,WK150702  ,Horst aan de Maas                       ,Wijk      ,WK150702  ,1,224.0,1102.0
8189,BU15070200,Horst aan de Maas                       ,Buurt     ,BU15070200,1,103.0,444.0
8190,BU15070209,Horst aan de Maas                       ,Buurt     ,BU15070209,1,121.0,658.0
8191,WK150703  ,Horst aan de Maas                       ,Wijk      ,WK150703  ,1,315.0,1446.0
8192,BU15070300,Horst aan de Maas                       ,Buurt     ,BU15070300,1,216.0,848.0
8193,BU15070309,Horst aan de Maas                       ,Buurt     ,BU15070309,1,99.0,598.0
8194,WK150704  ,Horst aan de Maas                       ,Wijk      ,WK150704  ,1,2205.0,8801.0
8195,BU15070400,Horst aan de Maas                       ,Buurt     ,BU15070400,1,170.0,655.0
8196,BU15070401,Horst aan de Maas                       ,Buurt     ,BU15070401,1,558.0,1889.0
8197,BU15070402,Horst aan de Maas                       ,Buurt     ,BU15070402,1,120.0,370.0
8198,BU15070403,Horst aan de Maas                       ,Buurt     ,BU15070403,1,138.0,340.0
8199,BU15070404,Horst aan de Maas                       ,Buurt     ,BU15070404,1,91.0,413.0
8200,BU15070405,Horst aan de Maas                       ,Buurt     ,BU15070405,1,,
8201,BU15070406,Horst aan de Maas                       ,Buurt     ,BU15070406,1,112.0,487.0
8202,BU15070407,Horst aan de Maas                       ,Buurt     ,BU15070407,1,267.0,983.0
8203,BU15070408,Horst aan de Maas                       ,Buurt     ,BU15070408,1,194.0,797.0
8204,BU15070409,Horst aan de Maas                       ,Buurt     ,BU15070409,1,377.0,1766.0
8205,BU15070410,Horst aan de Maas                       ,Buurt     ,BU15070410,1,,
8206,BU15070419,Horst aan de Maas                       ,Buurt     ,BU15070419,1,115.0,757.0
