ID,Populatie,Geslacht,Persoonskenmerken,Marges,Perioden,Verkeersdeelname_1,GebruikVanHetOpenbaarVervoer_2
3526,A048709,4000   ,2018700,MBG0095,2022JJ00,71.2,5.2
3527,A048709,4000   ,2018700,MBG0095,2023JJ00,70.9,5.6
3528,A048709,4000   ,2018740,MW00000,2018JJ00,86.8,10.6
3529,A048709,4000   ,2018740,MW00000,2019JJ00,85.2,10.0
3530,A048709,4000   ,2018740,MW00000,2020JJ00,76.5,4.9
3531,A048709,4000   ,2018740,MW00000,2021JJ00,81.6,6.2
3532,A048709,4000   ,2018740,MW00000,2022JJ00,82.6,7.6
3533,A048709,4000   ,2018740,MW00000,2023JJ00,82.8,7.9
3534,A048709,4000   ,2018740,MOG0095,2018JJ00,85.8,9.9
3535,A048709,4000   ,2018740,MOG0095,2019JJ00,84.1,9.2
3536,A048709,4000   ,2018740,MOG0095,2020JJ00,75.5,4.4
3537,A048709,4000   ,2018740,MOG0095,2021JJ00,80.6,5.7
3538,A048709,4000   ,2018740,MOG0095,2022JJ00,81.6,7.0
3539,A048709,4000   ,2018740,MOG0095,2023JJ00,81.8,7.2
3540,A048709,4000   ,2018740,MBG0095,2018JJ00,87.8,11.4
3541,A048709,4000   ,2018740,MBG0095,2019JJ00,86.2,10.8
3542,A048709,4000   ,2018740,MBG0095,2020JJ00,77.5,5.4
3543,A048709,4000   ,2018740,MBG0095,2021JJ00,82.4,6.8
3544,A048709,4000   ,2018740,MBG0095,2022JJ00,83.6,8.3
3545,A048709,4000   ,2018740,MBG0095,2023JJ00,83.8,8.5
3546,A048709,4000   ,2018790,MW00000,2018JJ00,88.9,12.2
3547,A048709,4000   ,2018790,MW00000,2019JJ00,87.3,13.0
3548,A048709,4000   ,2018790,MW00000,2020JJ00,81.2,5.3
3549,A048709,4000   ,2018790,MW00000,2021JJ00,83.3,4.9
3550,A048709,4000   ,2018790,MW00000,2022JJ00,84.6,7.7
3551,A048709,4000   ,2018790,MW00000,2023JJ00,85.6,9.3
3552,A048709,4000   ,2018790,MOG0095,2018JJ00,88.0,11.5
3553,A048709,4000   ,2018790,MOG0095,2019JJ00,86.3,12.3
3554,A048709,4000   ,2018790,MOG0095,2020JJ00,80.4,4.9
3555,A048709,4000   ,2018790,MOG0095,2021JJ00,82.5,4.6
3556,A048709,4000   ,2018790,MOG0095,2022JJ00,83.6,7.1
3557,A048709,4000   ,2018790,MOG0095,2023JJ00,84.7,8.7
3558,A048709,4000   ,2018790,MBG0095,2018JJ00,89.8,13.0
3559,A048709,4000   ,2018790,MBG0095,2019JJ00,88.3,13.9
3560,A048709,4000   ,2018790,MBG0095,2020JJ00,82.0,5.8
3561,A048709,4000   ,2018790,MBG0095,2021JJ00,84.1,5.4
3562,A048709,4000   ,2018790,MBG0095,2022JJ00,85.4,8.2
3563,A048709,4000   ,2018790,MBG0095,2023JJ00,86.4,9.9
3564,A048709,4000   ,2017560,MW00000,2018JJ00,91.3,7.3
3565,A048709,4000   ,2017560,MW00000,2019JJ00,89.0,7.2
3566,A048709,4000   ,2017560,MW00000,2020JJ00,84.1,3.5
3567,A048709,4000   ,2017560,MW00000,2021JJ00,87.5,3.9
3568,A048709,4000   ,2017560,MW00000,2022JJ00,87.5,5.6
3569,A048709,4000   ,2017560,MW00000,2023JJ00,88.4,5.8
3570,A048709,4000   ,2017560,MOG0095,2018JJ00,90.3,6.5
3571,A048709,4000   ,2017560,MOG0095,2019JJ00,87.8,6.5
3572,A048709,4000   ,2017560,MOG0095,2020JJ00,83.1,3.0
3573,A048709,4000   ,2017560,MOG0095,2021JJ00,86.5,3.4
3574,A048709,4000   ,2017560,MOG0095,2022JJ00,86.4,5.0
3575,A048709,4000   ,2017560,MOG0095,2023JJ00,87.3,5.2
3576,A048709,4000   ,2017560,MBG0095,2018JJ00,92.2,8.1
3577,A048709,4000   ,2017560,MBG0095,2019JJ00,90.2,8.1
3578,A048709,4000   ,2017560,MBG0095,2020JJ00,85.1,4.0
3579,A048709,4000   ,2017560,MBG0095,2021JJ00,88.4,4.4
3580,A048709,4000   ,2017560,MBG0095,2022JJ00,88.6,6.2
3581,A048709,4000   ,2017560,MBG0095,2023JJ00,89.4,6.5
3582,A048709,4000   ,2017565,MW00000,2018JJ00,90.0,12.8
3583,A048709,4000   ,2017565,MW00000,2019JJ00,89.3,13.4
3584,A048709,4000   ,2017565,MW00000,2020JJ00,81.5,5.9
3585,A048709,4000   ,2017565,MW00000,2021JJ00,84.3,5.0
3586,A048709,4000   ,2017565,MW00000,2022JJ00,84.1,8.4
3587,A048709,4000   ,2017565,MW00000,2023JJ00,85.5,9.8
3588,A048709,4000   ,2017565,MOG0095,2018JJ00,88.9,11.9
3589,A048709,4000   ,2017565,MOG0095,2019JJ00,88.0,12.4
3590,A048709,4000   ,2017565,MOG0095,2020JJ00,80.5,5.3
3591,A048709,4000   ,2017565,MOG0095,2021JJ00,83.3,4.5
3592,A048709,4000   ,2017565,MOG0095,2022JJ00,83.0,7.7
3593,A048709,4000   ,2017565,MOG0095,2023JJ00,84.5,9.1
3594,A048709,4000   ,2017565,MBG0095,2018JJ00,91.0,13.8
3595,A048709,4000   ,2017565,MBG0095,2019JJ00,90.4,14.4
3596,A048709,4000   ,2017565,MBG0095,2020JJ00,82.5,6.5
3597,A048709,4000   ,2017565,MBG0095,2021JJ00,85.2,5.5
3598,A048709,4000   ,2017565,MBG0095,2022JJ00,85.2,9.1
3599,A048709,4000   ,2017565,MBG0095,2023JJ00,86.5,10.5
3600,A048709,4000   ,2012751,MW00000,2018JJ00,86.3,21.9
3601,A048709,4000   ,2012751,MW00000,2019JJ00,85.4,21.6
3602,A048709,4000   ,2012751,MW00000,2020JJ00,72.8,10.8
3603,A048709,4000   ,2012751,MW00000,2021JJ00,79.0,13.7
3604,A048709,4000   ,2012751,MW00000,2022JJ00,82.9,17.6
3605,A048709,4000   ,2012751,MW00000,2023JJ00,83.9,18.4
3606,A048709,4000   ,2012751,MOG0095,2018JJ00,84.7,20.5
3607,A048709,4000   ,2012751,MOG0095,2019JJ00,83.8,20.1
3608,A048709,4000   ,2012751,MOG0095,2020JJ00,71.2,9.8
3609,A048709,4000   ,2012751,MOG0095,2021JJ00,77.6,12.7
3610,A048709,4000   ,2012751,MOG0095,2022JJ00,81.2,16.3
3611,A048709,4000   ,2012751,MOG0095,2023JJ00,82.3,17.2
3612,A048709,4000   ,2012751,MBG0095,2018JJ00,87.6,23.4
3613,A048709,4000   ,2012751,MBG0095,2019JJ00,86.9,23.1
3614,A048709,4000   ,2012751,MBG0095,2020JJ00,74.3,11.8
3615,A048709,4000   ,2012751,MBG0095,2021JJ00,80.3,14.8
3616,A048709,4000   ,2012751,MBG0095,2022JJ00,84.4,18.9
3617,A048709,4000   ,2012751,MBG0095,2023JJ00,85.3,19.8
3618,A048709,4000   ,2017572,MW00000,2018JJ00,78.5,
3619,A048709,4000   ,2017572,MW00000,2019JJ00,76.6,
3620,A048709,4000   ,2017572,MW00000,2020JJ00,68.1,
3621,A048709,4000   ,2017572,MW00000,2021JJ00,64.0,
3622,A048709,4000   ,2017572,MW00000,2022JJ00,62.0,
3623,A048709,4000   ,2017572,MW00000,2023JJ00,69.1,
3624,A048709,4000   ,2017572,MOG0095,2018JJ00,73.9,
3625,A048709,4000   ,2017572,MOG0095,2019JJ00,71.3,
3626,A048709,4000   ,2017572,MOG0095,2020JJ00,63.9,
3627,A048709,4000   ,2017572,MOG0095,2021JJ00,59.4,
3628,A048709,4000   ,2017572,MOG0095,2022JJ00,56.3,
3629,A048709,4000   ,2017572,MOG0095,2023JJ00,63.9,
3630,A048709,4000   ,2017572,MBG0095,2018JJ00,82.4,
3631,A048709,4000   ,2017572,MBG0095,2019JJ00,81.2,
3632,A048709,4000   ,2017572,MBG0095,2020JJ00,71.9,
3633,A048709,4000   ,2017572,MBG0095,2021JJ00,68.3,
3634,A048709,4000   ,2017572,MBG0095,2022JJ00,67.4,
3635,A048709,4000   ,2017572,MBG0095,2023JJ00,73.9,
3636,A048709,4000   ,2820713,MW00000,2018JJ00,74.0,
3637,A048709,4000   ,2820713,MW00000,2019JJ00,69.3,
3638,A048709,4000   ,2820713,MW00000,2020JJ00,57.9,
3639,A048709,4000   ,2820713,MW00000,2021JJ00,68.6,
3640,A048709,4000   ,2820713,MW00000,2022JJ00,72.2,
3641,A048709,4000   ,2820713,MW00000,2023JJ00,70.2,
3642,A048709,4000   ,2820713,MOG0095,2018JJ00,70.5,
3643,A048709,4000   ,2820713,MOG0095,2019JJ00,65.3,
3644,A048709,4000   ,2820713,MOG0095,2020JJ00,54.3,
3645,A048709,4000   ,2820713,MOG0095,2021JJ00,65.3,
3646,A048709,4000   ,2820713,MOG0095,2022JJ00,68.8,
3647,A048709,4000   ,2820713,MOG0095,2023JJ00,66.9,
3648,A048709,4000   ,2820713,MBG0095,2018JJ00,77.3,
3649,A048709,4000   ,2820713,MBG0095,2019JJ00,73.1,
3650,A048709,4000   ,2820713,MBG0095,2020JJ00,61.4,
3651,A048709,4000   ,2820713,MBG0095,2021JJ00,71.7,
3652,A048709,4000   ,2820713,MBG0095,2022JJ00,75.4,
3653,A048709,4000   ,2820713,MBG0095,2023JJ00,73.2,
3654,A048709,4000   ,2017576,MW00000,2018JJ00,69.1,4.3
3655,A048709,4000   ,2017576,MW00000,2019JJ00,67.7,4.4
3656,A048709,4000   ,2017576,MW00000,2020JJ00,60.4,1.9
3657,A048709,4000   ,2017576,MW00000,2021JJ00,68.0,1.9
3658,A048709,4000   ,2017576,MW00000,2022JJ00,70.0,2.4
3659,A048709,4000   ,2017576,MW00000,2023JJ00,69.3,2.9
3660,A048709,4000   ,2017576,MOG0095,2018JJ00,67.4,3.7
3661,A048709,4000   ,2017576,MOG0095,2019JJ00,66.0,3.8
3662,A048709,4000   ,2017576,MOG0095,2020JJ00,58.9,1.5
3663,A048709,4000   ,2017576,MOG0095,2021JJ00,66.6,1.6
3664,A048709,4000   ,2017576,MOG0095,2022JJ00,68.6,2.0
3665,A048709,4000   ,2017576,MOG0095,2023JJ00,67.9,2.5
3666,A048709,4000   ,2017576,MBG0095,2018JJ00,70.8,5.1
3667,A048709,4000   ,2017576,MBG0095,2019JJ00,69.3,5.2
3668,A048709,4000   ,2017576,MBG0095,2020JJ00,61.8,2.3
3669,A048709,4000   ,2017576,MBG0095,2021JJ00,69.3,2.4
3670,A048709,4000   ,2017576,MBG0095,2022JJ00,71.3,2.9
3671,A048709,4000   ,2017576,MBG0095,2023JJ00,70.6,3.4
3672,A048709,4000   ,2017500,MW00000,2018JJ00,73.1,5.1
3673,A048709,4000   ,2017500,MW00000,2019JJ00,70.6,4.5
3674,A048709,4000   ,2017500,MW00000,2020JJ00,61.4,1.9
3675,A048709,4000   ,2017500,MW00000,2021JJ00,67.8,2.8
3676,A048709,4000   ,2017500,MW00000,2022JJ00,70.1,3.3
3677,A048709,4000   ,2017500,MW00000,2023JJ00,70.0,4.5
3678,A048709,4000   ,2017500,MOG0095,2018JJ00,71.5,4.4
3679,A048709,4000   ,2017500,MOG0095,2019JJ00,68.8,3.8
3680,A048709,4000   ,2017500,MOG0095,2020JJ00,59.7,1.5
3681,A048709,4000   ,2017500,MOG0095,2021JJ00,66.2,2.3
3682,A048709,4000   ,2017500,MOG0095,2022JJ00,68.3,2.7
3683,A048709,4000   ,2017500,MOG0095,2023JJ00,68.2,3.8
3684,A048709,4000   ,2017500,MBG0095,2018JJ00,74.7,6.0
3685,A048709,4000   ,2017500,MBG0095,2019JJ00,72.3,5.3
3686,A048709,4000   ,2017500,MBG0095,2020JJ00,63.0,2.5
3687,A048709,4000   ,2017500,MBG0095,2021JJ00,69.4,3.4
3688,A048709,4000   ,2017500,MBG0095,2022JJ00,71.8,4.1
3689,A048709,4000   ,2017500,MBG0095,2023JJ00,71.7,5.3
3690,A048709,4000   ,A048766,MW00000,2018JJ00,86.5,4.0
3691,A048709,4000   ,A048766,MW00000,2019JJ00,86.4,4.5
3692,A048709,4000   ,A048766,MW00000,2020JJ00,80.0,1.7
3693,A048709,4000   ,A048766,MW00000,2021JJ00,82.8,1.4
3694,A048709,4000   ,A048766,MW00000,2022JJ00,84.2,2.7
3695,A048709,4000   ,A048766,MW00000,2023JJ00,84.4,3.2
3696,A048709,4000   ,A048766,MOG0095,2018JJ00,85.5,3.6
3697,A048709,4000   ,A048766,MOG0095,2019JJ00,85.4,4.0
3698,A048709,4000   ,A048766,MOG0095,2020JJ00,79.1,1.5
3699,A048709,4000   ,A048766,MOG0095,2021JJ00,81.9,1.2
3700,A048709,4000   ,A048766,MOG0095,2022JJ00,83.3,2.3
3701,A048709,4000   ,A048766,MOG0095,2023JJ00,83.5,2.8
3702,A048709,4000   ,A048766,MBG0095,2018JJ00,87.4,4.5
3703,A048709,4000   ,A048766,MBG0095,2019JJ00,87.4,5.1
3704,A048709,4000   ,A048766,MBG0095,2020JJ00,80.8,2.0
3705,A048709,4000   ,A048766,MBG0095,2021JJ00,83.6,1.7
3706,A048709,4000   ,A048766,MBG0095,2022JJ00,85.1,3.0
3707,A048709,4000   ,A048766,MBG0095,2023JJ00,85.2,3.6
3708,A048709,4000   ,A048767,MW00000,2018JJ00,86.0,7.4
3709,A048709,4000   ,A048767,MW00000,2019JJ00,83.7,7.9
3710,A048709,4000   ,A048767,MW00000,2020JJ00,77.6,3.0
3711,A048709,4000   ,A048767,MW00000,2021JJ00,82.5,3.1
3712,A048709,4000   ,A048767,MW00000,2022JJ00,82.9,4.7
3713,A048709,4000   ,A048767,MW00000,2023JJ00,83.8,5.7
3714,A048709,4000   ,A048767,MOG0095,2018JJ00,85.0,6.8
3715,A048709,4000   ,A048767,MOG0095,2019JJ00,82.5,7.2
3716,A048709,4000   ,A048767,MOG0095,2020JJ00,76.6,2.7
3717,A048709,4000   ,A048767,MOG0095,2021JJ00,81.6,2.8
3718,A048709,4000   ,A048767,MOG0095,2022JJ00,81.9,4.2
3719,A048709,4000   ,A048767,MOG0095,2023JJ00,82.8,5.3
3720,A048709,4000   ,A048767,MBG0095,2018JJ00,87.0,8.0
3721,A048709,4000   ,A048767,MBG0095,2019JJ00,84.8,8.6
3722,A048709,4000   ,A048767,MBG0095,2020JJ00,78.5,3.4
3723,A048709,4000   ,A048767,MBG0095,2021JJ00,83.3,3.5
3724,A048709,4000   ,A048767,MBG0095,2022JJ00,83.9,5.2
3725,A048709,4000   ,A048767,MBG0095,2023JJ00,84.7,6.3
3726,A048709,4000   ,A048768,MW00000,2018JJ00,86.9,23.8
3727,A048709,4000   ,A048768,MW00000,2019JJ00,83.8,25.4
3728,A048709,4000   ,A048768,MW00000,2020JJ00,74.0,10.5
3729,A048709,4000   ,A048768,MW00000,2021JJ00,80.3,13.2
3730,A048709,4000   ,A048768,MW00000,2022JJ00,81.6,14.2
3731,A048709,4000   ,A048768,MW00000,2023JJ00,80.2,17.1
3732,A048709,4000   ,A048768,MOG0095,2018JJ00,84.8,21.6
3733,A048709,4000   ,A048768,MOG0095,2019JJ00,81.3,23.2
3734,A048709,4000   ,A048768,MOG0095,2020JJ00,71.9,9.2
3735,A048709,4000   ,A048768,MOG0095,2021JJ00,78.3,11.8
3736,A048709,4000   ,A048768,MOG0095,2022JJ00,79.3,12.6
3737,A048709,4000   ,A048768,MOG0095,2023JJ00,77.9,15.5
3738,A048709,4000   ,A048768,MBG0095,2018JJ00,88.7,26.1
