ID,IndicatieWelNietJeugdwet,RegioS,Perioden,JongerenMetAWBZIndicatieInJaar_1
5851,1200,GM0356,2014JJ00,30.0
5852,1200,GM0569,2011JJ00,20.0
5853,1200,GM0569,2012JJ00,10.0
5854,1200,GM0569,2013JJ00,5.0
5855,1200,GM0569,2014JJ00,0.0
5856,1200,GM0571,2011JJ00,15.0
5857,1200,GM0571,2012JJ00,10.0
5858,1200,GM0571,2013JJ00,
5859,1200,GM0571,2014JJ00,
5860,1200,GM0267,2011JJ00,35.0
5861,1200,GM0267,2012JJ00,25.0
5862,1200,GM0267,2013JJ00,25.0
5863,1200,GM0267,2014JJ00,20.0
5864,1200,GM0268,2011JJ00,195.0
5865,1200,GM0268,2012JJ00,135.0
5866,1200,GM0268,2013JJ00,110.0
5867,1200,GM0268,2014JJ00,85.0
5868,1200,GM1695,2011JJ00,5.0
5869,1200,GM1695,2012JJ00,5.0
5870,1200,GM1695,2013JJ00,0.0
5871,1200,GM1695,2014JJ00,5.0
5872,1200,GM1699,2011JJ00,30.0
5873,1200,GM1699,2012JJ00,20.0
5874,1200,GM1699,2013JJ00,20.0
5875,1200,GM1699,2014JJ00,20.0
5876,1200,GM0171,2011JJ00,75.0
5877,1200,GM0171,2012JJ00,60.0
5878,1200,GM0171,2013JJ00,50.0
5879,1200,GM0171,2014JJ00,45.0
5880,1200,GM0575,2011JJ00,35.0
5881,1200,GM0575,2012JJ00,20.0
5882,1200,GM0575,2013JJ00,20.0
5883,1200,GM0575,2014JJ00,20.0
5884,1200,GM0576,2011JJ00,15.0
5885,1200,GM0576,2012JJ00,10.0
5886,1200,GM0576,2013JJ00,5.0
5887,1200,GM0576,2014JJ00,10.0
5888,1200,GM0820,2011JJ00,20.0
5889,1200,GM0820,2012JJ00,10.0
5890,1200,GM0820,2013JJ00,10.0
5891,1200,GM0820,2014JJ00,5.0
5892,1200,GM0302,2011JJ00,30.0
5893,1200,GM0302,2012JJ00,20.0
5894,1200,GM0302,2013JJ00,15.0
5895,1200,GM0302,2014JJ00,20.0
5896,1200,GM0951,2011JJ00,10.0
5897,1200,GM0951,2012JJ00,10.0
5898,1200,GM0951,2013JJ00,10.0
5899,1200,GM0951,2014JJ00,5.0
5900,1200,GM0579,2011JJ00,15.0
5901,1200,GM0579,2012JJ00,10.0
5902,1200,GM0579,2013JJ00,10.0
5903,1200,GM0579,2014JJ00,10.0
5904,1200,GM0823,2011JJ00,15.0
5905,1200,GM0823,2012JJ00,10.0
5906,1200,GM0823,2013JJ00,15.0
5907,1200,GM0823,2014JJ00,10.0
5908,1200,GM0824,2011JJ00,15.0
5909,1200,GM0824,2012JJ00,10.0
5910,1200,GM0824,2013JJ00,10.0
5911,1200,GM0824,2014JJ00,10.0
5912,1200,GM1895,2011JJ00,55.0
5913,1200,GM1895,2012JJ00,40.0
5914,1200,GM1895,2013JJ00,30.0
5915,1200,GM1895,2014JJ00,25.0
5916,1200,GM0269,2011JJ00,35.0
5917,1200,GM0269,2012JJ00,20.0
5918,1200,GM0269,2013JJ00,15.0
5919,1200,GM0269,2014JJ00,15.0
5920,1200,GM0173,2011JJ00,30.0
5921,1200,GM0173,2012JJ00,20.0
5922,1200,GM0173,2013JJ00,25.0
5923,1200,GM0173,2014JJ00,15.0
5924,1200,GM1773,2011JJ00,25.0
5925,1200,GM1773,2012JJ00,15.0
5926,1200,GM1773,2013JJ00,10.0
5927,1200,GM1773,2014JJ00,15.0
5928,1200,GM0175,2011JJ00,20.0
5929,1200,GM0175,2012JJ00,15.0
5930,1200,GM0175,2013JJ00,15.0
5931,1200,GM0175,2014JJ00,5.0
5932,1200,GM0881,2011JJ00,10.0
5933,1200,GM0881,2012JJ00,5.0
5934,1200,GM0881,2013JJ00,5.0
5935,1200,GM0881,2014JJ00,5.0
5936,1200,GM1586,2011JJ00,25.0
5937,1200,GM1586,2012JJ00,15.0
5938,1200,GM1586,2013JJ00,15.0
5939,1200,GM1586,2014JJ00,15.0
5940,1200,GM0826,2011JJ00,50.0
5941,1200,GM0826,2012JJ00,35.0
5942,1200,GM0826,2013JJ00,20.0
5943,1200,GM0826,2014JJ00,20.0
5944,1200,GM0580,2011JJ00,15.0
5945,1200,GM0580,2012JJ00,5.0
5946,1200,GM0580,2013JJ00,
5947,1200,GM0580,2014JJ00,
5948,1200,GM0085,2011JJ00,30.0
5949,1200,GM0085,2012JJ00,25.0
5950,1200,GM0085,2013JJ00,20.0
5951,1200,GM0085,2014JJ00,20.0
5952,1200,GM0431,2011JJ00,5.0
5953,1200,GM0431,2012JJ00,5.0
5954,1200,GM0431,2013JJ00,5.0
5955,1200,GM0431,2014JJ00,5.0
5956,1200,GM0432,2011JJ00,10.0
5957,1200,GM0432,2012JJ00,15.0
5958,1200,GM0432,2013JJ00,15.0
5959,1200,GM0432,2014JJ00,5.0
5960,1200,GM0086,2011JJ00,35.0
5961,1200,GM0086,2012JJ00,35.0
5962,1200,GM0086,2013JJ00,35.0
5963,1200,GM0086,2014JJ00,35.0
5964,1200,GM0828,2011JJ00,125.0
5965,1200,GM0828,2012JJ00,70.0
5966,1200,GM0828,2013JJ00,50.0
5967,1200,GM0828,2014JJ00,50.0
5968,1200,GM0584,2011JJ00,15.0
5969,1200,GM0584,2012JJ00,15.0
5970,1200,GM0584,2013JJ00,15.0
5971,1200,GM0584,2014JJ00,15.0
5972,1200,GM1509,2011JJ00,50.0
5973,1200,GM1509,2012JJ00,35.0
5974,1200,GM1509,2013JJ00,30.0
5975,1200,GM1509,2014JJ00,35.0
5976,1200,GM0437,2011JJ00,10.0
5977,1200,GM0437,2012JJ00,10.0
5978,1200,GM0437,2013JJ00,5.0
5979,1200,GM0437,2014JJ00,5.0
5980,1200,GM0644,2011JJ00,5.0
5981,1200,GM0644,2012JJ00,5.0
5982,1200,GM0644,2013JJ00,0.0
5983,1200,GM0644,2014JJ00,0.0
5984,1200,GM0589,2011JJ00,5.0
5985,1200,GM0589,2012JJ00,5.0
5986,1200,GM0589,2013JJ00,5.0
5987,1200,GM0589,2014JJ00,5.0
5988,1200,GM1734,2011JJ00,60.0
5989,1200,GM1734,2012JJ00,40.0
5990,1200,GM1734,2013JJ00,25.0
5991,1200,GM1734,2014JJ00,25.0
5992,1200,GM0590,2011JJ00,25.0
5993,1200,GM0590,2012JJ00,20.0
5994,1200,GM0590,2013JJ00,15.0
5995,1200,GM0590,2014JJ00,15.0
5996,1200,GM1894,2011JJ00,40.0
5997,1200,GM1894,2012JJ00,30.0
5998,1200,GM1894,2013JJ00,20.0
5999,1200,GM1894,2014JJ00,20.0
6000,1200,GM0765,2011JJ00,20.0
6001,1200,GM0765,2012JJ00,20.0
6002,1200,GM0765,2013JJ00,10.0
6003,1200,GM0765,2014JJ00,15.0
6004,1200,GM1926,2011JJ00,60.0
6005,1200,GM1926,2012JJ00,45.0
6006,1200,GM1926,2013JJ00,40.0
6007,1200,GM1926,2014JJ00,35.0
6008,1200,GM0439,2011JJ00,60.0
6009,1200,GM0439,2012JJ00,45.0
6010,1200,GM0439,2013JJ00,45.0
6011,1200,GM0439,2014JJ00,50.0
6012,1200,GM0273,2011JJ00,25.0
6013,1200,GM0273,2012JJ00,15.0
6014,1200,GM0273,2013JJ00,15.0
6015,1200,GM0273,2014JJ00,15.0
6016,1200,GM0177,2011JJ00,35.0
6017,1200,GM0177,2012JJ00,25.0
6018,1200,GM0177,2013JJ00,25.0
6019,1200,GM0177,2014JJ00,25.0
6020,1200,GM0703,2011JJ00,20.0
6021,1200,GM0703,2012JJ00,15.0
6022,1200,GM0703,2013JJ00,15.0
6023,1200,GM0703,2014JJ00,10.0
6024,1200,GM0274,2011JJ00,20.0
6025,1200,GM0274,2012JJ00,15.0
6026,1200,GM0274,2013JJ00,15.0
6027,1200,GM0274,2014JJ00,20.0
6028,1200,GM0339,2011JJ00,5.0
6029,1200,GM0339,2012JJ00,5.0
6030,1200,GM0339,2013JJ00,5.0
6031,1200,GM0339,2014JJ00,5.0
6032,1200,GM1667,2011JJ00,5.0
6033,1200,GM1667,2012JJ00,5.0
6034,1200,GM1667,2013JJ00,5.0
6035,1200,GM1667,2014JJ00,5.0
6036,1200,GM0275,2011JJ00,35.0
6037,1200,GM0275,2012JJ00,20.0
6038,1200,GM0275,2013JJ00,20.0
6039,1200,GM0275,2014JJ00,25.0
6040,1200,GM0340,2011JJ00,20.0
6041,1200,GM0340,2012JJ00,10.0
6042,1200,GM0340,2013JJ00,10.0
6043,1200,GM0340,2014JJ00,10.0
6044,1200,GM0597,2011JJ00,30.0
6045,1200,GM0597,2012JJ00,20.0
6046,1200,GM0597,2013JJ00,20.0
6047,1200,GM0597,2014JJ00,20.0
6048,1200,GM0196,2011JJ00,10.0
6049,1200,GM0196,2012JJ00,10.0
6050,1200,GM0196,2013JJ00,5.0
6051,1200,GM0196,2014JJ00,5.0
6052,1200,GM1672,2011JJ00,15.0
6053,1200,GM1672,2012JJ00,10.0
6054,1200,GM1672,2013JJ00,5.0
6055,1200,GM1672,2014JJ00,
6056,1200,GM1742,2011JJ00,45.0
6057,1200,GM1742,2012JJ00,25.0
6058,1200,GM1742,2013JJ00,25.0
6059,1200,GM1742,2014JJ00,20.0
6060,1200,GM0603,2011JJ00,35.0
6061,1200,GM0603,2012JJ00,25.0
6062,1200,GM0603,2013JJ00,20.0
6063,1200,GM0603,2014JJ00,20.0
6064,1200,GM1669,2011JJ00,15.0
6065,1200,GM1669,2012JJ00,10.0
6066,1200,GM1669,2013JJ00,10.0
6067,1200,GM1669,2014JJ00,10.0
6068,1200,GM0957,2011JJ00,50.0
6069,1200,GM0957,2012JJ00,30.0
6070,1200,GM0957,2013JJ00,25.0
6071,1200,GM0957,2014JJ00,25.0
6072,1200,GM0736,2011JJ00,35.0
6073,1200,GM0736,2012JJ00,20.0
6074,1200,GM0736,2013JJ00,25.0
6075,1200,GM0736,2014JJ00,25.0
6076,1200,GM1674,2011JJ00,105.0
6077,1200,GM1674,2012JJ00,80.0
6078,1200,GM1674,2013JJ00,65.0
6079,1200,GM1674,2014JJ00,60.0
6080,1200,GM0599,2011JJ00,630.0
6081,1200,GM0599,2012JJ00,455.0
6082,1200,GM0599,2013JJ00,420.0
6083,1200,GM0599,2014JJ00,385.0
6084,1200,GM0277,2011JJ00,5.0
6085,1200,GM0277,2012JJ00,0.0
6086,1200,GM0277,2013JJ00,0.0
6087,1200,GM0277,2014JJ00,0.0
6088,1200,GM0840,2011JJ00,20.0
6089,1200,GM0840,2012JJ00,10.0
6090,1200,GM0840,2013JJ00,10.0
6091,1200,GM0840,2014JJ00,5.0
6092,1200,GM0441,2011JJ00,15.0
6093,1200,GM0441,2012JJ00,15.0
6094,1200,GM0441,2013JJ00,40.0
6095,1200,GM0441,2014JJ00,40.0
6096,1200,GM0458,2011JJ00,0.0
6097,1200,GM0458,2012JJ00,0.0
6098,1200,GM0458,2013JJ00,0.0
6099,1200,GM0458,2014JJ00,0.0
6100,1200,GM0279,2011JJ00,10.0
6101,1200,GM0279,2012JJ00,5.0
6102,1200,GM0279,2013JJ00,5.0
6103,1200,GM0279,2014JJ00,10.0
6104,1200,GM0606,2011JJ00,80.0
6105,1200,GM0606,2012JJ00,45.0
6106,1200,GM0606,2013JJ00,35.0
6107,1200,GM0606,2014JJ00,35.0
6108,1200,GM0088,2011JJ00,0.0
6109,1200,GM0088,2012JJ00,0.0
6110,1200,GM0088,2013JJ00,0.0
6111,1200,GM0088,2014JJ00,0.0
6112,1200,GM0844,2011JJ00,25.0
6113,1200,GM0844,2012JJ00,20.0
6114,1200,GM0844,2013JJ00,15.0
6115,1200,GM0844,2014JJ00,15.0
6116,1200,GM0962,2011JJ00,5.0
6117,1200,GM0962,2012JJ00,5.0
6118,1200,GM0962,2013JJ00,5.0
6119,1200,GM0962,2014JJ00,0.0
6120,1200,GM0608,2011JJ00,10.0
6121,1200,GM0608,2012JJ00,5.0
6122,1200,GM0608,2013JJ00,5.0
6123,1200,GM0608,2014JJ00,5.0
6124,1200,GM1676,2011JJ00,20.0
6125,1200,GM1676,2012JJ00,10.0
6126,1200,GM1676,2013JJ00,15.0
6127,1200,GM1676,2014JJ00,10.0
6128,1200,GM0965,2011JJ00,10.0
6129,1200,GM0965,2012JJ00,10.0
6130,1200,GM0965,2013JJ00,10.0
6131,1200,GM0965,2014JJ00,5.0
6132,1200,GM1702,2011JJ00,15.0
6133,1200,GM1702,2012JJ00,10.0
6134,1200,GM1702,2013JJ00,10.0
6135,1200,GM1702,2014JJ00,10.0
6136,1200,GM0845,2011JJ00,25.0
6137,1200,GM0845,2012JJ00,20.0
6138,1200,GM0845,2013JJ00,20.0
6139,1200,GM0845,2014JJ00,20.0
6140,1200,GM0846,2011JJ00,20.0
6141,1200,GM0846,2012JJ00,15.0
6142,1200,GM0846,2013JJ00,10.0
6143,1200,GM0846,2014JJ00,10.0
6144,1200,GM1883,2011JJ00,75.0
6145,1200,GM1883,2012JJ00,45.0
6146,1200,GM1883,2013JJ00,40.0
6147,1200,GM1883,2014JJ00,40.0
6148,1200,GM0051,2011JJ00,30.0
6149,1200,GM0051,2012JJ00,15.0
6150,1200,GM0051,2013JJ00,10.0
6151,1200,GM0051,2014JJ00,
6152,1200,GM0610,2011JJ00,40.0
6153,1200,GM0610,2012JJ00,35.0
6154,1200,GM0610,2013JJ00,30.0
6155,1200,GM0610,2014JJ00,30.0
6156,1200,GM0040,2011JJ00,10.0
6157,1200,GM0040,2012JJ00,5.0
6158,1200,GM0040,2013JJ00,5.0
6159,1200,GM0040,2014JJ00,0.0
6160,1200,GM1714,2011JJ00,10.0
6161,1200,GM1714,2012JJ00,15.0
6162,1200,GM1714,2013JJ00,10.0
6163,1200,GM1714,2014JJ00,10.0
6164,1200,GM0090,2011JJ00,90.0
6165,1200,GM0090,2012JJ00,80.0
6166,1200,GM0090,2013JJ00,70.0
6167,1200,GM0090,2014JJ00,60.0
6168,1200,GM0342,2011JJ00,45.0
6169,1200,GM0342,2012JJ00,35.0
6170,1200,GM0342,2013JJ00,25.0
6171,1200,GM0342,2014JJ00,25.0
6172,1200,GM0847,2011JJ00,15.0
6173,1200,GM0847,2012JJ00,10.0
6174,1200,GM0847,2013JJ00,10.0
6175,1200,GM0847,2014JJ00,10.0
6176,1200,GM0848,2011JJ00,25.0
6177,1200,GM0848,2012JJ00,15.0
6178,1200,GM0848,2013JJ00,10.0
6179,1200,GM0848,2014JJ00,10.0
6180,1200,GM0612,2011JJ00,60.0
6181,1200,GM0612,2012JJ00,50.0
6182,1200,GM0612,2013JJ00,45.0
6183,1200,GM0612,2014JJ00,40.0
6184,1200,GM0037,2011JJ00,45.0
6185,1200,GM0037,2012JJ00,40.0
6186,1200,GM0037,2013JJ00,30.0
6187,1200,GM0037,2014JJ00,35.0
6188,1200,GM0180,2011JJ00,15.0
6189,1200,GM0180,2012JJ00,10.0
6190,1200,GM0180,2013JJ00,10.0
6191,1200,GM0180,2014JJ00,10.0
6192,1200,GM0532,2011JJ00,35.0
6193,1200,GM0532,2012JJ00,30.0
6194,1200,GM0532,2013JJ00,25.0
6195,1200,GM0532,2014JJ00,25.0
6196,1200,GM0851,2011JJ00,25.0
6197,1200,GM0851,2012JJ00,15.0
6198,1200,GM0851,2013JJ00,15.0
6199,1200,GM0851,2014JJ00,15.0
6200,1200,GM1708,2011JJ00,35.0
6201,1200,GM1708,2012JJ00,35.0
6202,1200,GM1708,2013JJ00,35.0
6203,1200,GM1708,2014JJ00,40.0
6204,1200,GM0971,2011JJ00,20.0
6205,1200,GM0971,2012JJ00,10.0
6206,1200,GM0971,2013JJ00,10.0
6207,1200,GM0971,2014JJ00,10.0
6208,1200,GM1904,2011JJ00,55.0
6209,1200,GM1904,2012JJ00,30.0
6210,1200,GM1904,2013JJ00,20.0
6211,1200,GM1904,2014JJ00,25.0
6212,1200,GM0617,2011JJ00,5.0
6213,1200,GM0617,2012JJ00,5.0
6214,1200,GM0617,2013JJ00,5.0
6215,1200,GM0617,2014JJ00,5.0
6216,1200,GM1900,2011JJ00,100.0
6217,1200,GM1900,2012JJ00,60.0
6218,1200,GM1900,2013JJ00,65.0
6219,1200,GM1900,2014JJ00,65.0
6220,1200,GM0715,2011JJ00,45.0
6221,1200,GM0715,2012JJ00,40.0
6222,1200,GM0715,2013JJ00,35.0
6223,1200,GM0715,2014JJ00,35.0
6224,1200,GM0093,2011JJ00,5.0
6225,1200,GM0093,2012JJ00,5.0
6226,1200,GM0093,2013JJ00,5.0
6227,1200,GM0093,2014JJ00,5.0
6228,1200,GM0448,2011JJ00,10.0
6229,1200,GM0448,2012JJ00,10.0
6230,1200,GM0448,2013JJ00,10.0
6231,1200,GM0448,2014JJ00,5.0
6232,1200,GM1525,2011JJ00,25.0
6233,1200,GM1525,2012JJ00,20.0
6234,1200,GM1525,2013JJ00,15.0
6235,1200,GM1525,2014JJ00,20.0
6236,1200,GM0716,2011JJ00,35.0
6237,1200,GM0716,2012JJ00,25.0
6238,1200,GM0716,2013JJ00,20.0
6239,1200,GM0716,2014JJ00,15.0
6240,1200,GM0281,2011JJ00,60.0
6241,1200,GM0281,2012JJ00,50.0
6242,1200,GM0281,2013JJ00,40.0
6243,1200,GM0281,2014JJ00,30.0
6244,1200,GM0855,2011JJ00,220.0
6245,1200,GM0855,2012JJ00,150.0
6246,1200,GM0855,2013JJ00,135.0
6247,1200,GM0855,2014JJ00,120.0
6248,1200,GM0183,2011JJ00,25.0
6249,1200,GM0183,2012JJ00,15.0
6250,1200,GM0183,2013JJ00,10.0
6251,1200,GM0183,2014JJ00,10.0
6252,1200,GM1700,2011JJ00,35.0
6253,1200,GM1700,2012JJ00,25.0
6254,1200,GM1700,2013JJ00,20.0
6255,1200,GM1700,2014JJ00,25.0
6256,1200,GM1730,2011JJ00,40.0
6257,1200,GM1730,2012JJ00,30.0
6258,1200,GM1730,2013JJ00,35.0
6259,1200,GM1730,2014JJ00,25.0
6260,1200,GM0737,2011JJ00,35.0
6261,1200,GM0737,2012JJ00,30.0
6262,1200,GM0737,2013JJ00,25.0
6263,1200,GM0737,2014JJ00,25.0
6264,1200,GM0282,2011JJ00,10.0
6265,1200,GM0282,2012JJ00,5.0
6266,1200,GM0282,2013JJ00,5.0
6267,1200,GM0282,2014JJ00,5.0
6268,1200,GM0856,2011JJ00,65.0
6269,1200,GM0856,2012JJ00,40.0
6270,1200,GM0856,2013JJ00,30.0
6271,1200,GM0856,2014JJ00,25.0
6272,1200,GM0450,2011JJ00,20.0
6273,1200,GM0450,2012JJ00,15.0
6274,1200,GM0450,2013JJ00,15.0
6275,1200,GM0450,2014JJ00,10.0
6276,1200,GM0451,2011JJ00,25.0
6277,1200,GM0451,2012JJ00,30.0
6278,1200,GM0451,2013JJ00,25.0
6279,1200,GM0451,2014JJ00,25.0
6280,1200,GM0184,2011JJ00,45.0
6281,1200,GM0184,2012JJ00,30.0
6282,1200,GM0184,2013JJ00,25.0
6283,1200,GM0184,2014JJ00,25.0
6284,1200,GM0344,2011JJ00,320.0
6285,1200,GM0344,2012JJ00,195.0
6286,1200,GM0344,2013JJ00,140.0
6287,1200,GM0344,2014JJ00,145.0
6288,1200,GM1581,2011JJ00,45.0
6289,1200,GM1581,2012JJ00,30.0
6290,1200,GM1581,2013JJ00,30.0
6291,1200,GM1581,2014JJ00,25.0
6292,1200,GM0981,2011JJ00,5.0
6293,1200,GM0981,2012JJ00,5.0
6294,1200,GM0981,2013JJ00,5.0
6295,1200,GM0981,2014JJ00,5.0
6296,1200,GM0994,2011JJ00,15.0
6297,1200,GM0994,2012JJ00,10.0
6298,1200,GM0994,2013JJ00,10.0
6299,1200,GM0994,2014JJ00,5.0
6300,1200,GM0858,2011JJ00,10.0
6301,1200,GM0858,2012JJ00,10.0
6302,1200,GM0858,2013JJ00,5.0
6303,1200,GM0858,2014JJ00,5.0
6304,1200,GM0047,2011JJ00,35.0
6305,1200,GM0047,2012JJ00,35.0
6306,1200,GM0047,2013JJ00,30.0
6307,1200,GM0047,2014JJ00,25.0
6308,1200,GM0345,2011JJ00,80.0
6309,1200,GM0345,2012JJ00,60.0
6310,1200,GM0345,2013JJ00,50.0
6311,1200,GM0345,2014JJ00,40.0
6312,1200,GM0717,2011JJ00,15.0
6313,1200,GM0717,2012JJ00,15.0
6314,1200,GM0717,2013JJ00,10.0
6315,1200,GM0717,2014JJ00,10.0
6316,1200,GM0860,2011JJ00,40.0
6317,1200,GM0860,2012JJ00,30.0
6318,1200,GM0860,2013JJ00,30.0
6319,1200,GM0860,2014JJ00,30.0
6320,1200,GM0861,2011JJ00,50.0
6321,1200,GM0861,2012JJ00,35.0
6322,1200,GM0861,2013JJ00,25.0
6323,1200,GM0861,2014JJ00,25.0
6324,1200,GM0453,2011JJ00,70.0
6325,1200,GM0453,2012JJ00,45.0
6326,1200,GM0453,2013JJ00,40.0
6327,1200,GM0453,2014JJ00,40.0
6328,1200,GM0983,2011JJ00,125.0
6329,1200,GM0983,2012JJ00,70.0
6330,1200,GM0983,2013JJ00,45.0
6331,1200,GM0983,2014JJ00,45.0
6332,1200,GM0984,2011JJ00,35.0
6333,1200,GM0984,2012JJ00,25.0
6334,1200,GM0984,2013JJ00,20.0
6335,1200,GM0984,2014JJ00,25.0
6336,1200,GM0620,2011JJ00,30.0
6337,1200,GM0620,2012JJ00,15.0
6338,1200,GM0620,2013JJ00,15.0
6339,1200,GM0620,2014JJ00,10.0
6340,1200,GM0622,2011JJ00,60.0
6341,1200,GM0622,2012JJ00,45.0
6342,1200,GM0622,2013JJ00,35.0
6343,1200,GM0622,2014JJ00,40.0
6344,1200,GM0048,2011JJ00,15.0
6345,1200,GM0048,2012JJ00,15.0
6346,1200,GM0048,2013JJ00,15.0
6347,1200,GM0048,2014JJ00,10.0
6348,1200,GM0096,2011JJ00,0.0
6349,1200,GM0096,2012JJ00,0.0
6350,1200,GM0096,2013JJ00,0.0
6351,1200,GM0096,2014JJ00,0.0
6352,1200,GM0718,2011JJ00,30.0
6353,1200,GM0718,2012JJ00,15.0
6354,1200,GM0718,2013JJ00,10.0
6355,1200,GM0718,2014JJ00,10.0
6356,1200,GM0623,2011JJ00,10.0
6357,1200,GM0623,2012JJ00,10.0
6358,1200,GM0623,2013JJ00,10.0
6359,1200,GM0623,2014JJ00,10.0
6360,1200,GM0986,2011JJ00,10.0
6361,1200,GM0986,2012JJ00,10.0
6362,1200,GM0986,2013JJ00,5.0
6363,1200,GM0986,2014JJ00,5.0
6364,1200,GM0626,2011JJ00,25.0
6365,1200,GM0626,2012JJ00,10.0
6366,1200,GM0626,2013JJ00,10.0
6367,1200,GM0626,2014JJ00,10.0
6368,1200,GM0285,2011JJ00,20.0
6369,1200,GM0285,2012JJ00,15.0
6370,1200,GM0285,2013JJ00,15.0
6371,1200,GM0285,2014JJ00,15.0
6372,1200,GM0865,2011JJ00,25.0
6373,1200,GM0865,2012JJ00,10.0
6374,1200,GM0865,2013JJ00,10.0
6375,1200,GM0865,2014JJ00,10.0
6376,1200,GM0866,2011JJ00,15.0
6377,1200,GM0866,2012JJ00,10.0
6378,1200,GM0866,2013JJ00,10.0
6379,1200,GM0866,2014JJ00,10.0
6380,1200,GM0867,2011JJ00,45.0
6381,1200,GM0867,2012JJ00,30.0
6382,1200,GM0867,2013JJ00,25.0
6383,1200,GM0867,2014JJ00,30.0
6384,1200,GM0627,2011JJ00,20.0
6385,1200,GM0627,2012JJ00,20.0
6386,1200,GM0627,2013JJ00,10.0
6387,1200,GM0627,2014JJ00,10.0
6388,1200,GM0289,2011JJ00,15.0
6389,1200,GM0289,2012JJ00,15.0
6390,1200,GM0289,2013JJ00,10.0
6391,1200,GM0289,2014JJ00,10.0
6392,1200,GM0629,2011JJ00,10.0
6393,1200,GM0629,2012JJ00,5.0
6394,1200,GM0629,2013JJ00,5.0
6395,1200,GM0629,2014JJ00,5.0
6396,1200,GM0852,2011JJ00,15.0
6397,1200,GM0852,2012JJ00,10.0
6398,1200,GM0852,2013JJ00,5.0
6399,1200,GM0852,2014JJ00,5.0
6400,1200,GM0988,2011JJ00,45.0
6401,1200,GM0988,2012JJ00,30.0
6402,1200,GM0988,2013JJ00,25.0
6403,1200,GM0988,2014JJ00,20.0
6404,1200,GM0457,2011JJ00,15.0
6405,1200,GM0457,2012JJ00,10.0
6406,1200,GM0457,2013JJ00,10.0
6407,1200,GM0457,2014JJ00,10.0
6408,1200,GM0870,2011JJ00,25.0
6409,1200,GM0870,2012JJ00,15.0
6410,1200,GM0870,2013JJ00,10.0
6411,1200,GM0870,2014JJ00,15.0
6412,1200,GM0668,2011JJ00,20.0
6413,1200,GM0668,2012JJ00,15.0
6414,1200,GM0668,2013JJ00,15.0
6415,1200,GM0668,2014JJ00,10.0
6416,1200,GM1701,2011JJ00,15.0
6417,1200,GM1701,2012JJ00,10.0
6418,1200,GM1701,2013JJ00,10.0
6419,1200,GM1701,2014JJ00,10.0
6420,1200,GM0293,2011JJ00,15.0
6421,1200,GM0293,2012JJ00,15.0
6422,1200,GM0293,2013JJ00,5.0
6423,1200,GM0293,2014JJ00,5.0
6424,1200,GM1783,2011JJ00,95.0
6425,1200,GM1783,2012JJ00,70.0
6426,1200,GM1783,2013JJ00,50.0
6427,1200,GM1783,2014JJ00,55.0
6428,1200,GM0098,2011JJ00,35.0
6429,1200,GM0098,2012JJ00,30.0
6430,1200,GM0098,2013JJ00,25.0
6431,1200,GM0098,2014JJ00,20.0
6432,1200,GM0614,2011JJ00,5.0
6433,1200,GM0614,2012JJ00,5.0
6434,1200,GM0614,2013JJ00,5.0
6435,1200,GM0614,2014JJ00,5.0
6436,1200,GM0189,2011JJ00,25.0
6437,1200,GM0189,2012JJ00,15.0
6438,1200,GM0189,2013JJ00,15.0
6439,1200,GM0189,2014JJ00,10.0
6440,1200,GM0462,2011JJ00,10.0
6441,1200,GM0462,2012JJ00,
6442,1200,GM0462,2013JJ00,
6443,1200,GM0462,2014JJ00,
6444,1200,GM0463,2011JJ00,5.0
6445,1200,GM0463,2012JJ00,
6446,1200,GM0463,2013JJ00,
6447,1200,GM0463,2014JJ00,
6448,1200,GM0296,2011JJ00,45.0
6449,1200,GM0296,2012JJ00,25.0
6450,1200,GM0296,2013JJ00,20.0
6451,1200,GM0296,2014JJ00,15.0
6452,1200,GM1696,2011JJ00,20.0
6453,1200,GM1696,2012JJ00,10.0
6454,1200,GM1696,2013JJ00,10.0
6455,1200,GM1696,2014JJ00,10.0
6456,1200,GM0352,2011JJ00,15.0
6457,1200,GM0352,2012JJ00,15.0
6458,1200,GM0352,2013JJ00,15.0
6459,1200,GM0352,2014JJ00,15.0
6460,1200,GM0053,2011JJ00,15.0
6461,1200,GM0053,2012JJ00,10.0
6462,1200,GM0053,2013JJ00,10.0
6463,1200,GM0053,2014JJ00,10.0
6464,1200,GM0294,2011JJ00,30.0
6465,1200,GM0294,2012JJ00,15.0
6466,1200,GM0294,2013JJ00,15.0
6467,1200,GM0294,2014JJ00,15.0
6468,1200,GM0873,2011JJ00,20.0
6469,1200,GM0873,2012JJ00,20.0
6470,1200,GM0873,2013JJ00,10.0
6471,1200,GM0873,2014JJ00,10.0
6472,1200,GM0632,2011JJ00,50.0
6473,1200,GM0632,2012JJ00,35.0
6474,1200,GM0632,2013JJ00,30.0
6475,1200,GM0632,2014JJ00,30.0
6476,1200,GM1690,2011JJ00,15.0
6477,1200,GM1690,2012JJ00,15.0
6478,1200,GM1690,2013JJ00,10.0
6479,1200,GM1690,2014JJ00,10.0
6480,1200,GM0880,2011JJ00,15.0
6481,1200,GM0880,2012JJ00,15.0
6482,1200,GM0880,2013JJ00,10.0
6483,1200,GM0880,2014JJ00,15.0
6484,1200,GM0351,2011JJ00,15.0
6485,1200,GM0351,2012JJ00,10.0
