ID,COFOGOverheidsfuncties,Sectoren,Perioden,Overheidsconsumptie_1
6026,A000744,20,2015JJ00,138.0
6027,A000744,20,2016JJ00,156.0
6028,A000744,30,1995JJ00,0.0
6029,A000744,30,1996JJ00,0.0
6030,A000744,30,1997JJ00,0.0
6031,A000744,30,1998JJ00,0.0
6032,A000744,30,1999JJ00,0.0
6033,A000744,30,2000JJ00,0.0
6034,A000744,30,2001JJ00,0.0
6035,A000744,30,2002JJ00,0.0
6036,A000744,30,2003JJ00,0.0
6037,A000744,30,2004JJ00,0.0
6038,A000744,30,2005JJ00,0.0
6039,A000744,30,2006JJ00,0.0
6040,A000744,30,2007JJ00,0.0
6041,A000744,30,2008JJ00,0.0
6042,A000744,30,2009JJ00,0.0
6043,A000744,30,2010JJ00,0.0
6044,A000744,30,2011JJ00,0.0
6045,A000744,30,2012JJ00,0.0
6046,A000744,30,2013JJ00,0.0
6047,A000744,30,2014JJ00,0.0
6048,A000744,30,2015JJ00,0.0
6049,A000744,30,2016JJ00,0.0
6050,A000744,40,1995JJ00,0.0
6051,A000744,40,1996JJ00,0.0
6052,A000744,40,1997JJ00,0.0
6053,A000744,40,1998JJ00,0.0
6054,A000744,40,1999JJ00,0.0
6055,A000744,40,2000JJ00,0.0
6056,A000744,40,2001JJ00,0.0
6057,A000744,40,2002JJ00,0.0
6058,A000744,40,2003JJ00,0.0
6059,A000744,40,2004JJ00,0.0
6060,A000744,40,2005JJ00,0.0
6061,A000744,40,2006JJ00,0.0
6062,A000744,40,2007JJ00,0.0
6063,A000744,40,2008JJ00,0.0
6064,A000744,40,2009JJ00,0.0
6065,A000744,40,2010JJ00,0.0
6066,A000744,40,2011JJ00,0.0
6067,A000744,40,2012JJ00,0.0
6068,A000744,40,2013JJ00,0.0
6069,A000744,40,2014JJ00,0.0
6070,A000744,40,2015JJ00,0.0
6071,A000744,40,2016JJ00,0.0
6072,A000745,10,1995JJ00,233.0
6073,A000745,10,1996JJ00,279.0
6074,A000745,10,1997JJ00,331.0
6075,A000745,10,1998JJ00,368.0
6076,A000745,10,1999JJ00,391.0
6077,A000745,10,2000JJ00,413.0
6078,A000745,10,2001JJ00,458.0
6079,A000745,10,2002JJ00,487.0
6080,A000745,10,2003JJ00,490.0
6081,A000745,10,2004JJ00,488.0
6082,A000745,10,2005JJ00,493.0
6083,A000745,10,2006JJ00,477.0
6084,A000745,10,2007JJ00,468.0
6085,A000745,10,2008JJ00,552.0
6086,A000745,10,2009JJ00,591.0
6087,A000745,10,2010JJ00,432.0
6088,A000745,10,2011JJ00,418.0
6089,A000745,10,2012JJ00,401.0
6090,A000745,10,2013JJ00,397.0
6091,A000745,10,2014JJ00,418.0
6092,A000745,10,2015JJ00,344.0
6093,A000745,10,2016JJ00,318.0
6094,A000745,20,1995JJ00,233.0
6095,A000745,20,1996JJ00,279.0
6096,A000745,20,1997JJ00,331.0
6097,A000745,20,1998JJ00,368.0
6098,A000745,20,1999JJ00,391.0
6099,A000745,20,2000JJ00,413.0
6100,A000745,20,2001JJ00,458.0
6101,A000745,20,2002JJ00,487.0
6102,A000745,20,2003JJ00,490.0
6103,A000745,20,2004JJ00,488.0
6104,A000745,20,2005JJ00,493.0
6105,A000745,20,2006JJ00,477.0
6106,A000745,20,2007JJ00,468.0
6107,A000745,20,2008JJ00,552.0
6108,A000745,20,2009JJ00,591.0
6109,A000745,20,2010JJ00,432.0
6110,A000745,20,2011JJ00,418.0
6111,A000745,20,2012JJ00,401.0
6112,A000745,20,2013JJ00,397.0
6113,A000745,20,2014JJ00,418.0
6114,A000745,20,2015JJ00,344.0
6115,A000745,20,2016JJ00,318.0
6116,A000745,30,1995JJ00,0.0
6117,A000745,30,1996JJ00,0.0
6118,A000745,30,1997JJ00,0.0
6119,A000745,30,1998JJ00,0.0
6120,A000745,30,1999JJ00,0.0
6121,A000745,30,2000JJ00,0.0
6122,A000745,30,2001JJ00,0.0
6123,A000745,30,2002JJ00,0.0
6124,A000745,30,2003JJ00,0.0
6125,A000745,30,2004JJ00,0.0
6126,A000745,30,2005JJ00,0.0
6127,A000745,30,2006JJ00,0.0
6128,A000745,30,2007JJ00,0.0
6129,A000745,30,2008JJ00,0.0
6130,A000745,30,2009JJ00,0.0
6131,A000745,30,2010JJ00,0.0
6132,A000745,30,2011JJ00,0.0
6133,A000745,30,2012JJ00,0.0
6134,A000745,30,2013JJ00,0.0
6135,A000745,30,2014JJ00,0.0
6136,A000745,30,2015JJ00,0.0
6137,A000745,30,2016JJ00,0.0
6138,A000745,40,1995JJ00,0.0
6139,A000745,40,1996JJ00,0.0
6140,A000745,40,1997JJ00,0.0
6141,A000745,40,1998JJ00,0.0
6142,A000745,40,1999JJ00,0.0
6143,A000745,40,2000JJ00,0.0
6144,A000745,40,2001JJ00,0.0
6145,A000745,40,2002JJ00,0.0
6146,A000745,40,2003JJ00,0.0
6147,A000745,40,2004JJ00,0.0
6148,A000745,40,2005JJ00,0.0
6149,A000745,40,2006JJ00,0.0
6150,A000745,40,2007JJ00,0.0
6151,A000745,40,2008JJ00,0.0
6152,A000745,40,2009JJ00,0.0
6153,A000745,40,2010JJ00,0.0
6154,A000745,40,2011JJ00,0.0
6155,A000745,40,2012JJ00,0.0
6156,A000745,40,2013JJ00,0.0
6157,A000745,40,2014JJ00,0.0
6158,A000745,40,2015JJ00,0.0
6159,A000745,40,2016JJ00,0.0
6160,A000746,10,1995JJ00,13925.0
6161,A000746,10,1996JJ00,13707.0
6162,A000746,10,1997JJ00,13910.0
6163,A000746,10,1998JJ00,15400.0
6164,A000746,10,1999JJ00,16360.0
6165,A000746,10,2000JJ00,17951.0
6166,A000746,10,2001JJ00,19720.0
6167,A000746,10,2002JJ00,21796.0
6168,A000746,10,2003JJ00,23248.0
6169,A000746,10,2004JJ00,24030.0
6170,A000746,10,2005JJ00,24924.0
6171,A000746,10,2006JJ00,26006.0
6172,A000746,10,2007JJ00,27838.0
6173,A000746,10,2008JJ00,30486.0
6174,A000746,10,2009JJ00,32428.0
6175,A000746,10,2010JJ00,33570.0
6176,A000746,10,2011JJ00,33330.0
6177,A000746,10,2012JJ00,33722.0
6178,A000746,10,2013JJ00,32867.0
6179,A000746,10,2014JJ00,33560.0
6180,A000746,10,2015JJ00,32969.0
6181,A000746,10,2016JJ00,33827.0
6182,A000746,20,1995JJ00,1494.0
6183,A000746,20,1996JJ00,1631.0
6184,A000746,20,1997JJ00,1736.0
6185,A000746,20,1998JJ00,2057.0
6186,A000746,20,1999JJ00,2239.0
6187,A000746,20,2000JJ00,2481.0
6188,A000746,20,2001JJ00,2629.0
6189,A000746,20,2002JJ00,2820.0
6190,A000746,20,2003JJ00,2673.0
6191,A000746,20,2004JJ00,2714.0
6192,A000746,20,2005JJ00,3177.0
6193,A000746,20,2006JJ00,3733.0
6194,A000746,20,2007JJ00,5012.0
6195,A000746,20,2008JJ00,5806.0
6196,A000746,20,2009JJ00,6130.0
6197,A000746,20,2010JJ00,6305.0
6198,A000746,20,2011JJ00,6238.0
6199,A000746,20,2012JJ00,5609.0
6200,A000746,20,2013JJ00,5221.0
6201,A000746,20,2014JJ00,5479.0
6202,A000746,20,2015JJ00,5716.0
6203,A000746,20,2016JJ00,6193.0
6204,A000746,30,1995JJ00,5917.0
6205,A000746,30,1996JJ00,5864.0
6206,A000746,30,1997JJ00,4877.0
6207,A000746,30,1998JJ00,5382.0
6208,A000746,30,1999JJ00,5778.0
6209,A000746,30,2000JJ00,6448.0
6210,A000746,30,2001JJ00,7038.0
6211,A000746,30,2002JJ00,7426.0
6212,A000746,30,2003JJ00,8098.0
6213,A000746,30,2004JJ00,8210.0
6214,A000746,30,2005JJ00,8100.0
6215,A000746,30,2006JJ00,7974.0
6216,A000746,30,2007JJ00,9191.0
6217,A000746,30,2008JJ00,9687.0
6218,A000746,30,2009JJ00,9894.0
6219,A000746,30,2010JJ00,10267.0
6220,A000746,30,2011JJ00,9883.0
6221,A000746,30,2012JJ00,9692.0
6222,A000746,30,2013JJ00,9524.0
6223,A000746,30,2014JJ00,9554.0
6224,A000746,30,2015JJ00,13625.0
6225,A000746,30,2016JJ00,13758.0
6226,A000746,40,1995JJ00,6514.0
6227,A000746,40,1996JJ00,6212.0
6228,A000746,40,1997JJ00,7297.0
6229,A000746,40,1998JJ00,7961.0
6230,A000746,40,1999JJ00,8343.0
6231,A000746,40,2000JJ00,9022.0
6232,A000746,40,2001JJ00,10053.0
6233,A000746,40,2002JJ00,11550.0
6234,A000746,40,2003JJ00,12477.0
6235,A000746,40,2004JJ00,13106.0
6236,A000746,40,2005JJ00,13647.0
6237,A000746,40,2006JJ00,14299.0
6238,A000746,40,2007JJ00,13635.0
6239,A000746,40,2008JJ00,14993.0
6240,A000746,40,2009JJ00,16404.0
6241,A000746,40,2010JJ00,16998.0
6242,A000746,40,2011JJ00,17209.0
6243,A000746,40,2012JJ00,18421.0
6244,A000746,40,2013JJ00,18122.0
6245,A000746,40,2014JJ00,18527.0
6246,A000746,40,2015JJ00,13628.0
6247,A000746,40,2016JJ00,13876.0
6248,A000747,10,1995JJ00,5756.0
6249,A000747,10,1996JJ00,5694.0
6250,A000747,10,1997JJ00,6523.0
6251,A000747,10,1998JJ00,7171.0
6252,A000747,10,1999JJ00,7373.0
6253,A000747,10,2000JJ00,8190.0
6254,A000747,10,2001JJ00,8838.0
6255,A000747,10,2002JJ00,9937.0
6256,A000747,10,2003JJ00,11009.0
6257,A000747,10,2004JJ00,11534.0
6258,A000747,10,2005JJ00,11727.0
6259,A000747,10,2006JJ00,11848.0
6260,A000747,10,2007JJ00,11528.0
6261,A000747,10,2008JJ00,12328.0
6262,A000747,10,2009JJ00,12503.0
6263,A000747,10,2010JJ00,12978.0
6264,A000747,10,2011JJ00,12518.0
6265,A000747,10,2012JJ00,13081.0
6266,A000747,10,2013JJ00,12542.0
6267,A000747,10,2014JJ00,12454.0
6268,A000747,10,2015JJ00,11596.0
6269,A000747,10,2016JJ00,11577.0
6270,A000747,20,1995JJ00,2.0
6271,A000747,20,1996JJ00,2.0
6272,A000747,20,1997JJ00,3.0
6273,A000747,20,1998JJ00,60.0
6274,A000747,20,1999JJ00,93.0
6275,A000747,20,2000JJ00,228.0
6276,A000747,20,2001JJ00,253.0
6277,A000747,20,2002JJ00,318.0
6278,A000747,20,2003JJ00,318.0
6279,A000747,20,2004JJ00,274.0
6280,A000747,20,2005JJ00,214.0
6281,A000747,20,2006JJ00,112.0
6282,A000747,20,2007JJ00,81.0
6283,A000747,20,2008JJ00,33.0
6284,A000747,20,2009JJ00,49.0
6285,A000747,20,2010JJ00,111.0
6286,A000747,20,2011JJ00,107.0
6287,A000747,20,2012JJ00,96.0
6288,A000747,20,2013JJ00,77.0
6289,A000747,20,2014JJ00,94.0
6290,A000747,20,2015JJ00,95.0
6291,A000747,20,2016JJ00,83.0
6292,A000747,30,1995JJ00,2266.0
6293,A000747,30,1996JJ00,2386.0
6294,A000747,30,1997JJ00,2615.0
6295,A000747,30,1998JJ00,2767.0
6296,A000747,30,1999JJ00,2757.0
6297,A000747,30,2000JJ00,3046.0
6298,A000747,30,2001JJ00,3180.0
6299,A000747,30,2002JJ00,3460.0
6300,A000747,30,2003JJ00,4060.0
6301,A000747,30,2004JJ00,4308.0
6302,A000747,30,2005JJ00,4306.0
6303,A000747,30,2006JJ00,4075.0
6304,A000747,30,2007JJ00,3669.0
6305,A000747,30,2008JJ00,3733.0
6306,A000747,30,2009JJ00,3416.0
6307,A000747,30,2010JJ00,3465.0
6308,A000747,30,2011JJ00,3317.0
6309,A000747,30,2012JJ00,3221.0
6310,A000747,30,2013JJ00,3166.0
6311,A000747,30,2014JJ00,3108.0
6312,A000747,30,2015JJ00,5955.0
6313,A000747,30,2016JJ00,5813.0
6314,A000747,40,1995JJ00,3488.0
6315,A000747,40,1996JJ00,3306.0
6316,A000747,40,1997JJ00,3905.0
6317,A000747,40,1998JJ00,4344.0
6318,A000747,40,1999JJ00,4523.0
6319,A000747,40,2000JJ00,4916.0
6320,A000747,40,2001JJ00,5405.0
6321,A000747,40,2002JJ00,6159.0
6322,A000747,40,2003JJ00,6631.0
6323,A000747,40,2004JJ00,6952.0
6324,A000747,40,2005JJ00,7207.0
6325,A000747,40,2006JJ00,7661.0
6326,A000747,40,2007JJ00,7778.0
6327,A000747,40,2008JJ00,8562.0
6328,A000747,40,2009JJ00,9038.0
6329,A000747,40,2010JJ00,9402.0
6330,A000747,40,2011JJ00,9094.0
6331,A000747,40,2012JJ00,9764.0
6332,A000747,40,2013JJ00,9299.0
6333,A000747,40,2014JJ00,9252.0
6334,A000747,40,2015JJ00,5546.0
6335,A000747,40,2016JJ00,5681.0
6336,A000748,10,1995JJ00,3944.0
6337,A000748,10,1996JJ00,3826.0
6338,A000748,10,1997JJ00,2824.0
6339,A000748,10,1998JJ00,3020.0
6340,A000748,10,1999JJ00,3177.0
6341,A000748,10,2000JJ00,3496.0
6342,A000748,10,2001JJ00,3878.0
6343,A000748,10,2002JJ00,4464.0
6344,A000748,10,2003JJ00,4858.0
6345,A000748,10,2004JJ00,5119.0
6346,A000748,10,2005JJ00,5318.0
6347,A000748,10,2006JJ00,5495.0
6348,A000748,10,2007JJ00,6576.0
6349,A000748,10,2008JJ00,7238.0
6350,A000748,10,2009JJ00,7790.0
6351,A000748,10,2010JJ00,8188.0
6352,A000748,10,2011JJ00,8783.0
6353,A000748,10,2012JJ00,9368.0
6354,A000748,10,2013JJ00,9342.0
6355,A000748,10,2014JJ00,9273.0
6356,A000748,10,2015JJ00,8998.0
6357,A000748,10,2016JJ00,9255.0
6358,A000748,20,1995JJ00,67.0
6359,A000748,20,1996JJ00,69.0
6360,A000748,20,1997JJ00,2.0
6361,A000748,20,1998JJ00,3.0
6362,A000748,20,1999JJ00,3.0
6363,A000748,20,2000JJ00,3.0
6364,A000748,20,2001JJ00,3.0
6365,A000748,20,2002JJ00,11.0
6366,A000748,20,2003JJ00,21.0
6367,A000748,20,2004JJ00,21.0
6368,A000748,20,2005JJ00,15.0
6369,A000748,20,2006JJ00,11.0
6370,A000748,20,2007JJ00,15.0
6371,A000748,20,2008JJ00,17.0
6372,A000748,20,2009JJ00,24.0
6373,A000748,20,2010JJ00,53.0
6374,A000748,20,2011JJ00,55.0
6375,A000748,20,2012JJ00,57.0
6376,A000748,20,2013JJ00,39.0
6377,A000748,20,2014JJ00,30.0
6378,A000748,20,2015JJ00,29.0
6379,A000748,20,2016JJ00,22.0
6380,A000748,30,1995JJ00,1461.0
6381,A000748,30,1996JJ00,1435.0
6382,A000748,30,1997JJ00,1.0
6383,A000748,30,1998JJ00,1.0
6384,A000748,30,1999JJ00,1.0
6385,A000748,30,2000JJ00,1.0
6386,A000748,30,2001JJ00,1.0
6387,A000748,30,2002JJ00,1.0
6388,A000748,30,2003JJ00,1.0
6389,A000748,30,2004JJ00,1.0
6390,A000748,30,2005JJ00,1.0
6391,A000748,30,2006JJ00,1.0
6392,A000748,30,2007JJ00,1574.0
6393,A000748,30,2008JJ00,1664.0
6394,A000748,30,2009JJ00,1801.0
6395,A000748,30,2010JJ00,2002.0
6396,A000748,30,2011JJ00,1946.0
6397,A000748,30,2012JJ00,1873.0
6398,A000748,30,2013JJ00,1709.0
6399,A000748,30,2014JJ00,1585.0
6400,A000748,30,2015JJ00,2431.0
6401,A000748,30,2016JJ00,2482.0
6402,A000748,40,1995JJ00,2416.0
6403,A000748,40,1996JJ00,2322.0
6404,A000748,40,1997JJ00,2821.0
6405,A000748,40,1998JJ00,3016.0
6406,A000748,40,1999JJ00,3173.0
6407,A000748,40,2000JJ00,3492.0
6408,A000748,40,2001JJ00,3874.0
6409,A000748,40,2002JJ00,4452.0
6410,A000748,40,2003JJ00,4836.0
6411,A000748,40,2004JJ00,5097.0
6412,A000748,40,2005JJ00,5302.0
6413,A000748,40,2006JJ00,5483.0
6414,A000748,40,2007JJ00,4987.0
6415,A000748,40,2008JJ00,5557.0
6416,A000748,40,2009JJ00,5965.0
6417,A000748,40,2010JJ00,6133.0
6418,A000748,40,2011JJ00,6782.0
6419,A000748,40,2012JJ00,7438.0
6420,A000748,40,2013JJ00,7594.0
6421,A000748,40,2014JJ00,7658.0
6422,A000748,40,2015JJ00,6538.0
6423,A000748,40,2016JJ00,6751.0
6424,A000749,10,1995JJ00,20.0
6425,A000749,10,1996JJ00,22.0
6426,A000749,10,1997JJ00,26.0
6427,A000749,10,1998JJ00,26.0
6428,A000749,10,1999JJ00,26.0
6429,A000749,10,2000JJ00,25.0
6430,A000749,10,2001JJ00,27.0
6431,A000749,10,2002JJ00,33.0
6432,A000749,10,2003JJ00,35.0
6433,A000749,10,2004JJ00,33.0
6434,A000749,10,2005JJ00,30.0
6435,A000749,10,2006JJ00,108.0
6436,A000749,10,2007JJ00,25.0
6437,A000749,10,2008JJ00,24.0
6438,A000749,10,2009JJ00,24.0
6439,A000749,10,2010JJ00,24.0
6440,A000749,10,2011JJ00,20.0
6441,A000749,10,2012JJ00,18.0
6442,A000749,10,2013JJ00,15.0
6443,A000749,10,2014JJ00,12.0
6444,A000749,10,2015JJ00,10.0
6445,A000749,10,2016JJ00,10.0
6446,A000749,20,1995JJ00,0.0
6447,A000749,20,1996JJ00,0.0
6448,A000749,20,1997JJ00,0.0
6449,A000749,20,1998JJ00,0.0
6450,A000749,20,1999JJ00,0.0
6451,A000749,20,2000JJ00,0.0
6452,A000749,20,2001JJ00,0.0
6453,A000749,20,2002JJ00,1.0
6454,A000749,20,2003JJ00,1.0
6455,A000749,20,2004JJ00,1.0
6456,A000749,20,2005JJ00,0.0
6457,A000749,20,2006JJ00,0.0
6458,A000749,20,2007JJ00,0.0
6459,A000749,20,2008JJ00,0.0
6460,A000749,20,2009JJ00,0.0
6461,A000749,20,2010JJ00,0.0
6462,A000749,20,2011JJ00,0.0
6463,A000749,20,2012JJ00,0.0
6464,A000749,20,2013JJ00,0.0
6465,A000749,20,2014JJ00,0.0
6466,A000749,20,2015JJ00,0.0
6467,A000749,20,2016JJ00,0.0
6468,A000749,30,1995JJ00,0.0
6469,A000749,30,1996JJ00,0.0
6470,A000749,30,1997JJ00,0.0
6471,A000749,30,1998JJ00,0.0
6472,A000749,30,1999JJ00,0.0
6473,A000749,30,2000JJ00,0.0
6474,A000749,30,2001JJ00,0.0
6475,A000749,30,2002JJ00,0.0
6476,A000749,30,2003JJ00,0.0
6477,A000749,30,2004JJ00,0.0
6478,A000749,30,2005JJ00,0.0
6479,A000749,30,2006JJ00,0.0
6480,A000749,30,2007JJ00,0.0
6481,A000749,30,2008JJ00,0.0
6482,A000749,30,2009JJ00,0.0
6483,A000749,30,2010JJ00,0.0
6484,A000749,30,2011JJ00,0.0
6485,A000749,30,2012JJ00,0.0
6486,A000749,30,2013JJ00,0.0
6487,A000749,30,2014JJ00,0.0
6488,A000749,30,2015JJ00,0.0
6489,A000749,30,2016JJ00,0.0
6490,A000749,40,1995JJ00,20.0
6491,A000749,40,1996JJ00,22.0
6492,A000749,40,1997JJ00,26.0
6493,A000749,40,1998JJ00,26.0
6494,A000749,40,1999JJ00,26.0
6495,A000749,40,2000JJ00,25.0
6496,A000749,40,2001JJ00,27.0
6497,A000749,40,2002JJ00,32.0
6498,A000749,40,2003JJ00,34.0
6499,A000749,40,2004JJ00,32.0
6500,A000749,40,2005JJ00,30.0
6501,A000749,40,2006JJ00,108.0
6502,A000749,40,2007JJ00,25.0
6503,A000749,40,2008JJ00,24.0
6504,A000749,40,2009JJ00,24.0
6505,A000749,40,2010JJ00,24.0
6506,A000749,40,2011JJ00,20.0
6507,A000749,40,2012JJ00,18.0
6508,A000749,40,2013JJ00,15.0
6509,A000749,40,2014JJ00,12.0
6510,A000749,40,2015JJ00,10.0
6511,A000749,40,2016JJ00,10.0
6512,A000750,10,1995JJ00,125.0
6513,A000750,10,1996JJ00,107.0
6514,A000750,10,1997JJ00,157.0
6515,A000750,10,1998JJ00,221.0
6516,A000750,10,1999JJ00,282.0
6517,A000750,10,2000JJ00,400.0
6518,A000750,10,2001JJ00,523.0
6519,A000750,10,2002JJ00,461.0
6520,A000750,10,2003JJ00,399.0
6521,A000750,10,2004JJ00,378.0
6522,A000750,10,2005JJ00,696.0
6523,A000750,10,2006JJ00,1012.0
6524,A000750,10,2007JJ00,2137.0
6525,A000750,10,2008JJ00,2925.0
6526,A000750,10,2009JJ00,3182.0
6527,A000750,10,2010JJ00,3186.0
6528,A000750,10,2011JJ00,3046.0
6529,A000750,10,2012JJ00,2547.0
6530,A000750,10,2013JJ00,2135.0
6531,A000750,10,2014JJ00,1921.0
6532,A000750,10,2015JJ00,2812.0
6533,A000750,10,2016JJ00,3075.0
6534,A000750,20,1995JJ00,60.0
6535,A000750,20,1996JJ00,63.0
6536,A000750,20,1997JJ00,67.0
6537,A000750,20,1998JJ00,79.0
6538,A000750,20,1999JJ00,85.0
6539,A000750,20,2000JJ00,93.0
6540,A000750,20,2001JJ00,113.0
6541,A000750,20,2002JJ00,126.0
6542,A000750,20,2003JJ00,124.0
6543,A000750,20,2004JJ00,134.0
6544,A000750,20,2005JJ00,653.0
6545,A000750,20,2006JJ00,969.0
6546,A000750,20,2007JJ00,2089.0
6547,A000750,20,2008JJ00,2876.0
6548,A000750,20,2009JJ00,3135.0
6549,A000750,20,2010JJ00,3118.0
6550,A000750,20,2011JJ00,2977.0
6551,A000750,20,2012JJ00,2487.0
6552,A000750,20,2013JJ00,2080.0
6553,A000750,20,2014JJ00,1867.0
6554,A000750,20,2015JJ00,1823.0
6555,A000750,20,2016JJ00,2165.0
6556,A000750,30,1995JJ00,65.0
6557,A000750,30,1996JJ00,44.0
6558,A000750,30,1997JJ00,90.0
6559,A000750,30,1998JJ00,142.0
6560,A000750,30,1999JJ00,197.0
6561,A000750,30,2000JJ00,307.0
6562,A000750,30,2001JJ00,410.0
6563,A000750,30,2002JJ00,335.0
6564,A000750,30,2003JJ00,275.0
6565,A000750,30,2004JJ00,244.0
6566,A000750,30,2005JJ00,43.0
6567,A000750,30,2006JJ00,43.0
6568,A000750,30,2007JJ00,48.0
6569,A000750,30,2008JJ00,49.0
6570,A000750,30,2009JJ00,47.0
6571,A000750,30,2010JJ00,68.0
6572,A000750,30,2011JJ00,69.0
6573,A000750,30,2012JJ00,60.0
6574,A000750,30,2013JJ00,55.0
6575,A000750,30,2014JJ00,54.0
6576,A000750,30,2015JJ00,989.0
6577,A000750,30,2016JJ00,910.0
6578,A000750,40,1995JJ00,0.0
6579,A000750,40,1996JJ00,0.0
6580,A000750,40,1997JJ00,0.0
6581,A000750,40,1998JJ00,0.0
6582,A000750,40,1999JJ00,0.0
6583,A000750,40,2000JJ00,0.0
6584,A000750,40,2001JJ00,0.0
6585,A000750,40,2002JJ00,0.0
6586,A000750,40,2003JJ00,0.0
6587,A000750,40,2004JJ00,0.0
6588,A000750,40,2005JJ00,0.0
6589,A000750,40,2006JJ00,0.0
6590,A000750,40,2007JJ00,0.0
6591,A000750,40,2008JJ00,0.0
6592,A000750,40,2009JJ00,0.0
6593,A000750,40,2010JJ00,0.0
6594,A000750,40,2011JJ00,0.0
6595,A000750,40,2012JJ00,0.0
6596,A000750,40,2013JJ00,0.0
6597,A000750,40,2014JJ00,0.0
6598,A000750,40,2015JJ00,0.0
6599,A000750,40,2016JJ00,0.0
6600,A000751,10,1995JJ00,909.0
6601,A000751,10,1996JJ00,879.0
6602,A000751,10,1997JJ00,873.0
6603,A000751,10,1998JJ00,899.0
6604,A000751,10,1999JJ00,889.0
6605,A000751,10,2000JJ00,811.0
6606,A000751,10,2001JJ00,906.0
6607,A000751,10,2002JJ00,1202.0
6608,A000751,10,2003JJ00,1385.0
6609,A000751,10,2004JJ00,1575.0
6610,A000751,10,2005JJ00,1728.0
6611,A000751,10,2006JJ00,1677.0
6612,A000751,10,2007JJ00,1491.0
6613,A000751,10,2008JJ00,1509.0
6614,A000751,10,2009JJ00,2050.0
6615,A000751,10,2010JJ00,1992.0
6616,A000751,10,2011JJ00,1764.0
6617,A000751,10,2012JJ00,1473.0
6618,A000751,10,2013JJ00,1498.0
6619,A000751,10,2014JJ00,1968.0
6620,A000751,10,2015JJ00,1866.0
6621,A000751,10,2016JJ00,1806.0
6622,A000751,20,1995JJ00,0.0
6623,A000751,20,1996JJ00,0.0
6624,A000751,20,1997JJ00,0.0
6625,A000751,20,1998JJ00,0.0
6626,A000751,20,1999JJ00,0.0
6627,A000751,20,2000JJ00,0.0
6628,A000751,20,2001JJ00,0.0
6629,A000751,20,2002JJ00,6.0
6630,A000751,20,2003JJ00,6.0
6631,A000751,20,2004JJ00,6.0
6632,A000751,20,2005JJ00,6.0
6633,A000751,20,2006JJ00,7.0
6634,A000751,20,2007JJ00,3.0
6635,A000751,20,2008JJ00,9.0
6636,A000751,20,2009JJ00,8.0
6637,A000751,20,2010JJ00,7.0
6638,A000751,20,2011JJ00,6.0
6639,A000751,20,2012JJ00,6.0
6640,A000751,20,2013JJ00,4.0
6641,A000751,20,2014JJ00,5.0
6642,A000751,20,2015JJ00,11.0
6643,A000751,20,2016JJ00,17.0
6644,A000751,30,1995JJ00,417.0
6645,A000751,30,1996JJ00,411.0
6646,A000751,30,1997JJ00,421.0
6647,A000751,30,1998JJ00,435.0
6648,A000751,30,1999JJ00,493.0
6649,A000751,30,2000JJ00,509.0
6650,A000751,30,2001JJ00,606.0
6651,A000751,30,2002JJ00,723.0
6652,A000751,30,2003JJ00,834.0
6653,A000751,30,2004JJ00,882.0
6654,A000751,30,2005JJ00,936.0
6655,A000751,30,2006JJ00,1005.0
6656,A000751,30,2007JJ00,929.0
6657,A000751,30,2008JJ00,1010.0
6658,A000751,30,2009JJ00,966.0
6659,A000751,30,2010JJ00,995.0
6660,A000751,30,2011JJ00,917.0
6661,A000751,30,2012JJ00,774.0
6662,A000751,30,2013JJ00,739.0
6663,A000751,30,2014JJ00,816.0
6664,A000751,30,2015JJ00,850.0
6665,A000751,30,2016JJ00,879.0
6666,A000751,40,1995JJ00,492.0
6667,A000751,40,1996JJ00,468.0
6668,A000751,40,1997JJ00,452.0
6669,A000751,40,1998JJ00,464.0
6670,A000751,40,1999JJ00,396.0
6671,A000751,40,2000JJ00,302.0
6672,A000751,40,2001JJ00,300.0
6673,A000751,40,2002JJ00,473.0
6674,A000751,40,2003JJ00,545.0
6675,A000751,40,2004JJ00,687.0
6676,A000751,40,2005JJ00,786.0
6677,A000751,40,2006JJ00,665.0
6678,A000751,40,2007JJ00,559.0
6679,A000751,40,2008JJ00,490.0
6680,A000751,40,2009JJ00,1076.0
6681,A000751,40,2010JJ00,990.0
6682,A000751,40,2011JJ00,841.0
6683,A000751,40,2012JJ00,693.0
6684,A000751,40,2013JJ00,755.0
6685,A000751,40,2014JJ00,1147.0
6686,A000751,40,2015JJ00,1005.0
6687,A000751,40,2016JJ00,910.0
6688,A000752,10,1995JJ00,962.0
6689,A000752,10,1996JJ00,1060.0
6690,A000752,10,1997JJ00,1218.0
6691,A000752,10,1998JJ00,1397.0
6692,A000752,10,1999JJ00,1485.0
6693,A000752,10,2000JJ00,1487.0
6694,A000752,10,2001JJ00,1530.0
6695,A000752,10,2002JJ00,1731.0
6696,A000752,10,2003JJ00,1605.0
6697,A000752,10,2004JJ00,1651.0
6698,A000752,10,2005JJ00,1687.0
6699,A000752,10,2006JJ00,2027.0
6700,A000752,10,2007JJ00,2163.0
6701,A000752,10,2008JJ00,2177.0
6702,A000752,10,2009JJ00,2149.0
6703,A000752,10,2010JJ00,2221.0
6704,A000752,10,2011JJ00,2319.0
6705,A000752,10,2012JJ00,2296.0
6706,A000752,10,2013JJ00,2436.0
6707,A000752,10,2014JJ00,2820.0
6708,A000752,10,2015JJ00,3118.0
6709,A000752,10,2016JJ00,3366.0
