ID,BedrijfstakkenBranchesSBI2008,Perioden,InvesteringenInMaterieleVasteActiva_1,GrondEnTerreinen_2,Bedrijfsgebouwen_3,GrondWaterEnWegenbouwkundigeWerken_4,Vervoermiddelen_5,ComputersEnRandapparatuur_6,MachinesEnInstallaties_7,OverigeMaterieleVasteActiva_8,NieuweMaterieleVasteActiva_9,BestaandeMaterieleVasteActiva_10,VerkoopVanMaterieleVasteActiva_11
3281,383200,2010JJ00,1521.96,30.81,134.32,51.96,876.16,44.75,287.42,96.54,1356.71,165.25,167.83
3282,383200,2011JJ00,1810.69,49.91,174.46,37.39,1105.3,35.99,309.86,97.77,1573.2,237.49,302.64
3283,383200,2012JJ00,1788.0,37.25,104.87,40.35,1253.35,56.82,188.79,106.57,1636.38,151.61,307.82
3284,383200,2013JJ00,1720.96,20.04,111.16,107.76,1165.03,42.63,205.57,68.76,1519.61,201.35,285.89
3285,383200,2014JJ00,1603.26,22.47,116.69,95.17,1126.14,42.15,152.39,48.26,1451.13,152.14,219.91
3286,383200,2015JJ00,2051.3,34.23,148.57,100.5,1347.16,40.28,327.48,53.07,1863.99,187.31,196.77
3287,383200,2016JJ00,2411.78,93.58,141.29,79.58,1754.46,47.78,233.29,61.8,2124.56,287.22,195.01
3288,383200,2017JJ00,2059.98,65.87,266.99,74.69,1378.81,44.44,156.46,72.73,1790.9,269.08,254.57
3289,383200,2018JJ00,2263.63,66.49,219.76,16.39,1616.27,64.23,203.62,76.87,1925.36,338.27,291.26
3290,383200,2019JJ00,2554.93,84.16,350.75,56.96,1648.83,59.29,249.23,105.69,2195.99,358.94,242.46
3291,383200,2020JJ00,2240.15,44.72,232.94,92.79,1533.81,37.41,215.91,82.57,2006.55,233.6,259.25
3292,383200,2021JJ00,2607.45,70.49,219.96,82.82,1923.76,42.11,161.56,106.75,2289.56,317.88,336.16
3293,383200,2022JJ00,3006.33,65.41,348.78,66.59,2168.12,56.63,167.45,133.35,2583.25,423.08,495.08
3294,383200,2023JJ00,3282.71,46.23,270.93,101.26,2462.19,47.75,258.52,95.83,2791.7,491.01,485.2
3295,383200,2024JJ00,,,,,,,,,,,
3296,383300,2009JJ00,,,,,,,,,,,
3297,383300,2010JJ00,,,,,,,,,,,
3298,383300,2011JJ00,,,,,,,,,,,
3299,383300,2012JJ00,,,,,,,,,,,
3300,383300,2013JJ00,,,,,,,,,,,
3301,383300,2014JJ00,,,,,,,,,,,
3302,383300,2015JJ00,,,,,,,,,,,
3303,383300,2016JJ00,,,,,,,,,,,
3304,383300,2017JJ00,,,,,,,,,,,
3305,383300,2018JJ00,,,,,,,,,,,
3306,383300,2019JJ00,,,,,,,,,,,
3307,383300,2020JJ00,,,,,,,,,,,
3308,383300,2021JJ00,,,,,,,,,,,
3309,383300,2022JJ00,,,,,,,,,,,
3310,383300,2023JJ00,,,,,,,,,,,
3311,383300,2024JJ00,,,,,,,,,,,
3312,383500,2009JJ00,,,,,,,,,,,
3313,383500,2010JJ00,,,,,,,,,,,
3314,383500,2011JJ00,,,,,,,,,,,
3315,383500,2012JJ00,,,,,,,,,,,
3316,383500,2013JJ00,,,,,,,,,,,
3317,383500,2014JJ00,,,,,,,,,,,
3318,383500,2015JJ00,,,,,,,,,,,
3319,383500,2016JJ00,,,,,,,,,,,
3320,383500,2017JJ00,,,,,,,,,,,
3321,383500,2018JJ00,,,,,,,,,,,
3322,383500,2019JJ00,,,,,,,,,,,
3323,383500,2020JJ00,,,,,,,,,,,
3324,383500,2021JJ00,,,,,,,,,,,
3325,383500,2022JJ00,,,,,,,,,,,
3326,383500,2023JJ00,,,,,,,,,,,
3327,383500,2024JJ00,,,,,,,,,,,
3328,383700,2009JJ00,,,,,,,,,,,
3329,383700,2010JJ00,,,,,,,,,,,
3330,383700,2011JJ00,,,,,,,,,,,
3331,383700,2012JJ00,,,,,,,,,,,
3332,383700,2013JJ00,,,,,,,,,,,
3333,383700,2014JJ00,,,,,,,,,,,
3334,383700,2015JJ00,,,,,,,,,,,
3335,383700,2016JJ00,,,,,,,,,,,
3336,383700,2017JJ00,,,,,,,,,,,
3337,383700,2018JJ00,,,,,,,,,,,
3338,383700,2019JJ00,,,,,,,,,,,
3339,383700,2020JJ00,,,,,,,,,,,
3340,383700,2021JJ00,,,,,,,,,,,
3341,383700,2022JJ00,,,,,,,,,,,
3342,383700,2023JJ00,,,,,,,,,,,
3343,383700,2024JJ00,,,,,,,,,,,
3344,384400,2009JJ00,,,,,,,,,,,
3345,384400,2010JJ00,,,,,,,,,,,
3346,384400,2011JJ00,,,,,,,,,,,
3347,384400,2012JJ00,,,,,,,,,,,
3348,384400,2013JJ00,,,,,,,,,,,
3349,384400,2014JJ00,,,,,,,,,,,
3350,384400,2015JJ00,,,,,,,,,,,
3351,384400,2016JJ00,,,,,,,,,,,
3352,384400,2017JJ00,,,,,,,,,,,
3353,384400,2018JJ00,,,,,,,,,,,
3354,384400,2019JJ00,,,,,,,,,,,
3355,384400,2020JJ00,,,,,,,,,,,
3356,384400,2021JJ00,,,,,,,,,,,
3357,384400,2022JJ00,,,,,,,,,,,
3358,384400,2023JJ00,,,,,,,,,,,
3359,384400,2024JJ00,,,,,,,,,,,
3360,384700,2009JJ00,,,,,,,,,,,
3361,384700,2010JJ00,,,,,,,,,,,
3362,384700,2011JJ00,,,,,,,,,,,
3363,384700,2012JJ00,,,,,,,,,,,
3364,384700,2013JJ00,,,,,,,,,,,
3365,384700,2014JJ00,,,,,,,,,,,
3366,384700,2015JJ00,,,,,,,,,,,
3367,384700,2016JJ00,,,,,,,,,,,
3368,384700,2017JJ00,,,,,,,,,,,
3369,384700,2018JJ00,,,,,,,,,,,
3370,384700,2019JJ00,,,,,,,,,,,
3371,384700,2020JJ00,,,,,,,,,,,
3372,384700,2021JJ00,,,,,,,,,,,
3373,384700,2022JJ00,,,,,,,,,,,
3374,384700,2023JJ00,,,,,,,,,,,
3375,384700,2024JJ00,,,,,,,,,,,
3376,384900,2009JJ00,1082.6,2.4,21.58,1.74,960.51,6.73,39.14,50.49,958.72,123.88,142.72
3377,384900,2010JJ00,981.02,0.62,7.09,0.09,908.57,2.65,32.15,29.85,885.57,95.45,189.11
3378,384900,2011JJ00,,,,,,,,,,,
3379,384900,2012JJ00,,,,,,,,,,,
3380,384900,2013JJ00,845.57,0.12,5.69,2.94,781.89,5.97,16.07,32.89,722.32,123.25,139.49
3381,384900,2014JJ00,518.67,0.66,1.58,4.65,480.17,6.04,13.57,12.01,446.12,72.56,90.6
3382,384900,2015JJ00,864.91,0.09,7.73,2.31,805.23,6.28,35.11,8.15,596.51,268.4,146.53
3383,384900,2016JJ00,838.64,0.55,11.25,1.06,789.9,4.26,15.82,15.8,727.05,111.6,80.12
3384,384900,2017JJ00,1193.29,5.85,6.73,1.75,1149.48,5.16,18.84,5.49,724.69,468.6,126.24
3385,384900,2018JJ00,519.14,0.12,7.02,1.96,481.83,4.37,15.54,8.3,443.41,75.73,346.86
3386,384900,2019JJ00,675.02,0.03,4.51,13.94,610.08,5.44,22.42,18.6,375.95,299.07,232.69
3387,384900,2020JJ00,558.79,10.07,17.54,27.52,439.37,3.44,40.97,19.87,365.93,192.86,443.78
3388,384900,2021JJ00,717.42,1.48,16.38,6.27,621.78,2.99,41.13,27.37,558.43,158.98,381.06
3389,384900,2022JJ00,1158.2,0.8,11.83,45.04,1041.92,6.04,33.21,19.37,741.5,416.7,601.12
3390,384900,2023JJ00,1351.14,1.09,13.2,40.47,1189.59,3.79,70.88,32.13,792.91,558.23,928.53
3391,384900,2024JJ00,,,,,,,,,,,
3392,384905,2009JJ00,786.38,2.17,13.96,0.33,761.91,2.66,3.0,2.34,706.02,80.35,127.62
3393,384905,2010JJ00,784.82,0.0,2.21,0.03,751.15,1.92,12.43,17.07,711.59,73.24,168.07
3394,384905,2011JJ00,1144.71,0.0,7.61,0.12,1090.14,2.59,23.45,20.81,956.09,188.62,87.79
3395,384905,2012JJ00,698.21,0.0,1.36,0.16,681.14,2.57,5.23,7.76,579.54,118.67,125.71
3396,384905,2013JJ00,682.14,0.0,4.05,0.38,644.86,3.25,1.51,28.09,585.4,96.74,97.38
3397,384905,2014JJ00,423.9,0.0,0.28,4.63,405.91,2.57,1.68,8.84,369.79,54.11,76.94
3398,384905,2015JJ00,662.39,0.09,0.9,0.07,637.15,1.75,19.14,3.29,425.78,236.61,94.72
3399,384905,2016JJ00,712.2,0.0,2.26,0.06,694.99,1.44,4.37,9.08,635.56,76.64,66.32
3400,384905,2017JJ00,1014.48,5.85,4.28,1.66,990.6,1.24,8.34,2.51,575.46,439.03,67.96
3401,384905,2018JJ00,324.51,0.12,3.72,1.59,311.99,1.31,2.31,3.48,297.16,27.35,277.99
3402,384905,2019JJ00,,,,,,,,,,,
3403,384905,2020JJ00,,,,,,,,,,,
3404,384905,2021JJ00,,,,,,,,,,,
3405,384905,2022JJ00,,,,,,,,,,,
3406,384905,2023JJ00,,,,,,,,,,,
3407,384905,2024JJ00,,,,,,,,,,,
3408,385000,2009JJ00,,,,,,,,,,,
3409,385000,2010JJ00,,,,,,,,,,,
3410,385000,2011JJ00,,,,,,,,,,,
3411,385000,2012JJ00,,,,,,,,,,,
3412,385000,2013JJ00,,,,,,,,,,,
3413,385000,2014JJ00,,,,,,,,,,,
3414,385000,2015JJ00,,,,,,,,,,,
3415,385000,2016JJ00,,,,,,,,,,,
3416,385000,2017JJ00,,,,,,,,,,,
3417,385000,2018JJ00,,,,,,,,,,,
3418,385000,2019JJ00,,,,,,,,,,,
3419,385000,2020JJ00,,,,,,,,,,,
3420,385000,2021JJ00,,,,,,,,,,,
3421,385000,2022JJ00,,,,,,,,,,,
3422,385000,2023JJ00,,,,,,,,,,,
3423,385000,2024JJ00,,,,,,,,,,,
3424,385200,2009JJ00,,,,,,,,,,,
3425,385200,2010JJ00,,,,,,,,,,,
3426,385200,2011JJ00,,,,,,,,,,,
3427,385200,2012JJ00,,,,,,,,,,,
3428,385200,2013JJ00,,,,,,,,,,,
3429,385200,2014JJ00,,,,,,,,,,,
3430,385200,2015JJ00,,,,,,,,,,,
3431,385200,2016JJ00,,,,,,,,,,,
3432,385200,2017JJ00,,,,,,,,,,,
3433,385200,2018JJ00,,,,,,,,,,,
3434,385200,2019JJ00,,,,,,,,,,,
3435,385200,2020JJ00,,,,,,,,,,,
3436,385200,2021JJ00,,,,,,,,,,,
3437,385200,2022JJ00,,,,,,,,,,,
3438,385200,2023JJ00,,,,,,,,,,,
3439,385200,2024JJ00,,,,,,,,,,,
3440,385600,2009JJ00,,,,,,,,,,,
3441,385600,2010JJ00,,,,,,,,,,,
3442,385600,2011JJ00,,,,,,,,,,,
3443,385600,2012JJ00,,,,,,,,,,,
3444,385600,2013JJ00,,,,,,,,,,,
3445,385600,2014JJ00,,,,,,,,,,,
3446,385600,2015JJ00,,,,,,,,,,,
3447,385600,2016JJ00,,,,,,,,,,,
3448,385600,2017JJ00,,,,,,,,,,,
3449,385600,2018JJ00,,,,,,,,,,,
3450,385600,2019JJ00,,,,,,,,,,,
3451,385600,2020JJ00,,,,,,,,,,,
3452,385600,2021JJ00,,,,,,,,,,,
3453,385600,2022JJ00,,,,,,,,,,,
3454,385600,2023JJ00,,,,,,,,,,,
3455,385600,2024JJ00,,,,,,,,,,,
3456,385705,2009JJ00,296.22,0.23,7.63,1.41,198.59,4.07,36.14,48.15,252.69,43.53,15.1
3457,385705,2010JJ00,196.2,0.61,4.88,0.06,157.42,0.73,19.72,12.78,173.99,22.21,21.04
3458,385705,2011JJ00,,,,,,,,,,,
3459,385705,2012JJ00,,,,,,,,,,,
3460,385705,2013JJ00,163.43,0.12,1.64,2.56,137.03,2.72,14.56,4.8,136.92,26.51,42.11
3461,385705,2014JJ00,94.77,0.66,1.3,0.03,74.26,3.47,11.89,3.17,76.33,18.44,13.66
3462,385705,2015JJ00,202.52,0.0,6.84,2.24,168.08,4.54,15.96,4.86,170.72,31.79,51.81
3463,385705,2016JJ00,126.45,0.55,9.0,1.0,94.91,2.82,11.45,6.72,91.49,34.96,13.79
3464,385705,2017JJ00,178.81,0.0,2.44,0.09,158.88,3.92,10.5,2.98,149.23,29.57,58.28
3465,385705,2018JJ00,194.63,0.0,3.3,0.38,169.85,3.06,13.23,4.82,146.25,48.38,68.87
3466,385705,2019JJ00,,,,,,,,,,,
3467,385705,2020JJ00,,,,,,,,,,,
3468,385705,2021JJ00,,,,,,,,,,,
3469,385705,2022JJ00,,,,,,,,,,,
3470,385705,2023JJ00,,,,,,,,,,,
3471,385705,2024JJ00,,,,,,,,,,,
3472,385800,2009JJ00,,,,,,,,,,,
3473,385800,2010JJ00,,,,,,,,,,,
3474,385800,2011JJ00,,,,,,,,,,,
3475,385800,2012JJ00,,,,,,,,,,,
3476,385800,2013JJ00,,,,,,,,,,,
3477,385800,2014JJ00,,,,,,,,,,,
3478,385800,2015JJ00,,,,,,,,,,,
3479,385800,2016JJ00,,,,,,,,,,,
3480,385800,2017JJ00,,,,,,,,,,,
3481,385800,2018JJ00,,,,,,,,,,,
3482,385800,2019JJ00,,,,,,,,,,,
3483,385800,2020JJ00,,,,,,,,,,,
3484,385800,2021JJ00,,,,,,,,,,,
3485,385800,2022JJ00,,,,,,,,,,,
3486,385800,2023JJ00,,,,,,,,,,,
3487,385800,2024JJ00,,,,,,,,,,,
3488,386300,2009JJ00,,,,,,,,,,,
3489,386300,2010JJ00,,,,,,,,,,,
3490,386300,2011JJ00,,,,,,,,,,,
3491,386300,2012JJ00,,,,,,,,,,,
3492,386300,2013JJ00,,,,,,,,,,,
3493,386300,2014JJ00,,,,,,,,,,,
3494,386300,2015JJ00,,,,,,,,,,,
3495,386300,2016JJ00,,,,,,,,,,,
3496,386300,2017JJ00,,,,,,,,,,,
3497,386300,2018JJ00,,,,,,,,,,,
3498,386300,2019JJ00,,,,,,,,,,,
3499,386300,2020JJ00,,,,,,,,,,,
3500,386300,2021JJ00,,,,,,,,,,,
3501,386300,2022JJ00,413.98,0.07,3.82,0.0,371.68,3.39,27.48,7.54,413.0,0.98,12.61
3502,386300,2023JJ00,,,,,,,,,,,
3503,386300,2024JJ00,,,,,,,,,,,
3504,386400,2009JJ00,,,,,,,,,,,
3505,386400,2010JJ00,,,,,,,,,,,
3506,386400,2011JJ00,,,,,,,,,,,
3507,386400,2012JJ00,,,,,,,,,,,
3508,386400,2013JJ00,,,,,,,,,,,
3509,386400,2014JJ00,,,,,,,,,,,
3510,386400,2015JJ00,,,,,,,,,,,
3511,386400,2016JJ00,,,,,,,,,,,
3512,386400,2017JJ00,,,,,,,,,,,
3513,386400,2018JJ00,,,,,,,,,,,
3514,386400,2019JJ00,,,,,,,,,,,
3515,386400,2020JJ00,,,,,,,,,,,
3516,386400,2021JJ00,,,,,,,,,,,
3517,386400,2022JJ00,,,,,,,,,,,
3518,386400,2023JJ00,,,,,,,,,,,
3519,386400,2024JJ00,,,,,,,,,,,
3520,386600,2009JJ00,,,,,,,,,,,
3521,386600,2010JJ00,,,,,,,,,,,
3522,386600,2011JJ00,,,,,,,,,,,
3523,386600,2012JJ00,,,,,,,,,,,
3524,386600,2013JJ00,,,,,,,,,,,
3525,386600,2014JJ00,,,,,,,,,,,
3526,386600,2015JJ00,,,,,,,,,,,
3527,386600,2016JJ00,,,,,,,,,,,
3528,386600,2017JJ00,,,,,,,,,,,
3529,386600,2018JJ00,,,,,,,,,,,
3530,386600,2019JJ00,,,,,,,,,,,
3531,386600,2020JJ00,,,,,,,,,,,
3532,386600,2021JJ00,,,,,,,,,,,
3533,386600,2022JJ00,,,,,,,,,,,
3534,386600,2023JJ00,,,,,,,,,,,
3535,386600,2024JJ00,,,,,,,,,,,
3536,386800,2009JJ00,1949.26,53.04,379.08,638.06,101.74,23.17,593.85,160.32,1843.25,106.01,56.65
3537,386800,2010JJ00,2554.18,38.53,259.53,1032.81,64.52,18.7,869.13,270.95,2491.7,62.48,48.64
3538,386800,2011JJ00,3100.69,128.06,402.84,988.87,60.28,42.68,1336.07,141.89,2908.24,192.45,147.85
3539,386800,2012JJ00,3121.9,185.19,376.08,1657.27,105.56,40.86,622.04,134.9,2875.83,246.07,160.77
3540,386800,2013JJ00,2931.55,178.9,340.81,1528.07,251.27,49.2,454.42,128.87,2678.12,253.43,298.3
3541,386800,2014JJ00,2619.5,15.18,263.49,1306.79,140.13,46.25,689.72,157.95,2572.05,47.45,230.58
3542,386800,2015JJ00,3645.54,50.32,461.34,1492.87,162.71,92.11,1211.62,174.56,3516.46,129.07,52.96
3543,386800,2016JJ00,3202.78,47.55,440.98,1384.49,228.48,92.85,677.96,330.47,3118.72,84.06,100.98
3544,386800,2017JJ00,2430.87,51.03,288.69,735.29,201.75,79.89,779.4,294.82,2327.68,103.19,118.67
3545,386800,2018JJ00,2413.72,87.47,404.94,877.88,169.36,84.29,577.1,212.68,2245.44,168.27,70.44
3546,386800,2019JJ00,3062.34,25.05,466.29,1097.09,154.62,97.88,959.99,261.42,2998.48,63.86,95.36
3547,386800,2020JJ00,2989.37,43.64,550.3,1106.01,135.36,102.24,794.9,256.91,2823.17,166.19,189.86
3548,386800,2021JJ00,3427.47,35.98,413.82,1136.54,203.76,113.73,822.27,701.35,3339.32,88.15,212.11
3549,386800,2022JJ00,3326.83,73.88,446.85,896.53,792.15,137.95,572.99,406.48,3131.38,195.45,431.77
3550,386800,2023JJ00,3658.23,65.29,614.11,1048.18,266.84,124.83,1058.3,480.69,3522.11,136.12,206.37
3551,386800,2024JJ00,,,,,,,,,,,
3552,386900,2009JJ00,,,,,,,,,,,
3553,386900,2010JJ00,,,,,,,,,,,
3554,386900,2011JJ00,,,,,,,,,,,
3555,386900,2012JJ00,,,,,,,,,,,
3556,386900,2013JJ00,,,,,,,,,,,
3557,386900,2014JJ00,,,,,,,,,,,
3558,386900,2015JJ00,,,,,,,,,,,
3559,386900,2016JJ00,,,,,,,,,,,
3560,386900,2017JJ00,,,,,,,,,,,
3561,386900,2018JJ00,,,,,,,,,,,
3562,386900,2019JJ00,,,,,,,,,,,
3563,386900,2020JJ00,,,,,,,,,,,
3564,386900,2021JJ00,,,,,,,,,,,
3565,386900,2022JJ00,,,,,,,,,,,
3566,386900,2023JJ00,,,,,,,,,,,
3567,386900,2024JJ00,,,,,,,,,,,
3568,387400,2009JJ00,,,,,,,,,,,
3569,387400,2010JJ00,,,,,,,,,,,
3570,387400,2011JJ00,,,,,,,,,,,
3571,387400,2012JJ00,,,,,,,,,,,
3572,387400,2013JJ00,,,,,,,,,,,
3573,387400,2014JJ00,,,,,,,,,,,
3574,387400,2015JJ00,,,,,,,,,,,
3575,387400,2016JJ00,,,,,,,,,,,
3576,387400,2017JJ00,,,,,,,,,,,
3577,387400,2018JJ00,,,,,,,,,,,
3578,387400,2019JJ00,,,,,,,,,,,
3579,387400,2020JJ00,,,,,,,,,,,
3580,387400,2021JJ00,,,,,,,,,,,
3581,387400,2022JJ00,,,,,,,,,,,
3582,387400,2023JJ00,,,,,,,,,,,
3583,387400,2024JJ00,,,,,,,,,,,
3584,388400,2009JJ00,,,,,,,,,,,
3585,388400,2010JJ00,,,,,,,,,,,
3586,388400,2011JJ00,70.75,0.5,6.66,0.03,34.44,8.42,15.42,5.28,63.14,7.61,14.95
3587,388400,2012JJ00,83.88,0.03,9.78,0.0,45.23,10.63,3.8,14.4,71.69,12.19,7.22
3588,388400,2013JJ00,,,,,,,,,,,
3589,388400,2014JJ00,,,,,,,,,,,
3590,388400,2015JJ00,,,,,,,,,,,
3591,388400,2016JJ00,,,,,,,,,,,
3592,388400,2017JJ00,,,,,,,,,,,
3593,388400,2018JJ00,,,,,,,,,,,
3594,388400,2019JJ00,,,,,,,,,,,
3595,388400,2020JJ00,,,,,,,,,,,
3596,388400,2021JJ00,,,,,,,,,,,
3597,388400,2022JJ00,302.87,17.36,99.75,0.11,78.03,23.14,66.59,17.88,258.54,44.33,15.23
3598,388400,2023JJ00,,,,,,,,,,,
3599,388400,2024JJ00,,,,,,,,,,,
3600,388500,2009JJ00,,,,,,,,,,,
3601,388500,2010JJ00,,,,,,,,,,,
3602,388500,2011JJ00,,,,,,,,,,,
3603,388500,2012JJ00,,,,,,,,,,,
3604,388500,2013JJ00,,,,,,,,,,,
3605,388500,2014JJ00,,,,,,,,,,,
3606,388500,2015JJ00,,,,,,,,,,,
3607,388500,2016JJ00,,,,,,,,,,,
3608,388500,2017JJ00,,,,,,,,,,,
3609,388500,2018JJ00,,,,,,,,,,,
3610,388500,2019JJ00,,,,,,,,,,,
3611,388500,2020JJ00,,,,,,,,,,,
3612,388500,2021JJ00,,,,,,,,,,,
3613,388500,2022JJ00,,,,,,,,,,,
3614,388500,2023JJ00,,,,,,,,,,,
3615,388500,2024JJ00,,,,,,,,,,,
3616,388700,2009JJ00,,,,,,,,,,,
3617,388700,2010JJ00,,,,,,,,,,,
3618,388700,2011JJ00,,,,,,,,,,,
3619,388700,2012JJ00,,,,,,,,,,,
3620,388700,2013JJ00,,,,,,,,,,,
3621,388700,2014JJ00,,,,,,,,,,,
3622,388700,2015JJ00,,,,,,,,,,,
3623,388700,2016JJ00,,,,,,,,,,,
3624,388700,2017JJ00,,,,,,,,,,,
3625,388700,2018JJ00,,,,,,,,,,,
3626,388700,2019JJ00,,,,,,,,,,,
3627,388700,2020JJ00,,,,,,,,,,,
3628,388700,2021JJ00,,,,,,,,,,,
3629,388700,2022JJ00,,,,,,,,,,,
3630,388700,2023JJ00,,,,,,,,,,,
3631,388700,2024JJ00,,,,,,,,,,,
3632,389100,2009JJ00,794.6,10.32,270.5,13.28,34.72,20.4,176.26,269.12,710.64,83.96,68.99
3633,389100,2010JJ00,719.12,12.65,244.35,12.81,31.97,18.72,163.88,234.74,640.67,78.46,96.77
3634,389100,2011JJ00,840.63,6.02,290.4,25.93,48.39,24.37,178.98,266.54,804.01,36.62,68.4
3635,389100,2012JJ00,771.36,20.34,281.6,14.95,45.97,39.0,84.93,284.55,693.57,77.79,101.08
3636,389100,2013JJ00,712.19,14.12,268.28,15.75,51.55,34.4,104.12,223.96,658.16,54.02,90.89
3637,389100,2014JJ00,783.96,13.33,342.12,10.1,57.96,38.49,102.6,219.37,674.15,109.81,64.04
3638,389100,2015JJ00,836.29,15.55,322.89,9.55,71.77,37.27,146.75,232.5,760.68,75.6,54.09
3639,389100,2016JJ00,1009.66,13.85,417.93,11.34,65.44,48.9,150.66,301.54,913.94,95.72,43.73
3640,389100,2017JJ00,1348.6,48.92,614.88,15.45,79.6,44.75,147.84,397.16,1214.27,134.33,93.04
3641,389100,2018JJ00,1256.87,30.37,548.71,14.73,95.55,40.98,153.29,373.24,1139.87,117.0,69.02
3642,389100,2019JJ00,1441.46,21.15,679.27,19.09,93.38,42.18,172.11,414.27,1313.6,127.86,287.41
3643,389100,2020JJ00,1151.16,17.41,509.03,17.51,67.89,31.24,142.95,365.12,1011.17,140.0,148.66
3644,389100,2021JJ00,1241.8,31.28,574.22,37.0,77.33,29.63,147.36,344.97,1135.73,106.07,145.58
3645,389100,2022JJ00,1614.97,29.27,680.18,23.75,94.34,42.62,238.75,506.05,1461.8,153.17,209.11
3646,389100,2023JJ00,2009.02,16.08,961.06,33.96,98.32,44.75,336.68,518.17,1807.41,201.62,148.61
3647,389100,2024JJ00,,,,,,,,,,,
3648,389105,2009JJ00,549.93,3.98,176.11,4.11,26.3,10.07,126.93,202.43,483.44,66.49,64.78
3649,389105,2010JJ00,529.2,9.85,184.39,3.62,24.11,12.53,113.82,180.89,467.31,61.89,87.88
3650,389105,2011JJ00,603.72,3.59,205.64,4.47,39.69,16.04,141.34,192.94,578.89,24.83,54.81
3651,389105,2012JJ00,559.81,6.25,188.51,3.16,32.24,26.99,67.73,234.93,517.83,41.98,51.01
3652,389105,2013JJ00,551.52,11.52,201.29,2.9,41.73,23.49,88.29,182.3,510.71,40.8,90.57
3653,389105,2014JJ00,614.51,10.23,289.49,2.94,36.92,25.98,73.47,175.47,518.86,95.65,46.33
3654,389105,2015JJ00,633.02,13.81,243.48,2.33,47.16,27.13,109.42,189.69,578.05,54.97,31.64
3655,389105,2016JJ00,781.1,11.56,314.8,2.64,46.22,36.38,116.64,252.86,709.56,71.53,29.67
3656,389105,2017JJ00,1092.91,26.7,514.58,4.02,64.79,33.19,123.47,326.16,990.42,102.49,70.2
3657,389105,2018JJ00,949.38,14.83,406.0,4.83,77.63,31.76,127.54,286.79,865.65,83.73,35.95
3658,389105,2019JJ00,,,,,,,,,,,
3659,389105,2020JJ00,,,,,,,,,,,
3660,389105,2021JJ00,,,,,,,,,,,
3661,389105,2022JJ00,,,,,,,,,,,
3662,389105,2023JJ00,,,,,,,,,,,
3663,389105,2024JJ00,,,,,,,,,,,
3664,389200,2009JJ00,374.48,9.47,158.69,11.66,9.86,5.88,54.65,124.28,321.64,52.84,53.68
3665,389200,2010JJ00,346.0,6.38,133.52,9.5,4.23,5.94,66.79,119.65,309.75,36.26,85.37
3666,389200,2011JJ00,427.04,2.77,171.84,21.83,8.47,8.13,74.95,139.05,410.63,16.41,48.64
3667,389200,2012JJ00,381.94,15.41,173.74,12.91,9.75,14.02,26.84,129.27,340.06,41.88,57.72
3668,389200,2013JJ00,330.24,7.94,149.1,13.31,7.8,13.73,33.46,104.89,309.37,20.87,80.77
3669,389200,2014JJ00,409.37,8.36,236.85,7.65,10.61,17.02,30.29,98.58,344.45,64.92,26.96
3670,389200,2015JJ00,391.0,10.59,186.2,8.84,11.61,12.98,40.91,119.87,362.42,28.58,25.56
3671,389200,2016JJ00,521.01,6.49,254.18,9.85,15.09,17.35,58.5,159.54,479.83,41.19,17.66
3672,389200,2017JJ00,748.5,38.8,413.79,12.41,16.1,18.87,53.09,195.44,666.25,82.25,47.19
3673,389200,2018JJ00,661.92,14.37,345.17,12.15,15.04,16.87,56.38,201.94,632.72,29.2,6.67
3674,389200,2019JJ00,822.64,15.74,453.54,18.33,15.35,18.62,78.47,222.59,758.33,64.31,138.11
3675,389200,2020JJ00,656.31,13.48,332.01,13.74,16.0,12.83,37.93,230.32,564.63,91.68,56.46
3676,389200,2021JJ00,731.73,22.69,397.11,36.72,13.42,12.55,48.85,200.4,691.79,39.94,104.31
3677,389200,2022JJ00,848.66,16.34,443.47,22.86,20.28,17.84,71.84,256.04,802.11,46.56,122.41
3678,389200,2023JJ00,1313.87,12.81,770.83,29.36,21.39,23.04,163.43,293.01,1191.46,122.41,89.92
3679,389200,2024JJ00,,,,,,,,,,,
3680,389300,2009JJ00,,,,,,,,,,,
3681,389300,2010JJ00,,,,,,,,,,,
3682,389300,2011JJ00,,,,,,,,,,,
3683,389300,2012JJ00,,,,,,,,,,,
3684,389300,2013JJ00,,,,,,,,,,,
3685,389300,2014JJ00,,,,,,,,,,,
3686,389300,2015JJ00,,,,,,,,,,,
3687,389300,2016JJ00,,,,,,,,,,,
3688,389300,2017JJ00,,,,,,,,,,,
3689,389300,2018JJ00,,,,,,,,,,,
3690,389300,2019JJ00,,,,,,,,,,,
3691,389300,2020JJ00,,,,,,,,,,,
3692,389300,2021JJ00,,,,,,,,,,,
3693,389300,2022JJ00,,,,,,,,,,,
3694,389300,2023JJ00,,,,,,,,,,,
3695,389300,2024JJ00,,,,,,,,,,,
3696,389700,2009JJ00,,,,,,,,,,,
3697,389700,2010JJ00,,,,,,,,,,,
3698,389700,2011JJ00,,,,,,,,,,,
3699,389700,2012JJ00,,,,,,,,,,,
3700,389700,2013JJ00,,,,,,,,,,,
3701,389700,2014JJ00,,,,,,,,,,,
3702,389700,2015JJ00,,,,,,,,,,,
3703,389700,2016JJ00,,,,,,,,,,,
3704,389700,2017JJ00,,,,,,,,,,,
3705,389700,2018JJ00,,,,,,,,,,,
3706,389700,2019JJ00,,,,,,,,,,,
