ID,RegioS,Perioden,TotaleOppervlakte_1,TotaalVerkeersterrein_2,Spoorterrein_3,Wegverkeersterrein_4,Vliegveld_5,TotaalBebouwdTerrein_6,Woonterrein_7,TerreinVoorDetailhandelEnHoreca_8,TerreinVoorOpenbareVoorzieningen_9,TerreinVoorSociaalCultureleVoorz_10,Bedrijventerrein_11,TotaalSemiBebouwdTerrein_12,Stortplaats_13,Wrakkenopslagplaats_14,Begraafplaats_15,Delfstofwinplaats_16,Bouwterrein_17,SemiVerhardOverigTerrein_18,TotaalRecreatieterrein_19,ParkEnPlantsoen_20,Sportterrein_21,Volkstuin_22,DagrecreatiefTerrein_23,VerblijfsrecreatiefTerrein_24,TotaalAgrarischTerrein_25,TerreinVoorGlastuinbouw_26,OverigAgrarischTerrein_27,TotaalBosEnOpenNatuurlijkTerrein_28,Bos_29,OpenDroogNatuurlijkTerrein_30,OpenNatNatuurlijkTerrein_31,TotaalBinnenwater_32,IJsselmeerMarkermeer_33,AfgeslotenZeearm_34,RijnEnMaas_35,Randmeer_36,Spaarbekken_37,RecreatiefBinnenwater_38,BinnenwaterVoorDelfstofwinning_39,VloeiEnOfSlibveld_40,OverigBinnenwater_41,TotaalBuitenwater_42,WaddenzeeEemsDollard_43,Oosterschelde_44,Westerschelde_45,Noordzee_46
5639,GM0607,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,GM0607,2012JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,GM0607,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,GM0607,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,GM0129,1996JJ00,6097.0,141.0,3.0,138.0,0.0,237.0,175.0,3.0,1.0,3.0,54.0,58.0,0.0,0.0,6.0,41.0,12.0,0.0,70.0,28.0,33.0,2.0,0.0,8.0,4463.0,0.0,4463.0,1022.0,243.0,626.0,153.0,106.0,,,,,0.0,1.0,0.0,0.0,106.0,,,,,
5644,GM0129,2000JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,GM0129,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,GM0129,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,GM0129,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,GM0129,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,GM0129,2012JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,GM0129,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,GM0129,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,GM0608,1996JJ00,696.0,21.0,0.0,21.0,0.0,156.0,130.0,3.0,0.0,6.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,9.0,18.0,1.0,0.0,2.0,414.0,0.0,414.0,10.0,0.0,0.0,10.0,63.0,,,48.0,,0.0,1.0,0.0,0.0,13.0,,,,,
5653,GM0608,2000JJ00,696.0,21.0,0.0,21.0,0.0,156.0,130.0,3.0,0.0,6.0,18.0,20.0,0.0,0.0,2.0,0.0,18.0,1.0,30.0,9.0,18.0,1.0,0.0,2.0,397.0,0.0,397.0,10.0,0.0,0.0,10.0,63.0,,,48.0,,0.0,1.0,0.0,0.0,13.0,,,,,
5654,GM0608,2003JJ00,696.0,23.0,0.0,23.0,0.0,178.0,148.0,3.0,0.0,6.0,21.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,10.0,18.0,0.0,0.0,3.0,387.0,0.0,387.0,9.0,0.0,0.0,9.0,65.0,,,48.0,,0.0,1.0,0.0,0.0,16.0,,,,,
5655,GM0608,2006JJ00,696.0,24.0,0.0,24.0,0.0,179.0,153.0,3.0,0.0,3.0,21.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,10.0,18.0,0.0,0.0,3.0,382.0,0.0,382.0,7.0,0.0,0.0,7.0,69.0,,,48.0,,0.0,1.0,0.0,0.0,19.0,,,,,
5656,GM0608,2008JJ00,696.0,24.0,0.0,24.0,0.0,179.0,153.0,3.0,0.0,3.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,10.0,17.0,0.0,0.0,3.0,382.0,0.0,382.0,8.0,0.0,0.0,8.0,69.0,,,48.0,,0.0,1.0,0.0,0.0,19.0,,,,,
5657,GM0608,2010JJ00,696.0,22.0,0.0,22.0,0.0,178.0,146.0,7.0,0.0,2.0,23.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,29.0,7.0,18.0,1.0,0.0,3.0,384.0,0.0,384.0,10.0,0.0,0.0,10.0,68.0,,,48.0,,0.0,1.0,0.0,0.0,19.0,,,,,
5658,GM0608,2012JJ00,692.0,21.0,0.0,21.0,0.0,177.0,146.0,7.0,0.0,2.0,22.0,12.0,0.0,0.0,2.0,0.0,8.0,1.0,29.0,7.0,18.0,1.0,0.0,3.0,379.0,0.0,379.0,10.0,0.0,0.0,10.0,64.0,,,45.0,,0.0,1.0,0.0,0.0,18.0,,,,,
5659,GM0608,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,GM0608,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,GM0444,1996JJ00,4277.0,64.0,0.0,64.0,0.0,155.0,147.0,1.0,0.0,4.0,2.0,23.0,0.0,0.0,1.0,4.0,0.0,18.0,55.0,0.0,7.0,3.0,0.0,45.0,1230.0,0.0,1230.0,1771.0,1015.0,756.0,0.0,36.0,,,,,0.0,0.0,0.0,0.0,36.0,943.0,,,,943.0
5662,GM0444,2000JJ00,4277.0,61.0,0.0,61.0,0.0,154.0,147.0,1.0,0.0,4.0,2.0,22.0,0.0,0.0,1.0,4.0,0.0,17.0,56.0,0.0,7.0,3.0,0.0,45.0,1230.0,0.0,1230.0,1775.0,1012.0,763.0,0.0,36.0,,,,,0.0,0.0,0.0,0.0,36.0,942.0,,,,942.0
5663,GM0444,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,GM0444,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,GM0444,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,GM0444,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,GM0444,2012JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,GM0444,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,GM0444,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,GM1676,1996JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,GM1676,2000JJ00,48865.0,909.0,0.0,906.0,3.0,932.0,774.0,19.0,28.0,17.0,93.0,576.0,14.0,1.0,22.0,0.0,166.0,374.0,998.0,57.0,120.0,17.0,108.0,696.0,16361.0,36.0,16325.0,3332.0,852.0,2113.0,366.0,6948.0,,6468.0,,,87.0,52.0,0.0,0.0,341.0,18811.0,,13045.0,,5766.0
5672,GM1676,2003JJ00,48865.0,920.0,0.0,918.0,2.0,952.0,764.0,19.0,34.0,22.0,113.0,449.0,14.0,1.0,21.0,0.0,63.0,350.0,1019.0,62.0,121.0,16.0,81.0,738.0,16235.0,47.0,16188.0,3534.0,867.0,2236.0,431.0,7053.0,,6478.0,,,87.0,46.0,0.0,0.0,442.0,18705.0,,13041.0,,5664.0
5673,GM1676,2006JJ00,48894.0,923.0,0.0,921.0,2.0,973.0,777.0,18.0,33.0,23.0,122.0,660.0,15.0,1.0,21.0,0.0,272.0,350.0,1041.0,57.0,125.0,16.0,77.0,766.0,15891.0,66.0,15825.0,3620.0,841.0,2260.0,520.0,7054.0,,6479.0,,,87.0,47.0,0.0,0.0,440.0,18733.0,,13069.0,,5664.0
5674,GM1676,2008JJ00,48894.0,937.0,0.0,935.0,2.0,994.0,797.0,17.0,33.0,21.0,125.0,423.0,15.0,1.0,22.0,0.0,95.0,290.0,1067.0,56.0,121.0,16.0,80.0,793.0,15881.0,68.0,15812.0,3709.0,882.0,2237.0,591.0,7148.0,,6485.0,,,87.0,43.0,0.0,0.0,534.0,18735.0,,13072.0,,5664.0
5675,GM1676,2010JJ00,48894.0,867.0,0.0,865.0,2.0,1016.0,795.0,25.0,32.0,20.0,144.0,371.0,15.0,4.0,23.0,0.0,76.0,253.0,1088.0,54.0,126.0,16.0,88.0,803.0,15833.0,69.0,15763.0,3854.0,932.0,2233.0,690.0,7129.0,,6471.0,,,87.0,48.0,0.0,0.0,523.0,18736.0,,13075.0,,5661.0
5676,GM1676,2012JJ00,48821.0,828.0,0.0,825.0,3.0,1077.0,815.0,37.0,30.0,25.0,170.0,346.0,0.0,4.0,24.0,0.0,90.0,228.0,1165.0,61.0,131.0,16.0,76.0,880.0,15586.0,66.0,15519.0,3995.0,959.0,2043.0,993.0,7176.0,,6475.0,,,87.0,57.0,0.0,0.0,557.0,18648.0,,13015.0,,5633.0
5677,GM1676,2015JJ00,48821.0,823.0,0.0,821.0,3.0,1098.0,821.0,39.0,30.0,28.0,180.0,354.0,0.0,4.0,24.0,0.0,100.0,226.0,1197.0,61.0,137.0,16.0,76.0,907.0,15397.0,72.0,15325.0,4095.0,948.0,2061.0,1087.0,7211.0,,6475.0,,,87.0,58.0,0.0,0.0,591.0,18645.0,,13012.0,,5633.0
5678,GM1676,2017JJ00,48821.0,824.0,0.0,811.0,12.0,1113.0,826.0,45.0,31.0,31.0,180.0,323.0,0.0,4.0,24.0,0.0,67.0,228.0,1215.0,59.0,135.0,16.0,80.0,925.0,15401.0,75.0,15326.0,3983.0,925.0,2085.0,973.0,7250.0,,6469.0,,,87.0,59.0,0.0,0.0,634.0,18711.0,,13007.0,,5704.0
5679,GM0964,1996JJ00,4878.0,114.0,8.0,106.0,0.0,112.0,91.0,0.0,6.0,0.0,15.0,25.0,9.0,1.0,2.0,0.0,13.0,0.0,165.0,0.0,96.0,0.0,25.0,43.0,3500.0,22.0,3478.0,916.0,680.0,199.0,37.0,46.0,,,,,0.0,22.0,0.0,0.0,24.0,,,,,
5680,GM0964,2000JJ00,4878.0,115.0,8.0,107.0,0.0,120.0,99.0,0.0,6.0,0.0,15.0,29.0,0.0,1.0,2.0,0.0,26.0,0.0,175.0,0.0,99.0,0.0,25.0,52.0,3454.0,30.0,3424.0,916.0,699.0,178.0,39.0,69.0,,,,,0.0,22.0,0.0,0.0,47.0,,,,,
5681,GM0964,2003JJ00,4866.0,111.0,5.0,106.0,0.0,141.0,113.0,0.0,10.0,0.0,18.0,18.0,0.0,1.0,2.0,0.0,15.0,0.0,159.0,0.0,86.0,0.0,28.0,44.0,3439.0,38.0,3400.0,935.0,712.0,187.0,36.0,64.0,,,,,0.0,21.0,0.0,0.0,42.0,,,,,
5682,GM0964,2006JJ00,4866.0,112.0,4.0,108.0,0.0,163.0,113.0,8.0,10.0,2.0,30.0,9.0,0.0,1.0,2.0,0.0,6.0,0.0,167.0,0.0,86.0,0.0,35.0,46.0,3410.0,45.0,3365.0,944.0,708.0,192.0,44.0,61.0,,,,,0.0,21.0,0.0,0.0,40.0,,,,,
5683,GM0964,2008JJ00,4866.0,109.0,5.0,105.0,0.0,166.0,114.0,8.0,10.0,2.0,33.0,13.0,0.0,1.0,2.0,0.0,10.0,0.0,164.0,0.0,86.0,0.0,35.0,43.0,3407.0,45.0,3362.0,944.0,708.0,193.0,44.0,62.0,,,,,0.0,22.0,0.0,0.0,40.0,,,,,
5684,GM0964,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,GM0964,2012JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,GM0964,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,GM0964,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,GM0965,1996JJ00,1610.0,77.0,19.0,58.0,0.0,215.0,197.0,0.0,2.0,7.0,9.0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,37.0,5.0,18.0,0.0,0.0,14.0,1237.0,0.0,1237.0,32.0,32.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5689,GM0965,2000JJ00,1603.0,77.0,19.0,59.0,0.0,216.0,198.0,0.0,2.0,7.0,9.0,13.0,5.0,0.0,3.0,0.0,5.0,0.0,46.0,5.0,27.0,0.0,0.0,14.0,1219.0,0.0,1219.0,32.0,32.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5690,GM0965,2003JJ00,1603.0,81.0,19.0,62.0,0.0,223.0,206.0,0.0,4.0,5.0,9.0,10.0,5.0,0.0,1.0,0.0,4.0,0.0,50.0,5.0,23.0,0.0,0.0,22.0,1208.0,0.0,1208.0,32.0,32.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5691,GM0965,2006JJ00,1603.0,80.0,17.0,63.0,0.0,229.0,211.0,0.0,4.0,5.0,9.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,54.0,5.0,27.0,0.0,0.0,22.0,1200.0,0.0,1200.0,34.0,34.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5692,GM0965,2008JJ00,1603.0,81.0,17.0,63.0,0.0,236.0,218.0,0.0,4.0,5.0,9.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,49.0,4.0,23.0,0.0,0.0,22.0,1199.0,0.0,1199.0,34.0,34.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5693,GM0965,2010JJ00,1603.0,81.0,18.0,63.0,0.0,241.0,220.0,0.0,4.0,6.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,6.0,22.0,0.0,0.0,22.0,1193.0,0.0,1193.0,35.0,33.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5694,GM0965,2012JJ00,1603.0,81.0,18.0,63.0,0.0,240.0,219.0,0.0,4.0,6.0,11.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,51.0,6.0,22.0,0.0,0.0,22.0,1192.0,0.0,1192.0,35.0,32.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5695,GM0965,2015JJ00,1603.0,79.0,18.0,61.0,0.0,243.0,220.0,0.0,4.0,6.0,12.0,8.0,0.0,0.0,3.0,0.0,6.0,0.0,46.0,6.0,24.0,0.0,0.0,16.0,1192.0,0.0,1192.0,35.0,32.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5696,GM0965,2017JJ00,1603.0,79.0,18.0,61.0,0.0,242.0,220.0,0.0,4.0,6.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,7.0,23.0,0.0,0.0,16.0,1197.0,0.0,1197.0,36.0,35.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
5697,GM1702,1996JJ00,9951.0,226.0,0.0,226.0,0.0,282.0,201.0,1.0,43.0,15.0,22.0,15.0,3.0,1.0,4.0,0.0,7.0,0.0,137.0,4.0,35.0,2.0,46.0,49.0,7783.0,4.0,7779.0,1460.0,1290.0,155.0,16.0,48.0,,,,,0.0,30.0,0.0,0.0,19.0,,,,,
5698,GM1702,2000JJ00,9981.0,226.0,0.0,226.0,0.0,285.0,203.0,2.0,43.0,15.0,23.0,16.0,2.0,1.0,4.0,0.0,9.0,0.0,147.0,4.0,33.0,2.0,59.0,49.0,7808.0,4.0,7804.0,1451.0,1281.0,155.0,16.0,49.0,,,,,0.0,30.0,0.0,0.0,19.0,,,,,
5699,GM1702,2003JJ00,9981.0,226.0,0.0,226.0,0.0,297.0,211.0,0.0,43.0,17.0,27.0,18.0,2.0,1.0,4.0,0.0,10.0,0.0,137.0,3.0,33.0,2.0,47.0,53.0,7805.0,7.0,7798.0,1450.0,1273.0,161.0,16.0,49.0,,,,,0.0,30.0,0.0,0.0,19.0,,,,,
5700,GM1702,2006JJ00,9981.0,230.0,0.0,230.0,0.0,301.0,211.0,0.0,31.0,32.0,27.0,14.0,2.0,1.0,5.0,0.0,6.0,0.0,139.0,3.0,36.0,2.0,46.0,52.0,7814.0,10.0,7804.0,1434.0,1254.0,165.0,16.0,49.0,,,,,0.0,30.0,0.0,0.0,19.0,,,,,
5701,GM1702,2008JJ00,9981.0,231.0,0.0,231.0,0.0,303.0,223.0,0.0,31.0,23.0,27.0,20.0,2.0,1.0,5.0,0.0,11.0,0.0,140.0,3.0,33.0,2.0,46.0,56.0,7798.0,10.0,7788.0,1441.0,1245.0,177.0,19.0,49.0,,,,,0.0,30.0,0.0,0.0,19.0,,,,,
5702,GM1702,2010JJ00,9981.0,228.0,0.0,228.0,0.0,310.0,219.0,6.0,31.0,23.0,32.0,16.0,3.0,1.0,4.0,0.0,9.0,0.0,142.0,2.0,34.0,2.0,47.0,57.0,7788.0,12.0,7775.0,1448.0,1253.0,177.0,18.0,48.0,,,,,0.0,30.0,0.0,0.0,18.0,,,,,
5703,GM1702,2012JJ00,9976.0,229.0,0.0,229.0,0.0,321.0,224.0,6.0,31.0,26.0,34.0,105.0,3.0,1.0,4.0,0.0,97.0,0.0,141.0,2.0,34.0,2.0,42.0,61.0,7687.0,12.0,7675.0,1444.0,1252.0,156.0,36.0,49.0,,,,,0.0,26.0,0.0,0.0,22.0,,,,,
5704,GM1702,2015JJ00,9976.0,229.0,0.0,229.0,0.0,328.0,225.0,7.0,31.0,26.0,40.0,22.0,3.0,1.0,4.0,0.0,14.0,0.0,147.0,2.0,40.0,2.0,42.0,61.0,7762.0,12.0,7749.0,1440.0,1248.0,190.0,3.0,49.0,,,,,0.0,26.0,0.0,0.0,22.0,,,,,
5705,GM1702,2017JJ00,9976.0,229.0,0.0,229.0,0.0,365.0,254.0,7.0,31.0,29.0,45.0,17.0,3.0,1.0,4.0,0.0,9.0,0.0,148.0,4.0,41.0,2.0,42.0,60.0,7721.0,11.0,7710.0,1447.0,1243.0,193.0,10.0,49.0,,,,,0.0,26.0,0.0,0.0,22.0,,,,,
5706,GM0845,1996JJ00,6094.0,206.0,0.0,206.0,0.0,557.0,471.0,2.0,2.0,49.0,33.0,15.0,0.0,0.0,3.0,0.0,12.0,0.0,110.0,12.0,88.0,2.0,5.0,3.0,4661.0,0.0,4661.0,456.0,440.0,7.0,9.0,89.0,,,,,0.0,15.0,0.0,0.0,74.0,,,,,
5707,GM0845,2000JJ00,5989.0,208.0,0.0,208.0,0.0,563.0,476.0,2.0,2.0,48.0,35.0,20.0,0.0,0.0,3.0,0.0,17.0,0.0,103.0,12.0,78.0,4.0,3.0,6.0,4549.0,0.0,4549.0,454.0,438.0,7.0,9.0,93.0,,,,,0.0,15.0,0.0,0.0,78.0,,,,,
5708,GM0845,2003JJ00,5989.0,210.0,0.0,210.0,0.0,582.0,482.0,3.0,1.0,55.0,42.0,20.0,0.0,0.0,3.0,0.0,17.0,0.0,126.0,19.0,94.0,4.0,3.0,6.0,4537.0,0.0,4537.0,420.0,399.0,10.0,10.0,94.0,,,,,0.0,17.0,0.0,0.0,77.0,,,,,
5709,GM0845,2006JJ00,5989.0,205.0,0.0,205.0,0.0,593.0,490.0,3.0,1.0,55.0,44.0,19.0,0.0,0.0,3.0,0.0,16.0,0.0,130.0,21.0,95.0,4.0,3.0,7.0,4534.0,0.0,4534.0,415.0,394.0,10.0,10.0,94.0,,,,,0.0,17.0,0.0,0.0,77.0,,,,,
5710,GM0845,2008JJ00,5989.0,209.0,0.0,209.0,0.0,598.0,495.0,3.0,0.0,56.0,44.0,23.0,0.0,0.0,4.0,0.0,20.0,0.0,127.0,19.0,90.0,4.0,7.0,7.0,4518.0,0.0,4518.0,419.0,399.0,10.0,10.0,94.0,,,,,0.0,17.0,0.0,0.0,78.0,,,,,
5711,GM0845,2010JJ00,5989.0,212.0,0.0,212.0,0.0,588.0,495.0,3.0,0.0,45.0,45.0,37.0,0.0,0.0,4.0,0.0,33.0,0.0,128.0,19.0,90.0,4.0,7.0,9.0,4511.0,0.0,4511.0,418.0,398.0,10.0,10.0,94.0,,,,,0.0,16.0,0.0,0.0,78.0,,,,,
5712,GM0845,2012JJ00,5934.0,209.0,0.0,209.0,0.0,602.0,506.0,3.0,0.0,45.0,48.0,52.0,0.0,0.0,4.0,0.0,48.0,0.0,132.0,18.0,94.0,4.0,7.0,9.0,4431.0,1.0,4430.0,417.0,393.0,9.0,15.0,91.0,,,,,0.0,16.0,0.0,0.0,75.0,,,,,
5713,GM0845,2015JJ00,5934.0,202.0,0.0,202.0,0.0,622.0,517.0,3.0,0.0,45.0,57.0,82.0,0.0,0.0,4.0,0.0,78.0,0.0,128.0,18.0,91.0,4.0,7.0,9.0,4386.0,1.0,4385.0,417.0,393.0,9.0,15.0,96.0,,,,,0.0,16.0,0.0,0.0,80.0,,,,,
5714,GM0845,2017JJ00,5934.0,203.0,0.0,203.0,0.0,655.0,543.0,5.0,0.0,50.0,58.0,26.0,0.0,0.0,4.0,0.0,22.0,0.0,138.0,19.0,98.0,4.0,7.0,11.0,4386.0,1.0,4385.0,426.0,399.0,10.0,17.0,99.0,,,,,0.0,15.0,0.0,0.0,85.0,,,,,
5715,GM0846,1996JJ00,6501.0,162.0,5.0,158.0,0.0,337.0,243.0,0.0,10.0,14.0,71.0,12.0,0.0,0.0,4.0,0.0,8.0,0.0,107.0,16.0,61.0,1.0,13.0,16.0,5223.0,7.0,5216.0,614.0,609.0,0.0,5.0,46.0,,,,,0.0,3.0,0.0,0.0,43.0,,,,,
5716,GM0846,2000JJ00,6495.0,167.0,5.0,163.0,0.0,346.0,251.0,0.0,5.0,15.0,76.0,13.0,0.0,0.0,4.0,0.0,9.0,0.0,111.0,17.0,64.0,1.0,13.0,16.0,5196.0,9.0,5187.0,616.0,611.0,0.0,5.0,46.0,,,,,0.0,3.0,0.0,0.0,43.0,,,,,
5717,GM0846,2003JJ00,6495.0,165.0,4.0,161.0,0.0,363.0,246.0,7.0,6.0,13.0,91.0,68.0,0.0,0.0,4.0,0.0,64.0,0.0,115.0,18.0,69.0,1.0,9.0,18.0,5113.0,10.0,5103.0,622.0,609.0,4.0,10.0,49.0,,,,,0.0,3.0,0.0,0.0,46.0,,,,,
5718,GM0846,2006JJ00,6495.0,198.0,4.0,194.0,0.0,369.0,251.0,6.0,6.0,13.0,93.0,15.0,0.0,0.0,4.0,0.0,12.0,0.0,114.0,18.0,69.0,1.0,9.0,18.0,5125.0,7.0,5118.0,619.0,607.0,3.0,9.0,54.0,,,,,0.0,3.0,0.0,0.0,51.0,,,,,
5719,GM0846,2008JJ00,6495.0,196.0,5.0,191.0,0.0,371.0,253.0,13.0,6.0,13.0,85.0,20.0,0.0,0.0,4.0,0.0,16.0,0.0,119.0,18.0,74.0,1.0,9.0,18.0,5116.0,7.0,5109.0,619.0,607.0,3.0,9.0,54.0,,,,,0.0,3.0,0.0,0.0,51.0,,,,,
5720,GM0846,2010JJ00,6495.0,193.0,5.0,188.0,0.0,389.0,257.0,15.0,5.0,13.0,99.0,24.0,0.0,0.0,4.0,0.0,20.0,0.0,118.0,18.0,71.0,1.0,9.0,19.0,5098.0,10.0,5088.0,621.0,609.0,0.0,12.0,53.0,,,,,0.0,3.0,0.0,0.0,50.0,,,,,
5721,GM0846,2012JJ00,6494.0,193.0,5.0,189.0,0.0,402.0,262.0,15.0,5.0,13.0,107.0,13.0,0.0,0.0,4.0,0.0,9.0,0.0,122.0,20.0,71.0,0.0,9.0,22.0,5084.0,10.0,5074.0,627.0,609.0,0.0,17.0,53.0,,,,,0.0,3.0,0.0,0.0,50.0,,,,,
5722,GM0846,2015JJ00,6494.0,193.0,5.0,189.0,0.0,404.0,262.0,15.0,5.0,13.0,109.0,24.0,0.0,0.0,4.0,0.0,20.0,0.0,122.0,20.0,71.0,0.0,7.0,23.0,5071.0,10.0,5061.0,627.0,609.0,0.0,17.0,53.0,,,,,0.0,3.0,0.0,0.0,50.0,,,,,
5723,GM0846,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,GM0968,1996JJ00,3124.0,130.0,36.0,94.0,0.0,1172.0,858.0,15.0,13.0,73.0,212.0,67.0,0.0,0.0,13.0,2.0,52.0,0.0,151.0,45.0,92.0,11.0,3.0,0.0,1495.0,0.0,1495.0,103.0,103.0,0.0,0.0,6.0,,,,,0.0,5.0,0.0,0.0,1.0,,,,,
5725,GM0968,2000JJ00,3124.0,128.0,35.0,93.0,0.0,1222.0,896.0,14.0,13.0,72.0,227.0,166.0,0.0,0.0,13.0,0.0,153.0,0.0,161.0,53.0,95.0,11.0,1.0,0.0,1331.0,0.0,1331.0,109.0,109.0,0.0,0.0,6.0,,,,,0.0,5.0,0.0,0.0,1.0,,,,,
5726,GM0968,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,GM0968,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,GM0968,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,GM0968,2010JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,GM0968,2012JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,GM0968,2015JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,GM0968,2017JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,GM1883,1996JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,GM1883,2000JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,GM1883,2003JJ00,8141.0,464.0,100.0,364.0,0.0,3097.0,1714.0,59.0,20.0,115.0,1188.0,273.0,0.0,0.0,30.0,0.0,241.0,1.0,335.0,127.0,179.0,16.0,10.0,3.0,3423.0,0.0,3423.0,390.0,390.0,0.0,0.0,159.0,,,29.0,,0.0,10.0,0.0,1.0,119.0,,,,,
5736,GM1883,2006JJ00,8062.0,475.0,104.0,371.0,0.0,3095.0,1722.0,60.0,20.0,107.0,1187.0,322.0,0.0,0.0,31.0,0.0,290.0,1.0,337.0,131.0,176.0,14.0,13.0,3.0,3272.0,0.0,3272.0,403.0,403.0,0.0,0.0,158.0,,,29.0,,0.0,10.0,0.0,0.0,119.0,,,,,
