ID,Balansposten,Sectoren,Perioden,TotaalEnergiedragers_1,TotaalKoolEnKoolproducten_2,SteenkoolEnBruinkool_3,TotaalKoolproducten_4,Cokeovencokes_5,Cokesovengas_6,Hoogovengas_7,Steenkoolteer_8,TotaalAardoliegrondstoffenEnProducten_9,TotaalAardoliegrondstoffen_10,RuweAardolie_11,Aardgascondensaat_12,OverigeAardoliegrondstoffen_13,TotaalAardolieproducten_14,RestgassenUitOlie_15,Lpg_16,Nafta_17,Benzine_18,Kerosine_19,GasEnDieselolie_20,Stookolie_21,Smeermiddelen_22,Bitumen_23,OverigeAardolieproducten_24,Aardgas_25,TotaalHernieuwbareEnergie_26,Windenergie_27,Waterkracht_28,ZonneEnergie_29,Aardwarmte_30,TotaalBiomassa_31,BiogeenHuishoudelijkAfval_32,VasteEnVloeibareBiomassa_33,Biogas_34,Kernenergie_35,AfvalEnAndereEnergiedragers_36,Elektriciteit_37,Warmte_38,TotaalEnergiedragers_39,TotaalKoolEnKoolproducten_40,SteenkoolEnBruinkool_41,TotaalKoolproducten_42,Cokeovencokes_43,Cokesovengas_44,Hoogovengas_45,Steenkoolteer_46,TotaalAardoliegrondstoffenEnProducten_47,TotaalAardoliegrondstoffen_48,RuweAardolie_49,Aardgascondensaat_50,OverigeAardoliegrondstoffen_51,TotaalAardolieproducten_52,RestgassenUitOlie_53,Lpg_54,Nafta_55,Benzine_56,Kerosine_57,GasEnDieselolie_58,Stookolie_59,Smeermiddelen_60,Bitumen_61,OverigeAardolieproducten_62,Aardgas_63,TotaalHernieuwbareEnergie_64,Windenergie_65,Waterkracht_66,ZonneEnergie_67,Aardwarmte_68,TotaalBiomassa_69,BiogeenHuishoudelijkAfval_70,VasteEnVloeibareBiomassa_71,Biogas_72,Kernenergie_73,AfvalEnAndereEnergiedragers_74,Elektriciteit_75,Warmte_76
8710,10,305800,2003JJ00,5.12,0.0,,0.0,0.0,0.0,0.0,0.0,5.04,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.03,0.05,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.0,0.0
8711,10,305800,2004JJ00,6.25,0.0,,0.0,0.0,0.0,0.0,0.0,5.97,5.97,5.5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.09,0.18,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,140.0,140.0,129.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,26.0,0.0
8712,10,305800,2005JJ00,6.6,0.0,,0.0,0.0,0.0,0.0,0.0,5.92,5.92,5.26,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.17,0.51,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,138.0,138.0,123.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,46.0,1.0
8713,10,305800,2006JJ00,4.13,0.0,,0.0,0.0,0.0,0.0,0.0,4.04,4.04,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.04,0.06,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,10.0,0.0
8714,10,305800,2007JJ00,4.09,0.0,,0.0,0.0,0.0,0.0,0.0,3.63,3.63,1.61,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.19,0.26,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,84.0,84.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,53.0,0.0
8715,10,305800,2008JJ00,4.43,0.0,,0.0,0.0,0.0,0.0,0.0,4.12,4.12,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8716,10,305800,2009JJ00,3.74,0.0,,0.0,0.0,0.0,0.0,0.0,3.44,3.44,0.33,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,78.0,78.0,8.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8717,10,305800,2010JJ00,4.65,0.0,,0.0,0.0,0.0,0.0,0.0,4.35,4.35,1.41,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8718,10,305800,2011JJ00,1.56,0.0,,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.93,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8719,10,305800,2012JJ00,3.15,0.0,,0.0,0.0,0.0,0.0,0.0,2.85,2.85,1.94,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,66.0,66.0,46.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8720,10,305800,2013JJ00,7.44,0.0,,0.0,0.0,0.0,0.0,0.0,7.13,7.13,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.12,0.19,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.0,0.0
8721,10,320100,1995JJ00,112.44,112.17,,112.17,82.31,24.23,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.03,0.25,112.0,112.0,,112.0,2888.0,766.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.0,0.0
8722,10,320100,1996JJ00,113.41,113.15,,113.15,83.05,24.4,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.03,0.23,113.0,113.0,,113.0,2914.0,771.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.0,0.0
8723,10,320100,1997JJ00,111.92,111.74,,111.74,82.53,23.74,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.03,0.15,112.0,112.0,,112.0,2896.0,750.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.0,0.0
8724,10,320100,1998JJ00,107.76,107.61,,107.61,80.61,21.69,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.03,0.11,108.0,108.0,,108.0,2829.0,685.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.0,0.0
8725,10,320100,1999JJ00,88.49,88.4,,88.4,66.06,17.82,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.02,0.07,88.0,88.0,,88.0,2318.0,563.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,4.0,0.0
8726,10,320100,2000JJ00,81.44,81.44,,81.44,60.31,16.99,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,81.0,81.0,,81.0,2116.0,537.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8727,10,320100,2001JJ00,83.94,83.94,,83.94,62.8,17.34,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,84.0,84.0,,84.0,2204.0,548.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8728,10,320100,2002JJ00,80.06,80.06,,80.06,60.29,16.18,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,80.0,80.0,,80.0,2116.0,511.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8729,10,320100,2003JJ00,82.23,82.23,,82.23,61.1,17.15,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,82.0,82.0,,82.0,2144.0,542.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8730,10,320100,2004JJ00,84.39,84.39,,84.39,62.85,17.44,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,84.0,84.0,,84.0,2205.0,551.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8731,10,320100,2005JJ00,84.88,84.88,,84.88,63.78,17.23,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,85.0,85.0,,85.0,2238.0,544.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8732,10,320100,2006JJ00,82.08,82.08,,82.08,61.61,16.66,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,82.0,82.0,,82.0,2162.0,526.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8733,10,320100,2007JJ00,83.47,83.47,,83.47,61.63,17.62,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,83.0,83.0,,83.0,2163.0,557.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8734,10,320100,2008JJ00,81.38,81.38,,81.38,59.46,17.52,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,81.0,81.0,,81.0,2086.0,554.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8735,10,320100,2009JJ00,65.46,65.46,,65.46,47.95,13.88,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,65.0,65.0,,65.0,1683.0,438.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8736,10,320100,2010JJ00,78.28,78.28,,78.28,57.62,16.49,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,78.0,78.0,,78.0,2022.0,521.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8737,10,320100,2011JJ00,77.57,77.57,,77.57,57.21,16.28,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,78.0,78.0,,78.0,2007.0,514.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8738,10,320100,2012JJ00,73.26,73.26,,73.26,53.54,15.73,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,73.0,73.0,,73.0,1879.0,497.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8739,10,320100,2013JJ00,75.78,75.78,,75.78,56.57,15.62,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,76.0,76.0,,76.0,1985.0,494.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
8740,10,320300,1995JJ00,2739.27,0.0,,0.0,0.0,0.0,0.0,0.0,2700.73,3.03,1.87,0.56,0.59,2697.7,95.17,60.02,316.23,423.75,271.05,875.06,557.34,25.05,31.47,42.56,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,7.69,30.86,2739.0,0.0,,0.0,0.0,0.0,0.0,0.0,63290.0,70.0,44.0,13.0,14.0,63219.0,2106.0,1328.0,7187.0,9631.0,6233.0,20493.0,13594.0,605.0,751.0,1292.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2136.0,31.0
8741,10,320300,1996JJ00,2809.06,0.0,,0.0,0.0,0.0,0.0,0.0,2769.71,4.76,3.78,0.01,0.98,2764.94,87.45,58.47,351.2,408.55,285.05,911.37,570.21,24.89,27.51,40.22,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,7.85,31.5,2809.0,0.0,,0.0,0.0,0.0,0.0,0.0,64894.0,111.0,88.0,0.0,22.0,64783.0,1935.0,1294.0,7982.0,9285.0,6555.0,21344.0,13908.0,601.0,657.0,1223.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2182.0,32.0
8742,10,320300,1997JJ00,2791.71,0.0,,0.0,0.0,0.0,0.0,0.0,2754.86,2.15,1.03,0.02,1.11,2752.7,77.82,61.46,350.55,398.85,270.18,911.06,566.54,22.31,22.01,71.92,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.95,27.9,2792.0,0.0,,0.0,0.0,0.0,0.0,0.0,64612.0,50.0,24.0,0.0,25.0,64562.0,1722.0,1360.0,7967.0,9065.0,6214.0,21336.0,13818.0,539.0,525.0,2016.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2486.0,28.0
8743,10,320300,1998JJ00,2842.52,0.0,,0.0,0.0,0.0,0.0,0.0,2801.11,1.97,0.85,0.15,0.97,2799.14,76.55,56.81,366.63,379.01,285.89,910.53,614.23,25.28,19.84,64.36,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,10.22,31.2,2843.0,0.0,,0.0,0.0,0.0,0.0,0.0,65775.0,45.0,20.0,3.0,22.0,65730.0,1694.0,1257.0,8333.0,8614.0,6574.0,21324.0,14981.0,611.0,474.0,1869.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2839.0,31.0
8744,10,320300,1999JJ00,2800.39,0.0,,0.0,0.0,0.0,0.0,0.0,2761.16,10.07,1.16,7.9,1.02,2751.09,74.14,55.77,407.59,387.0,314.06,925.8,472.8,24.6,29.75,59.58,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.74,29.48,2800.0,0.0,,0.0,0.0,0.0,0.0,0.0,64666.0,230.0,27.0,180.0,23.0,64437.0,1640.0,1234.0,9263.0,8796.0,7222.0,21681.0,11532.0,594.0,710.0,1764.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2707.0,29.0
8745,10,320300,2000JJ00,2848.58,0.0,,0.0,0.0,0.0,0.0,0.0,2809.4,5.0,0.47,3.39,1.13,2804.4,82.09,59.25,411.8,402.75,322.8,941.35,475.41,25.61,31.02,52.32,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,10.16,29.03,2849.0,0.0,,0.0,0.0,0.0,0.0,0.0,65720.0,114.0,11.0,77.0,26.0,65606.0,1816.0,1311.0,9359.0,9153.0,7424.0,22046.0,11595.0,619.0,740.0,1543.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2821.0,29.0
8746,10,320300,2001JJ00,2852.93,0.0,,0.0,0.0,0.0,0.0,0.0,2813.42,4.0,0.41,0.45,3.15,2809.42,80.01,57.79,429.43,430.69,306.2,956.54,447.1,22.81,29.9,48.96,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.93,29.57,2853.0,0.0,,0.0,0.0,0.0,0.0,0.0,65826.0,91.0,10.0,10.0,72.0,65735.0,1770.0,1279.0,9760.0,9788.0,7043.0,22401.0,10905.0,551.0,714.0,1525.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2758.0,30.0
8747,10,320300,2002JJ00,2794.16,0.0,,0.0,0.0,0.0,0.0,0.0,2755.41,9.48,4.58,0.0,4.9,2745.93,73.63,57.18,453.08,397.45,287.94,849.35,527.54,24.26,25.39,50.11,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.67,29.08,2794.0,0.0,,0.0,0.0,0.0,0.0,0.0,64501.0,219.0,107.0,0.0,111.0,64283.0,1629.0,1265.0,10297.0,9033.0,6623.0,19891.0,12867.0,586.0,606.0,1485.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2687.0,29.0
8748,10,320300,2003JJ00,2942.11,0.0,,0.0,0.0,0.0,0.0,0.0,2902.37,2.33,0.17,0.0,2.16,2900.03,78.41,60.6,491.38,424.09,309.47,909.15,532.59,22.74,12.89,58.71,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.67,30.08,2942.0,0.0,,0.0,0.0,0.0,0.0,0.0,67915.0,53.0,4.0,0.0,49.0,67861.0,1735.0,1341.0,11168.0,9638.0,7118.0,21292.0,12990.0,549.0,308.0,1723.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2685.0,30.0
8749,10,320300,2004JJ00,2964.24,0.0,,0.0,0.0,0.0,0.0,0.0,2925.64,3.32,0.0,0.0,3.32,2922.32,84.88,74.48,466.45,396.45,319.04,929.77,552.53,24.36,21.93,52.42,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.92,28.68,2964.0,0.0,,0.0,0.0,0.0,0.0,0.0,68532.0,75.0,0.0,0.0,75.0,68456.0,1878.0,1648.0,10601.0,9010.0,7338.0,21774.0,13476.0,588.0,523.0,1618.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2756.0,29.0
8750,10,320300,2005JJ00,2941.31,0.0,,0.0,0.0,0.0,0.0,0.0,2903.6,0.81,0.25,0.0,0.57,2902.79,87.55,70.43,517.47,360.15,321.06,935.62,523.39,21.57,17.08,48.47,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,9.58,28.13,2941.0,0.0,,0.0,0.0,0.0,0.0,0.0,67989.0,19.0,6.0,0.0,13.0,67971.0,1937.0,1558.0,11761.0,8185.0,7384.0,21912.0,12766.0,521.0,408.0,1539.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2661.0,28.0
8751,10,320300,2006JJ00,2855.5,0.0,,0.0,0.0,0.0,0.0,0.0,2822.78,1.8,0.2,0.05,1.54,2820.98,87.74,62.59,499.42,377.38,314.67,887.35,507.86,22.9,16.67,44.4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.84,23.88,2855.0,0.0,,0.0,0.0,0.0,0.0,0.0,66068.0,41.0,5.0,1.0,35.0,66027.0,1941.0,1385.0,11350.0,8577.0,7237.0,20781.0,12387.0,553.0,398.0,1418.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2455.0,24.0
8752,10,320300,2007JJ00,3051.28,0.0,,0.0,0.0,0.0,0.0,0.0,3013.99,5.01,0.04,2.26,2.71,3008.98,101.61,70.23,572.2,354.05,311.72,998.68,506.66,23.3,21.84,48.69,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.68,28.62,3051.0,0.0,,0.0,0.0,0.0,0.0,0.0,70481.0,114.0,1.0,51.0,62.0,70367.0,2248.0,1554.0,13004.0,8047.0,7171.0,23388.0,12358.0,563.0,521.0,1513.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2410.0,29.0
8753,10,320300,2008JJ00,2507.46,0.0,,0.0,0.0,0.0,0.0,0.0,2472.18,0.73,0.55,0.0,0.18,2471.44,90.09,59.34,398.31,313.29,281.41,880.96,354.52,31.94,11.52,50.07,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.37,26.91,2507.0,0.0,,0.0,0.0,0.0,0.0,0.0,57841.0,17.0,13.0,0.0,4.0,57824.0,1993.0,1313.0,9052.0,7120.0,6472.0,20631.0,8647.0,771.0,275.0,1548.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2324.0,27.0
8754,10,320300,2009JJ00,2490.51,0.0,,0.0,0.0,0.0,0.0,0.0,2466.38,2.35,0.19,0.04,2.13,2464.02,89.06,62.47,421.07,315.09,256.46,879.02,348.34,39.59,12.18,40.76,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,7.61,16.52,2491.0,0.0,,0.0,0.0,0.0,0.0,0.0,57685.0,54.0,4.0,1.0,48.0,57631.0,1971.0,1382.0,9570.0,7161.0,5899.0,20586.0,8496.0,956.0,291.0,1320.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2114.0,17.0
8755,10,320300,2010JJ00,2520.75,0.0,,0.0,0.0,0.0,0.0,0.0,2498.79,1.09,0.87,0.22,0.0,2497.69,83.33,64.51,331.74,330.87,285.79,910.37,401.8,37.93,7.7,43.67,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,6.77,15.19,2521.0,0.0,,0.0,0.0,0.0,0.0,0.0,58535.0,25.0,20.0,5.0,0.0,58509.0,1844.0,1427.0,7539.0,7520.0,6572.0,21320.0,9800.0,916.0,184.0,1387.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,1881.0,15.0
